,northern_male,northern_female,tuple,trust_male,trust_female,corp_male,corp_female,average_male,average_female,female-male
25,-0.23147756,-0.3019917,"('egoistic', 'altruistic')",-0.6098551,-0.68117064,0.8209709,0.6397995,-0.0067873,-0.1144543,-0.107667
26,0.6211481,0.515764,"('hardhearted', 'benevolent')",1.9031488,1.7531693,1.3664038,1.0599331,1.2969002,1.1096222,-0.187278
27,-0.15839408,-0.03963754,"('hardhearted', 'softhearted')",0.22182877,0.2570341,0.98480046,0.8674608,0.3494117,0.3616191,0.0122074
28,0.64905185,0.5904432,"('disloyal', 'loyal')",0.16101423,0.09153405,1.3975657,1.2907732,0.7358773,0.6575835,-0.0782938
29,-0.06291813,-0.075641096,"('unfair', 'fair')",-0.25502795,-0.2566475,-0.39494154,-0.5656486,-0.2376292,-0.2993124,-0.0616832
30,0.54111636,0.6312997,"('intolerant', 'tolerant')",1.2477798,1.2775428,1.117385,1.1331282,0.9687604,1.0139902,0.0452298
31,-1.4170676,-1.4435903,"('evil', 'good')",-0.97230554,-1.0868552,-1.5274081,-1.844307,-1.3055938,-1.4582508,-0.152657
32,0.73600453,0.6577356,"('unkind', 'kind')",1.0061632,0.9783428,1.1399722,1.0416809,0.9607133,0.8925864,-0.0681269
33,0.45653266,0.45187822,"('wrong', 'right')",0.3452639,0.2826186,-0.6592721,-0.7860347,0.0475082,-0.0171793,-0.0646875
34,-0.4253639,-0.329684,"('mean', 'honorable')",0.18137613,0.27395526,5.518578,5.630588,1.7581968,1.8582864,0.1000896
35,-1.2002646,-1.3209705,"('corrupt', 'incorrupt')",-1.0910716,-1.3202703,-1.1732855,-1.4602158,-1.1548738,-1.3671522,-0.2122784
36,-2.3995345,-2.477796,"('hostile', 'amicable')",-0.94830966,-1.1852208,-0.97179693,-1.2756141,-1.4398804,-1.6462104,-0.20633
37,0.35252818,0.37631175,"('fake', 'genuine')",-0.15367141,-0.17424169,0.05036327,0.0048137545,0.0830733,0.0689613,-0.014112
38,0.00047387183,-0.0051385574,"('untruthful', 'truthful')",0.3553055,0.31613958,-0.063681446,-0.117725216,0.097366,0.0644253,-0.0329407
39,0.9183947,0.971052,"('exploitative', 'cooperative')",1.38117,1.4684993,0.43991324,0.40843,0.9131594,0.9493272,0.0361678
40,1.0422443,1.0630014,"('stingy', 'generous')",0.20609745,0.38060674,-2.3679304,-2.4951038,-0.3731962,-0.3504986,0.0226976
41,0.23684709,0.26981902,"('unforgiving', 'forgiving')",1.1351672,1.1300293,-0.049712602,-0.20745069,0.4407672,0.3974659,-0.0433013
42,0.9956876,1.030659,"('unreliable', 'reliable')",1.3311154,1.4393239,-2.5620503,-2.4085104,-0.0784158,0.0204908,0.0989066
43,0.8185682,0.89884037,"('irresponsible', 'responsible')",0.83905,0.89346343,1.0328101,1.1008042,0.8968094,0.9643693,0.0675599
44,0.0030645477,0.021683443,"('prejudiced', 'unprejudiced')",-0.109921925,-0.1573378,-1.2861345,-1.3387601,-0.4643306,-0.4914715,-0.0271409
45,0.9131871,0.9391752,"('incompetent', 'competent')",0.73082054,0.78214186,0.25933444,0.25101462,0.6344474,0.6574439,0.0229965
46,1.1314328,1.1568005,"('uncompetitive', 'competitive')",0.1648331,0.32705387,-0.56160116,-0.32546845,0.2448882,0.3861287,0.1412405
47,0.16786614,0.24424934,"('stupid', 'smart')",0.29215646,0.3167968,5.9611506,6.089947,2.140391,2.2169978,0.0766068
48,0.21785973,0.25013348,"('unintelligent', 'intelligent')",-0.16342467,-0.09463005,0.7509514,0.81822133,0.2684622,0.3245749,0.0561127
49,-1.1153595,-1.0113611,"('unable', 'able')",-0.14608848,-0.0199502,-0.4330183,-0.21128021,-0.5648221,-0.4141972,0.1506249
50,-0.84474665,-0.81191283,"('clumsy', 'skillful')",-0.12105045,-0.065777436,-0.18152638,-0.16134977,-0.3824412,-0.3463467,0.0360945
51,0.18881074,0.05330199,"('uneducated', 'educated')",-0.24118905,-0.22417311,0.21774471,0.35668328,0.0551221,0.0619374,0.0068153
52,-1.052872,-1.0989609,"('irrational', 'rational')",-0.84428835,-0.99401,-0.5528148,-0.77849394,-0.8166583,-0.9571549,-0.1404966
53,-0.47088838,-0.48606133,"('uncreative', 'creative')",-1.0560597,-1.105001,0.40218943,0.31231064,-0.3749196,-0.4262505,-0.0513309
54,-0.6724755,-0.7137388,"('incapable', 'capable')",-0.23348962,-0.29509005,0.696114,0.64831996,-0.0699504,-0.1201696,-0.0502192
55,1.272508,1.3071365,"('incompetent', 'clever')",-0.15238294,0.013264149,0.50560915,0.73553765,0.5419114,0.6853127,0.1434013
56,1.4509431,1.4687134,"('impractical', 'practical')",1.5811113,1.6355915,0.31293514,0.4836893,1.1149965,1.195998,0.0810015
57,0.35268173,0.25438803,"('unimaginative', 'imaginative')",0.5102064,0.46329284,-2.845469,-2.826823,-0.6608603,-0.7030474,-0.0421871
58,0.78251445,0.7382985,"('undiscriminating', 'discriminating')",0.14029944,0.108158946,-0.12988243,-0.19086596,0.2643105,0.2185305,-0.04578
59,-0.19451746,-0.22817817,"('foolish', 'wise')",0.26593608,0.18587382,-0.042992584,-0.15375017,0.0094753,-0.0653515,-0.0748268
60,1.0529392,1.1357999,"('inefficient', 'efficient')",0.80695456,1.0284079,0.53903335,0.8121009,0.7996424,0.9921029,0.1924605
61,0.040926546,-0.060658343,"('illogical', 'logical')",0.5432695,0.4006448,0.79832506,0.69578135,0.4608404,0.3452559,-0.1155845
62,1.2426507,1.3452879,"('incompetent', 'brilliant')",1.0197,1.2871178,1.0404465,1.2493467,1.1009324,1.2939175,0.1929851
63,0.8087467,0.76992214,"('unperceptive', 'insightful')",0.687682,0.78849435,0.71094924,0.87043756,0.7357926,0.809618,0.0738254
64,0.13301745,0.04300598,"('shy', 'confident')",0.9182925,0.9050475,-6.223862,-6.1615267,-1.724184,-1.7378244,-0.0136404
65,1.4488701,1.4723697,"('insecure', 'secure')",1.4113853,1.4610702,0.68791336,0.8921575,1.1827229,1.2751991,0.0924762
66,0.08290483,-0.042652853,"('inactive', 'active')",-0.31811288,-0.4972572,0.3047859,0.19020729,0.0231926,-0.1165676,-0.1397602
67,0.19352472,0.064947754,"('doubtful', 'determined')",0.44374,0.34252346,-0.2291038,-0.23896289,0.1360536,0.0561694,-0.0798842
68,0.35457838,0.29622513,"('dependent', 'independent')",-1.781241,-1.737734,-1.2106651,-1.1017846,-0.8791092,-0.8477645,0.0313447
69,-1.3868344,-1.4134663,"('lazy', 'industrious')",0.12269434,0.02319758,-1.4183184,-1.6024102,-0.8941528,-0.9975597,-0.1034069
70,1.4803255,1.4741544,"('lethargic', 'energetic')",0.6783493,0.7345317,0.8170526,0.93560994,0.9919091,1.0480987,0.0561896
71,0.5490631,0.4725174,"('diffident', 'self-confident')",0.600875,0.50632465,0.531408,0.4534198,0.5604487,0.4774206,-0.0830281
72,1.1444085,1.1166213,"('unambitious', 'ambitious')",0.884582,0.9446499,-0.013346758,0.118103735,0.6718813,0.7264583,0.054577
73,-0.055923127,0.0016833395,"('helpless', 'self-reliant')",0.32196623,0.2896949,-3.7312832,-3.7171376,-1.15508,-1.1419198,0.0131602
74,0.74642575,0.8296174,"('undedicated', 'dedicated')",0.4891082,0.5966489,-0.3489418,-0.3789449,0.2955307,0.3491071,0.0535764
75,-0.3209857,-0.3495011,"('meek', 'impulsive')",-0.2631849,-0.37143597,-0.8546018,-0.8894829,-0.4795908,-0.5368067,-0.0572159
76,1.2455232,1.3736913,"('anxious', 'daring')",1.0889189,1.2651831,0.40725887,0.6044324,0.9139004,1.0811023,0.1672019
77,-1.268914,-1.2427425,"('unmotivated', 'motivated')",0.12731525,0.20787147,-0.8220858,-0.58991927,-0.6545615,-0.5415968,0.1129647
78,-0.9136508,-0.8813175,"('nonresilient', 'resilient')",0.5313153,0.734415,-0.10958996,0.09916464,-0.1639751,-0.0159126,0.1480625
79,-0.3823839,-0.46892804,"('wavering', 'unwavering')",-0.031142361,-0.18792155,-0.69962114,-0.83161134,-0.3710491,-0.4961537,-0.1251046
80,1.4143496,1.3899543,"('dominated', 'dominating')",0.31396684,0.46418092,-0.14228694,0.11332679,0.5286765,0.6558207,0.1271442
81,1.2730515,1.1399399,"('submissive', 'aggressive')",0.9693076,0.9658513,-0.02746857,0.26535255,0.7382968,0.7903812,0.0520844
82,0.305377,0.3022837,"('poor', 'rich')",-0.23080437,-0.10853221,6.497528,6.617829,2.1907002,2.2705267,0.0798265
83,0.22422984,0.13437557,"('powerless', 'powerful')",0.68393177,0.6141559,-0.7381247,-0.7135747,0.056679,0.0116523,-0.0450267
84,0.23714532,0.19850414,"('inferior', 'superior')",0.016241401,-0.06286432,0.3675319,0.2867203,0.2069729,0.1407867,-0.0661862
85,-1.5629616,-1.5695286,"('insignificant', 'prestigious')",-1.0946132,-1.2534559,-1.2060094,-1.6103102,-1.2878613,-1.4777649,-0.1899036
86,-0.0042011067,-0.12137531,"('uninfluential', 'influential')",-0.61846507,-0.6166882,-0.17132837,-0.078618675,-0.2646648,-0.2722274,-0.0075626
87,-0.3923398,-0.46505713,"('unsuccessful', 'successful')",0.6320097,0.637268,0.5612432,0.7222062,0.266971,0.298139,0.031168
88,-0.62835765,-0.7290204,"('low', 'eminent')",-0.8387744,-0.8944789,-0.29971808,-0.33690897,-0.5889501,-0.6534694,-0.0645193
