,avery_male,avery_female,tuple,dennison_male,dennison_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.67370856,-0.6881045,"('nasty', 'nice')",-0.34489098,-0.3264811,-0.75574803,-0.68179417,-0.5914492,-0.5654599,0.0259893
18,-0.6830409,-0.7844016,"('disagreeable', 'welcoming')",-0.23939669,-0.24211532,-0.66907656,-0.8005802,-0.5305047,-0.6090324,-0.0785277
19,-1.123129,-1.1382284,"('inhospitable', 'hospitable')",-0.42274636,-0.38691202,-0.84177804,-0.8059754,-0.7958845,-0.7770386,0.0188459
20,0.5705381,0.5352929,"('rough', 'thoughtful')",0.2434901,0.24891356,1.017785,0.9903311,0.6106044,0.5915125,-0.0190919
21,0.9420438,0.95988655,"('immoral', 'moral')",-0.22771235,-0.3371774,-0.67763966,-0.6804723,0.0122306,-0.0192544,-0.031485
22,0.17917803,0.1325046,"('untrustworthy', 'trustworthy')",-0.009901477,-0.06069875,-0.8801128,-0.91646403,-0.2369454,-0.2815527,-0.0446073
23,-0.25748962,-0.3103794,"('insincere', 'sincere')",-1.0870076,-1.2280335,5.006328,5.0251613,1.2206103,1.1622494,-0.0583609
24,0.54234886,0.5602395,"('dishonest', 'honest')",-1.4045564,-1.4890916,0.3338948,0.32204655,-0.1761042,-0.2022685,-0.0261643
25,-0.09744248,-0.11777887,"('egoistic', 'altruistic')",0.14650518,0.118906155,1.3037263,1.2752408,0.4509297,0.425456,-0.0254737
26,0.8270879,0.6005665,"('hardhearted', 'benevolent')",0.5009773,0.3956885,2.0618308,1.9427642,1.1299653,0.9796731,-0.1502922
27,0.43601674,0.3656028,"('hardhearted', 'softhearted')",-0.21844138,-0.18075672,1.17499,1.0706242,0.4641885,0.4184901,-0.0456984
28,-0.15608765,-0.2755089,"('disloyal', 'loyal')",-1.0363027,-1.1874034,0.8988306,0.7773235,-0.0978532,-0.2285296,-0.1306764
29,-1.2355334,-1.2956774,"('unfair', 'fair')",-0.19058532,-0.20220107,-0.5405519,-0.65766597,-0.6555568,-0.7185148,-0.062958
30,0.7903293,0.8915898,"('intolerant', 'tolerant')",-0.061303705,-0.14286765,0.8148601,0.78143877,0.5146286,0.5100536,-0.004575
31,-2.2012498,-2.191071,"('evil', 'good')",-0.5687248,-0.45084974,-0.94552284,-1.0026041,-1.2384992,-1.2148417,0.0236575
32,-0.44135052,-0.51482636,"('unkind', 'kind')",-0.9597162,-1.1126318,0.23184414,0.092773795,-0.3897409,-0.5115614,-0.1218205
33,0.109210365,0.005968882,"('wrong', 'right')",0.92680323,0.86559737,-0.5916339,-0.5714957,0.1481266,0.1000235,-0.0481031
34,-0.86222595,-0.7104979,"('mean', 'honorable')",-0.6103104,-0.56748825,5.205347,5.357513,1.2442702,1.3598423,0.1155721
35,-1.6556016,-1.6364845,"('corrupt', 'incorrupt')",0.9434362,1.0256855,-0.4473492,-0.44724837,-0.3865049,-0.3526824,0.0338225
36,-1.2758738,-1.3739214,"('hostile', 'amicable')",0.015005544,-0.0061854348,0.09320234,-0.040213995,-0.3892219,-0.4734402,-0.0842183
37,0.8800894,0.8340398,"('fake', 'genuine')",0.24584761,0.19076785,-0.0110919885,-0.007214807,0.371615,0.3391976,-0.0324174
38,-0.55440336,-0.43861184,"('untruthful', 'truthful')",-0.292838,-0.284794,-0.16817448,-0.115829624,-0.338472,-0.2797452,0.0587268
39,1.8161161,1.9402057,"('exploitative', 'cooperative')",0.88360786,0.8803122,0.51344407,0.58098537,1.071056,1.1338344,0.0627784
40,-0.452745,-0.6047603,"('stingy', 'generous')",-0.04608142,-0.07169506,-1.6044056,-1.7799542,-0.7010774,-0.8188032,-0.1177258
41,-0.31038597,-0.4782017,"('unforgiving', 'forgiving')",0.051393356,-0.025761632,-0.02194298,-0.12701523,-0.0936452,-0.2103262,-0.116681
42,0.30691257,0.308811,"('unreliable', 'reliable')",0.108603634,0.1750444,-3.303618,-3.3426971,-0.9627006,-0.9529472,0.0097534
43,0.7057148,0.84692824,"('irresponsible', 'responsible')",-0.565354,-0.5792757,0.23423353,0.3074443,0.1248648,0.1916989,0.0668341
44,-0.70437044,-0.77787596,"('prejudiced', 'unprejudiced')",-0.5283247,-0.5149484,-1.5999149,-1.6080085,-0.9442034,-0.9669443,-0.0227409
45,0.53235596,0.4312106,"('incompetent', 'competent')",-0.27681628,-0.41358453,-0.29702875,-0.3863148,-0.0138297,-0.1228962,-0.1090665
46,1.0989783,1.1217855,"('uncompetitive', 'competitive')",-0.20062995,-0.2811003,-0.5677019,-0.5733018,0.1102155,0.0891278,-0.0210877
47,-0.26443425,-0.18452084,"('stupid', 'smart')",-0.37263227,-0.37318277,4.607676,4.644196,1.3235366,1.3621642,0.0386276
48,0.9169013,0.8703341,"('unintelligent', 'intelligent')",0.042206097,-0.048845597,0.59057885,0.5435924,0.5165621,0.4550269,-0.0615352
49,-0.41127744,-0.4295494,"('unable', 'able')",-0.29757613,-0.30007726,-0.3744612,-0.31364778,-0.3611049,-0.3477581,0.0133468
50,-0.5890186,-0.5728557,"('clumsy', 'skillful')",0.3222349,0.3284597,-0.064161,-0.17995223,-0.1103149,-0.1414494,-0.0311345
51,0.37350872,0.30327484,"('uneducated', 'educated')",-0.20957854,-0.294927,-0.0011151582,-0.11036891,0.0542717,-0.034007,-0.0882787
52,-1.3562989,-1.5263407,"('irrational', 'rational')",-0.80964386,-0.8976164,0.34541023,0.19937901,-0.6068441,-0.741526,-0.1346819
53,-0.42271727,-0.4911155,"('uncreative', 'creative')",-0.38618436,-0.39690322,0.51362896,0.39339396,-0.0984242,-0.1648749,-0.0664507
54,0.19755915,0.16524169,"('incapable', 'capable')",-0.24214894,-0.24220559,0.5118536,0.527523,0.1557546,0.1501864,-0.0055682
55,2.2402592,2.2438588,"('incompetent', 'clever')",0.048678998,-0.08595357,0.119891025,0.099693425,0.8029431,0.752533,-0.0504101
56,1.5301769,1.5793054,"('impractical', 'practical')",0.04783666,-0.02540715,-0.85821325,-0.81656814,0.2399334,0.2457767,0.0058433
57,0.20810716,0.16579077,"('unimaginative', 'imaginative')",-0.61197215,-0.7003806,-2.6747906,-2.778638,-1.0262186,-1.1044092,-0.0781906
58,0.1219014,0.12714475,"('undiscriminating', 'discriminating')",0.06329955,0.047442026,0.52760553,0.4824885,0.2376022,0.2190251,-0.0185771
59,-0.4965547,-0.40870938,"('foolish', 'wise')",0.1797351,0.21546727,-0.02529947,0.0025473796,-0.1140397,-0.0635649,0.0504748
60,2.319424,2.4449418,"('inefficient', 'efficient')",-0.14172676,-0.20595452,-0.23834993,-0.07494924,0.6464491,0.721346,0.0748969
61,0.40366018,0.31205595,"('illogical', 'logical')",-0.3215064,-0.46884504,0.5765897,0.42980206,0.2195812,0.0910043,-0.1285769
62,1.6909262,1.7099805,"('incompetent', 'brilliant')",-0.00677447,-0.008664609,0.03460092,0.15526526,0.5729176,0.6188604,0.0459428
63,0.74412096,0.7938548,"('unperceptive', 'insightful')",0.47119576,0.44386384,0.5513979,0.5639607,0.5889049,0.6005598,0.0116549
64,0.17813295,0.21651284,"('shy', 'confident')",-0.14422126,-0.21336998,-5.8500166,-5.9078746,-1.9387016,-1.9682439,-0.0295423
65,0.58986247,0.5678913,"('insecure', 'secure')",-0.50929,-0.6317436,-0.43708467,-0.37786394,-0.1188374,-0.1472388,-0.0284014
66,-0.38637412,-0.4625076,"('inactive', 'active')",0.12883145,0.19163768,0.4818889,0.49375436,0.0747821,0.0742948,-0.0004873
67,0.98768103,1.0132916,"('doubtful', 'determined')",1.0882392,1.1282209,-0.5455004,-0.52093214,0.5101399,0.5401934,0.0300535
68,0.34304217,0.4676584,"('dependent', 'independent')",0.78538305,0.7933258,-0.8670075,-0.8507714,0.0871392,0.1367376,0.0495984
69,-0.93183595,-0.93539685,"('lazy', 'industrious')",1.6382953,1.6874174,-0.3181695,-0.31940722,0.1294299,0.1442044,0.0147745
70,0.47583628,0.5128649,"('lethargic', 'energetic')",-0.16089968,-0.12277256,0.054115936,0.026728831,0.1230175,0.1389404,0.0159229
71,0.49685103,0.4972902,"('diffident', 'self-confident')",0.93100333,0.85811645,0.49699196,0.45481935,0.6416154,0.6034087,-0.0382067
72,0.59861434,0.6537416,"('unambitious', 'ambitious')",-0.71265364,-0.699228,-0.8781165,-0.82753575,-0.3307186,-0.2910074,0.0397112
73,0.73191625,0.8283539,"('helpless', 'self-reliant')",1.1363039,1.2223107,-2.886915,-2.8167498,-0.339565,-0.2553618,0.0842032
74,0.8671949,0.87713623,"('undedicated', 'dedicated')",0.3184833,0.30067432,-0.18200868,-0.24884257,0.3345565,0.309656,-0.0249005
75,-1.58896,-1.5195893,"('meek', 'impulsive')",1.164443,1.2952048,-0.73785454,-0.64936316,-0.3874572,-0.2912492,0.096208
76,0.49597374,0.4920691,"('anxious', 'daring')",-0.07566284,-0.004432597,-0.6207989,-0.5425399,-0.0668293,-0.0183011,0.0485282
77,-0.12622538,-0.07581824,"('unmotivated', 'motivated')",-0.35041735,-0.39418858,-0.9379974,-0.82542765,-0.4715467,-0.4318115,0.0397352
78,0.65419954,0.6647678,"('nonresilient', 'resilient')",0.05536967,0.021937832,0.67189294,0.64224476,0.4604874,0.4429835,-0.0175039
79,-1.5442034,-1.5659689,"('wavering', 'unwavering')",-0.3956227,-0.33828133,-0.47287554,-0.44234288,-0.8042339,-0.7821976,0.0220363
80,1.1176643,1.065392,"('dominated', 'dominating')",0.13165191,0.09214726,-0.9978563,-0.85325366,0.08382,0.1014285,0.0176085
81,1.3732228,1.2796735,"('submissive', 'aggressive')",-0.12404788,-0.26822883,-0.9838672,-0.9568637,0.0884359,0.0181936,-0.0702423
82,-1.160023,-1.1785713,"('poor', 'rich')",-0.60852534,-0.57271796,4.846498,4.8071113,1.0259833,1.0186073,-0.007376
83,0.6746562,0.70046186,"('powerless', 'powerful')",-0.42221585,-0.44667467,-0.9302108,-0.88334525,-0.2259235,-0.2098527,0.0160708
84,0.9040774,0.83684295,"('inferior', 'superior')",0.3036417,0.28762594,1.38901,1.4077579,0.8655763,0.8440756,-0.0215007
85,-1.1204122,-1.155924,"('insignificant', 'prestigious')",0.08774479,0.16839178,0.35955897,0.27211395,-0.2243695,-0.2384727,-0.0141032
86,0.66721016,0.5175594,"('uninfluential', 'influential')",-0.6985765,-0.8749266,-0.47714236,-0.62619174,-0.1695029,-0.327853,-0.1583501
87,0.910397,0.75024635,"('unsuccessful', 'successful')",0.71101105,0.6345986,0.96513504,0.98417425,0.862181,0.7896731,-0.0725079
88,0.030966233,-0.074089885,"('low', 'eminent')",-0.46870574,-0.51534504,-0.48291096,-0.5478175,-0.3068835,-0.3790841,-0.0722006
