,federal_male,federal_female,tuple,realty_male,realty_female,investment_male,investment_female,tr_male,tr_female,average_male,average_female,female-male
56,1.554604,1.6209233,"('impractical', 'practical')",-1.1451409,-1.15986,0.52796865,0.63274354,0.20662227,0.22980654,0.2860135,0.3309033,0.0448898
57,0.34877154,0.31819397,"('unimaginative', 'imaginative')",-0.45501408,-0.48313233,1.0221428,1.0032098,-3.1275728,-3.0688574,-0.5529181,-0.5576465,-0.0047284
58,-0.012913157,0.002834448,"('undiscriminating', 'discriminating')",-0.31005213,-0.3514232,0.16200057,0.14718328,-0.32345095,-0.3097121,-0.1211039,-0.1277794,-0.0066755
59,-0.01673311,-0.073565364,"('foolish', 'wise')",1.4204212,1.4444251,-0.40272072,-0.45160368,-0.23180176,-0.20773563,0.1922914,0.1778801,-0.0144113
60,1.1022364,1.2146164,"('inefficient', 'efficient')",-2.0473406,-2.0457494,1.4357386,1.5661864,0.8222096,0.90367293,0.328211,0.4096816,0.0814706
61,0.13503274,0.0051607788,"('illogical', 'logical')",-0.79371655,-0.8601129,0.8077228,0.6816223,0.2158039,0.13466595,0.0912107,-0.009666,-0.1008767
62,1.1480505,1.2589698,"('incompetent', 'brilliant')",-1.2729448,-1.2124245,1.1328394,1.2654641,0.60468465,0.68545496,0.4031575,0.4993661,0.0962086
63,1.1837374,1.1937743,"('unperceptive', 'insightful')",-0.6298644,-0.6674087,1.1792461,1.2227284,0.31205004,0.40697953,0.5112923,0.5390184,0.0277261
64,-0.2794107,-0.29652032,"('shy', 'confident')",0.2183927,0.15068361,1.4326503,1.415384,-5.8047256,-5.8126645,-1.1082733,-1.1357793,-0.027506
65,0.36249784,0.30653298,"('insecure', 'secure')",-1.811454,-1.8966597,0.9124267,0.9769521,0.76640177,0.8178451,0.0574681,0.0511676,-0.0063005
66,0.45781112,0.4048766,"('inactive', 'active')",1.23995,1.2458768,0.92806673,0.8594533,0.35705015,0.29186028,0.7457195,0.7005168,-0.0452027
67,0.9970599,1.0409248,"('doubtful', 'determined')",1.2759298,1.2717183,0.225195,0.2222577,0.09938356,0.15077446,0.6493921,0.6714188,0.0220267
68,-1.0495213,-1.0836959,"('dependent', 'independent')",-1.795729,-1.809611,-1.2429932,-1.2357224,-0.9385018,-0.9511042,-1.2566863,-1.2700334,-0.0133471
69,-0.56142914,-0.60023695,"('lazy', 'industrious')",2.3671594,2.4292262,0.5041511,0.48148966,-1.531712,-1.6143246,0.1945423,0.1740386,-0.0205037
70,1.3204079,1.3830012,"('lethargic', 'energetic')",-1.1281563,-1.1298323,1.5786948,1.6762949,1.4279115,1.4262879,0.7997144,0.8389379,0.0392235
71,0.3703193,0.3499462,"('diffident', 'self-confident')",1.3082805,1.3262672,0.68745506,0.68751925,0.4882806,0.5208419,0.7135839,0.7211437,0.0075598
72,1.1178342,1.151837,"('unambitious', 'ambitious')",0.34048665,0.32955268,0.7132127,0.6831723,0.04147808,0.13729256,0.5532529,0.5754637,0.0222108
73,0.4656447,0.44199347,"('helpless', 'self-reliant')",1.3594846,1.3614262,0.04513254,0.057646006,-3.4030406,-3.4154832,-0.3831947,-0.3886044,-0.0054097
74,0.7425688,0.788275,"('undedicated', 'dedicated')",-1.4542673,-1.4464141,-0.18512285,-0.07752651,-0.3298498,-0.34767556,-0.3066678,-0.2708353,0.0358325
75,-1.5200915,-1.4977539,"('meek', 'impulsive')",0.9446418,0.9834457,-0.6023947,-0.58487564,-0.49282223,-0.4352911,-0.4176667,-0.3836187,0.034048
76,1.1507311,1.2375597,"('anxious', 'daring')",-0.16234669,-0.14092891,0.5884206,0.6335817,0.52649534,0.548956,0.5258251,0.5697921,0.043967
77,0.07780007,0.06351521,"('unmotivated', 'motivated')",0.09228492,0.020290833,1.5767578,1.4893754,-0.9877911,-0.88183105,0.1897629,0.1728376,-0.0169253
78,-0.45195413,-0.41821805,"('nonresilient', 'resilient')",0.089263156,0.08685607,0.32148227,0.3152061,-0.8292567,-0.784893,-0.2176163,-0.2002622,0.0173541
79,-0.19579385,-0.23247908,"('wavering', 'unwavering')",1.1608895,1.1391947,-0.8055769,-0.8671539,-0.6126149,-0.5737344,-0.1132741,-0.1335432,-0.0202691
80,0.5210317,0.5297164,"('dominated', 'dominating')",-1.3932668,-1.4539753,0.4956093,0.5175105,-0.18725708,-0.16437478,-0.1409707,-0.1427808,-0.0018101
81,0.61782354,0.5490791,"('submissive', 'aggressive')",-1.3557768,-1.4896874,2.2936063,2.2795062,0.19110449,0.27659753,0.4366894,0.4038739,-0.0328155
82,-0.43397114,-0.44718325,"('poor', 'rich')",-1.4145979,-1.435457,-0.10540192,-0.032533906,6.3930187,6.456593,1.109762,1.1353548,0.0255928
83,0.73182964,0.7584354,"('powerless', 'powerful')",0.5241771,0.5141074,0.64201343,0.62777966,-0.74635357,-0.7282068,0.2879167,0.2930289,0.0051122
84,0.6970122,0.6479808,"('inferior', 'superior')",-1.0266962,-1.0832564,-1.2582985,-1.3474808,0.08182386,0.09681231,-0.3765397,-0.421486,-0.0449463
85,-0.29302382,-0.3520119,"('insignificant', 'prestigious')",2.5131006,2.5436232,-0.15930076,-0.21068014,-0.8056405,-0.8721259,0.3137839,0.2772013,-0.0365826
86,0.76988137,0.70797133,"('uninfluential', 'influential')",-2.457031,-2.595549,-0.17670108,-0.22416937,0.19832888,0.18584299,-0.4163805,-0.4814761,-0.0650956
87,0.097592495,0.019746844,"('unsuccessful', 'successful')",0.3173817,0.20715234,0.33898896,0.28493735,-0.3800431,-0.32460886,0.09348,0.0468069,-0.0466731
88,0.14012206,0.072131835,"('low', 'eminent')",-0.7612798,-0.8088326,-0.35373226,-0.35683793,-0.21651042,-0.18134917,-0.2978501,-0.318722,-0.0208719
