,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.49971104,-0.7511106,"('hardhearted', 'benevolent')",-0.24166134,-0.36683893,1.3882016,1.2532668,0.2156097,0.0451058,-0.1705039
27,-0.56223124,-0.38253334,"('hardhearted', 'softhearted')",-0.6723899,-0.507776,0.97710997,0.96096796,-0.0858371,0.0235529,0.10939
28,-0.5730798,-0.8811667,"('disloyal', 'loyal')",0.56635445,0.37613827,0.93116736,0.6228758,0.3081473,0.0392825,-0.2688648
29,-0.59912986,-0.54653555,"('unfair', 'fair')",-0.62154377,-0.536914,-0.77188164,-0.8794595,-0.664185,-0.654303,0.009882
30,0.08927585,-0.055795267,"('intolerant', 'tolerant')",1.7859898,1.6857584,1.0612819,0.9841949,0.9788492,0.871386,-0.1074632
31,-0.28034645,-0.21120037,"('evil', 'good')",-3.2144477,-3.0770342,-1.4764609,-1.4121348,-1.6570851,-1.5667898,0.0902953
32,-0.8793115,-1.0708992,"('unkind', 'kind')",0.95994157,0.8588688,1.0118647,0.7644296,0.3641649,0.1841331,-0.1800318
33,0.11554496,0.042530365,"('wrong', 'right')",-0.3850152,-0.36791688,-0.901379,-0.9038881,-0.3902831,-0.4097582,-0.0194751
34,-0.73110646,-0.6407427,"('mean', 'honorable')",0.40364778,0.5339372,5.953834,5.994436,1.8754584,1.9625435,0.0870851
35,0.27298868,0.35268727,"('corrupt', 'incorrupt')",-2.0348654,-1.950708,-0.86159885,-0.8686385,-0.8744919,-0.8222198,0.0522721
36,-0.0839074,-0.21993938,"('hostile', 'amicable')",-3.463429,-3.5415163,-0.101554036,-0.25232068,-1.2162968,-1.3379254,-0.1216286
37,0.41153103,0.40025032,"('fake', 'genuine')",1.1556256,1.2133218,0.35301834,0.3278768,0.6400583,0.6471496,0.0070913
38,-0.29900807,-0.4492281,"('untruthful', 'truthful')",-0.47977558,-0.62385046,-0.14189258,-0.20174935,-0.3068921,-0.4249427,-0.1180506
39,0.66588527,0.6934463,"('exploitative', 'cooperative')",1.4334983,1.5021063,0.708853,0.7107753,0.9360789,0.968776,0.0326971
40,0.34946343,0.16107608,"('stingy', 'generous')",-0.20856768,-0.23976153,-2.2339435,-2.2576888,-0.6976825,-0.7787914,-0.0811089
41,-0.24085449,-0.295283,"('unforgiving', 'forgiving')",-0.14900285,-0.29547918,0.015881684,-0.035681874,-0.1246586,-0.2088147,-0.0841561
42,0.41582084,0.5589907,"('unreliable', 'reliable')",-0.19594884,-0.039368205,-3.4272923,-3.1463408,-1.0691401,-0.8755728,0.1935673
43,-0.32424513,-0.21400249,"('irresponsible', 'responsible')",2.6730204,2.7084596,1.0006312,0.9622564,1.1164687,1.1522379,0.0357692
44,-0.01227406,0.22250976,"('prejudiced', 'unprejudiced')",-0.20752214,-0.22147276,-1.4171435,-1.3074139,-0.5456465,-0.435459,0.1101875
45,-0.1631082,-0.3116344,"('incompetent', 'competent')",1.5319326,1.4361945,0.06702024,-0.029469945,0.4786149,0.3650301,-0.1135848
46,-0.743996,-0.8093798,"('uncompetitive', 'competitive')",1.9197799,1.9861983,-0.04477606,-0.09198069,0.3770026,0.3616126,-0.01539
47,-0.17817384,-0.055106893,"('stupid', 'smart')",0.5683242,0.62674224,5.257253,5.2767153,1.8824679,1.9494502,0.0669823
48,-1.2051898,-1.2501944,"('unintelligent', 'intelligent')",1.0701758,1.0425105,0.47338226,0.40808642,0.1127894,0.0668008,-0.0459886
49,-0.9533706,-0.686906,"('unable', 'able')",-0.5176796,-0.4667087,-0.059860684,-0.010020424,-0.5103036,-0.3878783,0.1224253
50,0.14641878,0.19014636,"('clumsy', 'skillful')",-1.0644393,-1.069686,0.298183,0.32197216,-0.2066125,-0.1858559,0.0207566
51,-0.061234787,-0.2558891,"('uneducated', 'educated')",1.405804,1.315921,0.14372483,0.05792982,0.496098,0.3726539,-0.1234441
52,-0.07364942,-0.14295942,"('irrational', 'rational')",-2.3833296,-2.4523036,-0.04643971,-0.094987765,-0.8344729,-0.8967503,-0.0622774
53,-0.89854145,-0.93864346,"('uncreative', 'creative')",-1.1320448,-1.051919,0.6759233,0.5978583,-0.4515543,-0.4642347,-0.0126804
54,-0.3717677,-0.35335016,"('incapable', 'capable')",-0.97413397,-1.016346,0.79686743,0.8081543,-0.1830114,-0.1871806,-0.0041692
55,-0.057936534,-0.020184781,"('incompetent', 'clever')",2.7333777,2.6927557,0.23636869,0.1734594,0.9706033,0.9486767,-0.0219266
56,0.21119335,0.18688607,"('impractical', 'practical')",3.3770704,3.3043172,0.3737089,0.30600458,1.3206576,1.2657359,-0.0549217
57,-0.7388082,-0.9048156,"('unimaginative', 'imaginative')",0.34402895,0.19599906,-2.510855,-2.5790498,-0.9685447,-1.0959555,-0.1274108
58,0.45763323,0.44684136,"('undiscriminating', 'discriminating')",0.13000277,0.056500636,-0.13973124,-0.17009875,0.1493016,0.1110811,-0.0382205
59,0.7376826,0.79739535,"('foolish', 'wise')",-0.72441244,-0.71104836,0.08281661,0.13085781,0.0320289,0.0724016,0.0403727
60,-0.6862464,-0.61154234,"('inefficient', 'efficient')",3.9595363,3.9728508,0.57986903,0.6257245,1.2843863,1.329011,0.0446247
61,-1.0986816,-1.0586495,"('illogical', 'logical')",0.51930547,0.5779108,0.27957532,0.13054872,-0.0999336,-0.11673,-0.0167964
62,0.16295879,0.24403565,"('incompetent', 'brilliant')",1.9303424,2.0038104,0.5030492,0.5901067,0.8654501,0.9459843,0.0805342
63,-0.50723577,-0.5945129,"('unperceptive', 'insightful')",0.41499227,0.37899208,0.9481019,0.99524677,0.2852861,0.2599087,-0.0253774
64,-0.46393538,-0.39968792,"('shy', 'confident')",0.37751895,0.38942635,-6.140343,-5.994597,-2.0755865,-2.0016195,0.073967
65,-0.7275781,-0.7459849,"('insecure', 'secure')",2.638669,2.5916982,0.24425353,0.14969869,0.7184482,0.6651373,-0.0533109
66,-0.31884462,-0.2811609,"('inactive', 'active')",-1.4702034,-1.455649,0.04411732,0.15394568,-0.5816435,-0.5276214,0.0540221
67,0.5813666,0.635963,"('doubtful', 'determined')",1.3285245,1.2674803,-0.016193088,-0.06338426,0.6312327,0.613353,-0.0178797
68,-0.82373524,-0.73808783,"('dependent', 'independent')",0.80750144,0.8992376,-0.74254537,-0.72121954,-0.2529264,-0.1866899,0.0662365
69,-0.33042264,-0.10974543,"('lazy', 'industrious')",-1.9404962,-1.8227744,-0.8636864,-0.6278878,-1.0448684,-0.8534692,0.1913992
70,0.2697869,0.34922126,"('lethargic', 'energetic')",2.196365,2.1794424,0.72192544,0.75205094,1.0626925,1.0935715,0.030879
71,-0.3301504,-0.4625437,"('diffident', 'self-confident')",-0.2552796,-0.18039802,0.46602246,0.42355904,-0.0398025,-0.0731276,-0.0333251
72,-0.6513376,-0.74086183,"('unambitious', 'ambitious')",0.76433945,0.7326146,-0.53909117,-0.5696709,-0.1420298,-0.1926394,-0.0506096
73,1.5127189,1.5400459,"('helpless', 'self-reliant')",0.28450197,0.39603028,-3.0542207,-2.906843,-0.4189999,-0.3235889,0.095411
74,0.5637159,0.5472104,"('undedicated', 'dedicated')",1.6808617,1.7196376,0.016927682,-0.044725798,0.7538351,0.7407074,-0.0131277
75,0.6068425,0.5335947,"('meek', 'impulsive')",-1.057977,-1.1658063,-0.4722926,-0.3387158,-0.307809,-0.3236425,-0.0158335
76,-0.34830144,-0.18530437,"('anxious', 'daring')",2.0550175,2.048518,0.40533128,0.51373065,0.7040158,0.7923147,0.0882989
77,-0.51743525,-0.58773273,"('unmotivated', 'motivated')",0.13051075,0.12838364,-0.6182399,-0.58665293,-0.3350548,-0.3486673,-0.0136125
78,-0.7679404,-0.7574184,"('nonresilient', 'resilient')",-0.76637167,-0.7299979,0.5583336,0.61569834,-0.3253261,-0.2905726,0.0347535
79,-0.41109222,-0.4193351,"('wavering', 'unwavering')",-1.1957494,-1.2344283,-0.2806834,-0.1945002,-0.629175,-0.6160879,0.0130871
80,0.35846034,0.26556668,"('dominated', 'dominating')",2.0097775,1.8562331,-1.1693369,-1.1413894,0.3996337,0.3268034,-0.0728303
81,-0.7024752,-0.9382308,"('submissive', 'aggressive')",2.775959,2.5382743,-0.83796525,-0.8526994,0.4118396,0.2491147,-0.1627249
82,-0.34064814,-0.3785284,"('poor', 'rich')",0.30255163,0.35763893,5.9842205,5.926691,1.9820414,1.9686006,-0.0134408
83,0.44073713,0.23831296,"('powerless', 'powerful')",0.16105965,0.035035152,-0.83448756,-0.91834664,-0.0775636,-0.2149995,-0.1374359
84,0.10516778,0.09405497,"('inferior', 'superior')",-0.27931076,-0.28099257,0.854535,0.8352519,0.2267973,0.2161048,-0.0106925
85,0.12327044,0.16035247,"('insignificant', 'prestigious')",-4.32217,-4.3167925,-0.4017106,-0.28903997,-1.5335366,-1.4818266,0.05171
86,-1.3306773,-1.6133362,"('uninfluential', 'influential')",1.1307449,1.0619478,-0.36566347,-0.5896366,-0.1885319,-0.3803417,-0.1918098
87,-0.12675749,-0.3263033,"('unsuccessful', 'successful')",0.667392,0.4851057,1.088559,1.0294487,0.5430645,0.3960837,-0.1469808
88,-1.2200986,-1.3084713,"('low', 'eminent')",-1.0070198,-1.1567011,0.011327812,-0.03985943,-0.7385969,-0.8350106,-0.0964137
