,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
37,-0.57736975,-0.5713046,"('fake', 'genuine')",-0.6239049,-0.60604507,-0.056927554,-0.06199167,0.2637617,0.2263743,-0.2486101,-0.2532418,-0.0046317
38,-1.1207074,-1.127413,"('untruthful', 'truthful')",-0.14871123,-0.1762979,-0.98122483,-1.0017369,0.42579806,0.44420055,-0.4562114,-0.4653118,-0.0091004
39,0.4557193,0.46773314,"('exploitative', 'cooperative')",0.63543504,0.71268636,-0.19628873,-0.19275564,0.22175051,0.21493123,0.279154,0.3006487,0.0214947
40,-0.10205775,-0.06095034,"('stingy', 'generous')",-0.14750248,-0.124268055,0.54342777,0.527217,-1.2106948,-1.3898956,-0.2292068,-0.2619742,-0.0327674
41,-0.99935514,-1.007745,"('unforgiving', 'forgiving')",-1.3140295,-1.3296266,-0.17860174,-0.20739618,0.64713526,0.5790126,-0.4612128,-0.4914388,-0.030226
42,0.6921529,0.7553846,"('unreliable', 'reliable')",-1.0659015,-0.84890133,1.5769985,1.6815197,-1.7746087,-1.8511884,-0.1428397,-0.0657963,0.0770434
43,-1.3330305,-1.3319246,"('irresponsible', 'responsible')",-0.54255974,-0.45048493,-1.205614,-1.1581119,0.639672,0.6553055,-0.610383,-0.571304,0.039079
44,0.2353726,0.27046043,"('prejudiced', 'unprejudiced')",-0.15438853,-0.0069883047,-0.24002798,-0.20087638,-1.4416339,-1.4470195,-0.4001695,-0.3461059,0.0540636
45,-1.2407304,-1.2033049,"('incompetent', 'competent')",-0.61694694,-0.6141001,0.084179804,0.047675,0.99590045,0.96526766,-0.1943993,-0.2011156,-0.0067163
46,-0.55854934,-0.49758834,"('uncompetitive', 'competitive')",-0.41089752,-0.22770569,1.4769065,1.5789106,-0.5145236,-0.5070434,-0.001766,0.0866433,0.0884093
47,0.10234242,0.1546685,"('stupid', 'smart')",0.6353183,0.73573714,-0.4033801,-0.351398,4.370648,4.493939,1.1762321,1.2582366,0.0820045
48,-0.46407256,-0.45068407,"('unintelligent', 'intelligent')",1.1125823,1.0204495,-1.0446311,-1.0506737,-0.46627748,-0.46705517,-0.2155997,-0.2369909,-0.0213912
49,-0.03663177,-0.016000303,"('unable', 'able')",0.22304642,0.32229295,0.001446778,0.068355896,-0.47474054,-0.34727398,-0.0717198,0.0068436,0.0785634
50,-0.42531633,-0.45707047,"('clumsy', 'skillful')",0.3113243,0.39580196,-0.19628078,-0.21222562,-0.5212371,-0.61578375,-0.2078775,-0.2223195,-0.014442
51,-1.4000739,-1.3613156,"('uneducated', 'educated')",-0.39701447,-0.45331264,0.5080754,0.44732934,-0.26661867,-0.30312002,-0.3889079,-0.4176047,-0.0286968
52,0.25926173,0.13590768,"('irrational', 'rational')",0.3805497,0.18776822,-1.3899587,-1.5209224,-0.015280668,-0.20119646,-0.191357,-0.3496107,-0.1582537
53,-0.37618527,-0.41625217,"('uncreative', 'creative')",1.4425083,1.4548229,0.65984035,0.5830759,1.5243399,1.3807545,0.8126258,0.7506003,-0.0620255
54,-0.42695233,-0.485314,"('incapable', 'capable')",0.94452214,0.87666136,0.13576016,0.07765521,0.18055975,0.14190549,0.2084724,0.152727,-0.0557454
55,0.10081653,0.18055078,"('incompetent', 'clever')",-0.0126716625,0.023579018,-0.026116068,0.03715295,-0.21581964,-0.15265292,-0.0384477,0.0221575,0.0606052
56,0.08593652,0.091995075,"('impractical', 'practical')",0.3240665,0.3801294,-0.6612338,-0.6344279,0.37252316,0.4485809,0.0303231,0.0715694,0.0412463
57,-0.51381433,-0.52608824,"('unimaginative', 'imaginative')",0.8100678,0.7660998,0.4941873,0.47330657,-0.5955667,-0.6845961,0.0487185,0.0071805,-0.041538
58,-0.018612511,-0.013766505,"('undiscriminating', 'discriminating')",0.6411599,0.571962,0.5870622,0.572329,0.7253089,0.73329455,0.4837296,0.4659547,-0.0177749
59,0.2825675,0.22497217,"('foolish', 'wise')",0.946427,0.87063426,-0.6674561,-0.70607245,0.040260702,-0.02522074,0.1504498,0.0910783,-0.0593715
60,-1.1645092,-1.0765542,"('inefficient', 'efficient')",0.10884678,0.26260796,-0.45256442,-0.37931344,-0.649069,-0.48568365,-0.539324,-0.4197358,0.1195882
61,0.095753394,0.06081733,"('illogical', 'logical')",1.3473814,1.26998,0.61921114,0.56389344,0.8554553,0.71898896,0.7294503,0.6534199,-0.0760304
62,-0.20619984,-0.12607475,"('incompetent', 'brilliant')",0.81689173,0.9451653,0.045040037,0.13403207,0.033114232,0.13079631,0.1722115,0.2709797,0.0987682
63,-1.487836,-1.4748108,"('unperceptive', 'insightful')",-0.11360867,-0.040590715,1.0359725,1.105851,0.80726767,0.88524836,0.0604489,0.1189245,0.0584756
64,-0.25418037,-0.27970374,"('shy', 'confident')",0.17942113,0.25396052,1.4544603,1.4822317,-4.3533325,-4.3781204,-0.7434078,-0.730408,0.0129998
65,-0.38816723,-0.38265026,"('insecure', 'secure')",-0.7748088,-0.79708767,0.21236259,0.198082,0.15364504,0.16797082,-0.1992421,-0.2034213,-0.0041792
66,0.8131585,0.8248764,"('inactive', 'active')",0.14340502,0.17787749,1.8900689,1.8652143,1.549806,1.4665878,1.0991096,1.083639,-0.0154706
67,-0.1542074,-0.18668008,"('doubtful', 'determined')",0.114864364,0.12337918,0.5735154,0.5806712,-0.72444934,-0.6844255,-0.0475692,-0.0417638,0.0058054
68,-0.088393226,-0.0642155,"('dependent', 'independent')",-0.5106869,-0.5247105,-0.5142614,-0.50783324,-0.781781,-0.75532603,-0.4737806,-0.4630213,0.0107593
69,0.40999547,0.36657938,"('lazy', 'industrious')",0.8160604,0.85751534,1.169756,1.1291895,0.45367104,0.36931017,0.7123708,0.6806486,-0.0317222
70,-0.9882758,-0.9474054,"('lethargic', 'energetic')",-1.020758,-0.93211544,0.678683,0.71416056,-0.11152673,-0.07336327,-0.3604694,-0.3096809,0.0507885
71,0.72362113,0.6877115,"('diffident', 'self-confident')",1.3157599,1.3328253,1.1715523,1.1770897,0.7637997,0.72896796,0.9936832,0.9816486,-0.0120346
72,-1.0461029,-1.0564096,"('unambitious', 'ambitious')",0.39713943,0.40167117,-0.12767833,-0.11659877,0.6322929,0.66440666,-0.0360872,-0.0267326,0.0093546
73,1.2670443,1.265871,"('helpless', 'self-reliant')",1.3648337,1.350492,0.11999074,0.16481628,-2.320251,-2.425764,0.1079044,0.0888538,-0.0190506
74,-0.24598782,-0.24584374,"('undedicated', 'dedicated')",0.22211578,0.2847284,-0.18490472,-0.17500661,0.4801485,0.42350212,0.0678429,0.071845,0.0040021
75,0.4190148,0.4106166,"('meek', 'impulsive')",0.4629771,0.3928706,0.46771434,0.5035622,-0.48222065,-0.41421604,0.2168714,0.2232083,0.0063369
76,0.51309985,0.5999571,"('anxious', 'daring')",-0.228424,-0.069000594,0.705644,0.80375,-0.65483445,-0.5415817,0.0838713,0.1982812,0.1144099
77,-1.2163732,-1.1500593,"('unmotivated', 'motivated')",0.8706298,0.93228203,1.0180278,1.0715495,-1.0736585,-0.9661559,-0.1003435,-0.0280959,0.0722476
78,-0.70784646,-0.67150396,"('nonresilient', 'resilient')",0.26289314,0.37605545,0.8531364,0.9316209,0.58563906,0.5845096,0.2484555,0.3051705,0.056715
79,-0.1469024,-0.22960317,"('wavering', 'unwavering')",-0.2582788,-0.42164335,-0.5592543,-0.6467238,0.04079432,-0.016337696,-0.2309103,-0.328577,-0.0976667
80,1.3152347,1.4082432,"('dominated', 'dominating')",-0.47608715,-0.32833818,2.0692594,2.1498442,0.33199987,0.40404147,0.8101017,0.9084477,0.098346
81,-0.90980726,-0.86773306,"('submissive', 'aggressive')",0.30864948,0.3014069,0.3907606,0.43384922,-1.2498906,-1.0787716,-0.365072,-0.3028121,0.0622599
82,-0.54452807,-0.49411798,"('poor', 'rich')",-0.04054919,-0.072721474,-0.3126687,-0.2636686,3.9986913,4.145555,0.7752364,0.8287618,0.0535254
83,0.33840245,0.3390693,"('powerless', 'powerful')",0.3578372,0.4215634,0.77109903,0.8595003,-0.4936685,-0.43487376,0.2434175,0.2963148,0.0528973
84,1.0025418,0.9763821,"('inferior', 'superior')",0.74200684,0.67204475,0.13189928,0.14312124,0.44627932,0.43954223,0.5806818,0.5577726,-0.0229092
85,0.5006305,0.40287507,"('insignificant', 'prestigious')",1.2269568,1.125321,0.29872328,0.24290681,0.44638997,0.31139845,0.6181751,0.5206254,-0.0975497
86,-0.9372353,-0.9591527,"('uninfluential', 'influential')",-0.20791067,-0.33819425,-0.02612546,-0.028040107,0.28821373,0.22528742,-0.2207644,-0.2750249,-0.0542605
87,0.4447167,0.4760875,"('unsuccessful', 'successful')",0.50665045,0.5226424,1.3300118,1.3855324,1.4514437,1.4869748,0.9332057,0.9678093,0.0346036
88,-0.64771444,-0.68825924,"('low', 'eminent')",0.39769918,0.30982772,-0.49230683,-0.57413596,-0.12409727,-0.067301124,-0.2166048,-0.2549672,-0.0383624
