,cisco_male,cisco_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.7036727,-0.81015366,"('untrustworthy', 'trustworthy')",-0.15918544,-0.21826887,-0.57223487,-0.7261121,-0.4783643,-0.5848449,-0.1064806
23,-0.25965038,-0.33049926,"('insincere', 'sincere')",0.47724518,0.47672462,5.1570783,5.0833855,1.7915576,1.7432036,-0.048354
24,0.005814921,-0.042047553,"('dishonest', 'honest')",-1.274538,-1.2697796,0.7808591,0.6888652,-0.1626213,-0.207654,-0.0450327
25,1.5887191,1.6270633,"('egoistic', 'altruistic')",0.7637025,0.74512416,1.4100214,1.4067023,1.2541477,1.2596299,0.0054822
26,2.6842752,2.5971034,"('hardhearted', 'benevolent')",-0.15239762,-0.176316,1.3223974,1.1921176,1.2847582,1.2043017,-0.0804565
27,-0.4475048,-0.44467783,"('hardhearted', 'softhearted')",-0.60138756,-0.5969665,0.7011346,0.60361373,-0.1159193,-0.1460102,-0.0300909
28,0.5825007,0.38954788,"('disloyal', 'loyal')",-0.48621625,-0.586532,0.993274,0.8114883,0.3631861,0.2048347,-0.1583514
29,-0.42096618,-0.43543997,"('unfair', 'fair')",-0.10886867,-0.116909385,-0.620072,-0.68269867,-0.3833023,-0.4116827,-0.0283804
30,-0.23626372,-0.34462738,"('intolerant', 'tolerant')",0.1630261,0.089611694,0.6131047,0.47195444,0.1799557,0.0723129,-0.1076428
31,1.5646548,1.729923,"('evil', 'good')",0.18658864,0.19812734,-1.1672571,-1.111992,0.1946621,0.2720195,0.0773574
32,0.2715717,0.19127753,"('unkind', 'kind')",-0.23590963,-0.22621398,0.90812135,0.7855143,0.3145945,0.2501926,-0.0644019
33,2.3520288,2.262918,"('wrong', 'right')",0.89794636,0.80806774,-0.27259246,-0.28594458,0.9924609,0.9283471,-0.0641138
34,0.29062894,0.39953572,"('mean', 'honorable')",0.5435323,0.63763666,5.5836115,5.6626353,2.1392576,2.2332692,0.0940116
35,0.7652078,0.7478441,"('corrupt', 'incorrupt')",0.0587096,-0.022206128,0.008506594,-0.03828417,0.2774747,0.2291179,-0.0483568
36,2.5188656,2.53324,"('hostile', 'amicable')",0.49492836,0.33776695,0.6961569,0.5742993,1.2366503,1.1484354,-0.0882149
37,-1.1244649,-1.1588124,"('fake', 'genuine')",-0.87711513,-0.80324817,0.03939013,0.05727803,-0.6540633,-0.6349275,0.0191358
38,-0.19912073,-0.15421057,"('untruthful', 'truthful')",0.20555505,0.21447292,0.09093931,0.13274896,0.0324579,0.0643371,0.0318792
39,1.6287479,1.6160084,"('exploitative', 'cooperative')",1.7264246,1.7555702,0.58570415,0.60474724,1.3136256,1.325442,0.0118164
40,0.2621933,0.23528917,"('stingy', 'generous')",0.43521595,0.49515715,-1.3936956,-1.5004181,-0.2320954,-0.2566572,-0.0245618
41,-0.78846735,-0.8713385,"('unforgiving', 'forgiving')",-0.87440336,-0.88080496,0.08254036,-0.12079565,-0.5267768,-0.624313,-0.0975362
42,-1.3543676,-1.47636,"('unreliable', 'reliable')",-1.6433622,-1.6756513,-3.2405195,-3.3640156,-2.0794164,-2.172009,-0.0925926
43,-1.4290637,-1.3860248,"('irresponsible', 'responsible')",-1.6538996,-1.6089933,-0.28945866,-0.3134082,-1.1241407,-1.1028087,0.021332
44,-1.4496534,-1.4438999,"('prejudiced', 'unprejudiced')",-0.42904982,-0.36079514,-1.0270653,-0.95603186,-0.9685895,-0.9202423,0.0483472
45,-1.8078725,-1.8954093,"('incompetent', 'competent')",-1.3755716,-1.3990673,-0.65731025,-0.7874328,-1.2802514,-1.3606364,-0.080385
46,-1.4993889,-1.5450492,"('uncompetitive', 'competitive')",0.545684,0.5468743,-0.12195792,-0.21047841,-0.3585543,-0.4028844,-0.0443301
47,0.8661139,0.94348764,"('stupid', 'smart')",0.774768,0.7884283,5.066147,5.0983353,2.2356763,2.2767504,0.0410741
48,0.17168461,0.09945011,"('unintelligent', 'intelligent')",-0.2072539,-0.16911991,0.30939952,0.2543771,0.0912767,0.0615691,-0.0297076
49,-0.19977666,-0.2232034,"('unable', 'able')",0.08775303,0.08943124,-0.22901155,-0.22040993,-0.1136784,-0.1180607,-0.0043823
50,-0.0048605707,-0.05491131,"('clumsy', 'skillful')",0.43842128,0.39666504,-0.124515206,-0.18486486,0.1030152,0.0522963,-0.0507189
51,-0.6526274,-0.7627337,"('uneducated', 'educated')",-0.5904518,-0.64426064,0.72272474,0.66270113,-0.1734515,-0.2480977,-0.0746462
52,2.0391629,2.000834,"('irrational', 'rational')",0.448076,0.31003815,-0.13199782,-0.26337925,0.7850804,0.6824976,-0.1025828
53,1.6811441,1.624731,"('uncreative', 'creative')",0.76987225,0.68947667,0.8622169,0.7817514,1.1044111,1.0319863,-0.0724248
54,1.2636641,1.2400168,"('incapable', 'capable')",0.12213087,0.054086007,1.1930038,1.2373425,0.8595996,0.8438151,-0.0157845
55,-1.4184864,-1.4798194,"('incompetent', 'clever')",-1.0051585,-0.96555793,0.13828366,0.063700765,-0.7617871,-0.7938922,-0.0321051
56,-0.9212872,-1.0190334,"('impractical', 'practical')",-0.8874773,-0.8995754,-0.28317493,-0.41501155,-0.6973131,-0.7778735,-0.0805604
57,-1.1669185,-1.275313,"('unimaginative', 'imaginative')",-1.3574555,-1.4165114,-2.3284829,-2.46358,-1.6176189,-1.718468,-0.1008491
58,0.5470822,0.49380496,"('undiscriminating', 'discriminating')",0.059037603,-0.0028809682,0.0606859,-0.010013197,0.2222686,0.1603036,-0.061965
59,2.4254596,2.4989717,"('foolish', 'wise')",0.39678863,0.34083307,-0.0677398,-0.046107918,0.9181695,0.9312322,0.0130627
60,-1.7922149,-1.7918977,"('inefficient', 'efficient')",0.015735539,0.12754063,0.07081781,0.10615718,-0.5685538,-0.5194,0.0491538
61,1.4994668,1.3960234,"('illogical', 'logical')",1.0024514,0.8946929,0.55551106,0.44437635,1.0191431,0.9116975,-0.1074456
62,-1.0074567,-1.003405,"('incompetent', 'brilliant')",-0.20700946,-0.12219609,-0.15496925,-0.10765957,-0.4564784,-0.4110869,0.0453915
63,-0.06523876,-0.04328008,"('unperceptive', 'insightful')",0.3053717,0.34575525,0.68660426,0.69978994,0.3089124,0.3340884,0.025176
64,-1.96462,-1.9917492,"('shy', 'confident')",-0.46680108,-0.4758786,-5.7630076,-5.788256,-2.7314761,-2.7519614,-0.0204853
65,-1.0129741,-1.0830755,"('insecure', 'secure')",0.14217836,0.116422474,0.024390638,-0.030796017,-0.282135,-0.332483,-0.050348
66,0.2639998,0.34903944,"('inactive', 'active')",-0.83206797,-0.80652755,0.9191318,1.0237557,0.1170212,0.1887558,0.0717346
67,0.13699588,0.1026921,"('doubtful', 'determined')",-0.23307827,-0.24029124,-0.73647594,-0.68608564,-0.2775194,-0.2745616,0.0029578
68,-0.39503032,-0.42597914,"('dependent', 'independent')",0.11596591,0.08518487,-0.10574751,-0.08669339,-0.1282706,-0.1424959,-0.0142253
69,1.7151338,1.7468878,"('lazy', 'industrious')",0.7697944,0.7836968,-0.8112882,-0.7155071,0.55788,0.6050258,0.0471458
70,-2.4944034,-2.5196095,"('lethargic', 'energetic')",-1.5500522,-1.5043744,-0.027207997,-0.10809773,-1.3572211,-1.3773605,-0.0201394
71,2.8572817,2.9093902,"('diffident', 'self-confident')",0.9224091,0.9759287,0.7069614,0.7432976,1.4955508,1.5428721,0.0473213
72,-1.0155296,-1.0025605,"('unambitious', 'ambitious')",-1.7420772,-1.6957046,-1.3175967,-1.3368338,-1.3584013,-1.345033,0.0133683
73,1.2887747,1.3037362,"('helpless', 'self-reliant')",-0.11352692,-0.17600013,-3.1306903,-3.1184518,-0.6518142,-0.6635719,-0.0117577
74,0.78650254,0.7227468,"('undedicated', 'dedicated')",-0.33581617,-0.31038398,0.28720993,0.16111737,0.2459654,0.1911601,-0.0548053
75,-1.2421868,-1.204599,"('meek', 'impulsive')",-0.5021325,-0.4827733,-0.3472268,-0.2686475,-0.697182,-0.6520066,0.0451754
76,-1.7194586,-1.7945471,"('anxious', 'daring')",-1.8137512,-1.7969053,0.29139307,0.26339513,-1.0806056,-1.1093524,-0.0287468
77,-1.1330805,-1.1431748,"('unmotivated', 'motivated')",-0.25066373,-0.20865655,-1.0215827,-0.90392804,-0.8017756,-0.7519197,0.0498559
78,-0.009063929,0.04260081,"('nonresilient', 'resilient')",1.0975455,1.1360357,0.35779485,0.44257304,0.4820921,0.5404032,0.0583111
79,1.0795165,1.1157398,"('wavering', 'unwavering')",-0.025962707,-0.07665931,-0.07005674,-0.028199252,0.3278324,0.3369604,0.009128
80,-1.6427903,-1.6967852,"('dominated', 'dominating')",-0.6102125,-0.5361708,-0.87827444,-0.84685296,-1.0437591,-1.026603,0.0171561
81,-1.9759142,-2.135718,"('submissive', 'aggressive')",-1.1966287,-1.1957432,-0.6180959,-0.6413797,-1.2635463,-1.3242804,-0.0607341
82,-0.8359478,-0.88178,"('poor', 'rich')",-0.69054127,-0.73231435,5.0292325,4.9393673,1.1675812,1.1084243,-0.0591569
83,0.5377578,0.53011316,"('powerless', 'powerful')",0.43167472,0.4726793,-0.48264787,-0.45466572,0.1622616,0.1827089,0.0204473
84,1.746293,1.6504514,"('inferior', 'superior')",0.021005584,-0.07200238,0.89784396,0.8878024,0.8883808,0.8220838,-0.066297
85,3.6547222,3.7038465,"('insignificant', 'prestigious')",1.3532369,1.2839592,0.6895031,0.7363886,1.8991542,1.9080647,0.0089105
86,0.44893137,0.3455131,"('uninfluential', 'influential')",-0.584751,-0.7027112,0.09401105,-0.07805809,-0.0139362,-0.1450854,-0.1311492
87,0.056760896,0.03987272,"('unsuccessful', 'successful')",0.6234787,0.61541134,0.65359473,0.7228235,0.4446115,0.4593692,0.0147577
88,0.82184386,0.70966065,"('low', 'eminent')",-0.32892287,-0.39782506,0.22248249,0.17214975,0.2384678,0.1613284,-0.0771394
