,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
60,1.3647279,1.6384437,"('inefficient', 'efficient')",-1.6549357,-1.471883,1.6509477,1.7209643,-0.6764805,-0.6321831,0.1710648,0.3138355,0.1427707
61,-0.17911524,-0.22912672,"('illogical', 'logical')",-0.8931292,-1.0031439,0.42692292,0.31534827,-0.0935473,-0.30196363,-0.1847172,-0.3047215,-0.1200043
62,1.6739683,1.9241068,"('incompetent', 'brilliant')",-1.0722668,-1.0177629,0.48421904,0.5226857,-0.37591058,-0.261176,0.1775025,0.2919634,0.1144609
63,0.39224547,0.49521872,"('unperceptive', 'insightful')",-0.5198371,-0.46753144,0.72912467,0.7306464,0.65380746,0.7284629,0.3138351,0.3716992,0.0578641
64,0.3294364,0.31000352,"('shy', 'confident')",0.25911346,0.2630273,-0.10632376,-0.1705732,-6.185652,-6.1096582,-1.4258565,-1.4268001,-0.0009436
65,0.32998094,0.45068878,"('insecure', 'secure')",-1.0955548,-1.0320448,0.07620774,-0.047732446,-0.7453459,-0.76880085,-0.358678,-0.3494723,0.0092057
66,-1.0516497,-1.13695,"('inactive', 'active')",0.7845495,0.75986344,-0.9487853,-0.99696314,0.84231484,0.83443516,-0.0933927,-0.1349036,-0.0415109
67,1.0201175,1.1313058,"('doubtful', 'determined')",1.1243412,1.144395,1.0601523,1.0713025,-0.35083532,-0.25517327,0.7134439,0.7729576,0.0595137
68,-0.08764958,-0.10193649,"('dependent', 'independent')",-0.15378465,-0.17688781,-0.99530375,-1.0660408,-0.91388893,-0.9372367,-0.5376567,-0.5705255,-0.0328688
69,-0.7536855,-0.9586811,"('lazy', 'industrious')",1.272704,1.2594743,0.77404255,0.86845654,-0.053022053,-0.010252714,0.3100097,0.2897493,-0.0202604
70,0.974635,1.1013466,"('lethargic', 'energetic')",-0.28704223,-0.23293385,0.5281008,0.48567653,0.5065649,0.5439561,0.4305646,0.4745113,0.0439467
71,-0.28366357,-0.21225181,"('diffident', 'self-confident')",0.53117037,0.4696312,1.3130994,1.3262892,0.011676207,-0.03336674,0.3930706,0.3875754,-0.0054952
72,0.52863806,0.6365375,"('unambitious', 'ambitious')",-1.3302464,-1.3119754,0.3106983,0.27120942,-0.87133145,-0.8630449,-0.3405604,-0.3168184,0.023742
73,0.7195494,0.6952349,"('helpless', 'self-reliant')",0.6477264,0.72670114,-0.53246236,-0.5425058,-2.793427,-2.6700616,-0.4896534,-0.4476578,0.0419956
74,0.89557344,0.89336044,"('undedicated', 'dedicated')",0.4527681,0.49673843,0.70242596,0.75186145,-0.03029751,-0.056803934,0.5051175,0.5212891,0.0161716
75,-0.48130244,-0.54463917,"('meek', 'impulsive')",0.98316115,0.8756417,-1.521318,-1.577389,0.15670437,0.29837272,-0.2156887,-0.2370034,-0.0213147
76,0.19563085,0.37643695,"('anxious', 'daring')",-0.1959312,-0.06028655,0.5175991,0.5712779,-0.024831329,0.096700944,0.1231169,0.2460323,0.1229154
77,0.82491773,0.96362364,"('unmotivated', 'motivated')",-1.1209261,-1.1470958,0.8941867,0.8833119,-0.90346617,-0.8496921,-0.076322,-0.0374631,0.0388589
78,-0.32217747,-0.4339185,"('nonresilient', 'resilient')",-0.41959557,-0.43393093,0.98050576,0.9899432,0.6001125,0.61557114,0.2097113,0.1844162,-0.0252951
79,-0.93762004,-1.1820333,"('wavering', 'unwavering')",1.020673,0.89836895,-1.3627801,-1.3427424,0.20801385,0.28339076,-0.2679283,-0.335754,-0.0678257
80,0.23812222,0.39915767,"('dominated', 'dominating')",-0.18696381,-0.12189519,-0.43770915,-0.4511278,-1.0436966,-1.0458317,-0.3575618,-0.3049242,0.0526376
81,1.5553834,1.7712362,"('submissive', 'aggressive')",-0.85564005,-0.91902035,0.89594877,0.7185464,-0.91790396,-0.8977747,0.169447,0.1682469,-0.0012001
82,-0.06999004,-0.06118808,"('poor', 'rich')",-0.44535953,-0.5490641,0.17263836,0.13882235,5.232457,5.23251,1.2224364,1.1902701,-0.0321663
83,0.26827824,0.28890145,"('powerless', 'powerful')",-0.96327496,-0.8749104,-0.5281722,-0.48023042,-1.3249466,-1.3543893,-0.6370289,-0.6051571,0.0318718
84,-0.011172533,-0.033867747,"('inferior', 'superior')",0.027658764,-0.07672484,-0.06635547,-0.11976079,0.9701954,0.9653466,0.2300815,0.1837483,-0.0463332
85,-0.9444889,-1.1976812,"('insignificant', 'prestigious')",1.2559376,1.039915,-0.3037208,-0.366599,0.8595644,0.89236164,0.2168231,0.0919991,-0.124824
86,1.1088966,1.0197947,"('uninfluential', 'influential')",-0.9144699,-1.0580851,0.35249072,0.20361003,-0.15632346,-0.36710307,0.0976485,-0.0504459,-0.1480944
87,0.8092726,0.8581883,"('unsuccessful', 'successful')",-0.4476651,-0.5170028,0.7252921,0.57620525,1.0171645,1.0166657,0.526016,0.4835141,-0.0425019
88,0.038921174,-0.07703975,"('low', 'eminent')",-0.30850384,-0.49543214,-0.017236175,-0.12038699,0.058016874,-0.005753979,-0.0572005,-0.1746532,-0.1174527
