,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
20,0.7706776,0.79116726,"('rough', 'thoughtful')",0.33696645,0.42329463,-0.08792757,-0.12226994,0.26162392,0.22839433,0.7144483,0.6891792,0.3991577,0.4019531,0.0027954
21,1.2156668,1.2274853,"('immoral', 'moral')",1.7599429,1.9063008,1.1831112,1.1341369,1.3575221,1.3731573,-0.67054933,-0.67701614,0.9691387,0.9928129,0.0236742
22,0.704094,0.7295066,"('untrustworthy', 'trustworthy')",1.3185935,1.3806286,0.9745691,0.9000268,1.1222012,1.047573,-0.5521862,-0.60349005,0.7134543,0.690849,-0.0226053
23,2.092361,2.1014357,"('insincere', 'sincere')",1.2625129,1.2774205,1.7877893,1.624449,0.27694312,0.2325522,4.7078834,4.6087527,2.0254978,1.968922,-0.0565758
24,1.5586025,1.5542824,"('dishonest', 'honest')",0.88160884,0.9056407,0.32526818,0.32461238,0.25513852,0.18216299,0.76599485,0.6776431,0.7573225,0.7288683,-0.0284542
25,-0.8657926,-0.8848824,"('egoistic', 'altruistic')",-1.3431226,-1.4489417,-1.4082332,-1.4173956,-1.3639535,-1.3941443,1.2957293,1.1950078,-0.7370746,-0.7900712,-0.0529966
26,0.10976547,0.09414692,"('hardhearted', 'benevolent')",0.8475434,0.79357946,-0.13998777,-0.17213418,-0.47403777,-0.5854731,1.4294562,1.277449,0.3545479,0.2815136,-0.0730343
27,0.21395873,0.2466456,"('hardhearted', 'softhearted')",-1.6804806,-1.5837839,-1.0682089,-1.0257349,-0.4200436,-0.43154922,0.87338895,0.7392126,-0.4162771,-0.411042,0.0052351
28,1.2419008,1.0693327,"('disloyal', 'loyal')",0.8813472,0.7029575,0.24648707,0.012382375,-0.46203622,-0.6297387,1.1692295,0.87829167,0.6153857,0.4066451,-0.2087406
29,-1.0556737,-1.1558204,"('unfair', 'fair')",-0.68431324,-0.6987231,-0.6778511,-0.7047005,-0.6121269,-0.6443133,-0.7073554,-0.8084229,-0.7474641,-0.802396,-0.0549319
30,1.9331642,1.9984862,"('intolerant', 'tolerant')",0.7502052,0.8000345,1.8582593,1.8266976,1.5237302,1.4715694,1.2137846,1.243309,1.4558288,1.4680194,0.0121906
31,-1.9041328,-1.7921716,"('evil', 'good')",-1.5040245,-1.54682,-2.3285706,-2.1743162,-1.6471206,-1.5706023,-1.4267384,-1.4407482,-1.7621174,-1.7049316,0.0571858
32,1.0000664,0.89177626,"('unkind', 'kind')",1.3036371,1.3142291,0.57790923,0.47164738,0.5538087,0.5124779,1.1645528,0.9817993,0.9199948,0.834386,-0.0856088
33,0.606147,0.48377725,"('wrong', 'right')",0.07064119,0.006114144,-0.20563763,-0.14094736,0.31651187,0.30093282,-0.65936244,-0.72504884,0.02566,-0.0150344,-0.0406944
34,1.4178272,1.6561409,"('mean', 'honorable')",0.16388148,0.2877651,0.8212419,0.8708728,-0.1362307,-0.016197303,4.994266,5.2528434,1.4521972,1.610285,0.1580878
35,-1.602573,-1.7512779,"('corrupt', 'incorrupt')",-1.6098262,-1.7768897,-2.0197103,-2.0188022,-1.0747417,-1.1001754,-0.09676604,-0.23002823,-1.2807235,-1.3754347,-0.0947112
36,-0.47396812,-0.47765994,"('hostile', 'amicable')",-1.9789869,-2.2443337,-1.2108643,-1.2929052,-1.9041164,-2.0226152,0.17688954,0.06502035,-1.0782093,-1.1944986,-0.1162893
37,-0.14819315,-0.15212026,"('fake', 'genuine')",0.10020789,0.15355669,-0.2140972,-0.30262804,0.07499299,0.09169668,0.41753626,0.3482666,0.0460894,0.0277543,-0.0183351
38,0.93005985,0.9291183,"('untruthful', 'truthful')",0.26745135,0.25301063,0.59070814,0.5813414,-0.78886104,-0.7668831,-0.097526945,-0.18637986,0.1803663,0.1620415,-0.0183248
39,2.4526763,2.4965007,"('exploitative', 'cooperative')",1.897478,2.0009372,1.3889966,1.5326636,1.5868878,1.6199361,0.17240623,0.17594686,1.499689,1.5651969,0.0655079
40,0.5433133,0.518361,"('stingy', 'generous')",0.22386754,0.19196959,-1.2295111,-1.2247455,0.30197453,0.25987816,-1.1166823,-1.3169624,-0.2554076,-0.3142998,-0.0588922
41,-0.36851788,-0.3366461,"('unforgiving', 'forgiving')",0.11177087,0.20631254,-0.35803065,-0.39168996,0.12556092,0.13185407,0.19904526,0.15386388,-0.0580343,-0.0472611,0.0107732
42,0.91447616,0.96621615,"('unreliable', 'reliable')",1.3818796,1.6042846,0.082548544,0.2079006,0.8853103,1.0620358,-2.3386989,-2.2971056,0.1851031,0.3086663,0.1235632
43,1.1769915,1.3187627,"('irresponsible', 'responsible')",0.7416757,0.918064,1.2696667,1.3212851,0.1382859,0.242979,0.58600485,0.59884405,0.7825249,0.879987,0.0974621
44,-1.5748013,-1.5154226,"('prejudiced', 'unprejudiced')",0.35302907,0.49954054,-0.14946629,-0.020047031,1.1815398,1.2572751,-1.4457546,-1.3594656,-0.3270907,-0.2276239,0.0994668
45,0.27571216,0.42510337,"('incompetent', 'competent')",0.11292523,0.20518668,0.81642073,0.6844744,0.47460526,0.4804744,-0.013138112,-0.119000405,0.3333051,0.3352477,0.0019426
46,1.1362035,1.1981238,"('uncompetitive', 'competitive')",1.852275,1.9227945,1.6441811,1.529091,1.0601367,1.0537462,-0.031849794,-0.056356348,1.1321894,1.1294798,-0.0027096
47,0.6534179,0.77897286,"('stupid', 'smart')",0.5981511,0.7384286,1.2532201,1.2771683,0.7319006,0.8162108,4.5821457,4.743956,1.5637671,1.6709473,0.1071802
48,0.37458515,0.33924612,"('unintelligent', 'intelligent')",-0.2785981,-0.32421538,0.050563894,-0.0549846,-1.0978026,-1.1623116,0.033116866,-0.07298504,-0.183627,-0.2550501,-0.0714231
49,-0.43282792,-0.39552677,"('unable', 'able')",-1.313299,-1.2150784,-0.46748564,-0.45787257,-0.9032075,-0.83113724,-0.85621303,-0.706972,-0.7946066,-0.7213174,0.0732892
50,0.720244,0.68303674,"('clumsy', 'skillful')",-0.14160563,-0.1958381,0.79330206,0.6970384,0.26747763,0.28087282,0.14499035,0.055771414,0.3568817,0.3041763,-0.0527054
51,0.42253038,0.28878832,"('uneducated', 'educated')",1.101783,0.99832016,0.888167,0.72558457,-0.025343003,-0.11001818,0.36031997,0.23038901,0.5494915,0.4266128,-0.1228787
52,-0.056800596,-0.26277316,"('irrational', 'rational')",-1.3898464,-1.610832,-0.12773615,-0.21846576,-0.4075651,-0.5331558,-0.042157788,-0.2805383,-0.4048213,-0.581153,-0.1763317
53,-0.58712965,-0.5805132,"('uncreative', 'creative')",-1.3505436,-1.4491967,-0.7167387,-0.78473645,-0.8436807,-0.89114916,1.1709739,1.0594076,-0.4654238,-0.5292376,-0.0638138
54,-0.084774345,-0.19837049,"('incapable', 'capable')",-0.6832645,-0.7441304,0.2201309,0.14560759,-0.27934894,-0.34359476,0.57204926,0.64930284,-0.0510415,-0.098237,-0.0471955
55,1.031212,1.1941186,"('incompetent', 'clever')",0.7689248,0.91697764,1.6945211,1.6278293,0.6800423,0.66446465,0.09030666,0.07703429,0.8530014,0.896085,0.0430836
56,1.5027884,1.5238491,"('impractical', 'practical')",1.4833943,1.6228443,2.0433574,2.0081172,0.94214755,1.0017297,0.042437203,0.028804258,1.202825,1.237069,0.034244
57,-0.373481,-0.3650097,"('unimaginative', 'imaginative')",-0.67688155,-0.6878997,-0.3002686,-0.36614883,-0.19833782,-0.24170172,-1.7006508,-1.861562,-0.649924,-0.7044644,-0.0545404
58,0.38964614,0.4259163,"('undiscriminating', 'discriminating')",-0.0002573505,6.562844e-05,0.9101971,0.8565031,0.20477732,0.11095554,0.11393076,0.09359811,0.3236588,0.2974077,-0.0262511
59,0.25473568,0.1605799,"('foolish', 'wise')",-0.098106146,-0.16826393,0.43218085,0.47968823,-0.39166763,-0.3496579,0.19464119,0.13337643,0.0783568,0.0511446,-0.0272122
60,1.7062348,1.7963444,"('inefficient', 'efficient')",1.3529388,1.5301915,3.2965543,3.284248,1.7065811,1.7396939,0.047966853,0.12411438,1.6220552,1.6949184,0.0728632
61,1.5300007,1.3590145,"('illogical', 'logical')",0.24909928,0.13599783,1.7253321,1.5822699,0.44564715,0.2996668,0.17657046,-0.009558927,0.82533,0.673478,-0.151852
62,1.779084,1.8683758,"('incompetent', 'brilliant')",0.7291071,0.84993774,1.5514631,1.5424299,0.9729599,1.0704622,-0.14487547,-0.034501232,0.9775477,1.0593409,0.0817932
63,0.5550209,0.65053415,"('unperceptive', 'insightful')",1.1291522,1.2014315,0.6524844,0.6144897,0.25417575,0.35785162,0.8397544,0.91841805,0.6861175,0.748545,0.0624275
64,-0.04588662,-0.11892325,"('shy', 'confident')",0.34959796,0.3645708,0.4650746,0.5498288,1.1346089,1.1836923,-5.279739,-5.3917427,-0.6752688,-0.6825148,-0.007246
65,1.7979089,1.7634853,"('insecure', 'secure')",1.6382118,1.7317067,2.0664296,1.9990423,1.2567761,1.1855314,-0.06739937,-0.07667752,1.3383853,1.3206177,-0.0177676
66,-0.71643996,-0.7889129,"('inactive', 'active')",-0.07316444,-0.103516445,-1.0662296,-1.0543176,-0.58844393,-0.5151605,0.77777696,0.78424466,-0.3333002,-0.3355325,-0.0022323
67,0.38312554,0.26852238,"('doubtful', 'determined')",0.5670484,0.66420156,0.7437283,0.797268,1.2856839,1.3504118,-0.30885747,-0.22744364,0.5341457,0.570592,0.0364463
68,-0.916037,-0.97044104,"('dependent', 'independent')",-0.0059120585,-0.041660756,-0.36325255,-0.4135327,-0.5300552,-0.55701,-0.83168495,-0.8425745,-0.5293883,-0.5650438,-0.0356555
69,-0.6719937,-0.73400533,"('lazy', 'industrious')",-0.6524231,-0.65505373,-1.055693,-0.9549948,0.37005517,0.47906765,-0.49353257,-0.44053084,-0.5007174,-0.4611034,0.039614
70,0.7505818,0.82044345,"('lethargic', 'energetic')",1.2688879,1.4047486,0.27254125,0.20874062,1.2632928,1.3021871,0.8690493,1.0121579,0.8848706,0.9496555,0.0647849
71,0.44058928,0.45729277,"('diffident', 'self-confident')",0.4685678,0.43027094,0.76172584,0.7893006,-0.81778044,-0.7963108,0.056777976,-0.019583933,0.1819761,0.1721939,-0.0097822
72,0.86456835,0.90724677,"('unambitious', 'ambitious')",-0.16210462,-0.0665903,0.09335629,0.15061738,-1.0422058,-1.0114764,-1.2576149,-1.281718,-0.3008001,-0.2603841,0.040416
73,0.6818212,0.6420002,"('helpless', 'self-reliant')",0.032457165,0.007374622,-0.15745711,-0.0678058,0.049505856,0.043226346,-2.966905,-2.9496298,-0.4721156,-0.4649669,0.0071487
74,1.2310754,1.2936156,"('undedicated', 'dedicated')",1.0629249,1.1679641,0.33869714,0.29240853,0.522075,0.5807004,0.567736,0.6238571,0.7445017,0.7917091,0.0472074
75,-1.2386786,-1.2051718,"('meek', 'impulsive')",-1.4160761,-1.4260893,-0.85327345,-0.8005038,-0.25010058,-0.20129612,-0.4321745,-0.24260134,-0.8380607,-0.7751325,0.0629282
76,1.0638698,1.1553072,"('anxious', 'daring')",1.3983716,1.5653422,0.2442423,0.2004333,1.1266382,1.1887543,0.5826013,0.64926356,0.8831446,0.95182,0.0686754
77,0.12097788,0.13574576,"('unmotivated', 'motivated')",-0.7356103,-0.75903493,0.17974417,0.14096496,0.17582816,0.19425443,-0.9665993,-0.9181667,-0.2451319,-0.2412473,0.0038846
78,0.8381593,0.9385807,"('nonresilient', 'resilient')",-0.6068192,-0.62357855,-0.051922373,-0.11865372,-0.98127395,-0.93402225,0.0058882907,0.10236678,-0.1591936,-0.1270614,0.0321322
79,0.15269236,0.051205207,"('wavering', 'unwavering')",-0.1321883,-0.2863236,-0.74307626,-0.8114292,-1.629117,-1.601179,-0.12113048,-0.16862297,-0.494564,-0.5632699,-0.0687059
80,0.4736786,0.44328043,"('dominated', 'dominating')",0.95923734,1.1037301,0.71081555,0.6673532,1.4153665,1.4561802,-1.4178703,-1.4001203,0.4282456,0.4540848,0.0258392
81,0.0022834167,-0.10493837,"('submissive', 'aggressive')",1.3453777,1.4531739,1.5887307,1.566462,0.86287296,0.8917206,-0.80766153,-0.73152643,0.5983207,0.6149784,0.0166577
82,0.51183474,0.5367324,"('poor', 'rich')",-0.18153515,-0.22152182,0.771136,0.5955492,-0.5300717,-0.52409637,5.5784655,5.65082,1.2299659,1.2074966,-0.0224693
83,1.4275657,1.3435129,"('powerless', 'powerful')",0.6036273,0.57112306,0.70164496,0.690948,-0.46289572,-0.49648774,-0.96708083,-1.0535921,0.2605723,0.2111008,-0.0494715
84,0.74375767,0.58956033,"('inferior', 'superior')",0.6358917,0.6026987,0.37541887,0.3349566,-0.13181823,-0.19648841,0.6750868,0.6636709,0.4596673,0.3988796,-0.0607877
85,0.33630806,0.29254225,"('insignificant', 'prestigious')",-1.6325009,-1.7958,-2.31884,-2.3156354,-1.6529601,-1.6880916,0.63972425,0.564612,-0.9256537,-0.9884746,-0.0628209
86,0.7647149,0.6237822,"('uninfluential', 'influential')",0.3020374,0.1976731,0.4396825,0.2659861,-0.76589596,-0.88618076,-0.16880396,-0.32551646,0.114347,-0.0248512,-0.1391982
87,0.61837417,0.49042192,"('unsuccessful', 'successful')",0.958747,0.8640826,0.920771,0.82516336,0.8010632,0.7950969,0.5672191,0.522658,0.7732349,0.6994845,-0.0737504
88,0.94864637,0.8326974,"('low', 'eminent')",0.89181626,0.7211131,0.18708485,0.012261925,-0.0860166,-0.21172556,0.8013774,0.64219815,0.5485817,0.399309,-0.1492727
