,keysight_male,keysight_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.021713123,-0.034881704,"('unfair', 'fair')",-0.8464872,-0.8488951,-0.5344649,-0.6341715,-0.4675551,-0.5059828,-0.0384277
30,1.1070877,1.1356211,"('intolerant', 'tolerant')",1.5488547,1.48686,0.9830983,0.90627694,1.2130136,1.1762527,-0.0367609
31,-1.774659,-1.7575148,"('evil', 'good')",-0.46642742,-0.37807167,-0.698166,-0.732028,-0.9797508,-0.9558715,0.0238793
32,-0.00900767,0.0035052225,"('unkind', 'kind')",-0.4051809,-0.42509368,0.6205203,0.55656874,0.0687772,0.0449934,-0.0237838
33,0.36726302,0.21239975,"('wrong', 'right')",0.037446093,0.05337751,-0.32754964,-0.39496833,0.0257198,-0.0430637,-0.0687835
34,0.36191955,0.47227162,"('mean', 'honorable')",0.2005082,0.33097157,5.7188587,5.913585,2.0937621,2.2389428,0.1451807
35,-1.0387313,-1.2241529,"('corrupt', 'incorrupt')",-0.25676194,-0.28801706,0.38128874,0.2510043,-0.3047348,-0.4203885,-0.1156537
36,-1.3804646,-1.5863898,"('hostile', 'amicable')",-0.514947,-0.60319966,0.98248535,0.7914844,-0.3043087,-0.466035,-0.1617263
37,0.1862908,0.25114235,"('fake', 'genuine')",-0.45155126,-0.42110318,-0.1074249,-0.101289324,-0.1242285,-0.0904167,0.0338118
38,-0.37927264,-0.38132837,"('untruthful', 'truthful')",-0.7743797,-0.7029362,-0.19978155,-0.19870007,-0.4511446,-0.4276549,0.0234897
39,1.6625782,1.6810727,"('exploitative', 'cooperative')",0.68863875,0.7394658,0.049877115,0.045296725,0.8003647,0.821945,0.0215803
40,-0.79321605,-0.7458306,"('stingy', 'generous')",-0.089110956,-0.014299917,-1.3530294,-1.4670498,-0.7451188,-0.7423935,0.0027253
41,-0.40842378,-0.41339415,"('unforgiving', 'forgiving')",-0.5351661,-0.47416675,0.52031606,0.37077075,-0.1410913,-0.1722634,-0.0311721
42,0.36756492,0.46636593,"('unreliable', 'reliable')",-1.1941277,-1.0641735,-3.214863,-3.2447844,-1.3471419,-1.2808639,0.066278
43,0.044904023,0.1935395,"('irresponsible', 'responsible')",-1.0298378,-0.89627784,-0.21661152,-0.18131861,-0.4005151,-0.2946856,0.1058295
44,-0.44412595,-0.44338834,"('prejudiced', 'unprejudiced')",-0.47643894,-0.40528908,-1.2215776,-1.1967291,-0.7140475,-0.6818021,0.0322454
45,0.103548296,0.22846968,"('incompetent', 'competent')",-0.6158468,-0.6749467,-0.70177585,-0.7511547,-0.4046915,-0.3992106,0.0054809
46,0.99249756,1.0822808,"('uncompetitive', 'competitive')",0.6239426,0.59741765,-0.6139041,-0.68423915,0.3341787,0.3318198,-0.0023589
47,0.8545022,0.9545903,"('stupid', 'smart')",0.8323133,0.910871,4.9933186,5.1907477,2.2267113,2.3520697,0.1253584
48,-0.102408506,-0.046891205,"('unintelligent', 'intelligent')",0.8310016,0.8078678,0.63327867,0.60961795,0.4539572,0.4568648,0.0029076
49,0.5319061,0.5857626,"('unable', 'able')",0.7280415,0.806171,0.08359287,0.17616592,0.4478468,0.5226999,0.0748531
50,0.1421405,0.12745465,"('clumsy', 'skillful')",0.47103304,0.49281,0.069738574,0.03108276,0.2276374,0.2171158,-0.0105216
51,-0.28348902,-0.27540958,"('uneducated', 'educated')",0.33970708,0.13897614,0.40672997,0.3280709,0.154316,0.0638792,-0.0904368
52,-0.94906837,-1.1965715,"('irrational', 'rational')",-0.52708256,-0.66457546,0.5897306,0.4324956,-0.2954735,-0.4762171,-0.1807436
53,-0.25877076,-0.28650576,"('uncreative', 'creative')",1.023276,1.01071,1.0183406,0.96630347,0.5942819,0.5635026,-0.0307793
54,-0.30223945,-0.38235372,"('incapable', 'capable')",0.11693369,0.06812686,0.9063119,0.98989266,0.2403354,0.2252219,-0.0151135
55,1.6345408,1.7480643,"('incompetent', 'clever')",0.5565066,0.50220096,-0.24697421,-0.25680947,0.6480244,0.6644852,0.0164608
56,0.9669157,1.0854551,"('impractical', 'practical')",-0.17648119,-0.14348397,-0.5151882,-0.5131503,0.0917488,0.1429403,0.0511915
57,0.035131376,0.057195894,"('unimaginative', 'imaginative')",0.7690628,0.77683914,-2.154969,-2.2512941,-0.4502583,-0.4724197,-0.0221614
58,0.02772365,-0.029729987,"('undiscriminating', 'discriminating')",0.46079257,0.42757925,0.12805425,0.079452455,0.2055235,0.1591006,-0.0464229
59,0.09848637,0.030756854,"('foolish', 'wise')",0.03175258,0.044367097,0.45449296,0.4415726,0.1949106,0.1722322,-0.0226784
60,2.1940691,2.3735473,"('inefficient', 'efficient')",1.0133998,1.0164797,-0.4731292,-0.40856886,0.9114466,0.9938194,0.0823728
61,0.5886394,0.47751755,"('illogical', 'logical')",0.652535,0.50469726,0.09858558,-0.03375844,0.4465867,0.3161521,-0.1304346
62,1.0560544,1.2315328,"('incompetent', 'brilliant')",0.35544726,0.4101916,-0.4953665,-0.38452098,0.3053784,0.4190678,0.1136894
63,0.26712,0.38359392,"('unperceptive', 'insightful')",0.7254798,0.81916994,0.7396773,0.8123216,0.5774257,0.6716952,0.0942695
64,0.6370782,0.69888955,"('shy', 'confident')",-0.11050405,-0.0901892,-5.651778,-5.7684135,-1.7084014,-1.7199044,-0.011503
65,1.3143189,1.3794724,"('insecure', 'secure')",0.10294561,0.032206785,-0.5665026,-0.5848015,0.2835873,0.2756259,-0.0079614
66,-0.49296117,-0.4181938,"('inactive', 'active')",-0.39741063,-0.3462119,1.1575708,1.2005906,0.0890663,0.145395,0.0563287
67,1.0545974,1.0376948,"('doubtful', 'determined')",0.28366688,0.29063904,-0.5907312,-0.54518104,0.2491777,0.2610509,0.0118732
68,0.030802567,0.070706576,"('dependent', 'independent')",0.08802182,0.05781224,-0.62942594,-0.6690402,-0.1702005,-0.1801738,-0.0099733
69,-0.37196678,-0.4446717,"('lazy', 'industrious')",0.6006136,0.7346255,-0.19836798,-0.1525232,0.0100929,0.0458102,0.0357173
70,0.63765806,0.7523643,"('lethargic', 'energetic')",-0.15045537,-0.07805741,0.14046788,0.18658301,0.2092235,0.2869633,0.0777398
71,0.25705248,0.26227108,"('diffident', 'self-confident')",0.5648246,0.67973703,0.75165534,0.81431293,0.5245108,0.5854404,0.0609296
72,-1.114548,-1.0320064,"('unambitious', 'ambitious')",-1.2655205,-1.2018521,-1.6184605,-1.5534388,-1.332843,-1.2624324,0.0704106
73,-0.18381937,-0.25391448,"('helpless', 'self-reliant')",0.3358762,0.33610588,-2.9020452,-2.9642136,-0.9166628,-0.960674,-0.0440112
74,0.24343659,0.26886618,"('undedicated', 'dedicated')",0.12490791,0.17714812,0.19498935,0.1672726,0.187778,0.204429,0.016651
75,-0.46344244,-0.5205233,"('meek', 'impulsive')",0.08570501,0.10219677,-0.18361467,-0.09991448,-0.1871174,-0.172747,0.0143704
76,0.92480147,1.0507584,"('anxious', 'daring')",0.06897533,0.100291334,-0.13701624,-0.11669567,0.2855869,0.3447847,0.0591978
77,0.86609113,0.8890536,"('unmotivated', 'motivated')",0.9803625,0.9381159,-1.1390457,-1.0480863,0.2358027,0.2596944,0.0238917
78,-0.32605782,-0.2659078,"('nonresilient', 'resilient')",1.7426633,1.7884388,0.47605112,0.57041454,0.6308855,0.6976485,0.066763
79,-1.1547551,-1.2328444,"('wavering', 'unwavering')",-1.2757946,-1.2696142,0.12482945,0.13133457,-0.7685734,-0.7903747,-0.0218013
80,1.1722605,1.2846427,"('dominated', 'dominating')",0.12464716,0.15174985,-1.4549825,-1.402496,-0.0526916,0.0112989,0.0639905
81,1.1705908,1.2430758,"('submissive', 'aggressive')",0.7413922,0.640477,-0.8506971,-0.8430857,0.353762,0.3468223,-0.0069397
82,-0.62861675,-0.61832666,"('poor', 'rich')",0.17100763,0.09150585,5.245622,5.3304925,1.5960043,1.6012239,0.0052196
83,1.0067452,0.9503332,"('powerless', 'powerful')",0.009464938,0.04961554,-0.909966,-0.9231349,0.0354147,0.0256046,-0.0098101
84,1.0797536,0.9673352,"('inferior', 'superior')",0.4493839,0.3988478,1.0632856,0.9898711,0.8641411,0.7853514,-0.0787897
85,-0.3954907,-0.6026277,"('insignificant', 'prestigious')",0.45781136,0.48684856,1.443261,1.4398425,0.5018605,0.4413544,-0.0605061
86,0.11968088,0.104002744,"('uninfluential', 'influential')",0.13866018,-0.021628017,-0.18987449,-0.35023233,0.0228222,-0.0892859,-0.1121081
87,0.7381687,0.7282341,"('unsuccessful', 'successful')",0.77587193,0.71118,0.78213817,0.8592614,0.7653929,0.7662252,0.0008323
88,0.1569879,0.06059589,"('low', 'eminent')",0.24051929,0.12502258,0.32100525,0.28362215,0.2395041,0.1564135,-0.0830906
