,hasbro_male,hasbro_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,0.31535974,0.3075675,"('unpopular', 'popular')",0.616779,0.6727364,0.4660694,0.4901519,0.0240825
17,0.22716019,0.289338,"('nasty', 'nice')",-0.18969275,-0.08284571,0.0187337,0.1032461,0.0845124
18,-0.8134017,-0.83112764,"('disagreeable', 'welcoming')",-0.3764382,-0.46453732,-0.5949199,-0.6478325,-0.0529126
19,0.016219221,-0.038865767,"('inhospitable', 'hospitable')",0.5487222,0.61246157,0.2824707,0.2867979,0.0043272
20,-1.1944083,-1.169184,"('rough', 'thoughtful')",1.0776869,1.0359627,-0.0583607,-0.0666106,-0.0082499
21,-0.5104999,-0.44312558,"('immoral', 'moral')",-0.6997085,-0.6674045,-0.6051042,-0.555265,0.0498392
22,-1.6214632,-1.5809716,"('untrustworthy', 'trustworthy')",-1.2083467,-1.3169773,-1.414905,-1.4489744,-0.0340694
23,-0.66139036,-0.61084324,"('insincere', 'sincere')",5.88968,5.845721,2.6141448,2.6174388,0.003294
24,0.036718763,0.03373633,"('dishonest', 'honest')",0.9175209,0.799372,0.4771198,0.4165542,-0.0605656
25,0.72562695,0.7031702,"('egoistic', 'altruistic')",1.6897792,1.6658106,1.2077031,1.1844904,-0.0232127
26,0.5508135,0.45763776,"('hardhearted', 'benevolent')",1.710108,1.5943729,1.1304607,1.0260053,-0.1044554
27,0.481344,0.4714669,"('hardhearted', 'softhearted')",1.65789,1.5690821,1.069617,1.0202745,-0.0493425
28,-0.488098,-0.53241795,"('disloyal', 'loyal')",1.0067971,0.87733394,0.2593495,0.172458,-0.0868915
29,-0.20760308,-0.2700267,"('unfair', 'fair')",-0.10952835,-0.29832363,-0.1585657,-0.2841752,-0.1256095
30,-0.25226045,-0.23526967,"('intolerant', 'tolerant')",0.68134755,0.6336889,0.2145436,0.1992096,-0.015334
31,-0.093269214,-0.14952865,"('evil', 'good')",-0.49859533,-0.56246376,-0.2959323,-0.3559962,-0.0600639
32,-0.24753243,-0.23916705,"('unkind', 'kind')",0.88780445,0.77319705,0.320136,0.267015,-0.053121
33,0.40198478,0.27011877,"('wrong', 'right')",-0.229584,-0.3088768,0.0862004,-0.019379,-0.1055794
34,0.42234653,0.5291122,"('mean', 'honorable')",5.99347,6.130505,3.2079084,3.3298087,0.1219003
35,0.87936896,0.65289867,"('corrupt', 'incorrupt')",0.29835647,0.13403949,0.5888627,0.3934691,-0.1953936
36,0.94008017,0.7033561,"('hostile', 'amicable')",0.62696,0.35953507,0.7835201,0.5314456,-0.2520745
37,-0.2128056,-0.18467176,"('fake', 'genuine')",0.5204821,0.5304827,0.1538383,0.1729055,0.0190672
38,-0.85083133,-0.84835064,"('untruthful', 'truthful')",0.091201484,0.13428938,-0.3798149,-0.3570306,0.0227843
39,0.2848712,0.34621096,"('exploitative', 'cooperative')",-0.032751046,0.011986656,0.1260601,0.1790988,0.0530387
40,0.060775816,0.017588776,"('stingy', 'generous')",-1.1284432,-1.2844988,-0.5338337,-0.633455,-0.0996213
41,-0.65353626,-0.67272955,"('unforgiving', 'forgiving')",0.18652718,-0.031236375,-0.2335045,-0.351983,-0.1184785
42,-1.0403006,-1.0313601,"('unreliable', 'reliable')",-3.9478703,-3.8765647,-2.4940853,-2.4539623,0.040123
43,-0.93746877,-0.83009696,"('irresponsible', 'responsible')",0.4580553,0.48295704,-0.2397067,-0.17357,0.0661367
44,-0.13431893,-0.100115106,"('prejudiced', 'unprejudiced')",-2.0775027,-1.9756224,-1.1059108,-1.0378687,0.0680421
45,-1.1725714,-1.1445141,"('incompetent', 'competent')",-0.43770254,-0.51502424,-0.805137,-0.8297691,-0.0246321
46,-0.7146975,-0.65099674,"('uncompetitive', 'competitive')",-0.7666771,-0.8073653,-0.7406873,-0.7291811,0.0115062
47,-0.49673983,-0.34021893,"('stupid', 'smart')",5.0800195,5.1785393,2.2916398,2.4191601,0.1275203
48,-0.051895697,0.002310373,"('unintelligent', 'intelligent')",0.7440119,0.726054,0.3460581,0.3641822,0.0181241
49,0.024635673,0.117433414,"('unable', 'able')",-0.28880018,-0.19871181,-0.1320823,-0.0406392,0.0914431
50,-0.07141329,-0.14297225,"('clumsy', 'skillful')",0.12834622,0.086561784,0.0284665,-0.0282052,-0.0566717
51,-1.0208006,-1.0462427,"('uneducated', 'educated')",0.8874304,0.82507116,-0.0666851,-0.1105858,-0.0439007
52,0.8978731,0.7157765,"('irrational', 'rational')",0.6000482,0.48488033,0.7489606,0.6003284,-0.1486322
53,-0.7246127,-0.7132028,"('uncreative', 'creative')",0.8724693,0.82831,0.0739283,0.0575536,-0.0163747
54,0.39045945,0.38181973,"('incapable', 'capable')",1.2143687,1.3389354,0.8024141,0.8603776,0.0579635
55,-0.99640894,-0.9086855,"('incompetent', 'clever')",-0.1688549,-0.1699262,-0.5826319,-0.5393059,0.043326
56,-0.68106246,-0.61505765,"('impractical', 'practical')",-0.5011288,-0.4903385,-0.5910956,-0.5526981,0.0383975
57,-1.5704247,-1.5558662,"('unimaginative', 'imaginative')",-2.674743,-2.7243319,-2.1225839,-2.140099,-0.0175151
58,-0.7109223,-0.7724929,"('undiscriminating', 'discriminating')",0.34470883,0.21925767,-0.1831067,-0.2766176,-0.0935109
59,0.8909634,0.77937007,"('foolish', 'wise')",0.6469204,0.6593347,0.7689419,0.7193524,-0.0495895
60,-0.8305153,-0.6794677,"('inefficient', 'efficient')",-0.38184854,-0.23543519,-0.6061819,-0.4574514,0.1487305
61,-0.31875733,-0.38438118,"('illogical', 'logical')",0.507923,0.37260318,0.0945828,-0.005889,-0.1004718
62,-0.48118454,-0.3013227,"('incompetent', 'brilliant')",-0.11801088,0.087029204,-0.2995977,-0.1071467,0.192451
63,-1.1129254,-1.0236828,"('unperceptive', 'insightful')",0.978695,1.0227524,-0.0671152,-0.0004652,0.06665
64,-0.5345067,-0.555189,"('shy', 'confident')",-7.2340336,-7.184816,-3.8842702,-3.8700025,0.0142677
65,-1.016635,-0.9609494,"('insecure', 'secure')",-0.983618,-0.95615673,-1.0001265,-0.9585531,0.0415734
66,0.087383404,-0.033835255,"('inactive', 'active')",0.68138903,0.7000208,0.3843862,0.3330928,-0.0512934
67,0.19409953,0.1445787,"('doubtful', 'determined')",-0.5198922,-0.520202,-0.1628963,-0.1878116,-0.0249153
68,-0.76314825,-0.8312991,"('dependent', 'independent')",-0.11517206,-0.15336652,-0.4391602,-0.4923328,-0.0531726
69,0.6236986,0.5602415,"('lazy', 'industrious')",-0.68409324,-0.6321894,-0.0301973,-0.0359739,-0.0057766
70,-1.1961889,-1.1148026,"('lethargic', 'energetic')",0.1453221,0.17565808,-0.5254334,-0.4695722,0.0558612
71,0.8316197,0.80602366,"('diffident', 'self-confident')",0.5681933,0.57297003,0.6999065,0.6894969,-0.0104096
72,-0.99841136,-1.020044,"('unambitious', 'ambitious')",-0.6175418,-0.6569796,-0.8079766,-0.8385118,-0.0305352
73,0.7121145,0.7304788,"('helpless', 'self-reliant')",-3.1085598,-3.0441005,-1.1982226,-1.1568109,0.0414117
74,-0.8278064,-0.8398541,"('undedicated', 'dedicated')",0.15834141,0.0015058946,-0.3347325,-0.4191741,-0.0844416
75,0.63015527,0.5647258,"('meek', 'impulsive')",-0.2233573,-0.1507785,0.203399,0.2069737,0.0035747
76,-0.6122274,-0.46488616,"('anxious', 'daring')",-0.27056885,-0.16591612,-0.4413981,-0.3154011,0.125997
77,-0.8285777,-0.79160076,"('unmotivated', 'motivated')",-1.2470357,-1.0881413,-1.0378067,-0.9398711,0.0979356
78,-0.30751598,-0.2828819,"('nonresilient', 'resilient')",0.34332237,0.43939054,0.0179032,0.0782543,0.0603511
79,0.052330233,-0.07454141,"('wavering', 'unwavering')",0.22293383,0.23874192,0.137632,0.0821003,-0.0555317
80,-0.9358059,-0.8310929,"('dominated', 'dominating')",-1.4185665,-1.3802586,-1.1771863,-1.1056757,0.0715106
81,-0.63748014,-0.51350313,"('submissive', 'aggressive')",-1.1489345,-1.0431693,-0.8932073,-0.7783362,0.1148711
82,0.100279614,0.11073446,"('poor', 'rich')",6.1261706,6.2023106,3.1132252,3.1565225,0.0432973
83,0.15827236,0.13275981,"('powerless', 'powerful')",-0.9296022,-0.9781084,-0.3856649,-0.4226743,-0.0370094
84,0.1332553,0.055372182,"('inferior', 'superior')",0.9472443,0.8868259,0.5402498,0.471099,-0.0691508
85,1.2583567,1.1743709,"('insignificant', 'prestigious')",1.1962143,1.2352629,1.2272855,1.2048168,-0.0224687
86,-0.7609719,-0.88321954,"('uninfluential', 'influential')",0.46253932,0.22595423,-0.1492163,-0.3286327,-0.1794164
87,0.39016172,0.4349469,"('unsuccessful', 'successful')",0.8426497,0.99085003,0.6164057,0.7128985,0.0964928
88,-0.2245979,-0.21739835,"('low', 'eminent')",0.34387222,0.34212333,0.0596372,0.0623625,0.0027253
