,cnx_male,cnx_female,tuple,resources_male,resources_female,corp_male,corp_female,average_male,average_female,female-male
16,0.016426355,-0.10031496,"('unpopular', 'popular')",-0.17951018,-0.2770154,0.16206336,0.13308236,-0.0003402,-0.081416,-0.0810758
17,-0.43429956,-0.37253013,"('nasty', 'nice')",-0.3296485,-0.2946954,-0.51049477,-0.46478683,-0.4248143,-0.3773375,0.0474768
18,-0.78193843,-0.82787895,"('disagreeable', 'welcoming')",-0.95094013,-0.99207294,-0.51168644,-0.6351547,-0.7481883,-0.8183689,-0.0701806
19,-0.6023001,-0.66296875,"('inhospitable', 'hospitable')",-1.2319235,-1.2885104,-0.72889465,-0.7642197,-0.8543727,-0.905233,-0.0508603
20,-0.23541757,-0.20045969,"('rough', 'thoughtful')",-0.25184017,-0.21956202,0.6126031,0.68084764,0.0417818,0.086942,0.0451602
21,-0.090808995,-0.19285896,"('immoral', 'moral')",1.0385163,0.95076144,-0.090445496,0.02395045,0.2857539,0.2606177,-0.0251362
22,0.06100712,0.072480746,"('untrustworthy', 'trustworthy')",-0.2978308,-0.36260548,-0.85834676,-0.8403088,-0.3650568,-0.3768112,-0.0117544
23,-0.5413308,-0.6874807,"('insincere', 'sincere')",0.42436296,0.3133243,5.600719,5.5783606,1.8279171,1.7347347,-0.0931824
24,0.06400147,0.030542128,"('dishonest', 'honest')",-0.039792106,-0.074545644,0.73910594,0.7048808,0.2544384,0.2202924,-0.034146
25,-0.56127983,-0.62679094,"('egoistic', 'altruistic')",0.44612265,0.42804897,0.9068793,0.85236835,0.2639074,0.2178755,-0.0460319
26,-0.6372537,-0.7276079,"('hardhearted', 'benevolent')",0.15990481,0.123766586,1.3431774,1.2396111,0.2886095,0.2119233,-0.0766862
27,-1.28254,-1.2175035,"('hardhearted', 'softhearted')",-0.5409162,-0.44447878,0.7301105,0.7547398,-0.3644485,-0.3024142,0.0620343
28,-0.4184074,-0.5741105,"('disloyal', 'loyal')",-0.058261357,-0.26935187,1.0416576,0.92265934,0.1883296,0.026399,-0.1619306
29,0.42618728,0.40779147,"('unfair', 'fair')",0.111440845,0.087511756,-0.6747642,-0.7905358,-0.045712,-0.0984109,-0.0526989
30,0.7900664,0.7195277,"('intolerant', 'tolerant')",1.2595727,1.1837374,1.2508632,1.1959823,1.1001674,1.0330825,-0.0670849
31,-1.1386079,-1.1657106,"('evil', 'good')",-1.3039117,-1.3320658,-1.3878219,-1.5647986,-1.2767805,-1.3541918,-0.0774113
32,-0.2762438,-0.36557427,"('unkind', 'kind')",-0.06908485,-0.10854806,0.698098,0.6028244,0.1175898,0.0429007,-0.0746891
33,0.30358538,0.26085553,"('wrong', 'right')",1.286439,1.2516896,-0.68212736,-0.72391087,0.3026323,0.2628781,-0.0397542
34,-0.4740535,-0.4695977,"('mean', 'honorable')",-0.13451871,-0.10954039,5.4114857,5.568309,1.6009712,1.6630569,0.0620857
35,-0.4560099,-0.4629642,"('corrupt', 'incorrupt')",-1.0989888,-1.1085706,-0.75270504,-0.88258094,-0.7692346,-0.8180385,-0.0488039
36,-1.0199839,-1.2464875,"('hostile', 'amicable')",-2.3562934,-2.4830377,-0.515952,-0.6783259,-1.2974099,-1.4692837,-0.1718738
37,-0.48364326,-0.4909755,"('fake', 'genuine')",-0.34866256,-0.3542052,-0.16961522,-0.12028722,-0.3339737,-0.3218226,0.0121511
38,-0.76701254,-0.86590004,"('untruthful', 'truthful')",0.14842844,0.06495668,0.060421843,0.049805935,-0.1860541,-0.2503791,-0.064325
39,1.1950064,1.2661551,"('exploitative', 'cooperative')",0.106646664,0.19422045,0.2718497,0.33740583,0.5245009,0.5992604,0.0747595
40,0.21822059,0.19880265,"('stingy', 'generous')",-0.12705623,-0.16963859,-1.858782,-1.9427822,-0.5892059,-0.6378727,-0.0486668
41,-0.9208882,-1.0260009,"('unforgiving', 'forgiving')",-0.31402582,-0.44820392,0.2364888,0.13196497,-0.3328084,-0.4474133,-0.1146049
42,0.78592837,0.8144021,"('unreliable', 'reliable')",0.81625265,0.823431,-2.5021448,-2.4309232,-0.299988,-0.2643634,0.0356246
43,0.10973899,0.12038457,"('irresponsible', 'responsible')",-0.17617956,-0.1442515,0.53304064,0.57470167,0.1555334,0.1836116,0.0280782
44,0.20633772,0.27051923,"('prejudiced', 'unprejudiced')",-0.6486638,-0.5688774,-1.281375,-1.254336,-0.574567,-0.5175647,0.0570023
45,-0.28340182,-0.3426845,"('incompetent', 'competent')",-0.25152725,-0.4182662,0.2265786,0.18389767,-0.1027835,-0.192351,-0.0895675
46,0.34925857,0.26747525,"('uncompetitive', 'competitive')",0.33405086,0.28823668,-0.44190934,-0.32895333,0.0804667,0.0755862,-0.0048805
47,-0.032792266,0.04354228,"('stupid', 'smart')",0.6420369,0.682936,5.274113,5.3984723,1.9611193,2.0416501,0.0805308
48,-0.28193417,-0.39480352,"('unintelligent', 'intelligent')",0.21746792,0.07968951,0.66798586,0.6838618,0.2011732,0.1229159,-0.0782573
49,-0.20045507,-0.21247321,"('unable', 'able')",-0.22662006,-0.2610253,-0.47854465,-0.353637,-0.3018733,-0.2757119,0.0261614
50,0.3496881,0.3088143,"('clumsy', 'skillful')",0.23581292,0.23659876,-0.12023916,-0.110397644,0.1550873,0.1450051,-0.0100822
51,-0.39778847,-0.4934127,"('uneducated', 'educated')",-0.44981256,-0.53688335,0.5457034,0.48594138,-0.1006325,-0.1814516,-0.0808191
52,-0.28110915,-0.45875713,"('irrational', 'rational')",-0.5089998,-0.6020179,-0.43554512,-0.5642874,-0.4085514,-0.5416875,-0.1331361
53,-0.50037575,-0.63947,"('uncreative', 'creative')",0.0048349258,-0.0759967,0.45764077,0.34995192,-0.0126334,-0.1218383,-0.1092049
54,-0.37048444,-0.56027436,"('incapable', 'capable')",-0.30376256,-0.41296005,0.42429876,0.3786715,-0.0833161,-0.1981876,-0.1148715
55,0.012282417,-0.031513885,"('incompetent', 'clever')",-0.36631268,-0.49748617,0.53570354,0.58698606,0.0605578,0.0193287,-0.0412291
56,0.3212299,0.26510173,"('impractical', 'practical')",1.3159198,1.2300739,-0.07637143,-0.10283731,0.5202594,0.4641128,-0.0561466
57,-0.7298912,-0.88865215,"('unimaginative', 'imaginative')",-0.045419227,-0.17609397,-2.6950157,-2.7538092,-1.1567753,-1.2728518,-0.1160765
58,-0.060868062,-0.12295493,"('undiscriminating', 'discriminating')",0.3692931,0.28989112,0.16990012,0.119827144,0.1594417,0.0955878,-0.0638539
59,0.6853992,0.72952086,"('foolish', 'wise')",1.1090169,1.185442,-0.20586821,-0.1966001,0.5295159,0.5727876,0.0432717
60,-0.02039846,-0.037050776,"('inefficient', 'efficient')",1.0580924,1.0452402,0.29969805,0.4527641,0.4457973,0.4869845,0.0411872
61,0.517545,0.4033595,"('illogical', 'logical')",0.84392995,0.69018734,0.57937354,0.51726544,0.6469495,0.5369374,-0.1100121
62,0.70842195,0.74759436,"('incompetent', 'brilliant')",0.3874105,0.34049898,0.7523624,0.84426785,0.6160649,0.6441204,0.0280555
63,0.056112364,0.036896646,"('unperceptive', 'insightful')",1.1748738,1.1444832,0.9218745,1.0269141,0.7176202,0.736098,0.0184778
64,0.7385893,0.73095083,"('shy', 'confident')",1.0111582,0.9915317,-5.6996455,-5.7188797,-1.3166327,-1.3321323,-0.0154996
65,-0.15579319,-0.16652068,"('insecure', 'secure')",-0.096379,-0.07118061,0.05201482,0.20582142,-0.0667191,-0.0106266,0.0560925
66,0.28528252,0.2804862,"('inactive', 'active')",-0.5214935,-0.4745369,0.6890609,0.7222437,0.15095,0.1760643,0.0251143
67,0.64826757,0.67410743,"('doubtful', 'determined')",1.1036195,1.1224966,-0.11331925,-0.14295678,0.5461893,0.5512158,0.0050265
68,-0.25636488,-0.34166187,"('dependent', 'independent')",-0.7630623,-0.846387,-0.7408411,-0.711168,-0.5867561,-0.6330723,-0.0463162
69,0.48291948,0.49629235,"('lazy', 'industrious')",1.2117621,1.2779835,-0.80784535,-0.8475559,0.2956121,0.3089067,0.0132946
70,0.24161628,0.22267494,"('lethargic', 'energetic')",0.6288017,0.6615587,0.6588287,0.75721073,0.5097489,0.5471481,0.0373992
71,0.2615212,0.25338924,"('diffident', 'self-confident')",1.8189918,1.8079042,0.3186357,0.2690215,0.7997162,0.7767717,-0.0229445
72,-0.3851523,-0.28252462,"('unambitious', 'ambitious')",0.3451751,0.3864546,-0.67992914,-0.634742,-0.2399688,-0.1769373,0.0630315
73,0.86547846,0.8705815,"('helpless', 'self-reliant')",0.6502997,0.6667929,-3.4821088,-3.4432213,-0.6554435,-0.6352823,0.0201612
74,0.27335662,0.22310443,"('undedicated', 'dedicated')",0.67747843,0.6372572,-0.21425149,-0.2748907,0.2455279,0.195157,-0.0503709
75,0.24769196,0.27836928,"('meek', 'impulsive')",-0.048536822,-0.010792673,-0.44767073,-0.42445233,-0.0828385,-0.0522919,0.0305466
76,0.75125897,0.8256476,"('anxious', 'daring')",0.14159794,0.22352599,0.32460338,0.4175064,0.4058201,0.4888933,0.0830732
77,-0.66437805,-0.7237617,"('unmotivated', 'motivated')",1.0806878,0.9648213,-0.8373441,-0.70491374,-0.1403448,-0.154618,-0.0142732
78,-0.7818252,-0.82523346,"('nonresilient', 'resilient')",-0.10867157,-0.11911312,-0.19026098,-0.08451657,-0.3602526,-0.3429544,0.0172982
79,-0.65572226,-0.7492314,"('wavering', 'unwavering')",-0.9312586,-0.99002147,-0.5119979,-0.5892163,-0.6996596,-0.7761563,-0.0764967
80,0.80635345,0.92290413,"('dominated', 'dominating')",0.5825657,0.65325207,-0.26244116,-0.042189993,0.3754927,0.5113221,0.1358294
81,0.5900539,0.48284602,"('submissive', 'aggressive')",1.430387,1.3221307,0.19644526,0.29478395,0.7389621,0.6999202,-0.0390419
82,-0.12133411,-0.19357271,"('poor', 'rich')",-0.36870524,-0.42977652,6.0321465,6.0251284,1.847369,1.8005931,-0.0467759
83,0.3258744,0.22353853,"('powerless', 'powerful')",0.422385,0.37172633,-0.84838223,-0.8655432,-0.0333743,-0.0900928,-0.0567185
84,1.3851496,1.3235135,"('inferior', 'superior')",1.2052963,1.1739296,0.9173459,0.90735954,1.169264,1.1349343,-0.0343297
85,-0.20270598,-0.25496876,"('insignificant', 'prestigious')",0.31841764,0.2834226,-0.105497494,-0.21828458,0.0034047,-0.0632769,-0.0666816
86,-0.98909223,-1.195607,"('uninfluential', 'influential')",-0.2622021,-0.4504068,-0.21683393,-0.30969474,-0.4893761,-0.6519028,-0.1625267
87,0.60551125,0.6163877,"('unsuccessful', 'successful')",0.6854706,0.622587,0.8106734,0.92470324,0.7005517,0.7212261,0.0206744
88,-0.08501576,-0.23076259,"('low', 'eminent')",-0.12781936,-0.22013986,-0.15882443,-0.31714913,-0.1238865,-0.2560172,-0.1321307
