,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.27710813,-0.30868348,"('unintelligent', 'intelligent')",-0.76212335,-0.6516883,-2.9048083,-3.0067565,-1.1327492,-1.2374955,0.27463487,0.22372405,-0.9604308,-0.99618,-0.0357492
49,-0.86448723,-0.7840923,"('unable', 'able')",-0.17726493,-0.008293748,-1.2824631,-1.2021817,-1.4354066,-1.3587643,-0.8151413,-0.6614504,-0.9149526,-0.8029565,0.1119961
50,-0.4992478,-0.5246197,"('clumsy', 'skillful')",1.6651521,1.8039149,1.0578276,1.0495057,0.8287504,0.8111695,0.5404804,0.49239537,0.7185925,0.7264731,0.0078806
51,-1.3650675,-1.3767703,"('uneducated', 'educated')",0.6199353,0.6462385,-1.4159819,-1.4177611,-0.46084785,-0.5933198,-0.083414696,-0.13969813,-0.5410754,-0.5762621,-0.0351867
52,-0.59892124,-0.77013236,"('irrational', 'rational')",-0.3250398,-0.44387418,0.44366035,0.4124098,-0.7526878,-0.70945936,0.54696375,0.44835934,-0.1372049,-0.2125394,-0.0753345
53,-0.29699558,-0.26372427,"('uncreative', 'creative')",0.10426925,0.25826862,-1.3480647,-1.3483206,0.43969354,0.3657689,1.3625597,1.3385245,0.0522924,0.0701034,0.017811
54,-0.86851937,-0.8056199,"('incapable', 'capable')",-0.577747,-0.37925225,0.01251933,0.04436782,-0.6224439,-0.58156824,0.87540245,0.94846725,-0.2361577,-0.1547211,0.0814366
55,0.7900474,0.89727974,"('incompetent', 'clever')",1.2914333,1.4191692,-2.6214948,-2.6326194,-0.49748263,-0.6188214,-0.37930974,-0.3859555,-0.2833613,-0.2641895,0.0191718
56,0.8091529,0.83151007,"('impractical', 'practical')",0.5669578,0.6682733,-1.3056271,-1.3086528,0.6520782,0.57722837,-0.3034293,-0.3102762,0.0838265,0.0916166,0.0077901
57,0.5611825,0.5679999,"('unimaginative', 'imaginative')",-0.21960063,-0.25943473,-2.5343716,-2.576005,-0.44517994,-0.6032181,-2.1208818,-2.072773,-0.9517703,-0.9886862,-0.0369159
58,-0.44996607,-0.39942572,"('undiscriminating', 'discriminating')",-0.05180729,-0.059771437,-1.6673981,-1.6717232,0.42580044,0.2952472,0.1677552,0.18145962,-0.3151231,-0.3308427,-0.0157196
59,-0.27967998,-0.3672287,"('foolish', 'wise')",0.50257367,0.49522597,1.1795961,1.1855601,0.28040847,0.28667235,0.6146451,0.6393048,0.4595087,0.4479069,-0.0116018
60,-1.2154125,-1.0905054,"('inefficient', 'efficient')",1.0281556,1.2589632,-3.1600478,-3.075733,0.44923294,0.4314102,-0.34442714,-0.28004453,-0.6484998,-0.5511819,0.0973179
61,-0.5075233,-0.58029294,"('illogical', 'logical')",0.44193494,0.38678423,-1.9856204,-2.0440042,-0.27093595,-0.41735587,0.41824552,0.20870546,-0.3807798,-0.4892326,-0.1084528
62,-0.3481186,-0.1910256,"('incompetent', 'brilliant')",-0.13029116,0.08800396,-2.5171216,-2.4193707,-0.69688797,-0.6999786,-0.078517124,0.057592995,-0.7541873,-0.6329556,0.1212317
63,-0.24252328,-0.18995903,"('unperceptive', 'insightful')",0.89807284,1.1265495,-2.377455,-2.3795266,0.31369677,0.23326994,1.1166661,1.2544868,-0.0583085,0.0089641,0.0672726
64,-0.39530033,-0.4163291,"('shy', 'confident')",0.9844668,0.9540215,-0.5017957,-0.5012205,0.18956174,0.21161506,-6.14412,-5.9941216,-1.1734375,-1.1492069,0.0242306
65,-0.84975094,-0.85530263,"('insecure', 'secure')",1.1122526,1.0646756,-2.4086246,-2.4742756,0.2640751,0.16093007,-0.61392635,-0.6571887,-0.4991949,-0.5522322,-0.0530373
66,-0.17971012,-0.17644486,"('inactive', 'active')",1.2938213,1.4139636,1.3476363,1.3012297,0.6493493,0.6286467,1.2524494,1.2183051,0.8727093,0.87714,0.0044307
67,-0.15201125,-0.131063,"('doubtful', 'determined')",0.06254095,0.15865251,0.43193704,0.45657343,0.5428836,0.6076585,-0.35809878,-0.29206467,0.1054503,0.1599514,0.0545011
68,-0.71705836,-0.7287847,"('dependent', 'independent')",-0.07796924,-0.11853077,-0.44884065,-0.46889725,-1.4740562,-1.4621938,-0.5716819,-0.5274008,-0.6579213,-0.6611615,-0.0032402
69,0.5442126,0.53938043,"('lazy', 'industrious')",0.8027781,0.6895814,2.4421716,2.4534445,1.4349992,1.4296892,-0.05989328,-0.0142896995,1.0328536,1.0195612,-0.0132924
70,-0.1927392,-0.0881084,"('lethargic', 'energetic')",1.018726,1.2307354,-2.3889134,-2.3443332,-0.117379464,-0.08419143,0.80559427,0.9475921,-0.1749423,-0.0676611,0.1072812
71,1.045294,0.9697505,"('diffident', 'self-confident')",0.1384955,0.24681777,0.22480072,0.12881316,-0.16629243,-0.196673,0.72189564,0.66280466,0.3928387,0.3623026,-0.0305361
72,-0.18057367,-0.22022212,"('unambitious', 'ambitious')",-0.83696246,-0.79719305,-1.009254,-1.0064429,-0.74372137,-0.7801733,-1.1188868,-1.1165569,-0.7778797,-0.7841177,-0.006238
73,1.304943,1.2634777,"('helpless', 'self-reliant')",0.6031885,0.5901496,1.6562313,1.7237363,0.33086953,0.3897238,-3.1593359,-2.9847627,0.1471793,0.1964649,0.0492856
74,1.3240021,1.3811249,"('undedicated', 'dedicated')",1.0098088,1.1300704,-0.0050840676,-0.0023918077,0.5471471,0.51941484,0.2856636,0.3624935,0.6323075,0.6781424,0.0458349
75,0.2909251,0.25484747,"('meek', 'impulsive')",-1.1761278,-1.1801977,1.8414694,1.8118095,-0.96427584,-0.8944801,-0.1036689,0.0500344,-0.0223356,0.0084027,0.0307383
76,-0.6019569,-0.4091547,"('anxious', 'daring')",2.0379949,2.267879,-1.8375272,-1.73733,0.3268113,0.41112912,-0.27290237,-0.12074264,-0.069516,0.0823562,0.1518722
77,-1.1554452,-1.0999945,"('unmotivated', 'motivated')",0.2570186,0.3953222,-1.2328997,-1.2263175,0.002282951,-0.04246077,-0.92589325,-0.8888493,-0.6109873,-0.57246,0.0385273
78,0.39943776,0.4423823,"('nonresilient', 'resilient')",0.5257574,0.6868716,-1.3169188,-1.2858214,0.6664188,0.57396317,0.53570837,0.5893703,0.1620807,0.2013532,0.0392725
79,-0.042120025,-0.14081365,"('wavering', 'unwavering')",-0.2825939,-0.22178943,1.7143762,1.6681044,-0.64811003,-0.7285757,0.31647635,0.29792407,0.2116057,0.1749699,-0.0366358
80,-0.29800782,-0.17196181,"('dominated', 'dominating')",0.7911019,0.7504108,-1.5415276,-1.4968021,0.23927286,0.22917256,-1.5020466,-1.5317781,-0.4622415,-0.4441917,0.0180498
81,-0.8188469,-0.82301635,"('submissive', 'aggressive')",0.37211725,0.3366344,-2.6730714,-2.747705,-0.39684242,-0.459367,-1.3686774,-1.2841562,-0.9770641,-0.995522,-0.0184579
82,-1.431315,-1.4569627,"('poor', 'rich')",-0.067653164,0.05269441,-0.9073422,-0.9480904,0.15430112,0.074284434,5.618591,5.5126076,0.6733163,0.6469067,-0.0264096
83,-1.009508,-0.98266566,"('powerless', 'powerful')",-0.0008655861,0.10311061,-1.0999281,-1.1423,-1.1726402,-1.1286757,-1.0037614,-1.0758234,-0.8573406,-0.8452708,0.0120698
84,0.029308395,0.029626684,"('inferior', 'superior')",1.3458967,1.2674497,-0.22099349,-0.2624198,0.472922,0.46090418,0.88408864,0.8692053,0.5022445,0.4729532,-0.0292913
85,-0.062038507,-0.13462818,"('insignificant', 'prestigious')",-0.6526958,-0.55095416,2.1504505,2.2014773,-0.62980807,-0.58276266,1.2762879,1.335275,0.4164392,0.4536815,0.0372423
86,0.16100748,0.10783523,"('uninfluential', 'influential')",0.18373421,0.21035871,-3.269604,-3.402404,-0.51508254,-0.65905064,-0.12593707,-0.2512144,-0.7131764,-0.7988951,-0.0857187
87,-0.26318598,-0.32773188,"('unsuccessful', 'successful')",2.597741,2.5436394,-0.63958037,-0.71548307,1.38505,1.2058985,0.83458775,0.7691184,0.7829225,0.6950883,-0.0878342
88,-0.7986161,-0.7437796,"('low', 'eminent')",-0.48568735,-0.4629635,-0.8708711,-0.87172556,-0.5870424,-0.6522896,0.17440337,0.15685976,-0.5135627,-0.5147798,-0.0012171
