,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
34,0.45935822,0.6350051,"('mean', 'honorable')",0.51622045,0.6514372,5.9184647,6.0672307,2.2980145,2.4512243,0.1532098
35,-1.2680131,-1.4333144,"('corrupt', 'incorrupt')",-1.626552,-1.8506308,-0.1983779,-0.28373304,-1.030981,-1.1892261,-0.1582451
36,-1.794156,-1.6816363,"('hostile', 'amicable')",-1.7121487,-1.8349268,0.1746894,0.07588848,-1.1105385,-1.1468916,-0.0363531
37,0.97463965,1.0084467,"('fake', 'genuine')",0.28137055,0.33007857,0.51890916,0.55516005,0.5916398,0.6312284,0.0395886
38,-0.045922805,0.025283199,"('untruthful', 'truthful')",0.17914148,0.21229702,-0.03311318,0.042974293,0.0333685,0.0935182,0.0601497
39,1.9959058,1.8211551,"('exploitative', 'cooperative')",2.2232678,2.1267483,0.23495498,0.24055511,1.4847094,1.3961528,-0.0885566
40,-0.9757153,-0.71597123,"('stingy', 'generous')",0.9924122,1.1690803,-1.9812148,-2.057087,-0.6548393,-0.5346593,0.12018
41,-0.35121736,-0.123238675,"('unforgiving', 'forgiving')",1.8815147,2.0487077,-0.035509333,-0.116562724,0.4982626,0.6029688,0.1047062
42,0.1658883,0.20292076,"('unreliable', 'reliable')",0.8893358,1.0443057,-3.6079369,-3.532267,-0.8509043,-0.7616802,0.0892241
43,1.4822168,1.5949349,"('irresponsible', 'responsible')",1.9060966,2.0579202,0.120185666,0.18451203,1.1694996,1.2791224,0.1096228
44,-0.4838241,-0.58340883,"('prejudiced', 'unprejudiced')",-1.0133924,-1.1099712,-1.300656,-1.3135018,-0.9326242,-1.0022939,-0.0696697
45,-0.21415311,0.18493906,"('incompetent', 'competent')",1.3593458,1.7582284,-0.2140726,-0.19952695,0.3103733,0.5812135,0.2708402
46,0.67061704,0.93936324,"('uncompetitive', 'competitive')",1.1517491,1.444651,-1.6466209,-1.6655585,0.0585818,0.2394852,0.1809034
47,0.23301336,0.29630837,"('stupid', 'smart')",0.9188928,0.96617454,5.8245783,5.963165,2.3254948,2.4085493,0.0830545
48,0.16036084,0.2460106,"('unintelligent', 'intelligent')",0.2736485,0.39386892,0.2258726,0.22235346,0.2199606,0.287411,0.0674504
49,0.15607616,0.21839237,"('unable', 'able')",-0.31544602,-0.23093607,-0.30772185,-0.17632043,-0.1556972,-0.0629547,0.0927425
50,-0.7273956,-0.72871494,"('clumsy', 'skillful')",-0.7850256,-0.88292754,-0.07718666,-0.12155188,-0.5298693,-0.5777315,-0.0478622
51,-0.08804468,-0.21962819,"('uneducated', 'educated')",0.42015824,0.45465216,-0.025741484,-0.09761952,0.102124,0.0458015,-0.0563225
52,-0.883877,-1.076895,"('irrational', 'rational')",-0.5974917,-0.9261156,0.51817626,0.46485198,-0.3210641,-0.5127195,-0.1916554
53,0.19267538,0.26684308,"('uncreative', 'creative')",-0.16220032,-0.17263176,0.40305394,0.37247166,0.1445097,0.155561,0.0110513
54,0.39002255,0.30655894,"('incapable', 'capable')",-0.13991255,-0.27910343,0.8478714,0.95542026,0.3659938,0.3276253,-0.0383685
55,0.80719334,1.0367584,"('incompetent', 'clever')",1.0663459,1.3670559,-0.044491276,0.010539841,0.6096826,0.8047847,0.1951021
56,1.7247974,1.6781243,"('impractical', 'practical')",1.8137146,1.9946084,-0.82099694,-0.74404436,0.9058383,0.9762295,0.0703912
57,-0.21388356,-0.008669473,"('unimaginative', 'imaginative')",0.646915,0.79132944,-3.566326,-3.5459657,-1.0444315,-0.9211019,0.1233296
58,-0.24165893,-0.032724842,"('undiscriminating', 'discriminating')",0.29772565,0.4886252,-0.055522304,-0.06306981,0.0001815,0.1309435,0.130762
59,-0.49386242,-0.67004126,"('foolish', 'wise')",0.33273733,0.20103793,0.4381038,0.51893985,0.0923262,0.0166455,-0.0756807
60,1.5267566,1.5793577,"('inefficient', 'efficient')",2.350799,2.6111083,-0.24033196,-0.12900041,1.212408,1.3538219,0.1414139
61,0.63387835,0.48166737,"('illogical', 'logical')",1.4469622,1.3488417,0.6175449,0.4679478,0.8994618,0.7661523,-0.1333095
62,1.1794735,1.3538766,"('incompetent', 'brilliant')",1.6936532,1.9575187,-0.0095919,0.13689551,0.9545116,1.1494302,0.1949186
63,0.111143835,0.22188579,"('unperceptive', 'insightful')",1.6134105,1.8136517,0.2073338,0.26907718,0.6439627,0.7682048,0.1242421
64,-0.45797986,-0.65088683,"('shy', 'confident')",-0.08243635,-0.13259052,-7.0692296,-7.0733027,-2.5365486,-2.6189267,-0.0823781
65,0.46464545,0.23202318,"('insecure', 'secure')",0.7368229,0.71445394,-0.38445917,-0.3222425,0.2723364,0.2080782,-0.0642582
66,-0.48589435,-0.5631183,"('inactive', 'active')",-0.67541146,-0.8245517,0.5526928,0.5705666,-0.202871,-0.2723678,-0.0694968
67,0.45569056,0.2164919,"('doubtful', 'determined')",0.8103049,0.7175779,-0.5286745,-0.5588788,0.2457737,0.1250637,-0.12071
68,-0.79853135,-0.9409839,"('dependent', 'independent')",-0.030708142,0.0012013763,-1.0664548,-1.0356929,-0.6318981,-0.6584918,-0.0265937
69,-0.6174415,-0.7731714,"('lazy', 'industrious')",0.21426518,0.08836275,-0.70053035,-0.70743716,-0.3679022,-0.4640819,-0.0961797
70,0.28736734,0.47075328,"('lethargic', 'energetic')",0.9886753,1.1936189,-0.13464689,-0.063593134,0.3804653,0.533593,0.1531277
71,0.8122128,0.79399955,"('diffident', 'self-confident')",1.6650467,1.6919354,0.26870394,0.2979812,0.9153212,0.9279721,0.0126509
72,1.4317119,1.3832171,"('unambitious', 'ambitious')",0.2955423,0.27773148,-0.29354504,-0.1566473,0.477903,0.5014337,0.0235307
73,0.51833224,0.4236008,"('helpless', 'self-reliant')",-0.5908668,-0.69443494,-3.6619093,-3.569293,-1.2448146,-1.2800424,-0.0352278
74,0.78594995,0.8872822,"('undedicated', 'dedicated')",1.25158,1.4282951,-0.4221288,-0.45795175,0.538467,0.6192085,0.0807415
75,-1.8267057,-1.7550174,"('meek', 'impulsive')",-1.8753068,-1.9673399,-0.78754646,-0.72482544,-1.4965197,-1.4823942,0.0141255
76,1.4831624,1.5267265,"('anxious', 'daring')",-0.10004717,0.08369519,-0.6372891,-0.5908952,0.2486087,0.3398422,0.0912335
77,-0.5830419,-0.4324101,"('unmotivated', 'motivated')",0.6586332,0.8767162,-1.4992598,-1.3536522,-0.4745562,-0.3031154,0.1714408
78,0.521084,0.71863,"('nonresilient', 'resilient')",0.53756875,0.73014075,-0.23119475,-0.2392441,0.2758193,0.4031756,0.1273563
79,-0.82525,-0.8927715,"('wavering', 'unwavering')",-1.6572608,-1.7743796,-0.2566002,-0.1948546,-0.913037,-0.9540018,-0.0409648
80,0.62084705,0.5100405,"('dominated', 'dominating')",0.7137068,0.82729495,-1.0668242,-1.019555,0.0892432,0.1059268,0.0166836
81,-0.30925968,-0.47024602,"('submissive', 'aggressive')",1.1680374,1.2353349,-1.057643,-0.9942222,-0.0662884,-0.0763778,-0.0100894
82,-0.2173625,-0.07297565,"('poor', 'rich')",-0.05935642,0.024583185,6.790658,6.8378243,2.171313,2.263144,0.091831
83,0.52853197,0.4566712,"('powerless', 'powerful')",-0.28006276,-0.22618994,-1.1526518,-1.0869262,-0.3013942,-0.2854817,0.0159125
84,0.4553521,0.25847784,"('inferior', 'superior')",-0.9034945,-0.93937755,0.32325548,0.23781548,-0.041629,-0.1476947,-0.1060657
85,0.10350411,0.043133564,"('insignificant', 'prestigious')",-1.3239436,-1.4849974,0.027442167,-0.03334221,-0.3976658,-0.4917353,-0.0940695
86,0.027529575,0.1286824,"('uninfluential', 'influential')",0.79304785,0.9022652,-0.31691146,-0.31561047,0.1678887,0.2384457,0.070557
87,1.0147275,0.9602717,"('unsuccessful', 'successful')",1.4823657,1.362558,0.68457687,0.7097362,1.0605567,1.0108554,-0.0497013
88,-0.07163532,-0.18628551,"('low', 'eminent')",-0.5689454,-0.58517337,-0.49731347,-0.50262976,-0.3792981,-0.4246962,-0.0453981
