,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.3164837,-1.3326428,"('unpopular', 'popular')",-0.88772386,-0.94539255,-1.1398093,-1.133055,-0.91902006,-0.94821817,0.17690411,0.18927607,-0.8172266,-0.8340065,-0.0167799
17,0.1609321,0.201013,"('nasty', 'nice')",0.060025,0.10583499,-0.4844763,-0.41903728,-0.0705356,0.0114763975,-0.63193154,-0.6209619,-0.1931973,-0.144335,0.0488623
18,1.0133655,1.0345297,"('disagreeable', 'welcoming')",-0.14038475,-0.10446076,-0.25447747,-0.24844925,-1.1031451,-1.108872,-0.19541019,-0.2711825,-0.1360104,-0.139687,-0.0036766
19,-0.43642315,-0.38987803,"('inhospitable', 'hospitable')",-0.4528658,-0.49185276,-0.4433754,-0.34918457,-1.2017815,-1.1410695,-0.23221311,-0.24804786,-0.5533318,-0.5240066,0.0293252
20,1.5279164,1.4968877,"('rough', 'thoughtful')",0.26187336,0.23260897,0.20685664,0.17141555,0.19073963,0.14540607,0.8267251,0.8063209,0.6028222,0.5705278,-0.0322944
21,1.2191288,1.2218791,"('immoral', 'moral')",2.0461197,2.0437045,1.5919907,1.4936616,2.1611297,2.1110103,-0.060185865,-0.031163976,1.3916366,1.3678183,-0.0238183
22,1.2051871,1.1716559,"('untrustworthy', 'trustworthy')",0.607338,0.54105604,1.0116973,0.95776725,1.5379418,1.459123,-0.016363434,-0.020736933,0.8691601,0.8217731,-0.047387
23,1.3677933,1.3000388,"('insincere', 'sincere')",2.1236744,1.9655756,0.91790277,0.79268175,1.024752,0.8608964,6.140369,6.079859,2.3148983,2.1998104,-0.1150879
24,1.6924415,1.610859,"('dishonest', 'honest')",0.83322114,0.8266444,0.22573228,0.19540127,0.52603674,0.4375093,1.2882644,1.2536273,0.9131392,0.8648083,-0.0483309
25,0.2530558,0.216895,"('egoistic', 'altruistic')",-0.7311717,-0.72085285,-1.4180766,-1.3724042,-0.9455465,-0.999433,1.1347185,1.0607016,-0.3414041,-0.3630187,-0.0216146
26,2.2218764,2.1823208,"('hardhearted', 'benevolent')",0.63169664,0.609935,-0.4917209,-0.48853514,-0.2724768,-0.3419875,1.4067603,1.3982857,0.6992271,0.6720038,-0.0272233
27,0.73097485,0.6787893,"('hardhearted', 'softhearted')",-0.9288719,-0.90869516,-0.62061846,-0.6033282,-0.2749824,-0.34911516,0.99733347,0.8687652,-0.0192329,-0.0627168,-0.0434839
28,0.7050717,0.55891615,"('disloyal', 'loyal')",0.5298864,0.3321851,-0.6257712,-0.75926036,-0.681025,-0.8846806,1.5650656,1.4392663,0.2986455,0.1372853,-0.1613602
29,-0.14716905,-0.17650583,"('unfair', 'fair')",-0.17220804,-0.1645531,-0.29296285,-0.30381536,-0.16206406,-0.17384927,-0.35225517,-0.4736067,-0.2253318,-0.2584661,-0.0331343
30,1.4146633,1.3826075,"('intolerant', 'tolerant')",1.4111747,1.3282787,1.1874094,1.0807363,1.314731,1.1910107,1.1821383,1.2498742,1.3020234,1.2465014,-0.055522
31,-1.4679174,-1.3661559,"('evil', 'good')",-1.5571296,-1.4802774,-1.5684496,-1.3971049,-2.146009,-1.9894727,-1.57371,-1.6367851,-1.6626431,-1.5739592,0.0886839
32,1.3821808,1.2895815,"('unkind', 'kind')",1.2262064,1.183301,0.6529275,0.56452936,1.5332067,1.413478,1.7653137,1.6645792,1.311967,1.2230938,-0.0888732
33,0.2288399,0.16084012,"('wrong', 'right')",1.0597515,1.0904366,0.3035488,0.35475117,-0.07213034,-0.083599105,-0.87870085,-0.90493864,0.1282618,0.123498,-0.0047638
34,0.28938258,0.3531322,"('mean', 'honorable')",1.5590903,1.557072,0.91705424,0.9725365,0.7377089,0.76319027,5.83398,5.930009,1.8674431,1.915188,0.0477449
35,-0.5759629,-0.61176616,"('corrupt', 'incorrupt')",-1.6314077,-1.5900557,-1.1498543,-1.0579067,-1.5090905,-1.470717,-0.7812788,-0.9928932,-1.1295188,-1.1446677,-0.0151489
36,-0.2631779,-0.2503712,"('hostile', 'amicable')",-0.026106708,-0.17529863,-1.0551763,-1.0621728,-1.3232887,-1.4323808,-0.084658146,-0.23969924,-0.5504815,-0.6319845,-0.081503
37,-0.40863937,-0.38932723,"('fake', 'genuine')",-0.06900657,-0.09024819,-0.0152026415,0.019802645,0.19104035,0.19836716,0.5869091,0.5076121,0.0570202,0.0492413,-0.0077789
38,-0.20488451,-0.19572674,"('untruthful', 'truthful')",1.4875201,1.4665664,-0.32501003,-0.2775391,-0.4175938,-0.45766577,0.32312715,0.24408557,0.1726318,0.1559441,-0.0166877
39,2.8752086,2.8670838,"('exploitative', 'cooperative')",1.3121977,1.4131087,1.9379218,1.9597173,1.5492135,1.5958537,0.5973663,0.64007866,1.6543816,1.6951685,0.0407869
40,1.834978,1.8050158,"('stingy', 'generous')",1.0955606,1.1719236,0.2691072,0.29383814,-0.26656035,-0.27882537,-1.3401947,-1.4812768,0.3185781,0.3021351,-0.016443
41,1.1374072,1.1438257,"('unforgiving', 'forgiving')",1.5284222,1.4703684,0.2688501,0.2754534,0.36502033,0.35462898,0.08553473,0.11011129,0.6770469,0.6708775,-0.0061694
42,1.6209123,1.5893079,"('unreliable', 'reliable')",1.3002347,1.3581773,1.0997,1.1746243,1.7259809,1.7639471,-2.3969316,-2.3374033,0.6699792,0.7097306,0.0397514
43,1.4310169,1.4730271,"('irresponsible', 'responsible')",1.7974243,1.8392527,0.063917816,0.10049943,0.80204684,0.85689247,1.6286918,1.6800425,1.1446196,1.1899427,0.0453231
44,-0.81213003,-0.718895,"('prejudiced', 'unprejudiced')",-0.23875016,-0.10142107,1.011076,1.0823357,0.61836725,0.7278952,-1.4856542,-1.5287125,-0.1814182,-0.1077595,0.0736587
45,0.51217407,0.5552903,"('incompetent', 'competent')",0.16241542,0.013302781,0.09792153,0.055635683,0.5299464,0.46936303,0.057505384,0.041800793,0.2719926,0.2270785,-0.0449141
46,0.34076592,0.3338337,"('uncompetitive', 'competitive')",1.8753957,1.8158727,0.7308907,0.6129138,0.912271,0.843887,0.48412284,0.51662135,0.8686893,0.8246258,-0.0440635
47,0.9427166,1.0298561,"('stupid', 'smart')",1.7624307,1.7213438,0.6949227,0.7589341,1.3019912,1.3336507,4.9991274,5.1832933,1.9402378,2.0054155,0.0651777
48,0.038068052,-0.025935438,"('unintelligent', 'intelligent')",-0.567126,-0.60531384,-1.347509,-1.4041001,-1.1934866,-1.2610496,0.34730813,0.31125942,-0.5445491,-0.5970279,-0.0524788
49,-0.060653284,-0.03432411,"('unable', 'able')",-0.9394071,-0.8819397,-0.6128255,-0.56790954,-0.60156035,-0.56194484,-0.5064783,-0.42460668,-0.5441849,-0.494145,0.0500399
50,-0.03101408,-0.06962185,"('clumsy', 'skillful')",0.48019135,0.38766956,0.37624878,0.33297467,0.59102625,0.51603895,0.1568071,0.07451698,0.3146519,0.2483157,-0.0663362
51,1.1560504,1.0968726,"('uneducated', 'educated')",0.96592945,0.8859667,0.6457308,0.4821525,0.77957714,0.60059196,1.1293824,1.007262,0.935334,0.8145691,-0.1207649
52,-0.047776513,-0.10222061,"('irrational', 'rational')",-0.21558027,-0.32296672,-0.10694314,-0.13563487,-0.92978406,-1.002439,-0.21490502,-0.34406364,-0.3029978,-0.381465,-0.0784672
53,0.8351251,0.7921915,"('uncreative', 'creative')",0.5568722,0.46993226,-0.37574452,-0.3656599,-0.39676774,-0.43144175,1.4302628,1.3567802,0.4099496,0.3643605,-0.0455891
54,0.5372698,0.52384573,"('incapable', 'capable')",0.7354057,0.7227387,0.07890427,0.10809645,0.18444207,0.1457011,0.80566037,0.8491777,0.4683364,0.469912,0.0015756
55,0.8339424,0.84535027,"('incompetent', 'clever')",0.31163743,0.24468894,0.36815575,0.24939919,0.4279283,0.38245642,0.7040033,0.73009616,0.5291334,0.4903982,-0.0387352
56,0.96373373,0.9220718,"('impractical', 'practical')",1.6817017,1.6441995,1.1060506,1.0703373,2.0819519,2.0814397,0.45598355,0.5053269,1.2578843,1.244675,-0.0132093
57,0.878304,0.85277677,"('unimaginative', 'imaginative')",0.23201154,0.23352946,-0.23521498,-0.26088065,0.30721635,0.29793635,-1.7965853,-1.7848608,-0.1228537,-0.1322998,-0.0094461
58,0.7866282,0.78829134,"('undiscriminating', 'discriminating')",1.4712961,1.3856853,-0.018438336,-0.04957307,0.5816475,0.43658364,0.29062814,0.28261396,0.6223524,0.5687202,-0.0536322
59,0.5221797,0.5525938,"('foolish', 'wise')",0.657208,0.6991606,-0.04111431,0.087285385,-0.11101173,-0.052593835,0.23311016,0.22254032,0.2520744,0.3017972,0.0497228
60,1.4727806,1.45381,"('inefficient', 'efficient')",1.5103172,1.4381856,1.1086406,1.0111597,2.0020258,1.9477987,0.3661896,0.49445245,1.2919908,1.2690813,-0.0229095
61,0.84706074,0.74882996,"('illogical', 'logical')",1.7386428,1.6440963,0.5781948,0.45482326,0.74445647,0.5777569,0.9471191,0.85382026,0.9710948,0.8558653,-0.1152295
62,0.28939214,0.34387302,"('incompetent', 'brilliant')",1.1305606,1.1939758,0.9635217,0.9909992,0.60597944,0.6628638,0.6259298,0.7581087,0.7230767,0.7899641,0.0668874
63,0.88099205,0.9135225,"('unperceptive', 'insightful')",1.7992444,1.7604455,0.7388262,0.77179235,0.968815,0.9666194,1.501016,1.6231055,1.1777787,1.2070971,0.0293184
64,0.6257249,0.6017359,"('shy', 'confident')",0.657135,0.72171104,0.673086,0.6586062,0.8228808,0.8746186,-5.817978,-5.799612,-0.6078302,-0.588588,0.0192422
65,1.833651,1.7461675,"('insecure', 'secure')",0.8270513,0.7791404,0.97366893,0.8455554,1.6916596,1.5799472,0.42893025,0.4243393,1.1509922,1.0750299,-0.0759623
66,0.28271472,0.2890362,"('inactive', 'active')",1.0276632,1.0881509,0.33318505,0.4114856,-0.027683653,-0.05534061,0.7919724,0.7962455,0.4815703,0.5059155,0.0243452
67,0.12887317,0.10384731,"('doubtful', 'determined')",1.0896232,1.2010201,1.133345,1.2020462,1.1256719,1.2251605,-0.52584195,-0.40132475,0.5903343,0.6661499,0.0758156
68,0.15417613,0.09930736,"('dependent', 'independent')",-1.8995663,-1.9328204,-0.6438815,-0.68951154,-0.39069846,-0.43729126,-0.47258323,-0.54696035,-0.6505107,-0.7014552,-0.0509445
69,-0.35590532,-0.33373478,"('lazy', 'industrious')",0.13378996,0.18022488,0.014530983,0.16840233,-0.18618146,-0.088936925,-1.2764646,-1.293446,-0.3340461,-0.2734981,0.060548
70,1.3547299,1.3498985,"('lethargic', 'energetic')",1.0064883,1.0288162,1.5036815,1.4916064,1.860131,1.8176216,1.5532357,1.7259861,1.4556533,1.4827857,0.0271324
71,2.2151902,2.278748,"('diffident', 'self-confident')",1.8726277,1.8778067,-0.48043668,-0.38829836,-0.7180731,-0.69735026,0.51107824,0.4937534,0.6800773,0.7129319,0.0328546
72,1.1836025,1.1718918,"('unambitious', 'ambitious')",0.6595361,0.7237419,-0.66757524,-0.6423343,-0.4503665,-0.44240695,-0.6413897,-0.637489,0.0167614,0.0346807,0.0179193
73,0.90200746,0.90871656,"('helpless', 'self-reliant')",0.4067772,0.3690266,0.29482654,0.30004898,-0.18993428,-0.13936885,-3.608073,-3.5936966,-0.4388792,-0.4310547,0.0078245
74,2.0487318,2.0301917,"('undedicated', 'dedicated')",0.9291903,0.86569995,1.1370409,1.1378636,0.8974997,0.8667604,0.8133968,0.8891029,1.1651718,1.1579237,-0.0072481
75,-1.240182,-1.1694188,"('meek', 'impulsive')",-0.23880662,-0.15508458,0.43504506,0.5196879,-0.007290013,0.08390003,-0.666891,-0.5621943,-0.3436249,-0.256622,0.0870029
76,0.75292784,0.7269648,"('anxious', 'daring')",0.79314494,0.8309631,1.1735488,1.0830833,1.2951933,1.2647529,0.56484866,0.5803266,0.9159327,0.8972181,-0.0187146
77,0.12758091,0.121717766,"('unmotivated', 'motivated')",1.2279814,1.1726532,0.22054851,0.17037989,0.0868216,0.08252343,-0.97589755,-0.8354016,0.137407,0.1423746,0.0049676
78,-0.118451454,-0.07517634,"('nonresilient', 'resilient')",0.5775802,0.54751307,-1.0509655,-1.0319141,-0.7012852,-0.665755,-0.019916765,0.10116779,-0.2626078,-0.2248329,0.0377749
79,-0.7105702,-0.75912225,"('wavering', 'unwavering')",-0.27545986,-0.28997278,-0.52087355,-0.45282724,-1.2458717,-1.2475839,-0.30555078,-0.3598503,-0.6116652,-0.6218713,-0.0102061
80,0.97115487,0.97292244,"('dominated', 'dominating')",0.12837729,0.20317377,1.2332671,1.2164718,1.209844,1.2315303,-1.1173283,-1.072567,0.485063,0.5103063,0.0252433
81,0.74693835,0.72295237,"('submissive', 'aggressive')",1.5837451,1.5916822,0.77980447,0.717952,1.7535336,1.7198652,-0.5328261,-0.43052673,0.8662391,0.864385,-0.0018541
82,-0.13099855,-0.13501799,"('poor', 'rich')",-0.3515085,-0.4731179,-0.19751868,-0.26927254,0.32665402,0.21882272,6.049255,6.046631,1.1391767,1.0776091,-0.0615676
83,1.1804088,1.0938222,"('powerless', 'powerful')",1.5666201,1.5877302,0.13897957,0.10800469,0.0920078,0.071536995,-0.60591376,-0.58120173,0.4744205,0.4559784,-0.0184421
84,0.267883,0.18152301,"('inferior', 'superior')",0.37760884,0.40090132,-0.47722897,-0.48060322,-0.07052398,-0.091272876,0.46009365,0.48818803,0.1115665,0.0997473,-0.0118192
85,0.14405756,0.16293728,"('insignificant', 'prestigious')",0.5357489,0.5261066,-0.42823002,-0.35360917,-0.818175,-0.8019718,0.48031822,0.41614175,-0.0172561,-0.0100791,0.007177
86,1.1407448,0.9932914,"('uninfluential', 'influential')",0.09331662,-0.014188667,-0.9298432,-1.0221919,-0.7561226,-0.90524745,0.34560058,0.28328633,-0.0212607,-0.1330101,-0.1117494
87,0.856542,0.8306549,"('unsuccessful', 'successful')",1.3309768,1.2851671,0.7370218,0.69050956,0.93763036,0.89641076,0.7541604,0.7602035,0.9232662,0.8925892,-0.030677
88,0.71046746,0.63445103,"('low', 'eminent')",-0.098518796,-0.22615682,-0.25859797,-0.37451872,-0.14807907,-0.37716898,0.71560967,0.65147686,0.1841763,0.0616167,-0.1225596
