,masco_male,masco_female,tuple,corp_male,corp_female,average_male,average_female,female-male
25,0.023888132,0.12268704,"('egoistic', 'altruistic')",1.0797635,1.0166222,0.5518258,0.5696546,0.0178288
26,0.102111004,-0.0042392444,"('hardhearted', 'benevolent')",1.278463,1.0991528,0.690287,0.5474568,-0.1428302
27,-0.6151714,-0.5816616,"('hardhearted', 'softhearted')",0.7001739,0.5851265,0.0425013,0.0017325,-0.0407688
28,-0.45211568,-0.55781984,"('disloyal', 'loyal')",1.1029332,0.9853504,0.3254088,0.2137653,-0.1116435
29,-0.48160115,-0.4472926,"('unfair', 'fair')",-0.49036348,-0.6172877,-0.4859823,-0.5322902,-0.0463079
30,1.4138528,1.2526377,"('intolerant', 'tolerant')",1.1136452,1.0225283,1.263749,1.137583,-0.126166
31,-1.5572354,-1.3231702,"('evil', 'good')",-1.0100389,-0.9917,-1.283637,-1.1574351,0.1262019
32,0.117711365,-0.058706895,"('unkind', 'kind')",0.65121496,0.44509077,0.3844632,0.1931919,-0.1912713
33,-0.6370596,-0.5877506,"('wrong', 'right')",-0.59598434,-0.5441473,-0.616522,-0.565949,0.050573
34,-0.10368134,0.026944423,"('mean', 'honorable')",5.49843,5.670263,2.6973741,2.8486037,0.1512296
35,-0.97227234,-0.8409587,"('corrupt', 'incorrupt')",-0.5063298,-0.40323848,-0.7393011,-0.6220986,0.1172025
36,-1.1154011,-0.97978526,"('hostile', 'amicable')",-0.31694278,-0.3474381,-0.716172,-0.6636117,0.0525603
37,-0.6240468,-0.6765121,"('fake', 'genuine')",-0.22958496,-0.22778282,-0.4268159,-0.4521475,-0.0253316
38,-0.3976372,-0.35015377,"('untruthful', 'truthful')",0.17569008,0.34257162,-0.1109736,-0.0037911,0.1071825
39,0.86352307,0.79879904,"('exploitative', 'cooperative')",-0.059883647,-0.012246115,0.4018197,0.3932765,-0.0085432
40,0.010596899,0.041211,"('stingy', 'generous')",-2.1920543,-2.247878,-1.0907286,-1.1033336,-0.012605
41,-0.08705951,-0.15193778,"('unforgiving', 'forgiving')",0.013827844,-0.1062766,-0.0366158,-0.1291072,-0.0924914
42,0.47838613,0.45819604,"('unreliable', 'reliable')",-3.3738215,-3.333123,-1.4477177,-1.4374635,0.0102542
43,-0.550241,-0.64677346,"('irresponsible', 'responsible')",0.13366853,0.05188795,-0.2082862,-0.2974428,-0.0891566
44,0.58540624,0.5612041,"('prejudiced', 'unprejudiced')",-1.5159359,-1.5030664,-0.4652648,-0.4709312,-0.0056664
45,0.22488026,0.09975589,"('incompetent', 'competent')",0.06826842,-0.110736355,0.1465743,-0.0054902,-0.1520645
46,0.13008569,-0.023426976,"('uncompetitive', 'competitive')",-0.8253961,-0.93474364,-0.3476552,-0.4790853,-0.1314301
47,0.13958661,0.21126479,"('stupid', 'smart')",5.359568,5.449142,2.7495773,2.8302033,0.080626
48,0.5152853,0.40738723,"('unintelligent', 'intelligent')",0.86799514,0.77933383,0.6916403,0.5933605,-0.0982798
49,0.24894807,0.35257217,"('unable', 'able')",-0.095486715,-0.01867324,0.0767307,0.1669495,0.0902188
50,-0.39012077,-0.28225574,"('clumsy', 'skillful')",0.020791255,-0.01803137,-0.1846648,-0.1501435,0.0345213
51,-0.42214623,-0.5796475,"('uneducated', 'educated')",0.24893038,0.13432887,-0.0866079,-0.2226593,-0.1360514
52,-0.9453751,-0.97993684,"('irrational', 'rational')",0.12844987,0.11424331,-0.4084626,-0.4328468,-0.0243842
53,-1.2223221,-1.1373416,"('uncreative', 'creative')",0.37564978,0.29894212,-0.4233361,-0.4191998,0.0041363
54,-0.46184528,-0.3780974,"('incapable', 'capable')",0.62939864,0.76573,0.0837767,0.1938163,0.1100396
55,0.863914,0.6770507,"('incompetent', 'clever')",0.3861208,0.19488795,0.6250174,0.4359693,-0.1890481
56,0.92744046,0.75322104,"('impractical', 'practical')",0.009099089,-0.088844955,0.4682698,0.332188,-0.1360818
57,-0.80551857,-0.93390435,"('unimaginative', 'imaginative')",-3.1162486,-3.2073486,-1.9608836,-2.0706265,-0.1097429
58,-0.8317778,-0.8601831,"('undiscriminating', 'discriminating')",0.17599636,0.11651112,-0.3278907,-0.371836,-0.0439453
59,-0.39196157,-0.28188473,"('foolish', 'wise')",-0.0015014755,0.14694789,-0.1967315,-0.0674684,0.1292631
60,1.4027244,1.2206117,"('inefficient', 'efficient')",0.29893318,0.28021818,0.8508288,0.750415,-0.1004138
61,-0.046511535,-0.19486369,"('illogical', 'logical')",0.5331641,0.3038239,0.2433263,0.0544801,-0.1888462
62,1.3331892,1.3420557,"('incompetent', 'brilliant')",0.9159761,1.0400063,1.1245826,1.191031,0.0664484
63,-0.36285532,-0.36464816,"('unperceptive', 'insightful')",0.42232272,0.4434125,0.0297337,0.0393822,0.0096485
64,0.47338235,0.30678934,"('shy', 'confident')",-6.253116,-6.2436743,-2.8898668,-2.9684424,-0.0785756
65,0.35482633,0.122951,"('insecure', 'secure')",-0.39911416,-0.4390527,-0.0221439,-0.1580509,-0.135907
66,-1.3702633,-1.2719318,"('inactive', 'active')",-0.22605431,-0.18359923,-0.7981588,-0.7277655,0.0703933
67,0.35022104,0.30087742,"('doubtful', 'determined')",-0.40031818,-0.47178337,-0.0250486,-0.085453,-0.0604044
68,-0.30655926,-0.3641931,"('dependent', 'independent')",-0.61869067,-0.65398294,-0.462625,-0.509088,-0.046463
69,-0.32647792,-0.17641734,"('lazy', 'industrious')",-0.6062026,-0.48283565,-0.4663402,-0.3296265,0.1367137
70,-0.27614006,-0.3591254,"('lethargic', 'energetic')",-0.1308318,-0.17945008,-0.2034859,-0.2692877,-0.0658018
71,-0.5230241,-0.46147424,"('diffident', 'self-confident')",0.15777372,0.12512492,-0.1826252,-0.1681747,0.0144505
72,0.017149229,0.04043191,"('unambitious', 'ambitious')",-0.3029532,-0.2128106,-0.142902,-0.0861893,0.0567127
73,0.65264875,0.6246886,"('helpless', 'self-reliant')",-3.1517131,-3.0257246,-1.2495322,-1.200518,0.0490142
74,0.17940386,0.14660394,"('undedicated', 'dedicated')",-0.60135216,-0.72420925,-0.2109742,-0.2888027,-0.0778285
75,-0.22037505,-0.028267842,"('meek', 'impulsive')",-0.5259077,-0.3194549,-0.3731414,-0.1738614,0.19928
76,0.689234,0.62365514,"('anxious', 'daring')",-0.36634144,-0.34030378,0.1614463,0.1416757,-0.0197706
77,0.037935458,-0.0062876083,"('unmotivated', 'motivated')",-0.8591467,-0.8165604,-0.4106056,-0.411424,-0.0008184
78,-0.5006971,-0.38539377,"('nonresilient', 'resilient')",-0.031373575,0.0023835246,-0.2660353,-0.1915051,0.0745302
79,-1.4025153,-1.2525185,"('wavering', 'unwavering')",-0.82223743,-0.67100894,-1.1123763,-0.9617637,0.1506126
80,0.6814864,0.5402018,"('dominated', 'dominating')",-1.0054269,-0.98090047,-0.1619702,-0.2203493,-0.0583791
81,1.1764998,0.97708553,"('submissive', 'aggressive')",-0.42971054,-0.4059201,0.3733947,0.2855827,-0.087812
82,-0.3072525,-0.26016715,"('poor', 'rich')",6.270538,6.2042007,2.9816427,2.9720168,-0.0096259
83,0.0034925938,-0.11236123,"('powerless', 'powerful')",-0.9397625,-0.999846,-0.4681349,-0.5561036,-0.0879687
84,0.5310694,0.4884255,"('inferior', 'superior')",0.96574455,0.9828901,0.748407,0.7356578,-0.0127492
85,-0.35086092,-0.2249797,"('insignificant', 'prestigious')",-0.09306245,-0.05509007,-0.2219617,-0.1400349,0.0819268
86,-0.90041876,-1.0591754,"('uninfluential', 'influential')",-0.40990913,-0.602353,-0.6551639,-0.8307642,-0.1756003
87,0.690705,0.66055375,"('unsuccessful', 'successful')",0.8226813,0.8490906,0.7566931,0.7548221,-0.001871
88,-0.2033022,-0.3145996,"('low', 'eminent')",-0.10576864,-0.19847573,-0.1545354,-0.2565377,-0.1020023
