,quanta_male,quanta_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
15,0.13653998,0.005384408,"('boring', 'funny')",-0.074676976,-0.16071576,0.5996475,0.6229266,0.2205035,0.1558651,-0.0646384
16,-0.6784486,-0.6413536,"('unpopular', 'popular')",-0.42700982,-0.30113018,0.2783696,0.34367657,-0.2756963,-0.1996024,0.0760939
17,-0.449875,-0.34413728,"('nasty', 'nice')",0.20022392,0.33118704,-0.47397113,-0.37335825,-0.2412074,-0.1287695,0.1124379
18,-0.25173113,-0.041985877,"('disagreeable', 'welcoming')",0.46883574,0.6376,-0.18356279,-0.1193711,0.0111806,0.1587477,0.1475671
19,-1.5303862,-1.5461364,"('inhospitable', 'hospitable')",-0.46543548,-0.46804345,0.32281703,0.4241287,-0.5576682,-0.530017,0.0276512
20,-0.15947053,-0.01669266,"('rough', 'thoughtful')",0.3975274,0.49521565,0.88617855,0.82951826,0.3747451,0.4360137,0.0612686
21,0.036484107,0.12964031,"('immoral', 'moral')",1.063597,1.1155027,-0.7227297,-0.68274415,0.1257838,0.1874663,0.0616825
22,0.69053423,0.81201506,"('untrustworthy', 'trustworthy')",0.7594804,0.78287375,-0.4283742,-0.4911923,0.3405468,0.3678988,0.027352
23,-0.55654067,-0.46799892,"('insincere', 'sincere')",1.5401353,1.494635,5.204997,5.0919175,2.0628638,2.0395179,-0.0233459
24,-0.14611587,-0.107430086,"('dishonest', 'honest')",0.5204646,0.5374979,0.7301055,0.6859589,0.3681514,0.3720089,0.0038575
25,-0.35426736,-0.3561375,"('egoistic', 'altruistic')",1.108005,1.097676,1.9145993,1.8670845,0.8894456,0.869541,-0.0199046
26,0.13292629,0.10334463,"('hardhearted', 'benevolent')",1.6057951,1.5658296,1.9390842,1.8796339,1.2259351,1.182936,-0.0429991
27,-0.5538477,-0.4178278,"('hardhearted', 'softhearted')",1.1250919,1.2060379,1.9245956,1.8350898,0.8319466,0.8744333,0.0424867
28,-0.45652553,-0.5110945,"('disloyal', 'loyal')",0.5194406,0.38851386,1.0054948,0.8993644,0.3561366,0.2589279,-0.0972087
29,0.058281846,-0.035116475,"('unfair', 'fair')",-0.41904527,-0.4829681,-0.25126544,-0.38827506,-0.2040096,-0.3021199,-0.0981103
30,0.63681865,0.749646,"('intolerant', 'tolerant')",1.3928865,1.4496328,1.0154828,1.0427035,1.0150627,1.0806608,0.0655981
31,-0.91953844,-0.89116615,"('evil', 'good')",-1.3164897,-1.3628892,-0.47742558,-0.5400483,-0.9044846,-0.9313679,-0.0268833
32,0.017748535,0.023963146,"('unkind', 'kind')",1.3566053,1.3478662,1.112352,0.97308254,0.8289019,0.7816373,-0.0472646
33,0.4789174,0.34937814,"('wrong', 'right')",0.6405752,0.583793,-0.042877264,-0.1387727,0.3588717,0.2647995,-0.0940722
34,-0.07234875,0.074679345,"('mean', 'honorable')",0.38645005,0.527154,5.5391264,5.7329755,1.9510759,2.1116029,0.160527
35,-0.08844841,-0.26147863,"('corrupt', 'incorrupt')",-1.2657893,-1.4508142,0.08309725,-0.05023063,-0.4237135,-0.5875078,-0.1637943
36,-0.55640924,-0.6289381,"('hostile', 'amicable')",-1.3549149,-1.5290378,0.5766509,0.4420458,-0.4448911,-0.5719767,-0.1270856
37,0.15078275,0.17580266,"('fake', 'genuine')",0.7611689,0.79303706,0.55226,0.5818834,0.4880706,0.5169077,0.0288371
38,-0.4057582,-0.40948164,"('untruthful', 'truthful')",-0.17081472,-0.18452103,-0.28961352,-0.21241355,-0.2887288,-0.2688054,0.0199234
39,1.0438693,1.1093972,"('exploitative', 'cooperative')",1.2004725,1.1789432,0.35969934,0.3295181,0.8680137,0.8726195,0.0046058
40,0.030063068,0.07040392,"('stingy', 'generous')",0.707058,0.7201906,-0.83313507,-0.9026758,-0.0320047,-0.0373604,-0.0053557
41,0.057510424,0.16882516,"('unforgiving', 'forgiving')",1.0579886,1.1715138,0.46037856,0.40928715,0.5252925,0.5832087,0.0579162
42,1.1505417,1.3542686,"('unreliable', 'reliable')",0.89884305,1.223372,-2.7319407,-2.5402656,-0.2275187,0.0124583,0.239977
43,-0.38816494,-0.21541771,"('irresponsible', 'responsible')",0.9714411,1.137996,0.39445236,0.4175626,0.3259095,0.4467136,0.1208041
44,0.41493845,0.4218722,"('prejudiced', 'unprejudiced')",0.014911182,0.021083696,-1.4872124,-1.425548,-0.3524543,-0.3275307,0.0249236
45,-0.6613399,-0.4444334,"('incompetent', 'competent')",1.3400614,1.46099,-0.13340469,-0.19949888,0.1817723,0.2723525,0.0905802
46,0.024553468,0.13032201,"('uncompetitive', 'competitive')",0.8048327,0.87195003,-0.62376887,-0.7024325,0.0685391,0.0999465,0.0314074
47,0.32683215,0.4971205,"('stupid', 'smart')",1.1627355,1.275351,5.117653,5.184616,2.2024069,2.3190292,0.1166223
48,-0.34180245,-0.24194096,"('unintelligent', 'intelligent')",0.03874798,0.0829512,0.34083164,0.39097926,0.0125924,0.0773298,0.0647374
49,-0.39133623,-0.16471341,"('unable', 'able')",0.17338224,0.40035063,-0.17921084,0.003390789,-0.1323883,0.079676,0.2120643
50,0.870732,0.9509342,"('clumsy', 'skillful')",0.44351625,0.5614551,0.027856976,0.013779543,0.4473684,0.5087229,0.0613545
51,-0.59459114,-0.721781,"('uneducated', 'educated')",0.35581037,0.2474909,0.190388,0.11517586,-0.0161309,-0.1197048,-0.1035739
52,0.15613179,-0.12858157,"('irrational', 'rational')",0.42657414,0.15717265,0.35991475,0.25167963,0.3142069,0.0934236,-0.2207833
53,-1.6714826,-1.6115328,"('uncreative', 'creative')",-0.3913618,-0.38952473,0.99447703,1.0182885,-0.3561224,-0.3275897,0.0285327
54,-0.58330184,-0.6584338,"('incapable', 'capable')",0.277452,0.21862887,1.1425394,1.201977,0.2788965,0.2540574,-0.0248391
55,-0.07233712,0.18215637,"('incompetent', 'clever')",0.2400909,0.40354443,0.010102818,0.0056861173,0.0592855,0.197129,0.1378435
56,0.036955662,0.18290973,"('impractical', 'practical')",0.85500634,0.9789817,-0.5876466,-0.4954435,0.1014385,0.2221493,0.1207108
57,-0.649527,-0.55377924,"('unimaginative', 'imaginative')",-0.23280472,-0.22861798,-1.9161992,-1.9144621,-0.9328437,-0.8989531,0.0338906
58,-0.21842453,-0.15982163,"('undiscriminating', 'discriminating')",0.4505362,0.47385544,0.2878887,0.22300044,0.1733334,0.1790114,0.005678
59,0.81144965,0.7164712,"('foolish', 'wise')",0.24051863,0.17644915,0.35939375,0.3963201,0.470454,0.4297468,-0.0407072
60,0.24367225,0.50127023,"('inefficient', 'efficient')",1.7673769,1.9915926,-0.5796682,-0.44877666,0.477127,0.6813621,0.2042351
61,-0.049728055,-0.17494223,"('illogical', 'logical')",0.67412746,0.46330327,0.29013342,0.0791903,0.3048443,0.1225171,-0.1823272
62,0.2586649,0.38306263,"('incompetent', 'brilliant')",1.0659764,1.2122161,-0.21666884,-0.08970724,0.3693241,0.5018572,0.1325331
63,0.17139061,0.26040372,"('unperceptive', 'insightful')",1.7712145,1.8746785,0.9791255,1.039175,0.9739102,1.0580858,0.0841756
64,0.4363384,0.3533323,"('shy', 'confident')",0.009397924,-0.008219954,-6.354955,-6.3309817,-1.9697396,-1.9952898,-0.0255502
65,0.74144703,0.70450693,"('insecure', 'secure')",0.3729834,0.3472973,-0.45229355,-0.42741713,0.2207123,0.208129,-0.0125833
66,-0.9148219,-1.0362605,"('inactive', 'active')",-0.16763192,-0.23213974,1.0876278,1.0110459,0.0017246,-0.0857848,-0.0875094
67,0.533979,0.46542913,"('doubtful', 'determined')",0.4255769,0.528793,-0.86804175,-0.7603526,0.0305047,0.0779565,0.0474518
68,-0.3412424,-0.3842907,"('dependent', 'independent')",-0.09833512,-0.10721019,-0.71728766,-0.70003456,-0.3856217,-0.3971785,-0.0115568
69,0.31704405,0.27521455,"('lazy', 'industrious')",0.69805425,0.80620384,-0.48160723,-0.44334382,0.1778304,0.2126915,0.0348611
70,0.63124365,0.76707846,"('lethargic', 'energetic')",1.0533478,1.216273,0.7336929,0.795586,0.8060948,0.9263124,0.1202176
71,0.17077655,0.19019297,"('diffident', 'self-confident')",1.0624225,1.071742,0.5502618,0.54430133,0.594487,0.6020788,0.0075918
72,-0.47489056,-0.53719103,"('unambitious', 'ambitious')",-0.76017004,-0.7323168,-0.8493478,-0.8564921,-0.6948028,-0.7086666,-0.0138638
73,1.1556934,1.1230544,"('helpless', 'self-reliant')",-0.09885385,-0.116173506,-2.5305665,-2.501405,-0.4912423,-0.4981747,-0.0069324
74,0.10349728,0.27419043,"('undedicated', 'dedicated')",0.62727594,0.76117295,0.24978371,0.23187529,0.3268523,0.4224129,0.0955606
75,-0.19662704,-0.26372594,"('meek', 'impulsive')",-1.4070084,-1.3904965,-0.34544244,-0.29336658,-0.6496926,-0.6491963,0.0004963
76,0.4417659,0.6249096,"('anxious', 'daring')",1.0121753,1.1938404,-0.27966955,-0.1284886,0.3914239,0.5634205,0.1719966
77,-0.43005848,-0.3919963,"('unmotivated', 'motivated')",0.0980929,0.14436385,-1.2390274,-1.1773455,-0.5236643,-0.4749927,0.0486716
78,-0.90159184,-0.7736284,"('nonresilient', 'resilient')",0.6020912,0.73577344,0.07832229,0.11900648,-0.0737261,0.0270505,0.1007766
79,-0.9020866,-1.0128932,"('wavering', 'unwavering')",-1.2925365,-1.367369,-0.037878443,0.029045675,-0.7441672,-0.7837389,-0.0395717
80,0.7277564,0.66600406,"('dominated', 'dominating')",0.56313336,0.57187617,-1.1297542,-1.1131874,0.0537119,0.0415643,-0.0121476
81,0.6718574,0.54160327,"('submissive', 'aggressive')",0.94533914,0.898606,-0.9713557,-0.8875245,0.2152803,0.1842283,-0.031052
82,-0.967036,-0.9027617,"('poor', 'rich')",-0.12774926,-0.042698085,5.562357,5.6019516,1.4891906,1.5521639,0.0629733
83,0.0061296728,-0.036347844,"('powerless', 'powerful')",-0.12807223,-0.092978634,-1.1501495,-1.2307876,-0.4240307,-0.4533714,-0.0293407
84,0.6995514,0.50860065,"('inferior', 'superior')",0.15050307,0.11579764,0.71528494,0.66461736,0.5217798,0.4296719,-0.0921079
85,-0.12822798,-0.22003199,"('insignificant', 'prestigious')",-0.3316174,-0.41711032,0.9784299,1.0148791,0.1728615,0.1259123,-0.0469492
86,-1.2889051,-1.306733,"('uninfluential', 'influential')",-0.21086374,-0.30253768,0.15667142,-0.017542338,-0.4476991,-0.542271,-0.0945719
87,0.368528,0.106045395,"('unsuccessful', 'successful')",1.3894421,1.2512271,0.7052743,0.69541836,0.8210815,0.6842303,-0.1368512
88,-0.21163808,-0.30109942,"('low', 'eminent')",0.19578879,0.15063651,-0.12097582,-0.08533372,-0.0456084,-0.0785989,-0.0329905
