,philip_male,philip_female,tuple,morris_male,morris_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.4559127,-0.4720158,"('hardhearted', 'benevolent')",1.7999862,1.7831602,1.0238785,1.0192246,1.4749373,1.3249596,0.9607223,0.9138322,-0.0468901
27,-0.57007354,-0.62426364,"('hardhearted', 'softhearted')",0.9611392,0.9726551,-0.46359986,-0.48502913,1.069398,0.9374784,0.249216,0.2002102,-0.0490058
28,-0.7272924,-1.0069919,"('disloyal', 'loyal')",-0.5442257,-0.6427434,-0.7595843,-0.92252934,0.4990687,0.22864756,-0.3830084,-0.5859043,-0.2028959
29,-0.66679746,-0.6400449,"('unfair', 'fair')",-0.21188568,-0.24366412,-0.9976793,-1.013393,-0.7761412,-0.8728161,-0.6631259,-0.6924796,-0.0293537
30,-0.6275361,-0.79199386,"('intolerant', 'tolerant')",-1.0768251,-1.1758785,-0.20006515,-0.3146749,0.9873172,0.87382084,-0.2292773,-0.3521816,-0.1229043
31,-1.7128663,-1.5405174,"('evil', 'good')",0.96651405,1.012539,-0.907502,-0.8656954,-1.2044889,-1.2936131,-0.7145858,-0.6718217,0.0427641
32,-0.095117986,-0.4093132,"('unkind', 'kind')",-0.27857107,-0.39249837,-0.7984334,-0.85537475,0.46694162,0.27895907,-0.1762952,-0.3445568,-0.1682616
33,0.41709766,0.19131601,"('wrong', 'right')",1.4848611,1.3077731,0.7980547,0.8422548,-0.54994416,-0.5004567,0.5375174,0.4602218,-0.0772956
34,-0.44632345,-0.41485098,"('mean', 'honorable')",-0.54705656,-0.53119767,0.45794028,0.45620748,5.7083344,5.686935,1.2932236,1.2992735,0.0060499
35,-0.31269625,-0.2528016,"('corrupt', 'incorrupt')",1.0547566,1.042827,-0.35717225,-0.4206762,-0.2833259,-0.36183608,0.0253906,0.0018783,-0.0235123
36,-1.1932997,-1.336508,"('hostile', 'amicable')",1.3438294,1.2963252,0.4409088,0.32462677,-0.062531844,-0.1576419,0.1322267,0.0317005,-0.1005262
37,0.454354,0.23650286,"('fake', 'genuine')",-0.06728843,-0.104339436,-0.63805807,-0.6248202,0.2985656,0.29840964,0.0118933,-0.0485618,-0.0604551
38,-0.51153743,-0.6976265,"('untruthful', 'truthful')",-0.07395131,-0.15509962,-0.44250306,-0.42138153,-0.028404985,-0.08893194,-0.2640992,-0.3407599,-0.0766607
39,0.79247767,0.9333194,"('exploitative', 'cooperative')",1.4991809,1.5265615,0.45508906,0.5240626,0.09381514,0.13755931,0.7101407,0.7803757,0.070235
40,0.57028574,0.37135383,"('stingy', 'generous')",0.32304358,0.3219851,0.12904721,0.16254042,-1.3611237,-1.4629477,-0.0846868,-0.1517671,-0.0670803
41,-0.105122104,-0.27277362,"('unforgiving', 'forgiving')",1.0617723,0.9518014,-0.19927949,-0.20611332,-0.17140387,-0.28100917,0.1464917,0.0479763,-0.0985154
42,1.0720344,0.8813013,"('unreliable', 'reliable')",-0.05770108,-0.08686744,-0.0001949817,0.09617852,-2.895955,-2.8226025,-0.4704542,-0.4829975,-0.0125433
43,0.009715572,-0.082258746,"('irresponsible', 'responsible')",-0.03780005,-0.042906895,-0.08013411,-0.06442521,0.5049007,0.46428853,0.0991705,0.0686744,-0.0304961
44,-0.43075302,-0.32419172,"('prejudiced', 'unprejudiced')",-1.248345,-1.1111981,0.3270219,0.4809127,-1.4011807,-1.279688,-0.6883142,-0.5585413,0.1297729
45,-0.6004185,-0.7532722,"('incompetent', 'competent')",-1.2886527,-1.3446496,-0.78581226,-0.9046365,-0.66024625,-0.78090954,-0.8337824,-0.9458669,-0.1120845
46,0.31905973,0.16151221,"('uncompetitive', 'competitive')",-1.0111682,-1.071384,0.5376791,0.5079077,-0.24170451,-0.27087817,-0.0990335,-0.1682106,-0.0691771
47,-0.3254181,-0.2685749,"('stupid', 'smart')",0.008047305,0.006962236,-0.4350443,-0.4314471,4.8116193,4.8381042,1.014801,1.0362611,0.0214601
48,0.2540385,0.061674897,"('unintelligent', 'intelligent')",-0.014644034,-0.11435522,-0.7301487,-0.84102035,0.30087614,0.19168663,-0.0474695,-0.1755035,-0.128034
49,-1.2668326,-1.1666006,"('unable', 'able')",-1.0720088,-1.0736713,-0.5541385,-0.5919119,-0.501098,-0.39609784,-0.8485194,-0.8070704,0.041449
50,-0.015167555,-0.14787987,"('clumsy', 'skillful')",0.049169302,-0.012082092,-0.12059935,-0.120940395,0.03332965,0.014724225,-0.013317,-0.0665445,-0.0532275
51,0.75529355,0.5454147,"('uneducated', 'educated')",-0.80096656,-0.92849785,0.60749793,0.42476097,0.6821669,0.56765956,0.310998,0.1523343,-0.1586637
52,-0.34430993,-0.35224384,"('irrational', 'rational')",0.2778047,0.21965736,-1.2633637,-1.2146865,-0.5951578,-0.6612326,-0.4812567,-0.5021264,-0.0208697
53,-0.050815284,-0.27822024,"('uncreative', 'creative')",0.9050042,0.8956332,-0.40303895,-0.50556254,0.8096127,0.6711209,0.3151907,0.1957428,-0.1194479
54,-0.24213693,-0.24937265,"('incapable', 'capable')",0.03152731,-0.01101806,0.8146136,0.76182586,0.8402956,0.87381625,0.3610749,0.3438129,-0.017262
55,1.1977158,1.0208082,"('incompetent', 'clever')",-0.6480162,-0.6689139,-0.91797733,-1.0357251,-0.106649205,-0.17009935,-0.1187318,-0.2134825,-0.0947507
56,0.8794669,0.6213418,"('impractical', 'practical')",-0.4588203,-0.55931044,0.72709227,0.58496535,-0.003103504,-0.08905196,0.2861588,0.1394862,-0.1466726
57,0.36259055,0.103913695,"('unimaginative', 'imaginative')",-0.3437512,-0.3884456,-0.53915876,-0.6199465,-2.3758092,-2.460139,-0.7240322,-0.8411543,-0.1171221
58,0.59030867,0.33086008,"('undiscriminating', 'discriminating')",0.6651627,0.5638035,0.46429697,0.40595025,0.24817327,0.17479426,0.4919854,0.368852,-0.1231334
59,-0.5896836,-0.4294612,"('foolish', 'wise')",0.26812175,0.255978,-0.5088005,-0.40715474,0.094097175,0.099202916,-0.1840663,-0.1203588,0.0637075
60,0.6924181,0.45792025,"('inefficient', 'efficient')",-0.2363739,-0.24173999,0.61084384,0.4805174,0.17635205,0.20882829,0.31081,0.2263815,-0.0844285
61,0.18730064,-0.006007191,"('illogical', 'logical')",0.71237755,0.5037344,-0.33465043,-0.42979187,0.10889004,-0.012852566,0.1684794,0.0137707,-0.1547087
62,1.113453,1.0145019,"('incompetent', 'brilliant')",-1.2605813,-1.2221313,0.43042818,0.42616105,0.16727552,0.22447738,0.1126439,0.1107523,-0.0018916
63,0.40044707,0.21260746,"('unperceptive', 'insightful')",-0.5369589,-0.58499837,0.8592783,0.8566189,1.1062071,1.105818,0.4572434,0.3975115,-0.0597319
64,0.3245459,0.20645885,"('shy', 'confident')",-1.8206074,-1.9431955,0.3022284,0.27667692,-5.896027,-5.876324,-1.772465,-1.834096,-0.061631
65,-0.15311341,-0.17810157,"('insecure', 'secure')",-0.56154156,-0.6112309,-0.44798338,-0.46140537,-0.51929015,-0.49734676,-0.4204822,-0.4370212,-0.016539
66,0.8249365,0.8138048,"('inactive', 'active')",0.30947065,0.23910463,1.9009533,1.8656279,1.4068382,1.404347,1.1105497,1.080721,-0.0298287
67,0.8011261,0.8536236,"('doubtful', 'determined')",-0.46201184,-0.53363085,0.6610092,0.6085572,-0.0124659315,-0.0015022047,0.2469144,0.2317619,-0.0151525
68,-0.13022645,-0.24631082,"('dependent', 'independent')",-0.8095531,-0.9187725,0.06476805,-0.10542052,-0.57394576,-0.5969149,-0.3622393,-0.4668547,-0.1046154
69,0.38697198,0.4179977,"('lazy', 'industrious')",1.954672,1.9215989,1.7189183,1.7944757,-0.29038137,-0.21323243,0.9425452,0.9802099,0.0376647
70,0.30081126,0.08505675,"('lethargic', 'energetic')",-1.6868438,-1.7266805,0.32812583,0.30490246,0.8036636,0.8335145,-0.0635608,-0.1258017,-0.0622409
71,0.47988883,0.47549847,"('diffident', 'self-confident')",1.5876348,1.5537035,0.83336157,0.81927985,0.56652683,0.49248737,0.8668531,0.8352423,-0.0316108
72,0.5229856,0.4608789,"('unambitious', 'ambitious')",0.14213572,0.15985629,-0.052075386,-0.032477178,-0.99758947,-0.9550773,-0.0961359,-0.0917048,0.0044311
73,0.6404831,0.74814147,"('helpless', 'self-reliant')",0.6446623,0.66298664,0.20358796,0.30357587,-3.1736853,-3.064508,-0.421238,-0.337451,0.083787
74,0.3773414,0.18223771,"('undedicated', 'dedicated')",0.82604325,0.7280656,0.5424672,0.46781975,0.2571308,0.13886628,0.5007457,0.3792473,-0.1214984
75,-0.24250452,-0.10326956,"('meek', 'impulsive')",-0.7930144,-0.7013914,0.04428766,0.16642337,-0.30082682,-0.17487372,-0.3230145,-0.2032778,0.1197367
76,0.18578996,0.09246957,"('anxious', 'daring')",-0.3719071,-0.25834197,0.8157944,0.8617799,0.5875262,0.7272006,0.3043009,0.355777,0.0514761
77,-0.394881,-0.4642575,"('unmotivated', 'motivated')",-1.1533788,-1.2084097,0.31565303,0.2634215,-0.7683797,-0.6975726,-0.5002466,-0.5267045,-0.0264579
78,0.17812708,0.10325068,"('nonresilient', 'resilient')",0.68759084,0.65795404,1.2286094,1.2171909,0.8566667,0.9138762,0.7377485,0.7230679,-0.0146806
79,-0.31349352,-0.28336412,"('wavering', 'unwavering')",0.38333714,0.31286025,-0.2836243,-0.33904552,0.0076944344,-0.035034157,-0.0515216,-0.0861459,-0.0346243
80,1.4156073,1.5046544,"('dominated', 'dominating')",-0.77974236,-0.72208846,0.21225631,0.23895526,-0.8189106,-0.70239323,0.0073027,0.079782,0.0724793
81,0.26834956,0.11161784,"('submissive', 'aggressive')",-1.9466791,-1.9907368,0.26760212,0.23022316,-0.5986632,-0.55147326,-0.5023477,-0.5500923,-0.0477446
82,-0.98012245,-1.0360425,"('poor', 'rich')",-1.4547211,-1.4499859,-1.3877333,-1.3855848,5.2517858,5.230879,0.3573022,0.3398165,-0.0174857
83,0.3868579,0.23020592,"('powerless', 'powerful')",-0.21278869,-0.26290223,0.16912459,0.16495603,-0.49377018,-0.56810653,-0.0376441,-0.1089617,-0.0713176
84,-0.25357327,-0.2334412,"('inferior', 'superior')",-0.042988073,-0.13865185,0.80187297,0.75913984,1.298826,1.2785542,0.4510344,0.4164003,-0.0346341
85,0.01775083,0.027357299,"('insignificant', 'prestigious')",2.0265925,1.991673,-0.23790096,-0.0948847,0.32995194,0.27866283,0.5340986,0.5507021,0.0166035
86,0.05168819,-0.2988415,"('uninfluential', 'influential')",-0.70725864,-0.91298944,-0.3768169,-0.5222578,-0.22531593,-0.38715273,-0.3144258,-0.5303104,-0.2158846
87,0.91215676,1.0501149,"('unsuccessful', 'successful')",0.31956774,0.285335,1.5947253,1.584369,1.0248257,1.0612806,0.9628189,0.9952749,0.032456
88,0.25039762,-0.015219294,"('low', 'eminent')",-0.69593,-0.78346825,-0.5345475,-0.6053029,-0.019157678,-0.15397292,-0.2498094,-0.3894908,-0.1396814
