,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
63,-0.34799242,-0.16273181,"('unperceptive', 'insightful')",0.47942302,0.63237166,0.8232772,0.8871567,0.3182359,0.4522655,0.1340296
64,0.22029752,0.14369819,"('shy', 'confident')",-0.024117023,-0.08205654,-6.88195,-6.978367,-2.2285899,-2.3055751,-0.0769852
65,-0.11045948,-0.3302645,"('insecure', 'secure')",0.3080865,0.3067877,-0.1922285,-0.28765234,0.0017995,-0.1037097,-0.1055092
66,-0.9257562,-0.961326,"('inactive', 'active')",-1.4883428,-1.5691785,0.21131831,0.22543946,-0.7342602,-0.768355,-0.0340948
67,1.2242737,1.1277838,"('doubtful', 'determined')",0.6403853,0.5411065,-0.62656015,-0.60700494,0.4126996,0.3539618,-0.0587378
68,-0.9678832,-0.90872514,"('dependent', 'independent')",-0.83478034,-0.79274887,-0.80983794,-0.80455375,-0.8708339,-0.8353426,0.0354913
69,-0.17333113,-0.09155129,"('lazy', 'industrious')",0.5016314,0.48617733,-0.5309203,-0.4672244,-0.06754,-0.0241995,0.0433405
70,0.46618795,0.5368204,"('lethargic', 'energetic')",0.11544217,0.20514344,0.65659815,0.621514,0.4127428,0.4544926,0.0417498
71,0.13133706,0.2638924,"('diffident', 'self-confident')",0.7442538,0.8646982,0.7263411,0.7026235,0.5339773,0.6104047,0.0764274
72,-0.662176,-0.6442052,"('unambitious', 'ambitious')",-0.17136458,-0.17640425,-0.60270065,-0.45923328,-0.478747,-0.4266142,0.0521328
73,1.5027698,1.5459619,"('helpless', 'self-reliant')",0.5852897,0.5819667,-3.3751512,-3.255526,-0.4290306,-0.3758659,0.0531647
74,0.63565487,0.77851653,"('undedicated', 'dedicated')",0.25685114,0.35507056,0.014608357,-0.005768331,0.3023715,0.3759396,0.0735681
75,-0.5578225,-0.6337777,"('meek', 'impulsive')",-0.771924,-0.8684922,-0.40298176,-0.22310853,-0.5775761,-0.5751261,0.00245
76,0.033843674,0.11450869,"('anxious', 'daring')",-0.07696894,0.0076930067,0.05417476,0.08638342,0.0036832,0.0695284,0.0658452
77,-0.98367655,-0.9887657,"('unmotivated', 'motivated')",0.52658546,0.6011302,-1.1063579,-1.145172,-0.5211497,-0.5109359,0.0102138
78,-0.69544166,-0.46266377,"('nonresilient', 'resilient')",-0.18640006,-0.039435193,-0.154265,-0.12199922,-0.3453689,-0.2080327,0.1373362
79,-0.5594649,-0.52035946,"('wavering', 'unwavering')",-1.4992253,-1.642277,-0.1212092,0.017714351,-0.7266331,-0.7149741,0.011659
80,0.14150743,-0.0027970448,"('dominated', 'dominating')",0.31391466,0.33031243,-1.5301213,-1.5970645,-0.3582331,-0.423183,-0.0649499
81,0.2856986,0.03616501,"('submissive', 'aggressive')",0.074578166,0.15790468,-0.85920274,-0.9430643,-0.1663087,-0.2496649,-0.0833562
82,-0.4269113,-0.4627696,"('poor', 'rich')",-0.268218,-0.19618055,6.735652,6.8023906,2.0135075,2.0478134,0.0343059
83,-0.34614587,-0.467956,"('powerless', 'powerful')",-0.22721817,-0.2871263,-1.2829363,-1.3656423,-0.6187668,-0.7069082,-0.0881414
84,0.3000603,0.1397485,"('inferior', 'superior')",-0.08115618,-0.17851312,0.23018198,0.20159066,0.1496954,0.0542753,-0.0954201
85,-0.121267885,-0.09285926,"('insignificant', 'prestigious')",-0.21201517,-0.31883627,0.5496299,0.6079323,0.0721156,0.0654123,-0.0067033
86,-0.36742222,-0.54162174,"('uninfluential', 'influential')",-0.3779455,-0.44795045,-0.058619134,-0.21123913,-0.2679956,-0.4002704,-0.1322748
87,0.22222894,0.087976955,"('unsuccessful', 'successful')",0.01471746,0.05149573,0.22941807,0.22839624,0.1554548,0.122623,-0.0328318
88,0.10697674,-0.13648266,"('low', 'eminent')",-0.21556397,-0.2804442,0.6583727,0.58689415,0.1832618,0.0566558,-0.126606
