,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
33,-0.77327216,-0.711528,"('wrong', 'right')",1.20201,1.051648,1.0243862,0.98520386,-0.53937435,-0.6119083,0.2284374,0.1783539,-0.0500835
34,0.44833502,0.46012136,"('mean', 'honorable')",0.7130774,0.8049785,0.16043586,0.13318974,6.1802487,6.2679243,1.8755243,1.9165535,0.0410292
35,-3.0457456,-3.0194993,"('corrupt', 'incorrupt')",-0.6203999,-0.74868166,-1.3761064,-1.3078566,-0.14567,-0.19571579,-1.2969805,-1.3179383,-0.0209578
36,-2.4881806,-2.355744,"('hostile', 'amicable')",0.96243215,0.8704783,-0.6466188,-0.8501221,0.276642,0.14123105,-0.4739313,-0.5485392,-0.0746079
37,-0.92168635,-0.98863673,"('fake', 'genuine')",-0.13212252,-0.10766175,-1.2811892,-1.2584975,0.1146072,0.09477947,-0.5550978,-0.5650041,-0.0099063
38,0.33530253,0.3960375,"('untruthful', 'truthful')",0.94051015,0.9307784,1.3978659,1.3196176,0.050279677,0.047080033,0.6809895,0.6733783,-0.0076112
39,1.1250062,1.0362077,"('exploitative', 'cooperative')",0.3394412,0.45528516,-1.2328262,-1.1365914,-0.17574099,-0.22314528,0.01397,0.032939,0.018969
40,0.8318199,0.88627523,"('stingy', 'generous')",0.26497573,0.34220386,-0.40447116,-0.39271736,-1.9581423,-2.0604155,-0.3164545,-0.3061634,0.0102911
41,-0.29028645,-0.31318372,"('unforgiving', 'forgiving')",-0.5491262,-0.4856223,-0.32926485,-0.43940073,-0.3673465,-0.50250053,-0.384006,-0.4351768,-0.0511708
42,0.9024257,0.92870253,"('unreliable', 'reliable')",0.8070264,0.85755,1.1874295,1.2002394,-2.841708,-2.7652104,0.0137934,0.0553204,0.041527
43,1.6661928,1.7078452,"('irresponsible', 'responsible')",0.6574013,0.8328318,0.74618423,0.76373684,0.34143177,0.31408936,0.8528026,0.9046258,0.0518232
44,-2.162388,-2.1394079,"('prejudiced', 'unprejudiced')",-0.29712483,-0.2613479,-1.1619519,-1.0546049,-1.4526514,-1.4062489,-1.2685291,-1.2154025,0.0531266
45,0.4239577,0.482888,"('incompetent', 'competent')",-0.2671896,-0.09840865,0.41421035,0.2757574,-0.21238595,-0.3202693,0.0896481,0.0849919,-0.0046562
46,2.0838244,2.0295029,"('uncompetitive', 'competitive')",0.1337253,0.22725448,1.1527992,1.0749267,-0.26366132,-0.3095372,0.7766719,0.7555367,-0.0211352
47,0.30734026,0.29078817,"('stupid', 'smart')",0.13990481,0.20741734,0.7537228,0.7466764,6.0867467,6.1055956,1.8219286,1.8376193,0.0156907
48,0.9883787,0.9110353,"('unintelligent', 'intelligent')",-0.41042054,-0.42468822,0.08726887,0.040191177,0.53908086,0.46561262,0.301077,0.2480377,-0.0530393
49,-0.18655632,-0.16410165,"('unable', 'able')",-0.15420839,-0.070704184,-0.38318935,-0.3516914,-0.008484624,0.115327306,-0.1831097,-0.1177925,0.0653172
50,-0.34760222,-0.36947662,"('clumsy', 'skillful')",0.54589844,0.4655316,0.26157373,0.16309774,0.44228876,0.4348451,0.2255397,0.1734995,-0.0520402
51,1.3143395,1.1290908,"('uneducated', 'educated')",-0.7776778,-0.90250665,-0.38404626,-0.46905494,0.33921552,0.26789108,0.1229578,0.0063551,-0.1166027
52,-0.5985628,-0.62077385,"('irrational', 'rational')",0.52475,0.31916934,-0.71483874,-0.84021086,-0.4545368,-0.65565526,-0.3107971,-0.4493677,-0.1385706
53,0.28994393,0.29160616,"('uncreative', 'creative')",1.0108774,0.9957629,1.686958,1.5461693,1.0100503,0.8730192,0.9994574,0.9266394,-0.072818
54,-0.31652883,-0.3090329,"('incapable', 'capable')",0.60340667,0.5806763,0.94011116,0.97325885,1.0820581,1.1163327,0.5772618,0.5903087,0.0130469
55,2.5982459,2.5368254,"('incompetent', 'clever')",-0.19200519,-0.038940705,0.81727827,0.76222986,0.12518793,0.10784683,0.8371767,0.8419904,0.0048137
56,1.9016718,1.8541656,"('impractical', 'practical')",0.536183,0.6090394,1.08988,1.0636125,-0.7267422,-0.7292577,0.7002481,0.6993899,-0.0008582
57,0.35579383,0.31580582,"('unimaginative', 'imaginative')",0.26394454,0.25934452,-0.13549092,-0.25559014,-2.7838023,-2.8460574,-0.5748887,-0.6316243,-0.0567356
58,-0.004342139,0.025753565,"('undiscriminating', 'discriminating')",0.78526336,0.80493635,1.5682608,1.4069943,-0.27281773,-0.28527063,0.5190911,0.4881034,-0.0309877
59,-0.848599,-0.806858,"('foolish', 'wise')",0.89847785,0.7566203,0.9868607,0.9658746,0.48596856,0.4251456,0.380677,0.3351956,-0.0454814
60,2.642714,2.5465012,"('inefficient', 'efficient')",-0.23036921,-0.04037661,1.1257259,1.1214371,-0.0888716,-0.031862758,0.8622998,0.8989247,0.0366249
61,0.60791916,0.57191026,"('illogical', 'logical')",1.2557678,1.1974163,2.0782378,1.9629947,0.2429438,0.07516861,1.0462172,0.9518725,-0.0943447
62,2.4447339,2.4461122,"('incompetent', 'brilliant')",0.084475204,0.26529032,1.4000494,1.4580824,-0.07040608,-0.0063153375,0.9647131,1.0407925,0.0760794
63,1.5131601,1.5168931,"('unperceptive', 'insightful')",0.4804295,0.53561926,1.3691977,1.2832139,0.7582995,0.79415244,1.0302716,1.0324696,0.002198
64,0.77025706,0.7320381,"('shy', 'confident')",1.1042023,1.0602485,1.0003853,1.0413468,-6.400189,-6.406259,-0.8813361,-0.8931564,-0.0118203
65,1.3726807,1.1815888,"('insecure', 'secure')",0.38114426,0.3640015,0.91872483,0.85546786,0.08539922,0.031108,0.6894872,0.6080415,-0.0814457
66,-0.7764442,-0.734835,"('inactive', 'active')",0.6975224,0.6587261,0.0017793104,0.04552479,1.3874646,1.3347325,0.3275805,0.3260371,-0.0015434
67,-0.048684523,-0.1232027,"('doubtful', 'determined')",0.2645613,0.22647813,-0.62972474,-0.5734741,-0.5373555,-0.5057986,-0.2378009,-0.2439993,-0.0061984
68,-0.21907756,-0.3384295,"('dependent', 'independent')",-0.56727284,-0.6575885,-0.24912995,-0.3388172,-0.36469045,-0.3550622,-0.3500427,-0.4224743,-0.0724316
69,-2.5960736,-2.5823524,"('lazy', 'industrious')",0.093399495,-0.0063218754,0.20229647,0.24973728,-0.5936628,-0.5223552,-0.7235101,-0.7153231,0.008187
70,0.7864249,0.73637444,"('lethargic', 'energetic')",-0.6581035,-0.53465563,-0.13618453,-0.07482698,0.48360515,0.5303096,0.1189355,0.1643004,0.0453649
71,1.1668174,1.2541609,"('diffident', 'self-confident')",1.8309801,1.8749952,2.1484919,2.1280608,0.6667297,0.6639749,1.4532547,1.4802979,0.0270432
72,2.355827,2.325468,"('unambitious', 'ambitious')",0.35166097,0.35921568,0.8785057,0.88396835,-1.2225411,-1.2153363,0.5908632,0.588329,-0.0025342
73,0.19056995,0.19183399,"('helpless', 'self-reliant')",1.2630115,1.2003844,0.53143984,0.42572597,-3.5513563,-3.450461,-0.3915837,-0.4081292,-0.0165455
74,1.1506312,1.1644554,"('undedicated', 'dedicated')",0.65908325,0.75087285,-0.083590046,-0.1792628,-0.4078151,-0.4192235,0.3295773,0.3292105,-0.0003668
75,-2.1693397,-2.044138,"('meek', 'impulsive')",-0.91595507,-0.93684685,-0.80489033,-0.7865248,-0.2887997,-0.15699448,-1.0447462,-0.981126,0.0636202
76,1.9410434,1.8861108,"('anxious', 'daring')",0.7261528,0.85800993,0.85934395,0.9701432,0.47085637,0.528517,0.9993492,1.0606952,0.061346
77,0.9909414,1.0270994,"('unmotivated', 'motivated')",0.047985885,0.02029348,0.76204157,0.6860466,-0.86166346,-0.81212217,0.2348264,0.2303293,-0.0044971
78,0.06765455,0.16930284,"('nonresilient', 'resilient')",-0.32046047,-0.25897023,0.7157627,0.6564381,0.24509418,0.36108845,0.1770127,0.2319648,0.0549521
79,-1.6260877,-1.5479262,"('wavering', 'unwavering')",-0.43303913,-0.57727,-0.9308309,-1.0643646,0.015872411,0.05770466,-0.7435213,-0.7829641,-0.0394428
80,1.5372806,1.453575,"('dominated', 'dominating')",0.018368244,0.03815441,0.19811812,0.30304632,-1.3071961,-1.2101283,0.1116427,0.1461619,0.0345192
81,1.2808347,1.1339337,"('submissive', 'aggressive')",-0.45238286,-0.43456453,0.31241542,0.34098518,-0.6232813,-0.5841441,0.1293965,0.1140525,-0.015344
82,0.61873543,0.5873614,"('poor', 'rich')",-0.25171983,-0.22720401,1.1627054,1.0788696,6.5576396,6.5664186,2.0218401,2.0013614,-0.0204787
83,0.78168774,0.81898105,"('powerless', 'powerful')",0.49546206,0.44281164,0.5986609,0.53095794,-1.4391071,-1.4653835,0.1091759,0.0818418,-0.0273341
84,0.29630208,0.20021696,"('inferior', 'superior')",0.79488647,0.6586321,0.9949619,0.98192835,0.78808963,0.73459196,0.71856,0.6438423,-0.0747177
85,-1.2443748,-1.0194058,"('insignificant', 'prestigious')",1.0695266,0.9482586,0.6853127,0.655259,0.49362496,0.4702487,0.2510224,0.2635901,0.0125677
86,1.2517298,1.2330041,"('uninfluential', 'influential')",-0.059943438,-0.094760984,0.26349705,0.18566406,-0.17471856,-0.2773928,0.3201412,0.2616286,-0.0585126
87,0.9630996,0.9440237,"('unsuccessful', 'successful')",1.2668111,1.1705428,0.86396086,0.8442489,0.730758,0.817377,0.9561574,0.9440482,-0.0121092
88,0.39026904,0.3080611,"('low', 'eminent')",-0.050818272,-0.122391745,0.19525678,0.1828379,0.38056174,0.34278196,0.2288173,0.1778223,-0.050995
