,celanese_male,celanese_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
22,-0.31075,-0.34901375,"('untrustworthy', 'trustworthy')",0.16201778,0.075307846,-1.1180329,-1.1464046,-0.422255,-0.4733702,-0.0511152
23,-0.86490405,-0.90803707,"('insincere', 'sincere')",-0.27703685,-0.30841714,6.091912,6.035905,1.6499904,1.6064835,-0.0435069
24,-0.6309734,-0.723835,"('dishonest', 'honest')",-0.5070073,-0.53699267,1.1372244,1.1374869,-0.0002521,-0.0411136,-0.0408615
25,0.43205503,0.47705197,"('egoistic', 'altruistic')",0.6895989,0.70189977,0.5014024,0.34453872,0.5410188,0.5078301,-0.0331887
26,-0.12960327,-0.16364646,"('hardhearted', 'benevolent')",1.2912707,1.3229799,1.2047987,1.0504076,0.788822,0.7365804,-0.0522416
27,-0.2557406,-0.17705746,"('hardhearted', 'softhearted')",-0.35404682,-0.2453148,1.4545888,1.3862293,0.2816004,0.3212857,0.0396853
28,-0.5480509,-0.5051434,"('disloyal', 'loyal')",0.5959745,0.60881585,0.9801421,0.922822,0.3426886,0.3421648,-0.0005238
29,-0.15714943,-0.07014301,"('unfair', 'fair')",-0.18272366,-0.12709239,-0.46354592,-0.5438911,-0.2678063,-0.2470422,0.0207641
30,-0.94376826,-1.0021828,"('intolerant', 'tolerant')",0.9820677,0.91573155,0.6967937,0.67428064,0.245031,0.1959431,-0.0490879
31,-0.59947824,-0.50972784,"('evil', 'good')",-0.59625196,-0.47798836,-1.0693414,-1.0723578,-0.7550239,-0.6866913,0.0683326
32,-0.20133297,-0.26589885,"('unkind', 'kind')",0.5389042,0.3166668,1.4580128,1.3007777,0.598528,0.4505152,-0.1480128
33,-0.18982244,-0.24440017,"('wrong', 'right')",0.21879566,0.16778433,0.18492937,0.114099264,0.0713009,0.0124945,-0.0588064
34,-0.23482019,-0.23715168,"('mean', 'honorable')",0.30727673,0.34549665,5.1567917,5.2150354,1.7430827,1.7744602,0.0313775
35,0.57092553,0.6229162,"('corrupt', 'incorrupt')",-0.80724883,-0.851013,-0.5126714,-0.6254584,-0.2496649,-0.2845184,-0.0348535
36,-0.09971134,-0.043960363,"('hostile', 'amicable')",-0.8252168,-0.83235383,-0.021689504,-0.0808634,-0.3155392,-0.3190592,-0.00352
37,0.05740018,0.042924464,"('fake', 'genuine')",-0.6921135,-0.6705078,-0.05443373,0.008024098,-0.2297157,-0.2065197,0.023196
38,-0.74267095,-0.8546154,"('untruthful', 'truthful')",-0.5045542,-0.5369048,0.11949118,0.05509132,-0.3759113,-0.4454763,-0.069565
39,0.93974,0.9320115,"('exploitative', 'cooperative')",1.2100624,1.1116102,-0.3346615,-0.3639593,0.605047,0.5598874,-0.0451596
40,0.923185,0.91097105,"('stingy', 'generous')",0.58766544,0.70006317,-1.9075692,-1.9584653,-0.1322396,-0.1158104,0.0164292
41,-0.32179317,-0.32805842,"('unforgiving', 'forgiving')",0.6643034,0.6348934,-0.06658615,-0.12774509,0.0919747,0.0596966,-0.0322781
42,0.19118166,0.25003332,"('unreliable', 'reliable')",0.29718393,0.37224758,-3.2081964,-3.0366933,-0.9066103,-0.8048042,0.1018061
43,-1.056962,-1.1694272,"('irresponsible', 'responsible')",-0.47820193,-0.6088559,0.5883191,0.59202343,-0.3156149,-0.3954199,-0.079805
44,0.53253156,0.47942945,"('prejudiced', 'unprejudiced')",-0.82737625,-0.9550617,-1.6569698,-1.7408128,-0.6506048,-0.738815,-0.0882102
45,-0.7606791,-0.76204824,"('incompetent', 'competent')",0.15849014,0.13808191,-0.90328574,-0.9082694,-0.5018249,-0.5107452,-0.0089203
46,-0.4962878,-0.6125401,"('uncompetitive', 'competitive')",-0.36185527,-0.4479005,-1.2163491,-1.2152635,-0.6914974,-0.758568,-0.0670706
47,0.054685973,-0.015573662,"('stupid', 'smart')",0.35703042,0.34754547,6.083335,6.1298122,2.1650171,2.153928,-0.0110891
48,1.5641706,1.3761122,"('unintelligent', 'intelligent')",1.3236244,1.3655092,0.6516882,0.6518505,1.1798277,1.1311573,-0.0486704
49,0.7704029,0.8272979,"('unable', 'able')",0.6620746,0.7976512,-0.24888426,-0.16632624,0.3945311,0.4862076,0.0916765
50,0.41378438,0.54267544,"('clumsy', 'skillful')",-0.21151161,-0.16688433,0.4356755,0.45863715,0.2126494,0.2781428,0.0654934
51,-0.30825296,-0.44018245,"('uneducated', 'educated')",0.6642674,0.42981106,0.26900646,0.286331,0.2083403,0.0919865,-0.1163538
52,0.46834868,0.4889136,"('irrational', 'rational')",-0.5010563,-0.4271705,0.6760255,0.5595759,0.2144393,0.2071064,-0.0073329
53,-0.8320582,-0.8173276,"('uncreative', 'creative')",-0.69240314,-0.74625826,0.7101613,0.67287296,-0.2714333,-0.2969043,-0.025471
54,-0.508273,-0.5109507,"('incapable', 'capable')",-0.27511278,-0.38029414,1.3665125,1.3802378,0.1943756,0.1629977,-0.0313779
55,-0.09948878,-0.24995445,"('incompetent', 'clever')",0.90019256,0.80327153,-0.0262682,-0.04270885,0.2581452,0.1702027,-0.0879425
56,-0.51409227,-0.6657836,"('impractical', 'practical')",0.3466252,0.2112356,-0.18128394,-0.09208773,-0.1162503,-0.1822119,-0.0659616
57,-0.85749364,-1.010346,"('unimaginative', 'imaginative')",-0.65005904,-0.70297015,-3.2468417,-3.1540718,-1.5847982,-1.6224626,-0.0376644
58,-0.23435023,-0.27182138,"('undiscriminating', 'discriminating')",0.21792044,0.14445475,-0.56228775,-0.5448866,-0.1929058,-0.2240844,-0.0311786
59,0.15854052,0.3325524,"('foolish', 'wise')",0.22490774,0.4390368,0.9218066,1.0245252,0.4350849,0.5987048,0.1636199
60,-0.14451638,-0.24173865,"('inefficient', 'efficient')",0.70706815,0.64786106,-0.1027264,-0.08693802,0.1532751,0.1063948,-0.0468803
61,-0.08658669,-0.25622827,"('illogical', 'logical')",0.28278497,0.07772901,0.41085422,0.2777139,0.2023508,0.0330715,-0.1692793
62,0.20205222,0.17645478,"('incompetent', 'brilliant')",1.5960382,1.6251668,-0.014590152,0.0857647,0.5945001,0.6291287,0.0346286
63,-0.20350763,-0.27014524,"('unperceptive', 'insightful')",0.35158297,0.36939526,0.5474368,0.576823,0.2318374,0.2253577,-0.0064797
64,-0.43209407,-0.571316,"('shy', 'confident')",0.37387508,0.32470858,-7.179689,-7.037106,-2.412636,-2.4279044,-0.0152684
65,-0.21335948,-0.13240421,"('insecure', 'secure')",-0.07846488,-0.087311246,-0.13383403,-0.057321623,-0.1418861,-0.0923457,0.0495404
66,-0.9264331,-0.9845804,"('inactive', 'active')",-1.5215689,-1.6063496,0.82176876,0.72261316,-0.5420777,-0.6227723,-0.0806946
67,-0.58230394,-0.70333374,"('doubtful', 'determined')",0.10362498,-0.03151825,-0.43271375,-0.4341309,-0.3037976,-0.389661,-0.0858634
68,0.104149476,-0.005609613,"('dependent', 'independent')",-0.4184109,-0.40562764,-0.71092093,-0.6688041,-0.3417275,-0.3600138,-0.0182863
69,0.6766405,0.69034564,"('lazy', 'industrious')",0.72270817,0.736012,-1.0861475,-1.1667566,0.1044004,0.0865337,-0.0178667
70,-0.30142763,-0.40864694,"('lethargic', 'energetic')",-0.43116993,-0.5103311,0.54869324,0.59517044,-0.0613014,-0.1079359,-0.0466345
71,-0.06926182,-0.11521126,"('diffident', 'self-confident')",0.33779168,0.32857072,0.49392262,0.52367234,0.2541508,0.2456773,-0.0084735
72,-0.44458723,-0.4061042,"('unambitious', 'ambitious')",-0.2686302,-0.16987976,0.3788104,0.42031085,-0.111469,-0.051891,0.059578
73,0.7231282,0.7454686,"('helpless', 'self-reliant')",0.89956737,0.9492686,-3.8525662,-3.6614904,-0.7432903,-0.6555844,0.0877059
74,-0.17595264,-0.19002512,"('undedicated', 'dedicated')",0.3153913,0.23230562,-0.30075282,-0.30683565,-0.0537714,-0.0881851,-0.0344137
75,0.2193536,0.14618121,"('meek', 'impulsive')",-0.8172293,-0.82306296,-0.40276304,-0.3801377,-0.3335462,-0.3523398,-0.0187936
76,0.11314843,0.15918872,"('anxious', 'daring')",-0.4075883,-0.3781706,-0.18688543,-0.12463325,-0.1604418,-0.1145384,0.0459034
77,-0.59620816,-0.69966197,"('unmotivated', 'motivated')",-0.3199291,-0.3348356,-1.3377948,-1.3002278,-0.7513107,-0.7782418,-0.0269311
78,0.4927818,0.5124268,"('nonresilient', 'resilient')",0.00914859,0.05018547,-0.12453769,-0.15823494,0.1257975,0.1347924,0.0089949
79,-0.50984275,-0.5326075,"('wavering', 'unwavering')",-1.8433249,-1.8879622,-0.2662304,-0.18942879,-0.8731326,-0.8699995,0.0031331
80,0.69227076,0.6805838,"('dominated', 'dominating')",0.35122278,0.3587989,-0.9452308,-0.9389049,0.0327542,0.0334926,0.0007384
81,0.054863293,-0.2316097,"('submissive', 'aggressive')",0.71615803,0.60057473,-0.27575302,-0.18040273,0.1650894,0.0628541,-0.1022353
82,-0.107291766,-0.07916133,"('poor', 'rich')",0.06389029,-0.01233677,6.783878,6.894463,2.2468255,2.2676551,0.0208296
83,0.18193059,-0.017851766,"('powerless', 'powerful')",0.042442203,0.015982363,-1.0414217,-1.0595711,-0.2723496,-0.3538135,-0.0814639
84,0.68523914,0.7182133,"('inferior', 'superior')",0.9566866,0.93515706,0.03882905,0.054646395,0.5602516,0.5693389,0.0090873
85,-0.39323914,-0.33598736,"('insignificant', 'prestigious')",-0.5265453,-0.58399105,0.2669167,0.06041769,-0.2176226,-0.2865202,-0.0688976
86,-1.2300209,-1.4150748,"('uninfluential', 'influential')",-0.17292391,-0.33046392,-0.10594222,-0.1419821,-0.5029624,-0.6291736,-0.1262112
87,0.07941611,0.012769952,"('unsuccessful', 'successful')",1.405943,1.3615451,0.69048333,0.64670765,0.7252808,0.6736743,-0.0516065
88,-0.19883063,-0.3622367,"('low', 'eminent')",-0.5662508,-0.78004146,0.03881675,0.055146363,-0.2420882,-0.3623773,-0.1202891
