,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.37574273,-0.3790009,"('inhospitable', 'hospitable')",-0.46758944,-0.43899745,-0.6706675,-0.7335129,-0.17868324,-0.18105742,-0.4231707,-0.4331422,-0.0099715
20,0.15541722,0.14538936,"('rough', 'thoughtful')",-0.8533495,-0.88181555,-0.9371461,-0.8762968,0.92135346,0.93819845,-0.1784312,-0.1686311,0.0098001
21,0.41506156,0.4093479,"('immoral', 'moral')",-1.4547045,-1.5020684,0.21583663,0.37671852,-0.6935955,-0.6856541,-0.3793505,-0.350414,0.0289365
22,-0.6806198,-0.699612,"('untrustworthy', 'trustworthy')",-0.87473696,-0.92308486,0.24136342,0.35382143,-0.8666798,-0.9228164,-0.5451683,-0.547923,-0.0027547
23,-0.65825444,-0.6825219,"('insincere', 'sincere')",-0.8134768,-0.9013702,-0.122102045,0.03097497,5.1514387,5.026802,0.8894014,0.8684713,-0.0209301
24,0.2854101,0.29608187,"('dishonest', 'honest')",-0.5267107,-0.5376183,0.560547,0.59531194,0.8153377,0.6974432,0.283646,0.2628047,-0.0208413
25,0.5138083,0.4595709,"('egoistic', 'altruistic')",0.68616223,0.6173842,0.7785583,0.62664497,1.6543957,1.6336087,0.9082311,0.8343022,-0.0739289
26,0.63017136,0.5383725,"('hardhearted', 'benevolent')",1.1925174,1.10776,1.4957957,1.3727864,1.5040184,1.3490814,1.2056258,1.0920001,-0.1136257
27,-0.06126725,-0.014759481,"('hardhearted', 'softhearted')",-0.49096978,-0.45080703,0.41817015,0.37701845,0.9286892,0.8626264,0.1986556,0.1935196,-0.005136
28,0.49431598,0.38055867,"('disloyal', 'loyal')",0.19935472,0.03355089,0.24523401,0.21407504,0.83885837,0.57846034,0.4444408,0.3016613,-0.1427795
29,-0.029658377,-0.05796971,"('unfair', 'fair')",0.18318641,0.12807217,0.03465629,0.02159816,-0.6535324,-0.8102953,-0.116337,-0.1796487,-0.0633117
30,-0.33288172,-0.32278618,"('intolerant', 'tolerant')",0.15569194,0.11406154,0.25035384,0.368015,1.2317526,1.1056443,0.3262292,0.3162337,-0.0099955
31,0.16484079,0.16824791,"('evil', 'good')",0.2950176,0.38983917,-0.18500917,-0.36195624,-1.5109742,-1.5949752,-0.3090312,-0.3497111,-0.0406799
32,0.1950215,0.16528866,"('unkind', 'kind')",0.10698487,-0.002581142,0.19023503,0.21639423,0.9321519,0.74701554,0.3560983,0.2815293,-0.074569
33,0.42581737,0.2947296,"('wrong', 'right')",0.7382359,0.57924145,0.42875564,0.28130352,-0.63374937,-0.6557188,0.2397649,0.124889,-0.1148759
34,0.105473734,0.12261629,"('mean', 'honorable')",-0.24276601,-0.097891256,0.00063964725,0.07860911,5.206032,5.283156,1.2673448,1.3466225,0.0792777
35,1.0262282,0.89429456,"('corrupt', 'incorrupt')",1.0776,0.9732357,-0.4936771,-0.76267153,-0.30772254,-0.37321773,0.3256071,0.1829103,-0.1426968
36,1.2349235,0.9703301,"('hostile', 'amicable')",1.2749759,1.121073,0.5662572,0.25555766,0.0072755255,-0.13650607,0.770858,0.5526136,-0.2182444
37,-0.12940617,-0.075659335,"('fake', 'genuine')",-0.32541853,-0.281845,-1.1976795,-1.0865263,0.035170134,0.08250459,-0.4043335,-0.3403815,0.063952
38,-0.27338248,-0.36486256,"('untruthful', 'truthful')",-0.5299999,-0.5917238,-0.07043818,-0.043895468,-0.14261079,-0.1545755,-0.2541078,-0.2887643,-0.0346565
39,0.72982466,0.83597577,"('exploitative', 'cooperative')",0.8079437,0.8832896,0.5437786,0.63943005,0.062235095,0.1104406,0.5359455,0.617284,0.0813385
40,0.083891205,0.025541924,"('stingy', 'generous')",0.27260536,0.15998016,0.090920255,0.060550377,-1.3211908,-1.4180624,-0.2184435,-0.2929975,-0.074554
41,-0.909519,-1.0604655,"('unforgiving', 'forgiving')",-0.06166112,-0.21613598,-0.5516002,-0.6090402,0.00212924,-0.1656627,-0.3801628,-0.5128261,-0.1326633
42,0.63177216,0.6424892,"('unreliable', 'reliable')",0.7061178,0.6969675,0.4981958,0.56250393,-2.221989,-2.2049148,-0.0964758,-0.0757385,0.0207373
43,-1.0791755,-0.99587286,"('irresponsible', 'responsible')",-1.0860484,-0.96765506,0.07457973,0.27129468,0.5690502,0.56093717,-0.3803985,-0.282824,0.0975745
44,-0.5528317,-0.42958578,"('prejudiced', 'unprejudiced')",-0.93995583,-0.83883077,-0.96283746,-0.8447691,-1.3645515,-1.2437843,-0.9550442,-0.8392425,0.1158017
45,-1.5924888,-1.5724417,"('incompetent', 'competent')",-2.0513632,-2.0230033,-0.82447267,-0.5934735,-0.52098066,-0.62392133,-1.2473264,-1.20321,0.0441164
46,-2.0074604,-1.9466474,"('uncompetitive', 'competitive')",-1.617782,-1.5221896,-0.791269,-0.49052745,-0.36367053,-0.34732825,-1.1950454,-1.0766732,0.1183722
47,0.20839237,0.26299235,"('stupid', 'smart')",-0.21908863,-0.19239515,-0.20567307,-0.15774482,4.810406,4.860367,1.1485093,1.1933048,0.0447955
48,0.7475686,0.6526798,"('unintelligent', 'intelligent')",0.22753194,0.068707764,0.3720519,0.3882929,0.54220796,0.40129942,0.4723401,0.377745,-0.0945951
49,-1.1155542,-1.0616531,"('unable', 'able')",-0.56412625,-0.53263557,-0.9217652,-0.86413044,-0.70600677,-0.5995254,-0.8268631,-0.7644861,0.062377
50,-0.054883927,-0.09337103,"('clumsy', 'skillful')",0.56529087,0.4836542,-0.49440867,-0.5962417,-0.07937263,-0.07195529,-0.0158436,-0.0694785,-0.0536349
51,-0.40703654,-0.519535,"('uneducated', 'educated')",-0.81619143,-0.9295903,-0.065995194,-0.09710388,1.0472604,0.88753635,-0.0604907,-0.1646732,-0.1041825
52,0.6741181,0.4775366,"('irrational', 'rational')",1.4342072,1.2381371,0.9590469,0.64536333,-0.42535076,-0.5822984,0.6605054,0.4446847,-0.2158207
53,-0.21236852,-0.3265069,"('uncreative', 'creative')",1.4209634,1.3008045,0.7614833,0.66314346,1.0625192,0.91770846,0.7581494,0.6387874,-0.119362
54,-0.1022095,-0.16648474,"('incapable', 'capable')",-0.08990389,-0.22690773,-0.2262874,-0.27620694,0.7530518,0.71806437,0.0836628,0.0121162,-0.0715466
55,-0.6609018,-0.6196746,"('incompetent', 'clever')",-1.1207376,-1.1017487,-0.8400259,-0.61730444,0.04717288,0.021427128,-0.6436231,-0.5793252,0.0642979
56,0.41183197,0.36389267,"('impractical', 'practical')",-0.21630757,-0.29016766,0.27568877,0.40303463,0.30735603,0.22682655,0.1946423,0.1758966,-0.0187457
57,-1.5473871,-1.5680175,"('unimaginative', 'imaginative')",-1.1249043,-1.1381674,-1.054271,-0.9612655,-2.2890012,-2.3835905,-1.5038909,-1.5127602,-0.0088693
58,-0.2564245,-0.34421304,"('undiscriminating', 'discriminating')",-0.03276588,-0.095122054,0.43766207,0.41758877,0.002056796,-0.0535172,0.0376321,-0.0188159,-0.056448
59,1.5718844,1.5476853,"('foolish', 'wise')",1.3551244,1.3348521,1.4210969,1.2799515,0.24006075,0.21611425,1.1470416,1.0946507,-0.0523909
60,-0.77821505,-0.6797718,"('inefficient', 'efficient')",-1.1771853,-1.1177865,0.29868755,0.56809103,0.30801514,0.3661344,-0.3371744,-0.2158332,0.1213412
61,0.5016218,0.37331015,"('illogical', 'logical')",0.15697774,-0.05392601,1.4613105,1.3994365,0.039115988,-0.11073024,0.5397565,0.4020226,-0.1377339
62,0.065111116,0.136127,"('incompetent', 'brilliant')",-0.748055,-0.7315302,0.12614182,0.3648891,0.28706145,0.36701697,-0.0674351,0.0341257,0.1015608
63,-0.76003265,-0.74914944,"('unperceptive', 'insightful')",-0.78016484,-0.83433646,-0.24608566,-0.08872839,1.0925409,1.1327935,-0.1734356,-0.1348552,0.0385804
64,-0.5741028,-0.54246277,"('shy', 'confident')",-0.75780153,-0.8565987,-0.33937767,-0.30711132,-5.4218345,-5.475814,-1.7732792,-1.7954967,-0.0222175
65,-0.5058037,-0.44441986,"('insecure', 'secure')",-0.52895147,-0.5998273,0.09158847,0.17193878,-0.06273264,-0.122988015,-0.2514749,-0.2488241,0.0026508
66,0.42064136,0.34615886,"('inactive', 'active')",0.2985519,0.23743421,0.16247469,-0.00612399,0.8513819,0.8958062,0.4332625,0.3683188,-0.0649437
67,0.36914092,0.31647578,"('doubtful', 'determined')",-0.18421254,-0.20015484,-0.42327416,-0.46221644,-0.45255414,-0.45347884,-0.172725,-0.1998436,-0.0271186
68,-0.9785724,-0.9830161,"('dependent', 'independent')",-0.52710164,-0.6082248,-1.4842479,-1.5574194,-0.4563205,-0.4837032,-0.8615606,-0.9080908,-0.0465302
69,0.86462057,0.751115,"('lazy', 'industrious')",1.6214324,1.6217616,0.12560154,-0.122156486,-0.39824596,-0.3028626,0.5533521,0.4869644,-0.0663877
70,-1.3410187,-1.2779638,"('lethargic', 'energetic')",-1.2714099,-1.275682,-0.6953056,-0.49127388,0.8585942,0.8917461,-0.612285,-0.5382934,0.0739916
71,0.7321607,0.74965227,"('diffident', 'self-confident')",0.48372346,0.5131621,1.08723,1.1114864,0.22915785,0.16552964,0.633068,0.6349576,0.0018896
72,0.1437713,0.17090756,"('unambitious', 'ambitious')",0.060666792,0.055044502,-0.0434248,-0.031353563,-0.9641714,-0.9126657,-0.2007895,-0.1795168,0.0212727
73,1.1139979,1.1191438,"('helpless', 'self-reliant')",0.8887388,0.92631996,0.09194052,0.064142495,-3.2030072,-3.1027057,-0.2770824,-0.2482749,0.0288075
74,-0.40503004,-0.43744326,"('undedicated', 'dedicated')",0.14159349,0.14852035,0.14822371,0.20725837,0.15393248,0.09189212,0.0096799,0.0025569,-0.007123
75,-0.46011195,-0.46752796,"('meek', 'impulsive')",-0.640537,-0.587246,-0.53192526,-0.5187402,-0.34801012,-0.25595957,-0.4951461,-0.4573684,0.0377777
76,-0.18546228,-0.029161971,"('anxious', 'daring')",-0.17933354,-0.16094272,-0.018808894,0.19936019,0.57420254,0.685929,0.0476495,0.1737961,0.1261466
77,-0.048227675,-0.1043103,"('unmotivated', 'motivated')",-1.2137408,-1.2436466,0.29936808,0.41526008,-0.78090966,-0.7173672,-0.4358775,-0.412516,0.0233615
78,-0.36967182,-0.36614323,"('nonresilient', 'resilient')",-0.6044311,-0.5534278,0.47661096,0.52278835,0.0895374,0.22435592,-0.1019886,-0.0431067,0.0588819
79,0.6361035,0.5515652,"('wavering', 'unwavering')",0.06675673,-0.036168665,0.041089922,-0.15250838,-0.11073272,-0.15517728,0.1583043,0.0519277,-0.1063766
80,0.008741171,0.102730975,"('dominated', 'dominating')",-0.36659518,-0.28445217,-0.104849815,0.076034255,-0.9892602,-0.88490885,-0.362991,-0.247649,0.115342
81,-1.0084542,-0.92730486,"('submissive', 'aggressive')",-1.6029899,-1.6731665,-0.62350243,-0.42089066,-0.5950426,-0.58547604,-0.9574972,-0.9017096,0.0557876
82,-0.44195634,-0.4494101,"('poor', 'rich')",-0.7020559,-0.70639074,-0.07210359,0.04595953,5.8059735,5.8354673,1.1474644,1.1814065,0.0339421
83,1.0042055,0.9427837,"('powerless', 'powerful')",-0.30408043,-0.3876298,0.18619964,0.19549063,-0.99297345,-1.0542208,-0.0266622,-0.0758941,-0.0492319
84,0.2797862,0.24642937,"('inferior', 'superior')",0.2756151,0.20977902,0.6231455,0.5991155,0.74669766,0.7196555,0.4813111,0.4437448,-0.0375663
85,1.5398338,1.4662594,"('insignificant', 'prestigious')",1.5311438,1.4475708,1.3627573,1.1822876,0.43707663,0.36598092,1.2177029,1.1155248,-0.1021781
86,-0.88994926,-1.0374362,"('uninfluential', 'influential')",-0.16658552,-0.36269942,0.59908104,0.5618419,0.12239639,-0.053094734,-0.0837643,-0.2228471,-0.1390828
87,0.06115394,0.044920236,"('unsuccessful', 'successful')",-0.45515236,-0.4822886,0.5781561,0.594028,0.697744,0.755908,0.2204754,0.2281419,0.0076665
88,1.2023306,1.1355145,"('low', 'eminent')",-0.4881293,-0.5996749,0.027605224,-0.04461509,0.446222,0.3160118,0.2970071,0.2018091,-0.095198
