,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
32,0.8138457,0.6228539,"('unkind', 'kind')",-0.6162219,-0.67462116,0.63491076,0.517948,0.2775115,0.1553936,-0.1221179
33,0.3336575,0.268183,"('wrong', 'right')",1.1912037,1.1743425,-0.5194966,-0.5585229,0.3351216,0.2946675,-0.0404541
34,-0.18345417,-0.06096234,"('mean', 'honorable')",0.29726848,0.41284183,5.944181,5.9962378,2.0193318,2.1160391,0.0967073
35,-0.6119722,-0.58235013,"('corrupt', 'incorrupt')",0.6941342,0.6458764,-0.000803574,-0.050506864,0.0271195,0.0043398,-0.0227797
36,-1.4817274,-1.4040368,"('hostile', 'amicable')",1.3224037,1.3083694,0.3271256,0.16194026,0.055934,0.022091,-0.033843
37,0.053294305,0.052792996,"('fake', 'genuine')",-1.0236425,-0.99057984,0.034009717,0.061064072,-0.3121128,-0.2922409,0.0198719
38,-0.55544835,-0.52927715,"('untruthful', 'truthful')",0.01865141,0.019111764,-0.0513705,0.016018994,-0.1960558,-0.1647155,0.0313403
39,1.5100315,1.5184451,"('exploitative', 'cooperative')",0.23401469,0.25932515,0.008977564,0.06984583,0.5843412,0.615872,0.0315308
40,0.33037657,0.35336486,"('stingy', 'generous')",0.084907375,0.11275333,-1.9944414,-2.092861,-0.5263858,-0.5422476,-0.0158618
41,-0.8634444,-0.8924877,"('unforgiving', 'forgiving')",-0.56101525,-0.5539366,-0.24228074,-0.31063282,-0.5555801,-0.5856857,-0.0301056
42,0.23321632,0.19307011,"('unreliable', 'reliable')",0.13847178,0.21130142,-3.5922325,-3.573985,-1.0735148,-1.0565379,0.0169769
43,1.1439443,1.10629,"('irresponsible', 'responsible')",-1.08199,-1.0191694,0.19654794,0.25671706,0.0861674,0.1146125,0.0284451
44,-0.82883275,-0.81299955,"('prejudiced', 'unprejudiced')",0.23094237,0.2853959,-1.4117233,-1.4097298,-0.6698712,-0.6457778,0.0240934
45,-0.18501978,-0.19232093,"('incompetent', 'competent')",-1.9828739,-1.938491,-0.2385917,-0.25686085,-0.8021618,-0.795891,0.0062708
46,0.40397432,0.30892032,"('uncompetitive', 'competitive')",-1.3942662,-1.3675631,-1.3315285,-1.3247626,-0.7739402,-0.7944685,-0.0205283
47,-0.023712661,0.07438327,"('stupid', 'smart')",0.3331514,0.38377705,5.93446,5.9784966,2.0812996,2.1455523,0.0642527
48,0.53339976,0.5374495,"('unintelligent', 'intelligent')",-0.66413224,-0.7034888,0.3716145,0.3653962,0.080294,0.0664523,-0.0138417
49,0.14040998,0.090183124,"('unable', 'able')",-1.344776,-1.2916847,-0.2829188,-0.24233773,-0.4957616,-0.4812798,0.0144818
50,-0.71855694,-0.7555259,"('clumsy', 'skillful')",0.77897286,0.78569305,0.22898513,0.12840748,0.096467,0.0528582,-0.0436088
51,0.5321483,0.48121336,"('uneducated', 'educated')",-1.2982172,-1.3411973,0.12797238,0.07478542,-0.2126988,-0.2617328,-0.049034
52,-0.98587537,-1.0095313,"('irrational', 'rational')",0.84034044,0.73079485,0.33032462,0.25571692,0.0615966,-0.0076732,-0.0692698
53,0.080705285,0.061934035,"('uncreative', 'creative')",0.10212195,0.08884697,0.51130754,0.38798857,0.2313783,0.1795899,-0.0517884
54,0.36178,0.34456307,"('incapable', 'capable')",0.72321635,0.71447057,0.99188024,1.0368086,0.6922922,0.6986141,0.0063219
55,0.7421443,0.72154003,"('incompetent', 'clever')",-1.7315853,-1.6608093,-0.111218326,-0.07667056,-0.3668864,-0.3386466,0.0282398
56,0.8651342,0.77588564,"('impractical', 'practical')",-0.7043918,-0.72015375,-1.0623835,-1.01907,-0.300547,-0.3211127,-0.0205657
57,-0.106804736,-0.19241506,"('unimaginative', 'imaginative')",-0.54033136,-0.54945606,-3.586717,-3.5681834,-1.4112843,-1.4366849,-0.0254006
58,-0.68077075,-0.73983485,"('undiscriminating', 'discriminating')",-0.27351436,-0.28634277,-0.080757484,-0.0954882,-0.3450142,-0.3738886,-0.0288744
59,-0.16960587,-0.11823474,"('foolish', 'wise')",1.1446738,1.1094745,0.5011328,0.50693166,0.4920669,0.4993905,0.0073236
60,0.471182,0.4151298,"('inefficient', 'efficient')",-1.154623,-1.111331,-0.5391243,-0.42000613,-0.4075218,-0.3720691,0.0354527
61,0.45398116,0.35991856,"('illogical', 'logical')",-0.39900813,-0.4613984,0.6243106,0.5352213,0.2264279,0.1445805,-0.0818474
62,1.1556338,1.1668111,"('incompetent', 'brilliant')",-0.90361434,-0.82768315,0.10884054,0.22722203,0.1202867,0.1887833,0.0684966
63,0.39118525,0.36720037,"('unperceptive', 'insightful')",-0.23012833,-0.22296661,0.516923,0.53426254,0.2259933,0.2261654,0.0001721
64,0.30415148,0.25436693,"('shy', 'confident')",-0.23558494,-0.26457056,-6.997179,-6.9080153,-2.3095376,-2.306073,0.0034646
65,1.097808,0.9827609,"('insecure', 'secure')",-1.2868246,-1.3675627,-0.48829898,-0.4282685,-0.2257719,-0.2710234,-0.0452515
66,-0.45985028,-0.454387,"('inactive', 'active')",0.8752304,0.9092338,1.0241841,1.0143508,0.4798547,0.4897325,0.0098778
67,-0.19856595,-0.27071115,"('doubtful', 'determined')",0.8765283,0.83927363,-0.37787285,-0.36615315,0.1000298,0.0674698,-0.03256
68,0.4523354,0.41297117,"('dependent', 'independent')",-1.5973791,-1.6222757,-0.8486701,-0.8662701,-0.6645713,-0.6918582,-0.0272869
69,-1.3377658,-1.2232934,"('lazy', 'industrious')",2.1256661,2.1312473,-0.48090404,-0.457184,0.1023321,0.1502566,0.0479245
70,0.54385877,0.50816876,"('lethargic', 'energetic')",-1.2946817,-1.224829,0.019510172,0.056666326,-0.2437709,-0.219998,0.0237729
71,1.3668131,1.4414136,"('diffident', 'self-confident')",1.5109704,1.5617453,0.6606068,0.6532766,1.1794634,1.2188119,0.0393485
72,1.3095561,1.2549882,"('unambitious', 'ambitious')",0.05229328,0.01593355,-0.6656065,-0.67159504,0.232081,0.1997756,-0.0323054
73,1.3810035,1.414767,"('helpless', 'self-reliant')",1.1325303,1.1457323,-3.428419,-3.3899403,-0.3049618,-0.2764804,0.0284814
74,1.2120626,1.1590104,"('undedicated', 'dedicated')",-1.4717773,-1.4256468,-0.6659822,-0.6724591,-0.3085656,-0.3130318,-0.0044662
75,-1.0811597,-1.0071828,"('meek', 'impulsive')",0.21324128,0.26357034,-0.61661994,-0.5535046,-0.4948461,-0.4323724,0.0624737
76,0.52167207,0.48263526,"('anxious', 'daring')",0.13275214,0.20213583,-0.65833235,-0.5946835,-0.0013027,0.0300292,0.0313319
77,-0.34240785,-0.29657972,"('unmotivated', 'motivated')",0.017299797,0.005397601,-1.3309352,-1.1909742,-0.5520144,-0.4940521,0.0579623
78,-0.22555633,-0.1988318,"('nonresilient', 'resilient')",0.824494,0.8813432,0.21252261,0.22283946,0.2704868,0.3017836,0.0312968
79,-0.72287834,-0.69388354,"('wavering', 'unwavering')",0.49036232,0.48220322,-0.01483349,0.011111257,-0.0824498,-0.0668564,0.0155934
80,0.8183028,0.7540641,"('dominated', 'dominating')",-1.1727759,-1.2134638,-0.9534451,-0.78459024,-0.4359727,-0.4146633,0.0213094
81,0.18871394,0.06299516,"('submissive', 'aggressive')",-1.0468934,-1.1497324,-1.3163021,-1.2113326,-0.7248271,-0.7660232,-0.0411961
82,-0.15925062,-0.18244147,"('poor', 'rich')",-0.9317945,-0.90738624,6.602979,6.493077,1.8373114,1.8010829,-0.0362285
83,0.62451494,0.60564095,"('powerless', 'powerful')",0.50629807,0.526016,-1.266952,-1.2281622,-0.0453797,-0.0321684,0.0132113
84,1.2072678,1.152206,"('inferior', 'superior')",-1.0414813,-1.0965673,0.87653583,0.86092734,0.3474408,0.305522,-0.0419188
85,0.27788192,0.42503223,"('insignificant', 'prestigious')",2.0925214,2.0856826,0.64472467,0.58976126,1.0050426,1.033492,0.0284494
86,1.1113124,0.9749137,"('uninfluential', 'influential')",-2.238522,-2.2741966,-0.5277187,-0.5877562,-0.5516428,-0.6290131,-0.0773703
87,0.2777295,0.15966156,"('unsuccessful', 'successful')",1.0839332,1.0024977,1.0670576,1.1376247,0.8095735,0.7665946,-0.0429789
88,-0.5036476,-0.54134095,"('low', 'eminent')",-1.011305,-1.0514519,-0.4466627,-0.46696958,-0.6538718,-0.6865875,-0.0327157
