,eog_male,eog_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.27910852,-0.20418699,"('nasty', 'nice')",0.026624832,0.15439883,-0.3279692,-0.2821583,-0.1934843,-0.1106488,0.0828355
18,-0.9541827,-0.89485687,"('disagreeable', 'welcoming')",-0.66582775,-0.6925653,-0.32447302,-0.34497613,-0.6481611,-0.6441328,0.0040283
19,-1.1693013,-1.0915705,"('inhospitable', 'hospitable')",-1.6691526,-1.5862212,-0.19472535,-0.06936812,-1.0110597,-0.9157199,0.0953398
20,-0.3651707,-0.28977215,"('rough', 'thoughtful')",0.1432974,0.18127212,0.84113467,0.76507986,0.2064205,0.21886,0.0124395
21,0.4459449,0.44173437,"('immoral', 'moral')",1.2581747,1.243402,-0.31984523,-0.35035506,0.4614248,0.4449271,-0.0164977
22,0.4843721,0.51132935,"('untrustworthy', 'trustworthy')",-0.057239007,-0.094709426,-0.7202089,-0.7862391,-0.0976919,-0.1232064,-0.0255145
23,-0.0036844378,-0.06878193,"('insincere', 'sincere')",1.2448049,1.1641922,5.2955256,5.2094264,2.178882,2.1016123,-0.0772697
24,0.723822,0.67485267,"('dishonest', 'honest')",0.30122897,0.2661691,0.8025766,0.76952946,0.6092092,0.5701838,-0.0390254
25,-0.567933,-0.562263,"('egoistic', 'altruistic')",0.45990932,0.38965237,1.4518529,1.4055727,0.4479431,0.4109873,-0.0369558
26,-0.8178911,-0.8709619,"('hardhearted', 'benevolent')",0.66564953,0.59140986,1.5459306,1.455671,0.464563,0.3920396,-0.0725234
27,-0.6452527,-0.6030629,"('hardhearted', 'softhearted')",-0.23140827,-0.1467469,1.2388141,1.1719443,0.1207177,0.1407115,0.0199938
28,-0.3094299,-0.4366389,"('disloyal', 'loyal')",0.054639116,-0.1845095,0.6899521,0.5668491,0.1450538,-0.0180998,-0.1631536
29,-0.014712345,-0.016243093,"('unfair', 'fair')",0.12464446,0.103363305,-0.5325648,-0.66898954,-0.1408776,-0.1939564,-0.0530788
30,0.86648005,0.8818113,"('intolerant', 'tolerant')",1.7723048,1.7346685,1.3989359,1.319214,1.3459069,1.3118979,-0.034009
31,-1.4745075,-1.2550174,"('evil', 'good')",-1.1016302,-1.1059575,-0.91097397,-0.9537499,-1.1623705,-1.1049082,0.0574623
32,0.15284981,0.052821163,"('unkind', 'kind')",0.52949905,0.51096725,0.9262561,0.81877744,0.5362016,0.4608553,-0.0753463
33,0.39352092,0.32681617,"('wrong', 'right')",0.6249327,0.58987063,-0.29084605,-0.33685502,0.2425358,0.1932772,-0.0492586
34,0.18482344,0.36242777,"('mean', 'honorable')",0.14253296,0.22068435,5.693144,5.8107004,2.0068334,2.1312709,0.1244375
35,-0.5199416,-0.5559307,"('corrupt', 'incorrupt')",-1.4174219,-1.4525492,-0.12025056,-0.22939941,-0.6858714,-0.7459598,-0.0600884
36,-0.9001956,-0.8760909,"('hostile', 'amicable')",-2.449716,-2.596129,0.2248276,0.010255616,-1.0416947,-1.1539881,-0.1122934
37,-0.09110436,-0.07664624,"('fake', 'genuine')",0.08925663,0.07659423,0.20348603,0.23123708,0.0672128,0.0770617,0.0098489
38,-0.64154714,-0.5948805,"('untruthful', 'truthful')",0.4551022,0.40533596,0.1333161,0.2290045,-0.0177096,0.0131533,0.0308629
39,1.9776505,1.988107,"('exploitative', 'cooperative')",0.55006903,0.6579664,0.13409197,0.13555655,0.8872705,0.9272099,0.0399394
40,-0.1148081,-0.0951939,"('stingy', 'generous')",0.0350498,-0.07483861,-1.4560862,-1.5819799,-0.5119481,-0.5840041,-0.072056
41,-0.7925734,-0.6753515,"('unforgiving', 'forgiving')",0.16930307,0.096172355,0.35745302,0.23069693,-0.0886058,-0.1161608,-0.027555
42,0.43720484,0.51287067,"('unreliable', 'reliable')",0.46600997,0.5605621,-2.7334232,-2.6208038,-0.6100695,-0.5157904,0.0942791
43,0.32474846,0.3932136,"('irresponsible', 'responsible')",0.38586527,0.43731046,0.26779106,0.30094448,0.3261349,0.3771562,0.0510213
44,0.22432807,0.24128404,"('prejudiced', 'unprejudiced')",-0.9428933,-0.8540858,-1.3847355,-1.3491004,-0.7011002,-0.6539674,0.0471328
45,-0.27427688,-0.12563033,"('incompetent', 'competent')",0.30408776,0.26863497,-0.072090976,-0.115205154,-0.0140934,0.0092665,0.0233599
46,0.08985078,0.146255,"('uncompetitive', 'competitive')",0.75625277,0.7273703,-0.62740266,-0.693105,0.0729003,0.0601735,-0.0127268
47,0.6066205,0.6816836,"('stupid', 'smart')",0.74600244,0.83164155,5.3093386,5.386055,2.2206539,2.2997934,0.0791395
48,0.11668581,0.10773991,"('unintelligent', 'intelligent')",0.6842375,0.5665614,0.7929243,0.74057084,0.5312825,0.4716241,-0.0596584
49,0.18868205,0.2711489,"('unable', 'able')",-0.44543543,-0.3876857,0.09262054,0.24526747,-0.0547109,0.0429102,0.0976211
50,0.32422772,0.30666414,"('clumsy', 'skillful')",0.007539876,0.010122836,0.2136353,0.20844027,0.181801,0.1750757,-0.0067253
51,-0.41983575,-0.5292136,"('uneducated', 'educated')",-0.35434672,-0.42220998,0.31138042,0.21200283,-0.1542673,-0.2464736,-0.0922063
52,-0.3550281,-0.49864367,"('irrational', 'rational')",-0.24441953,-0.40419564,0.31117943,0.13782427,-0.0960894,-0.255005,-0.1589156
53,-0.8552059,-0.91484505,"('uncreative', 'creative')",0.50394416,0.34217274,0.8148791,0.7920292,0.1545391,0.073119,-0.0814201
54,-0.7061993,-0.7285857,"('incapable', 'capable')",-0.58972394,-0.59407586,0.82559705,0.92432714,-0.1567754,-0.1327782,0.0239972
55,0.33324414,0.4053686,"('incompetent', 'clever')",0.14735869,0.10688184,0.03004571,0.00015981868,0.1702162,0.1708034,0.0005872
56,1.7316885,1.6837476,"('impractical', 'practical')",1.643502,1.6973567,0.1690765,0.2147848,1.1814223,1.1986298,0.0172075
57,-0.38307154,-0.42157578,"('unimaginative', 'imaginative')",0.0269765,-0.059496418,-2.2745426,-2.325261,-0.8768792,-0.9354444,-0.0585652
58,-0.57232964,-0.58035773,"('undiscriminating', 'discriminating')",0.6500012,0.5645675,-0.15893403,-0.19800824,-0.0270875,-0.0712662,-0.0441787
59,1.0811967,1.0864621,"('foolish', 'wise')",0.98456997,1.0093199,0.6595937,0.6550865,0.9084535,0.9169562,0.0085027
60,1.7681547,1.7671454,"('inefficient', 'efficient')",1.8407059,1.8859094,0.04773808,0.12025932,1.2188662,1.2577713,0.0389051
61,0.3953157,0.23590557,"('illogical', 'logical')",0.55320466,0.36969805,0.20622997,0.014202138,0.3849168,0.2066019,-0.1783149
62,0.79804873,0.90010434,"('incompetent', 'brilliant')",0.786435,0.83688664,0.34071407,0.54173714,0.6417326,0.759576,0.1178434
63,0.33789176,0.4190256,"('unperceptive', 'insightful')",1.4219362,1.4525087,0.9851582,1.0823199,0.9149954,0.984618,0.0696226
64,1.1737653,1.1228205,"('shy', 'confident')",0.8014462,0.76898104,-5.8573895,-5.8530154,-1.2940593,-1.3204046,-0.0263453
65,0.82977617,0.7154006,"('insecure', 'secure')",0.36955205,0.31038278,-0.32240298,-0.3747786,0.2923084,0.2170016,-0.0753068
66,-1.081122,-1.0468761,"('inactive', 'active')",-1.1757623,-1.0621247,0.7987499,0.79011065,-0.4860448,-0.43963,0.0464148
67,1.0087618,0.94238144,"('doubtful', 'determined')",0.91187674,1.00631,-0.46093202,-0.40662143,0.4865688,0.5140233,0.0274545
68,-0.28518754,-0.298428,"('dependent', 'independent')",-0.67420167,-0.7056952,-0.5498066,-0.57875776,-0.5030653,-0.527627,-0.0245617
69,0.12332337,0.1577535,"('lazy', 'industrious')",0.7427729,0.85224366,-0.22956353,-0.15394816,0.2121776,0.2853496,0.073172
70,0.19369556,0.24062447,"('lethargic', 'energetic')",0.33040288,0.42233208,0.295396,0.38072133,0.2731648,0.3478926,0.0747278
71,0.3140701,0.35332042,"('diffident', 'self-confident')",1.5718793,1.6022627,0.7001006,0.72170526,0.8620167,0.8924294,0.0304127
72,0.39228058,0.33498788,"('unambitious', 'ambitious')",0.61279297,0.6280319,-1.0508933,-0.97271055,-0.0152733,-0.0032303,0.012043
73,1.2141769,1.1594409,"('helpless', 'self-reliant')",0.5912918,0.53447473,-2.7425559,-2.6807818,-0.3123624,-0.3289554,-0.016593
74,-0.09784318,-0.090866886,"('undedicated', 'dedicated')",0.80631065,0.8253445,-0.10201557,-0.09506032,0.2021506,0.2131391,0.0109885
75,0.075813204,0.15285741,"('meek', 'impulsive')",-0.7644356,-0.6838436,-0.2572619,-0.11130083,-0.3152947,-0.2140957,0.101199
76,0.025829755,0.06750317,"('anxious', 'daring')",0.2985377,0.40233386,0.12264499,0.17401244,0.1490042,0.2146165,0.0656123
77,0.26069212,0.27267957,"('unmotivated', 'motivated')",0.9508028,0.93643343,-0.9861416,-0.93051624,0.0751178,0.0928656,0.0177478
78,-1.2902185,-1.2009587,"('nonresilient', 'resilient')",0.21820542,0.19669698,-0.001652969,0.03863153,-0.3578887,-0.3218767,0.036012
79,-0.37374365,-0.41652203,"('wavering', 'unwavering')",-1.2623065,-1.3072861,-0.0070939977,0.030884285,-0.5477147,-0.564308,-0.0165933
80,0.34935486,0.30901477,"('dominated', 'dominating')",0.54294,0.60937047,-1.0700291,-0.9956163,-0.0592448,-0.0257437,0.0335011
81,1.4838738,1.4489549,"('submissive', 'aggressive')",1.214126,1.2230616,-0.46369714,-0.4120851,0.7447676,0.7533105,0.0085429
82,-0.43089813,-0.40299392,"('poor', 'rich')",-0.20244566,-0.21293476,5.748998,5.788147,1.7052182,1.7240728,0.0188546
83,0.046484146,-0.0038587525,"('powerless', 'powerful')",0.35534993,0.29554763,-0.99276555,-1.0236187,-0.1969772,-0.2439766,-0.0469994
84,0.45251834,0.38211268,"('inferior', 'superior')",1.0431291,0.99814963,0.75833815,0.68920934,0.7513285,0.6898239,-0.0615046
85,-0.19074942,-0.19099739,"('insignificant', 'prestigious')",-0.05237387,-0.1429788,0.8000938,0.77102697,0.1856568,0.1456836,-0.0399732
86,-0.6715265,-0.75160974,"('uninfluential', 'influential')",-0.11230976,-0.2425306,-0.0662906,-0.19015938,-0.2833756,-0.3947666,-0.111391
87,0.4031721,0.27321485,"('unsuccessful', 'successful')",0.8205462,0.78665185,0.85920477,0.8918512,0.6943076,0.6505726,-0.043735
88,-0.082139395,-0.18964066,"('low', 'eminent')",-0.14016455,-0.183143,0.28136665,0.26449487,0.0196876,-0.0360963,-0.0557839
