,centerpoint_male,centerpoint_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,1.3067425,1.4311202,"('antisocial', 'social')",1.1344403,1.2277758,-0.9503836,-0.89670813,0.4969331,0.5873959,0.0904628
15,-0.15178685,-0.25562963,"('boring', 'funny')",-0.2685556,-0.3498051,0.521297,0.5139046,0.0336515,-0.03051,-0.0641615
16,-0.22854581,-0.21605113,"('unpopular', 'popular')",-0.46611896,-0.4789939,0.7084063,0.7614466,0.0045805,0.0221339,0.0175534
17,-0.4848624,-0.43146563,"('nasty', 'nice')",-0.8748106,-0.806985,-0.43552396,-0.38824156,-0.598399,-0.5422307,0.0561683
18,-0.48025364,-0.5071987,"('disagreeable', 'welcoming')",-0.68054664,-0.72674966,-0.27959594,-0.34056562,-0.4801321,-0.524838,-0.0447059
19,-1.0264572,-1.0998389,"('inhospitable', 'hospitable')",-0.7337708,-0.80484205,0.25453946,0.24737118,-0.5018961,-0.5524366,-0.0505405
20,0.44222784,0.51166,"('rough', 'thoughtful')",0.089919835,0.12652019,0.6539997,0.60146886,0.3953824,0.4132164,0.017834
21,1.5831751,1.6391087,"('immoral', 'moral')",1.4311283,1.3934975,-0.72874254,-0.7120395,0.7618535,0.7735222,0.0116687
22,0.60461503,0.6165767,"('untrustworthy', 'trustworthy')",-0.5932174,-0.6618088,-1.1747434,-1.181296,-0.3877819,-0.4088427,-0.0210608
23,0.49026334,0.50576484,"('insincere', 'sincere')",0.3671922,0.36295792,5.7474055,5.662314,2.2016204,2.1770123,-0.0246081
24,0.12750064,0.1143745,"('dishonest', 'honest')",0.7382774,0.7155484,0.7414475,0.71310496,0.5357418,0.5143426,-0.0213992
25,-0.5263282,-0.5203962,"('egoistic', 'altruistic')",0.5860874,0.50314,1.3957481,1.337265,0.4851691,0.4400029,-0.0451662
26,-1.702514,-1.7568214,"('hardhearted', 'benevolent')",0.36268276,0.27417246,1.2561549,1.1519537,-0.0278922,-0.1102318,-0.0823396
27,-0.6134563,-0.6142025,"('hardhearted', 'softhearted')",0.11382802,0.13010904,1.4990975,1.4149357,0.3331564,0.3102808,-0.0228756
28,-0.03694652,-0.04843427,"('disloyal', 'loyal')",0.13751796,0.022925474,0.8746608,0.7556764,0.3250774,0.2433892,-0.0816882
29,0.92676115,0.8782394,"('unfair', 'fair')",-0.40676343,-0.39625537,-0.4289367,-0.606384,0.0303537,-0.0414667,-0.0718204
30,0.24170133,0.25291547,"('intolerant', 'tolerant')",1.1958044,1.1358935,1.1736196,1.1073427,0.8703752,0.8320506,-0.0383246
31,-1.850477,-1.9121515,"('evil', 'good')",-1.5131086,-1.5564365,-0.9279958,-1.0118178,-1.4305271,-1.4934686,-0.0629415
32,0.22938088,0.23942682,"('unkind', 'kind')",0.35671917,0.35181308,0.7933195,0.696295,0.4598065,0.4291783,-0.0306282
33,1.0340633,0.9713005,"('wrong', 'right')",0.95985174,0.84275365,-0.20972618,-0.24670455,0.5947296,0.5224499,-0.0722797
34,-0.16066079,-0.11581315,"('mean', 'honorable')",0.4800263,0.5237899,5.971079,6.0440784,2.0968148,2.150685,0.0538702
35,-0.095399916,-0.15667923,"('corrupt', 'incorrupt')",-0.8892947,-0.9041269,0.06475691,-0.012744294,-0.3066459,-0.3578502,-0.0512043
36,-1.2230248,-1.3384805,"('hostile', 'amicable')",-1.1255815,-1.3470184,0.16768998,-0.010628838,-0.7269721,-0.8987092,-0.1717371
37,0.97980845,1.0521529,"('fake', 'genuine')",0.23866083,0.2082,0.31038168,0.28163624,0.509617,0.5139964,0.0043794
38,-0.29614863,-0.28959182,"('untruthful', 'truthful')",0.3566208,0.30612552,0.2935357,0.30307698,0.1180026,0.1065369,-0.0114657
39,1.4958707,1.4904027,"('exploitative', 'cooperative')",0.23964283,0.3460703,-0.06635587,-0.0927471,0.5563859,0.581242,0.0248561
40,-0.06656262,0.004037928,"('stingy', 'generous')",0.2081886,0.15620546,-1.6113656,-1.701475,-0.4899132,-0.5137439,-0.0238307
41,-0.06944652,-0.035244267,"('unforgiving', 'forgiving')",-0.4352357,-0.5675385,-0.037549615,-0.16822661,-0.180744,-0.2570031,-0.0762591
42,1.7215222,1.7735163,"('unreliable', 'reliable')",0.2513478,0.25861964,-3.0496035,-2.9342358,-0.3589112,-0.3006999,0.0582113
43,0.40511373,0.4065771,"('irresponsible', 'responsible')",1.2205135,1.2246428,0.36809254,0.33009687,0.6645732,0.6537722,-0.010801
44,-0.31411016,-0.32423043,"('prejudiced', 'unprejudiced')",-0.28631386,-0.21251385,-1.4131573,-1.4595066,-0.6711938,-0.665417,0.0057768
45,-0.03498066,0.08753117,"('incompetent', 'competent')",0.035674736,0.05970885,-0.44155675,-0.43884346,-0.1469542,-0.0972011,0.0497531
46,0.9861394,1.063552,"('uncompetitive', 'competitive')",0.62596923,0.64815205,-0.7798525,-0.77359504,0.2774187,0.312703,0.0352843
47,-0.18170118,-0.105364494,"('stupid', 'smart')",1.1204846,1.1511799,5.50808,5.590693,2.1489544,2.2121695,0.0632151
48,-0.3029761,-0.29029506,"('unintelligent', 'intelligent')",1.1042829,0.992254,0.5117771,0.41216275,0.4376946,0.3713739,-0.0663207
49,-0.43656847,-0.37457827,"('unable', 'able')",0.35036942,0.41945958,-0.04953975,0.12796086,-0.0452463,0.0576141,0.1028604
50,0.68211657,0.6868635,"('clumsy', 'skillful')",-0.12862888,-0.16748875,0.39598438,0.44883966,0.3164907,0.3227381,0.0062474
51,0.14189425,0.08633447,"('uneducated', 'educated')",0.19486518,0.049024552,0.35963106,0.2506693,0.2321302,0.1286761,-0.1034541
52,-0.1745709,-0.3062305,"('irrational', 'rational')",-0.32755405,-0.5478854,0.27949488,0.124972835,-0.07421,-0.2430477,-0.1688377
53,-0.14243877,-0.15312351,"('uncreative', 'creative')",0.8269878,0.67216563,0.9844494,0.8712915,0.5563328,0.4634446,-0.0928882
54,-0.070661984,-0.114738636,"('incapable', 'capable')",-0.020138923,-0.024037806,1.0220642,1.0630611,0.3104211,0.3080949,-0.0023262
55,0.81378376,0.898387,"('incompetent', 'clever')",-0.079640195,-0.11515213,-0.46510264,-0.49332806,0.0896803,0.0966356,0.0069553
56,1.7795053,1.8143225,"('impractical', 'practical')",1.5429926,1.5437288,-0.35894477,-0.287282,0.987851,1.0235898,0.0357388
57,0.06937331,0.061381653,"('unimaginative', 'imaginative')",0.70857745,0.56920534,-2.7426999,-2.8338728,-0.6549164,-0.7344286,-0.0795122
58,0.23052768,0.18930657,"('undiscriminating', 'discriminating')",0.7767472,0.62331927,0.0268201,-0.07304349,0.3446983,0.2465275,-0.0981708
59,0.034383506,-0.026969127,"('foolish', 'wise')",0.97986424,0.9628221,0.7393629,0.7533937,0.5845369,0.5630822,-0.0214547
60,1.1962849,1.2454238,"('inefficient', 'efficient')",2.3547578,2.484918,-0.17062992,-0.11834948,1.1268042,1.2039975,0.0771933
61,1.2372341,1.1672833,"('illogical', 'logical')",1.2937564,1.1654178,0.19291997,0.077846244,0.9079702,0.8035158,-0.1044544
62,1.1314998,1.2838185,"('incompetent', 'brilliant')",0.82627344,0.9812672,0.09422892,0.27915207,0.6840007,0.8480793,0.1640786
63,0.6480753,0.6737588,"('unperceptive', 'insightful')",1.007159,0.997957,0.959796,1.024275,0.8716768,0.8986635,0.0269867
64,0.6961136,0.5420227,"('shy', 'confident')",1.4442624,1.3956397,-6.3969297,-6.381871,-1.4188512,-1.481403,-0.0625518
65,0.315088,0.29262653,"('insecure', 'secure')",0.82601887,0.77013963,-0.61073333,-0.57399523,0.1767912,0.1629237,-0.0138675
66,0.26767772,0.22541745,"('inactive', 'active')",-0.8146324,-0.8394758,1.1221029,1.1191636,0.1917161,0.1683684,-0.0233477
67,1.7430943,1.622434,"('doubtful', 'determined')",0.0886872,0.10360142,-0.29326174,-0.27800265,0.5128399,0.4826776,-0.0301623
68,0.92031217,0.8517069,"('dependent', 'independent')",0.27215898,0.20893809,-0.373994,-0.40117118,0.2728257,0.2198246,-0.0530011
69,0.52222824,0.50092095,"('lazy', 'industrious')",0.8112752,0.7894032,-0.07368514,-0.0046405178,0.4199394,0.4285613,0.0086219
70,0.952848,0.9931939,"('lethargic', 'energetic')",0.46059352,0.52606976,0.4963475,0.58413345,0.6365964,0.7011324,0.064536
71,1.2238369,1.1881683,"('diffident', 'self-confident')",1.4342648,1.4926805,0.76885235,0.7463251,1.1423179,1.1423913,7.34e-05
72,-0.1918891,-0.1357344,"('unambitious', 'ambitious')",0.47428766,0.48330715,-1.3197967,-1.2671778,-0.3457994,-0.306535,0.0392644
73,0.9653863,0.9395083,"('helpless', 'self-reliant')",0.8008082,0.70506984,-3.2184303,-3.1777763,-0.4840786,-0.511066,-0.0269874
74,0.55350864,0.5800219,"('undedicated', 'dedicated')",0.043490905,0.03692738,-0.22262509,-0.28396317,0.1247915,0.1109954,-0.0137961
75,-0.6132487,-0.6648481,"('meek', 'impulsive')",-0.82765645,-0.82097477,-0.2536938,-0.15381376,-0.5648663,-0.5465455,0.0183208
76,1.023981,1.1420977,"('anxious', 'daring')",0.23113635,0.3296879,0.2975285,0.36414385,0.5175486,0.6119765,0.0944279
77,0.9570952,0.95756465,"('unmotivated', 'motivated')",0.8045657,0.72973365,-0.9341757,-0.89925337,0.2758284,0.2626816,-0.0131468
78,-0.2910417,-0.14814258,"('nonresilient', 'resilient')",0.5597867,0.6442087,0.31467903,0.39742687,0.1944747,0.297831,0.1033563
79,-0.8202608,-0.90221393,"('wavering', 'unwavering')",-0.69852996,-0.7792905,0.41843233,0.42935017,-0.3667861,-0.4173848,-0.0505987
80,1.6074303,1.6919305,"('dominated', 'dominating')",0.2791791,0.40568554,-1.0830877,-0.98646235,0.2678406,0.3703846,0.102544
81,1.0358857,1.0586333,"('submissive', 'aggressive')",1.7878505,1.8081229,-0.75803316,-0.6411152,0.6885676,0.7418803,0.0533127
82,-0.8443965,-0.73600394,"('poor', 'rich')",-0.17912686,-0.18105054,5.952621,6.0614285,1.6430326,1.7147913,0.0717587
83,0.19519722,0.09810367,"('powerless', 'powerful')",0.91622955,0.8407868,-1.3313079,-1.4307095,-0.0732937,-0.1639397,-0.090646
84,0.8658121,0.7936197,"('inferior', 'superior')",0.3584477,0.29485127,0.98080945,0.97170126,0.7350231,0.686724,-0.0482991
85,-1.3504384,-1.4637345,"('insignificant', 'prestigious')",-0.34856611,-0.5114231,0.7718232,0.658551,-0.3090604,-0.4388689,-0.1298085
86,-0.3082567,-0.3359728,"('uninfluential', 'influential')",0.5811159,0.40122128,-0.28513592,-0.41859156,-0.0040922,-0.117781,-0.1136888
87,1.1050802,1.1363764,"('unsuccessful', 'successful')",0.53896546,0.6002812,0.7204245,0.870675,0.7881567,0.8691109,0.0809542
88,-0.024410821,-0.14365979,"('low', 'eminent')",-0.27691466,-0.37302247,0.1811992,0.14882916,-0.0400421,-0.1226177,-0.0825756
