,union_male,union_female,tuple,pacific_male,pacific_female,corp_male,corp_female,average_male,average_female,female-male
41,-0.90610504,-0.8700106,"('unforgiving', 'forgiving')",0.20076872,0.21499063,0.19280759,0.13405165,-0.1708429,-0.1736561,-0.0028132
42,-0.036805876,0.058963746,"('unreliable', 'reliable')",-0.1776445,0.010559952,-3.473851,-3.3040407,-1.2294338,-1.0781723,0.1512615
43,-0.9730479,-0.78452754,"('irresponsible', 'responsible')",-2.0627751,-1.8640153,0.15444914,0.28839597,-0.960458,-0.7867157,0.1737423
44,-0.41006795,-0.35739845,"('prejudiced', 'unprejudiced')",-1.0605547,-0.97974277,-1.6503278,-1.683471,-1.0403168,-1.0068707,0.0334461
45,-1.6276004,-1.5109621,"('incompetent', 'competent')",-1.0502762,-0.8695309,-0.1251042,-0.033773683,-0.9343269,-0.8047556,0.1295713
46,-1.6994095,-1.6291599,"('uncompetitive', 'competitive')",-0.6613713,-0.42507917,-1.4052051,-1.2884259,-1.2553287,-1.1142217,0.141107
47,-0.9782713,-0.88947046,"('stupid', 'smart')",-0.51735413,-0.36261842,5.2121406,5.3576493,1.2388384,1.3685201,0.1296817
48,-1.0850565,-1.0338304,"('unintelligent', 'intelligent')",-0.68192524,-0.6072079,0.38500595,0.43788603,-0.4606586,-0.4010508,0.0596078
49,-1.7583263,-1.7585374,"('unable', 'able')",-1.041716,-0.8332361,-0.615252,-0.5466827,-1.1384314,-1.0461521,0.0922793
50,-0.7077272,-0.88753384,"('clumsy', 'skillful')",0.016759772,-0.082273066,-0.1640331,-0.29844722,-0.2850002,-0.4227514,-0.1377512
51,-1.2252203,-1.3557857,"('uneducated', 'educated')",-0.36468858,-0.43974304,0.47886246,0.42712086,-0.3703488,-0.456136,-0.0857872
52,1.5949817,1.3259177,"('irrational', 'rational')",0.37571755,0.027920341,0.37091124,0.1904106,0.7805368,0.5147496,-0.2657872
53,-0.68033916,-0.737341,"('uncreative', 'creative')",-0.23027277,-0.17239952,0.3570551,0.27384397,-0.1845189,-0.2119655,-0.0274466
54,-1.2170813,-1.3175406,"('incapable', 'capable')",-0.30020002,-0.30402616,0.7695639,0.7264122,-0.2492391,-0.2983849,-0.0491458
55,-2.7299056,-2.586267,"('incompetent', 'clever')",-1.7200915,-1.4453108,-0.01047219,0.16401589,-1.4868231,-1.2891874,0.1976357
56,-0.55468667,-0.40147457,"('impractical', 'practical')",-0.2412158,0.015340431,-0.8345992,-0.6266435,-0.5435006,-0.3375925,0.2059081
57,-1.485947,-1.539427,"('unimaginative', 'imaginative')",-0.43226954,-0.30686575,-3.0425658,-3.0014231,-1.6535942,-1.6159053,0.0376889
58,0.05012337,0.08112509,"('undiscriminating', 'discriminating')",0.75020283,0.8472018,0.27778077,0.33300862,0.359369,0.4204452,0.0610762
59,0.75750583,0.50329006,"('foolish', 'wise')",0.3201394,0.1213381,0.13554223,0.14080673,0.4043959,0.255145,-0.1492509
60,-2.199311,-1.9400045,"('inefficient', 'efficient')",-1.3367058,-1.0029677,-0.60425144,-0.3157775,-1.3800894,-1.0862499,0.2938395
61,-0.61384195,-0.7572557,"('illogical', 'logical')",-0.58617085,-0.649115,0.35901374,0.23109156,-0.280333,-0.3917597,-0.1114267
62,-1.2947903,-1.1651337,"('incompetent', 'brilliant')",-0.89999527,-0.58131677,0.25178656,0.49695638,-0.6476663,-0.416498,0.2311683
63,-0.37203705,-0.47022098,"('unperceptive', 'insightful')",-0.26683855,-0.17375234,0.35934246,0.51788735,-0.0931777,-0.0420287,0.051149
64,-0.95394224,-1.0101045,"('shy', 'confident')",-1.043205,-1.0472786,-6.5082254,-6.4163313,-2.8351243,-2.8245716,0.0105527
65,-1.6396294,-1.6221342,"('insecure', 'secure')",-0.9627701,-0.86832726,-0.5735629,-0.36693665,-1.0586541,-0.952466,0.1061881
66,-0.034173466,-0.08712676,"('inactive', 'active')",-0.05998932,-0.06664165,0.4323668,0.333751,0.1127347,0.0599942,-0.0527405
67,1.1164988,1.0309377,"('doubtful', 'determined')",-0.49907935,-0.53778386,-0.47950426,-0.5041983,0.0459717,-0.0036815,-0.0496532
68,-0.6483929,-0.7019179,"('dependent', 'independent')",-1.0208654,-1.0005047,-1.3052876,-1.2290479,-0.9915153,-0.9771568,0.0143585
69,1.6184516,1.4559784,"('lazy', 'industrious')",1.351283,1.2092206,-0.5488955,-0.5988592,0.8069464,0.68878,-0.1181664
70,-1.3559827,-1.1792747,"('lethargic', 'energetic')",-0.8131624,-0.60114354,-0.17607789,0.009823697,-0.781741,-0.5901982,0.1915428
71,0.4921118,0.42265788,"('diffident', 'self-confident')",-0.06257874,-0.14546442,0.266443,0.19369651,0.231992,0.1569633,-0.0750287
72,0.051053308,0.05561959,"('unambitious', 'ambitious')",-0.04606016,-0.05952141,-0.18869147,-0.11927494,-0.0612328,-0.0410589,0.0201739
73,1.291791,1.2960545,"('helpless', 'self-reliant')",0.15861556,0.014474701,-3.4435093,-3.3516226,-0.6643676,-0.6803644,-0.0159968
74,0.4411615,0.6482612,"('undedicated', 'dedicated')",0.1350797,0.3243612,-0.27812466,-0.24027224,0.0993722,0.2441167,0.1447445
75,-0.3288148,-0.4775137,"('meek', 'impulsive')",-0.09530171,-0.11296116,-0.477035,-0.43953198,-0.3003838,-0.3433356,-0.0429518
76,-1.2485037,-1.0137967,"('anxious', 'daring')",-0.79820955,-0.44011968,-0.54634804,-0.40537217,-0.8643538,-0.6197628,0.244591
77,-1.6233213,-1.5998868,"('unmotivated', 'motivated')",-0.88032895,-0.69344187,-1.4025798,-1.1560215,-1.3020767,-1.1497835,0.1522932
78,-0.54754955,-0.5930635,"('nonresilient', 'resilient')",-0.18176049,-0.10801803,-0.085198805,-0.052825116,-0.271503,-0.2513022,0.0202008
79,0.93501854,0.7717574,"('wavering', 'unwavering')",-0.1677632,-0.22072993,-0.43744755,-0.4817498,0.1099359,0.0230926,-0.0868433
80,-0.13822046,-0.10058845,"('dominated', 'dominating')",0.10633367,0.30533466,-0.41908523,-0.31849974,-0.150324,-0.0379178,0.1124062
81,-2.317111,-2.4153395,"('submissive', 'aggressive')",-1.2390676,-1.1585548,-0.9014755,-0.68409145,-1.4858847,-1.4193285,0.0665562
82,-1.7840148,-1.7978904,"('poor', 'rich')",-0.41082144,-0.33257073,6.249995,6.2647734,1.3517197,1.3781041,0.0263844
83,-0.42372662,-0.42313853,"('powerless', 'powerful')",-0.32640913,-0.24056667,-0.9681358,-0.8942122,-0.5727572,-0.5193058,0.0534514
84,-0.21788305,-0.21233106,"('inferior', 'superior')",-0.17866623,-0.2023381,0.2744216,0.19906893,-0.0407092,-0.0718667,-0.0311575
85,1.4204893,1.2278554,"('insignificant', 'prestigious')",0.6377517,0.43187174,-0.34634492,-0.4698194,0.570632,0.3966359,-0.1739961
86,-0.88382274,-0.96007574,"('uninfluential', 'influential')",-0.15595615,-0.23335776,0.04639362,-0.014342733,-0.3311284,-0.4025921,-0.0714637
87,-0.67183334,-0.80994797,"('unsuccessful', 'successful')",0.2329236,0.2314791,0.95477974,1.0072813,0.1719567,0.1429375,-0.0290192
88,-0.21968444,-0.3394401,"('low', 'eminent')",-0.5603906,-0.68132675,-0.22729516,-0.27714422,-0.3357901,-0.432637,-0.0968469
