,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
53,-1.2569482,-1.2639706,"('uncreative', 'creative')",0.17275418,0.17264788,0.8299604,0.82198393,-0.0847446,-0.0897796,-0.005035
54,-0.44810453,-0.52142984,"('incapable', 'capable')",-0.5078806,-0.60744286,1.1185892,1.2167597,0.0542013,0.0292957,-0.0249056
55,0.48567933,0.5766026,"('incompetent', 'clever')",0.7420121,0.7951535,-0.14298302,-0.10917709,0.3615695,0.4208597,0.0592902
56,0.8160617,0.87048215,"('impractical', 'practical')",0.64878184,0.7089588,-0.46561116,-0.46092075,0.3330775,0.3728401,0.0397626
57,-0.3196565,-0.305352,"('unimaginative', 'imaginative')",-0.05427761,-0.07319412,-2.2007103,-2.254418,-0.8582148,-0.8776547,-0.0194399
58,-0.06962171,-0.022352558,"('undiscriminating', 'discriminating')",0.7205085,0.7477946,0.063532025,0.04110121,0.2381396,0.2555144,0.0173748
59,0.30266553,0.19723098,"('foolish', 'wise')",-0.2759116,-0.36355022,0.49273694,0.4692478,0.1731636,0.1009762,-0.0721874
60,0.51210815,0.6545366,"('inefficient', 'efficient')",1.6335818,1.7976707,-0.62672925,-0.51195675,0.5063202,0.6467502,0.14043
61,-0.22259352,-0.37151566,"('illogical', 'logical')",0.8514405,0.73390794,0.28495303,0.15161893,0.3046,0.1713371,-0.1332629
62,0.58957434,0.68989325,"('incompetent', 'brilliant')",1.0414588,1.1645733,-0.48056504,-0.33489016,0.3834894,0.5065255,0.1230361
63,-1.0874043,-0.9158362,"('unperceptive', 'insightful')",0.627576,0.7395637,0.52352035,0.64835024,0.0212307,0.1573592,0.1361285
64,0.47702062,0.4461876,"('shy', 'confident')",0.54439014,0.51873606,-6.0485034,-6.1428676,-1.6756976,-1.7259814,-0.0502838
65,0.5889617,0.5254187,"('insecure', 'secure')",0.9239018,0.8918489,-0.6335271,-0.65652335,0.2931121,0.2535814,-0.0395307
66,-1.2960277,-1.2968729,"('inactive', 'active')",-1.5316013,-1.4771572,0.9979026,1.0236799,-0.6099088,-0.5834501,0.0264587
67,0.6104423,0.5870842,"('doubtful', 'determined')",0.31813374,0.33070722,-0.54448885,-0.504787,0.128029,0.1376681,0.0096391
68,-0.111576654,-0.14922264,"('dependent', 'independent')",0.37685794,0.38697815,-0.21653536,-0.2236974,0.0162486,0.004686,-0.0115626
69,0.16150557,0.1412729,"('lazy', 'industrious')",0.16314948,0.20675012,-0.16722551,-0.1625326,0.0524765,0.0618301,0.0093536
70,0.038853273,0.1531612,"('lethargic', 'energetic')",-0.12036393,-0.0265826,-0.056665502,0.0053848363,-0.0460587,0.0439878,0.0900465
71,0.013544196,0.07028224,"('diffident', 'self-confident')",0.65144974,0.69672203,0.6477484,0.6682022,0.4375808,0.4784021,0.0408213
72,-0.56269807,-0.61545575,"('unambitious', 'ambitious')",-0.9469325,-0.9187517,-1.2982019,-1.2658573,-0.9359442,-0.9333549,0.0025893
73,0.92999965,0.8608985,"('helpless', 'self-reliant')",0.08780771,0.049352393,-2.6776292,-2.74214,-0.553274,-0.6106297,-0.0573557
74,0.027116375,0.04441299,"('undedicated', 'dedicated')",0.5406599,0.58336616,0.06452052,0.06899828,0.2107656,0.2322591,0.0214935
75,-0.26095212,-0.22236508,"('meek', 'impulsive')",-1.343099,-1.3784575,-0.15349275,-0.11075561,-0.5858479,-0.5705261,0.0153218
76,0.16255051,0.23347712,"('anxious', 'daring')",-0.3001662,-0.21895866,-0.13052526,-0.07451618,-0.0893803,-0.0199992,0.0693811
77,-0.11127597,-0.06412129,"('unmotivated', 'motivated')",0.4818521,0.5291329,-1.4095781,-1.2588661,-0.346334,-0.2646182,0.0817158
78,-1.3583398,-1.2150084,"('nonresilient', 'resilient')",0.76281863,0.89311963,0.20769821,0.32464382,-0.1292743,0.0009184,0.1301927
79,-1.3832632,-1.4227445,"('wavering', 'unwavering')",-2.1177497,-2.160096,0.11716562,0.15002215,-1.1279491,-1.1442728,-0.0163237
80,0.021417659,-0.0032216497,"('dominated', 'dominating')",0.47774372,0.53588563,-1.4609436,-1.4023943,-0.3205941,-0.2899101,0.030684
81,0.50528604,0.52610534,"('submissive', 'aggressive')",0.38829434,0.34415913,-0.97071826,-0.9238549,-0.0257126,-0.0178635,0.0078491
82,-0.8271378,-0.69880915,"('poor', 'rich')",-0.56792283,-0.54458016,5.364901,5.495646,1.3232802,1.4174188,0.0941386
83,0.063660935,0.07662214,"('powerless', 'powerful')",-0.073740944,0.0023189522,-1.0080252,-1.0125653,-0.3393684,-0.311208,0.0281604
84,0.51127476,0.33754548,"('inferior', 'superior')",0.5615791,0.4708361,1.0781614,0.9854036,0.7170051,0.5979284,-0.1190767
85,-0.24867506,-0.34486985,"('insignificant', 'prestigious')",-0.4389399,-0.5002285,1.256501,1.243062,0.1896287,0.1326545,-0.0569742
86,-1.0294514,-1.0790819,"('uninfluential', 'influential')",0.044681013,-0.07231301,-0.08251768,-0.20913032,-0.3557627,-0.4535084,-0.0977457
87,-0.07388772,-0.1335577,"('unsuccessful', 'successful')",0.45072114,0.40693977,0.74633956,0.88282233,0.374391,0.3854015,0.0110105
88,-0.33787227,-0.37504032,"('low', 'eminent')",-0.33965054,-0.42739788,0.16561298,0.19461006,-0.1706366,-0.2026094,-0.0319728
