,cisco_male,cisco_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
32,0.30201,0.22410552,"('unkind', 'kind')",-0.51055723,-0.48573977,0.71041584,0.58668673,0.1672895,0.1083508,-0.0589387
33,2.3253694,2.1981125,"('wrong', 'right')",0.95469594,0.82329494,-0.27077156,-0.3228764,1.0030979,0.8995103,-0.1035876
34,0.20552455,0.28922227,"('mean', 'honorable')",0.35555774,0.4184569,5.7062917,5.8085165,2.0891247,2.1720653,0.0829406
35,0.70856667,0.6716376,"('corrupt', 'incorrupt')",0.25720334,0.16279176,0.08195059,-0.017084356,0.3492402,0.2724483,-0.0767919
36,2.2631216,2.2314582,"('hostile', 'amicable')",0.4813371,0.2655834,0.6740012,0.49464583,1.1394866,0.9972292,-0.1422574
37,-0.8931492,-0.9798332,"('fake', 'genuine')",-0.77997535,-0.72004825,0.2150634,0.22256003,-0.4860204,-0.4924405,-0.0064201
38,-0.21909532,-0.19204761,"('untruthful', 'truthful')",0.07782157,0.054209497,-0.06671661,-0.06299374,-0.0693301,-0.066944,0.0023861
39,1.5882102,1.600054,"('exploitative', 'cooperative')",1.5553333,1.6044952,0.57827085,0.6049791,1.2406048,1.2698428,0.029238
40,0.16005474,0.09260616,"('stingy', 'generous')",0.36746675,0.3745105,-1.3374189,-1.4962633,-0.2699658,-0.3430489,-0.0730831
41,-0.8789638,-0.9585965,"('unforgiving', 'forgiving')",-1.0879507,-1.1136892,0.13063394,-0.06335003,-0.6120935,-0.7118785,-0.099785
42,-1.4413271,-1.5263451,"('unreliable', 'reliable')",-1.7813079,-1.7841628,-3.293273,-3.3651054,-2.1719694,-2.2252045,-0.0532351
43,-1.2652324,-1.2448992,"('irresponsible', 'responsible')",-1.7691023,-1.7605517,-0.18080196,-0.20263425,-1.0717122,-1.0693617,0.0023505
44,-1.5546879,-1.5158416,"('prejudiced', 'unprejudiced')",-0.4925145,-0.41340825,-0.98452747,-0.93106246,-1.0105766,-0.9534375,0.0571391
45,-1.7966186,-1.9070594,"('incompetent', 'competent')",-1.5193439,-1.559181,-0.50807464,-0.60306215,-1.274679,-1.3564342,-0.0817552
46,-1.552359,-1.6197311,"('uncompetitive', 'competitive')",0.39070898,0.40125453,-0.2967692,-0.35907397,-0.4861397,-0.5258502,-0.0397105
47,0.7925851,0.85252607,"('stupid', 'smart')",0.6291791,0.6542683,5.26445,5.345255,2.2287381,2.2840165,0.0552784
48,0.2730247,0.16599376,"('unintelligent', 'intelligent')",-0.2888865,-0.28267774,0.29795143,0.24792628,0.0940299,0.0437474,-0.0502825
49,-0.33420518,-0.3357674,"('unable', 'able')",0.05168594,0.06444463,-0.417212,-0.3711087,-0.2332437,-0.2141438,0.0190999
50,0.10390691,0.057519812,"('clumsy', 'skillful')",0.65779585,0.64160055,-0.16578615,-0.211668,0.1986389,0.1624841,-0.0361548
51,-0.79344654,-0.8935489,"('uneducated', 'educated')",-0.90840065,-0.9556281,0.5287499,0.5080957,-0.3910325,-0.4470271,-0.0559946
52,1.9405066,1.8707592,"('irrational', 'rational')",0.4920548,0.3254845,-0.08953267,-0.2513417,0.7810096,0.6483007,-0.1327089
53,1.5615916,1.4379576,"('uncreative', 'creative')",0.7902982,0.6518218,0.84877205,0.7170583,1.0668873,0.9356125,-0.1312748
54,1.1682845,1.1177169,"('incapable', 'capable')",0.09483184,0.0104290955,1.0725218,1.11664,0.778546,0.748262,-0.030284
55,-1.360494,-1.4298828,"('incompetent', 'clever')",-1.1508067,-1.1111718,0.24926098,0.22468367,-0.7540132,-0.7721237,-0.0181105
56,-0.9407582,-1.0325375,"('impractical', 'practical')",-1.0746578,-1.0846139,-0.41319788,-0.45800567,-0.809538,-0.8583856,-0.0488476
57,-1.2264886,-1.3816938,"('unimaginative', 'imaginative')",-1.4621359,-1.5382079,-2.4271064,-2.5435462,-1.7052436,-1.8211493,-0.1159057
58,0.46477056,0.37155747,"('undiscriminating', 'discriminating')",-0.101773486,-0.18688238,-0.028467067,-0.09048362,0.11151,0.0313972,-0.0801128
59,2.2454383,2.3171277,"('foolish', 'wise')",0.3454164,0.27220437,-0.027245302,-0.046660256,0.8545365,0.8475573,-0.0069792
60,-1.5334065,-1.5323602,"('inefficient', 'efficient')",-0.051607333,0.08442585,0.033170685,0.11401543,-0.5172811,-0.4446396,0.0726415
61,1.4020436,1.2875795,"('illogical', 'logical')",0.8704239,0.7573886,0.48631036,0.37283707,0.9195927,0.8059351,-0.1136576
62,-1.0026257,-0.9812334,"('incompetent', 'brilliant')",-0.27994743,-0.17854941,-0.2108936,-0.12154722,-0.4978222,-0.42711,0.0707122
63,-0.115902945,-0.116508156,"('unperceptive', 'insightful')",0.13295808,0.14053734,0.5359912,0.55514306,0.1843488,0.1930574,0.0087086
64,-2.057379,-2.066763,"('shy', 'confident')",-0.650152,-0.6590349,-6.23448,-6.270421,-2.9806703,-2.9987396,-0.0180693
65,-0.93722117,-0.983446,"('insecure', 'secure')",-0.037567228,-0.022063922,0.009663418,0.0076900898,-0.3217083,-0.3326066,-0.0108983
66,0.029202312,0.082650594,"('inactive', 'active')",-0.70094943,-0.7288755,0.98120606,1.0247288,0.103153,0.126168,0.023015
67,0.07417263,0.058240395,"('doubtful', 'determined')",-0.34237242,-0.33487162,-0.7433891,-0.64724743,-0.3371963,-0.3079596,0.0292367
68,-0.53670126,-0.5506804,"('dependent', 'independent')",-0.077302545,-0.11781691,-0.20850335,-0.20733328,-0.274169,-0.2919435,-0.0177745
69,1.5378298,1.567174,"('lazy', 'industrious')",0.92633367,0.921289,-0.8418392,-0.7888888,0.5407747,0.5665247,0.02575
70,-2.2762794,-2.3176959,"('lethargic', 'energetic')",-1.748274,-1.7076772,0.16775796,0.1465991,-1.2855984,-1.2929246,-0.0073262
71,2.7471154,2.7614932,"('diffident', 'self-confident')",0.7232793,0.7093713,0.687477,0.6604837,1.3859572,1.377116,-0.0088412
72,-1.1033232,-1.1063268,"('unambitious', 'ambitious')",-1.8741372,-1.864038,-1.1804318,-1.1974591,-1.3859641,-1.3892746,-0.0033105
73,1.2514163,1.2853487,"('helpless', 'self-reliant')",-0.038399734,-0.10190353,-3.2329576,-3.2221854,-0.6733136,-0.6795801,-0.0062665
74,0.74459064,0.6809511,"('undedicated', 'dedicated')",-0.52862024,-0.5291218,0.24182472,0.15218522,0.1525984,0.1013382,-0.0512602
75,-1.1281729,-1.0734892,"('meek', 'impulsive')",-0.3057956,-0.288132,-0.3366754,-0.2853825,-0.5902146,-0.5490012,0.0412134
76,-1.6646422,-1.7429181,"('anxious', 'daring')",-1.811724,-1.7650471,0.33567598,0.37246263,-1.0468967,-1.0451674,0.0017293
77,-1.0768343,-1.1075715,"('unmotivated', 'motivated')",-0.10429803,-0.092024885,-1.0256048,-0.92637557,-0.735579,-0.7086573,0.0269217
78,0.007757349,0.028042294,"('nonresilient', 'resilient')",1.3747348,1.3855883,0.29763833,0.36561346,0.5600435,0.5930814,0.0330379
79,0.98087865,0.9714933,"('wavering', 'unwavering')",0.09801572,0.008713331,-0.12878372,-0.11558162,0.3167036,0.2882083,-0.0284953
80,-1.7256358,-1.7156906,"('dominated', 'dominating')",-0.6635289,-0.5322973,-0.961063,-0.86053264,-1.1167426,-1.0361735,0.0805691
81,-1.9966527,-2.1305232,"('submissive', 'aggressive')",-1.3748282,-1.3262575,-0.7151659,-0.6468391,-1.3622157,-1.3678732,-0.0056575
82,-0.84881276,-0.9263396,"('poor', 'rich')",-0.8311767,-0.8564734,5.3831134,5.3621383,1.2343747,1.1931084,-0.0412663
83,0.35752428,0.34935457,"('powerless', 'powerful')",0.3330086,0.34579045,-0.67785025,-0.6480553,0.0042275,0.0156966,0.0114691
84,1.6174961,1.4987637,"('inferior', 'superior')",0.0012312857,-0.12169388,0.86768126,0.8336184,0.8288029,0.736896,-0.0919069
85,3.4225879,3.442771,"('insignificant', 'prestigious')",1.5184667,1.4116893,0.69453716,0.69209254,1.8785305,1.8488509,-0.0296796
86,0.36881426,0.18420011,"('uninfluential', 'influential')",-0.7704894,-0.9540953,0.057518113,-0.1119329,-0.114719,-0.2939427,-0.1792237
87,-0.131009,-0.15242887,"('unsuccessful', 'successful')",0.6617295,0.67865324,0.48495576,0.570956,0.3385588,0.3657268,0.027168
88,0.86060166,0.7500788,"('low', 'eminent')",-0.37493858,-0.4435976,-0.050715264,-0.07294877,0.1449826,0.0778441,-0.0671385
