,oi_male,oi_female,tuple,glass_male,glass_female,inc_male,inc_female,average_male,average_female,female-male
44,0.5315008,0.46346024,"('prejudiced', 'unprejudiced')",-0.90187454,-0.8977021,-1.4110762,-1.4187617,-0.5938166,-0.6176679,-0.0238513
45,-0.7600132,-0.46872813,"('incompetent', 'competent')",0.3262674,0.54484594,-0.20717068,-0.23146133,-0.2136388,-0.0517812,0.1618576
46,-0.53453016,-0.35370493,"('uncompetitive', 'competitive')",0.27338624,0.47504547,-0.73375905,-0.717063,-0.3316343,-0.1985741,0.1330602
47,-0.71154267,-0.61796975,"('stupid', 'smart')",1.2379631,1.2557563,5.697151,5.7796717,2.0745239,2.1391527,0.0646288
48,-0.65058756,-0.5921506,"('unintelligent', 'intelligent')",0.8127232,0.84080154,0.4654212,0.46722618,0.2091856,0.2386257,0.0294401
49,-0.3155216,-0.199083,"('unable', 'able')",-0.09312198,0.02201562,-0.25105435,-0.16409168,-0.2198993,-0.1137197,0.1061796
50,0.2425289,0.2920606,"('clumsy', 'skillful')",-0.29546168,-0.23642427,0.053385958,0.03313397,0.0001511,0.0295901,0.029439
51,-0.7280997,-0.82335526,"('uneducated', 'educated')",-0.09064668,-0.13242708,0.16052589,0.08900866,-0.2194068,-0.2889246,-0.0695178
52,0.21579833,-0.0028242152,"('irrational', 'rational')",0.3016093,0.102714926,0.48221782,0.38420156,0.3332085,0.1613641,-0.1718444
53,-1.4149928,-1.385029,"('uncreative', 'creative')",-0.012736143,-0.024125881,0.60667706,0.5387192,-0.273684,-0.2901452,-0.0164612
54,-0.17363869,-0.27296975,"('incapable', 'capable')",0.14068475,0.0905225,1.0008636,1.056545,0.3226365,0.2913659,-0.0312706
55,-0.6040268,-0.40638214,"('incompetent', 'clever')",0.8880987,1.0687832,0.04267356,0.04476888,0.1089152,0.2357233,0.1268081
56,0.16961323,0.2215383,"('impractical', 'practical')",1.9440738,2.003706,-0.43287495,-0.391269,0.5602707,0.6113251,0.0510544
57,-0.33179262,-0.24574572,"('unimaginative', 'imaginative')",0.66516834,0.72342515,-2.6055136,-2.590657,-0.7573793,-0.7043258,0.0530535
58,-0.3530347,-0.22289303,"('undiscriminating', 'discriminating')",1.2496573,1.3330263,0.31031027,0.27451357,0.4023109,0.461549,0.0592381
59,0.3645665,0.28238735,"('foolish', 'wise')",0.21579686,0.07731569,0.34867406,0.3513056,0.3096792,0.2370029,-0.0726763
60,0.00012623519,0.17081371,"('inefficient', 'efficient')",1.527541,1.6665084,-0.34675175,-0.22143018,0.3936385,0.5386306,0.1449921
61,-0.38548777,-0.45823747,"('illogical', 'logical')",0.3013685,0.20679145,0.19951859,0.07082093,0.0384664,-0.0602084,-0.0986748
62,-0.0764091,0.10759009,"('incompetent', 'brilliant')",1.1976516,1.3692541,-0.10154841,0.034047272,0.339898,0.5036305,0.1637325
63,-0.5753166,-0.32927012,"('unperceptive', 'insightful')",0.1592578,0.28730255,0.33701935,0.46482,-0.0263465,0.1409508,0.1672973
64,-0.24992779,-0.27902535,"('shy', 'confident')",-0.42217755,-0.48585278,-7.118375,-7.100318,-2.5968267,-2.6217321,-0.0249054
65,-0.7268397,-0.79186404,"('insecure', 'secure')",0.55691046,0.5216467,-0.6631156,-0.6378457,-0.2776816,-0.3026877,-0.0250061
66,-0.6871719,-0.70306474,"('inactive', 'active')",-0.6033276,-0.683941,0.91438895,0.8999944,-0.1253702,-0.1623371,-0.0369669
67,0.2621922,0.24264985,"('doubtful', 'determined')",-0.013584275,-0.029032746,-0.41331175,-0.336999,-0.0549013,-0.0411273,0.013774
68,-0.38560134,-0.45991743,"('dependent', 'independent')",-0.63471013,-0.73211443,-0.7809769,-0.79814535,-0.6004295,-0.6633924,-0.0629629
69,0.32765722,0.32422984,"('lazy', 'industrious')",0.18113899,0.158208,-0.25537533,-0.26643863,0.0844736,0.0719997,-0.0124739
70,0.16829826,0.3715551,"('lethargic', 'energetic')",-0.26997775,-0.15247118,0.5690706,0.63283086,0.155797,0.2839716,0.1281746
71,-0.2278611,-0.23554623,"('diffident', 'self-confident')",1.1748528,1.1798577,0.475557,0.45292976,0.4741829,0.4657471,-0.0084358
72,0.4531004,0.41322777,"('unambitious', 'ambitious')",0.7154746,0.6341352,-0.9393202,-0.91817635,0.0764183,0.0430622,-0.0333561
73,1.4673122,1.3897887,"('helpless', 'self-reliant')",-0.0034348276,-0.06716217,-2.9418008,-2.9319193,-0.4926411,-0.5364309,-0.0437898
74,0.1679871,0.3878306,"('undedicated', 'dedicated')",0.9072108,1.0207311,-0.17016013,-0.1726022,0.3016793,0.4119865,0.1103072
75,0.45730102,0.52110547,"('meek', 'impulsive')",-1.090746,-1.0875051,-0.29082048,-0.23266561,-0.3080885,-0.2663551,0.0417334
76,0.038499437,0.19564039,"('anxious', 'daring')",0.53316337,0.63040996,0.14076,0.21701531,0.2374743,0.3476886,0.1102143
77,-0.71555907,-0.606857,"('unmotivated', 'motivated')",-0.7828297,-0.6680354,-1.4395347,-1.3161951,-0.9793078,-0.8636958,0.115612
78,-1.0670325,-0.85563004,"('nonresilient', 'resilient')",-0.19258189,-0.041360185,0.003492888,0.06327873,-0.4187072,-0.2779038,0.1408034
79,-0.6245953,-0.573447,"('wavering', 'unwavering')",-1.4598676,-1.4993057,-0.20139393,-0.14625302,-0.7619522,-0.7396686,0.0222836
80,-0.0020084865,-0.06931536,"('dominated', 'dominating')",0.0075579695,-0.0064486824,-1.4775479,-1.422465,-0.4906662,-0.4994097,-0.0087435
81,-0.32332155,-0.39571807,"('submissive', 'aggressive')",0.33185047,0.2926139,-1.181875,-1.0900338,-0.3911153,-0.3977126,-0.0065973
82,-0.79055655,-0.73367167,"('poor', 'rich')",0.051111933,0.16361791,6.034113,6.0994215,1.7648894,1.8431226,0.0782332
83,-0.63229513,-0.63160795,"('powerless', 'powerful')",0.43053365,0.43918526,-1.2864679,-1.3318949,-0.4960765,-0.5081058,-0.0120293
84,0.3182071,0.16058981,"('inferior', 'superior')",0.19391939,0.1588646,1.095576,1.054564,0.5359008,0.4580061,-0.0778947
85,0.6099377,0.5980906,"('insignificant', 'prestigious')",0.07514949,0.033695485,1.1199259,1.1071607,0.601671,0.5796489,-0.0220221
86,-0.9325658,-0.8717332,"('uninfluential', 'influential')",0.18168856,0.14362606,-0.36778194,-0.49158525,-0.3728864,-0.4065641,-0.0336777
87,0.04478333,-0.13446476,"('unsuccessful', 'successful')",0.6754646,0.6096644,0.71603143,0.79778117,0.4787598,0.4243269,-0.0544329
88,-0.04822585,-0.17752297,"('low', 'eminent')",-0.22855178,-0.2905576,0.2527064,0.2811832,-0.0080237,-0.0622991,-0.0542754
