,ppg_male,ppg_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
30,0.50104773,0.5218711,"('intolerant', 'tolerant')",1.6779053,1.6267695,1.2116714,1.2291178,1.1302082,1.1259195,-0.0042887
31,-0.579008,-0.5303129,"('evil', 'good')",-1.2849553,-1.3193976,-0.57234985,-0.7112983,-0.8121044,-0.8536696,-0.0415652
32,0.05133638,-0.002047697,"('unkind', 'kind')",0.08568052,0.074393705,0.6103659,0.50939316,0.2491276,0.1939131,-0.0552145
33,0.5107406,0.43442824,"('wrong', 'right')",0.024084669,-0.03397572,-0.38772753,-0.49077755,0.0490326,-0.0301083,-0.0791409
34,-0.6053509,-0.4624462,"('mean', 'honorable')",0.04290538,0.17068192,6.191864,6.325947,1.8764728,2.0113942,0.1349214
35,-0.082380235,-0.27407575,"('corrupt', 'incorrupt')",-0.580376,-0.70394456,0.43278858,0.20021743,-0.0766559,-0.2592676,-0.1826117
36,-0.8126517,-0.9331723,"('hostile', 'amicable')",-0.65957385,-0.79468364,0.71286565,0.48993206,-0.25312,-0.4126413,-0.1595213
37,0.5648286,0.50784916,"('fake', 'genuine')",0.3826649,0.39312008,0.3649179,0.34948617,0.4374704,0.4168185,-0.0206519
38,-0.2745119,-0.27786893,"('untruthful', 'truthful')",-0.4234918,-0.42231303,0.023734652,0.05059469,-0.2247564,-0.2165291,0.0082273
39,1.1699681,1.2487137,"('exploitative', 'cooperative')",-0.28373343,-0.15977308,0.010988311,0.012930652,0.2990743,0.3672904,0.0682161
40,-0.06981346,-0.11308655,"('stingy', 'generous')",-0.31530032,-0.35570723,-1.548211,-1.6915886,-0.6444416,-0.7201275,-0.0756859
41,0.15644313,0.16813543,"('unforgiving', 'forgiving')",-0.6691145,-0.72867286,0.37309358,0.2616082,-0.0465259,-0.0996431,-0.0531172
42,0.84890026,0.9161788,"('unreliable', 'reliable')",0.22326845,0.36088225,-3.2688355,-3.2436905,-0.7322222,-0.6555431,0.0766791
43,0.07559376,0.16622475,"('irresponsible', 'responsible')",-0.043248057,0.07352147,0.46399215,0.49818966,0.165446,0.2459786,0.0805326
44,0.10452451,0.10344307,"('prejudiced', 'unprejudiced')",-0.47684002,-0.40391773,-1.2530329,-1.2029477,-0.5417828,-0.5011408,0.040642
45,-0.15085499,-0.055256967,"('incompetent', 'competent')",0.27915615,0.27024448,-0.051224805,-0.107692376,0.0256921,0.035765,0.0100729
46,-0.3069265,-0.19114947,"('uncompetitive', 'competitive')",0.23631407,0.27560693,-0.8948065,-0.8558341,-0.3218063,-0.2571256,0.0646807
47,0.02353554,0.11845714,"('stupid', 'smart')",0.5360498,0.6070857,5.558488,5.6624327,2.0393578,2.1293252,0.0899674
48,-1.0546116,-1.0543191,"('unintelligent', 'intelligent')",-0.41576073,-0.46572703,0.02916196,0.08669645,-0.4804035,-0.4777832,0.0026203
49,-0.67708564,-0.56319386,"('unable', 'able')",-0.12545836,0.009071093,-0.27978933,-0.16674064,-0.3607778,-0.2402878,0.12049
50,-0.10298826,-0.097796656,"('clumsy', 'skillful')",0.24442725,0.25409943,-0.31504777,-0.3900225,-0.0578696,-0.0779066,-0.020037
51,-0.75206655,-0.846079,"('uneducated', 'educated')",0.35707253,0.24860226,0.16968882,0.12296509,-0.0751017,-0.1581705,-0.0830688
52,0.10387361,-0.09946427,"('irrational', 'rational')",-0.8718759,-1.0346795,0.23875251,0.05590783,-0.1764166,-0.359412,-0.1829954
53,-0.31138054,-0.3745463,"('uncreative', 'creative')",0.2349341,0.19319469,0.95141965,0.8780258,0.2916577,0.2322247,-0.059433
54,-0.22764108,-0.36016887,"('incapable', 'capable')",-0.29930714,-0.29102555,1.2091488,1.2345684,0.2274002,0.194458,-0.0329422
55,-0.6536403,-0.48856536,"('incompetent', 'clever')",-0.40213826,-0.3618163,-0.24229912,-0.18378673,-0.4326925,-0.3447228,0.0879697
56,1.2170478,1.2761974,"('impractical', 'practical')",1.7695348,1.7782065,0.08369958,0.10699777,1.0234274,1.0538005,0.0303731
57,-0.37126833,-0.42456642,"('unimaginative', 'imaginative')",0.32713145,0.24453294,-2.2242365,-2.2448118,-0.7561245,-0.8082817,-0.0521572
58,0.08697707,0.018166214,"('undiscriminating', 'discriminating')",0.44986615,0.4146648,0.36922118,0.2912879,0.3020215,0.241373,-0.0606485
59,0.11246115,0.11978556,"('foolish', 'wise')",0.24152647,0.2286011,0.22796473,0.17476082,0.1939841,0.1743825,-0.0196016
60,0.53309596,0.674459,"('inefficient', 'efficient')",1.1852536,1.2926477,-0.4861706,-0.29407108,0.4107263,0.5576785,0.1469522
61,0.49504673,0.42692342,"('illogical', 'logical')",-0.7095074,-0.81890565,0.18970004,0.07159528,-0.0082535,-0.1067956,-0.0985421
62,0.36911288,0.4790317,"('incompetent', 'brilliant')",0.3928964,0.48523006,-0.18165515,-0.02756251,0.1934514,0.3122331,0.1187817
63,0.0007105116,0.1446476,"('unperceptive', 'insightful')",-0.13933194,-0.09207975,0.29551637,0.3948176,0.0522983,0.1491285,0.0968302
64,0.63953006,0.59023833,"('shy', 'confident')",0.21521735,0.17048159,-7.140665,-7.1054435,-2.0953059,-2.1149079,-0.019602
65,-0.50102025,-0.41526204,"('insecure', 'secure')",-0.7749122,-0.77845365,-0.74404764,-0.64910024,-0.6733267,-0.614272,0.0590547
66,-0.4208434,-0.46267378,"('inactive', 'active')",-0.19204536,-0.27634758,1.3177993,1.2267126,0.2349702,0.1625637,-0.0724065
67,0.9788707,0.9449866,"('doubtful', 'determined')",0.40584344,0.40780547,-0.35849068,-0.28172374,0.3420745,0.3570228,0.0149483
68,-1.4070024,-1.422294,"('dependent', 'independent')",-1.066791,-1.0622939,-0.90677476,-0.91301614,-1.1268561,-1.1325347,-0.0056786
69,0.56152785,0.5156656,"('lazy', 'industrious')",1.3454818,1.3404919,-0.36048266,-0.41208407,0.515509,0.4813578,-0.0341512
70,0.27593556,0.34937978,"('lethargic', 'energetic')",0.34961867,0.42591238,0.69497895,0.77564424,0.4401777,0.5169788,0.0768011
71,0.04305382,0.031629793,"('diffident', 'self-confident')",0.4486823,0.45592216,0.5667746,0.5130652,0.3528369,0.333539,-0.0192979
72,-0.3230763,-0.3223737,"('unambitious', 'ambitious')",-0.37763423,-0.37607652,-1.1463691,-1.0826885,-0.6156932,-0.5937129,0.0219803
73,0.99588853,0.9479357,"('helpless', 'self-reliant')",0.9335836,0.92652035,-3.1376185,-3.1817875,-0.4027154,-0.4357771,-0.0330617
74,0.5290491,0.5752233,"('undedicated', 'dedicated')",0.6062779,0.6663777,0.20653725,0.13145891,0.4472881,0.4576866,0.0103985
75,0.51252675,0.487786,"('meek', 'impulsive')",-0.34971815,-0.319003,0.11898073,0.15082878,0.0939298,0.1065373,0.0126075
76,0.15751721,0.26606002,"('anxious', 'daring')",0.18014944,0.32687476,-0.098936476,0.025776546,0.0795767,0.2062371,0.1266604
77,0.16276443,0.18809307,"('unmotivated', 'motivated')",-0.025190461,-0.031089544,-1.3124626,-1.15742,-0.3916295,-0.3334722,0.0581573
78,-1.4837288,-1.3293989,"('nonresilient', 'resilient')",-0.329486,-0.28549543,-0.19607227,-0.1396709,-0.6697624,-0.584855,0.0849074
79,-0.43701795,-0.5090607,"('wavering', 'unwavering')",-0.85345846,-0.91703063,0.23266487,0.18027934,-0.3526039,-0.4152706,-0.0626667
80,0.751016,0.8037167,"('dominated', 'dominating')",0.3967173,0.47853032,-1.2676609,-1.1691363,-0.0399758,0.0377036,0.0776794
81,0.32364613,0.31288463,"('submissive', 'aggressive')",1.0073068,0.9775398,-0.87825394,-0.70510375,0.1508996,0.1951069,0.0442073
82,-0.64664245,-0.6274695,"('poor', 'rich')",0.28089684,0.29462487,6.283408,6.31427,1.9725542,1.9938084,0.0212542
83,-0.4619472,-0.4688307,"('powerless', 'powerful')",-0.20102188,-0.17938259,-1.3196956,-1.3481005,-0.6608882,-0.6654379,-0.0045497
84,0.37556908,0.3131306,"('inferior', 'superior')",-0.27215922,-0.32624874,0.8154254,0.7409253,0.3062784,0.2426024,-0.063676
85,0.21111819,0.15673067,"('insignificant', 'prestigious')",0.06939733,0.036847882,1.0712781,0.98267215,0.4505979,0.3920836,-0.0585143
86,-1.0037714,-1.0394608,"('uninfluential', 'influential')",-0.35656568,-0.44748956,-0.24123904,-0.320332,-0.5338587,-0.6024275,-0.0685688
87,0.95020354,0.85273165,"('unsuccessful', 'successful')",1.0915852,1.0286542,0.5986783,0.6688687,0.8801556,0.8500849,-0.0300707
88,0.33281684,0.091373675,"('low', 'eminent')",1.5148898,1.356636,0.30471757,0.3024777,0.7174748,0.5834958,-0.133979
