,rockwell_male,rockwell_female,tuple,automation_male,automation_female,inc_male,inc_female,average_male,average_female,female-male
32,0.3929422,0.30066165,"('unkind', 'kind')",-1.1551013,-1.2210985,1.097685,0.90417534,0.111842,-0.0054205,-0.1172625
33,1.7640256,1.6085105,"('wrong', 'right')",1.0567272,0.87552035,-0.21037635,-0.34664524,0.8701255,0.7124618,-0.1576637
34,0.0053891093,0.09867869,"('mean', 'honorable')",0.18720056,0.27594385,5.6302285,5.880313,1.9409394,2.0849784,0.144039
35,0.6827238,0.50814366,"('corrupt', 'incorrupt')",0.6901236,0.58477885,0.13329306,-0.03638447,0.5020468,0.3521793,-0.1498675
36,1.1667945,0.9732427,"('hostile', 'amicable')",0.58008766,0.34253132,0.55811095,0.3328663,0.7683311,0.5495468,-0.2187843
37,-0.14583921,-0.1526356,"('fake', 'genuine')",0.03010904,0.053905442,0.37893996,0.37817255,0.0877366,0.0931475,0.0054109
38,-0.38879806,-0.39063168,"('untruthful', 'truthful')",-1.1816676,-1.1884396,0.05147064,0.06044358,-0.5063316,-0.5062092,0.0001224
39,1.2180128,1.2597078,"('exploitative', 'cooperative')",0.32512578,0.40517476,0.2882402,0.2921497,0.6104596,0.6523441,0.0418845
40,0.92574114,0.9276598,"('stingy', 'generous')",0.038220484,0.021443099,-1.0837196,-1.2243335,-0.0399193,-0.0917435,-0.0518242
41,0.5639994,0.48502514,"('unforgiving', 'forgiving')",-0.27183563,-0.41078487,0.5926116,0.43357116,0.2949251,0.1692705,-0.1256546
42,-0.93834937,-0.95253104,"('unreliable', 'reliable')",-1.3303574,-1.2665429,-3.4236538,-3.4273913,-1.8974536,-1.8821551,0.0152985
43,-0.52351016,-0.4037971,"('irresponsible', 'responsible')",-1.1821086,-1.1343577,0.09532498,0.14316326,-0.5367646,-0.4649972,0.0717674
44,-1.3397326,-1.3552704,"('prejudiced', 'unprejudiced')",-0.22297052,-0.22014503,-1.8253527,-1.7939049,-1.1293519,-1.1231068,0.0062451
45,-0.69177127,-0.62958544,"('incompetent', 'competent')",-0.72309893,-0.76543534,-0.2531495,-0.30441797,-0.5560066,-0.5664796,-0.010473
46,-0.5132376,-0.46123388,"('uncompetitive', 'competitive')",0.26362908,0.34668502,-0.6635456,-0.72514844,-0.3043847,-0.2798991,0.0244856
47,0.0079391105,0.20308311,"('stupid', 'smart')",-0.32551044,-0.19441026,5.2995014,5.481742,1.6606434,1.8301382,0.1694948
48,0.35862467,0.27946883,"('unintelligent', 'intelligent')",0.91176796,0.9037531,0.55681366,0.5601799,0.6090688,0.5811339,-0.0279349
49,-0.87819326,-0.9316372,"('unable', 'able')",-0.0966552,-0.061285213,-0.08303346,0.03449823,-0.3526273,-0.3194747,0.0331526
50,-0.8078712,-0.8608433,"('clumsy', 'skillful')",-0.25981537,-0.33510363,0.049878757,-0.05590717,-0.3392693,-0.4172847,-0.0780154
51,-0.51159084,-0.60290134,"('uneducated', 'educated')",-0.46768653,-0.48441553,0.8510078,0.74931306,-0.0427565,-0.1126679,-0.0699114
52,0.85166484,0.66456425,"('irrational', 'rational')",0.49236435,0.29786235,0.5053502,0.40203807,0.6164598,0.4548215,-0.1616383
53,1.5960745,1.5031669,"('uncreative', 'creative')",0.17388248,0.051064357,1.0653034,0.9671654,0.9450868,0.8404655,-0.1046213
54,0.11377211,-0.0010285694,"('incapable', 'capable')",-0.24842694,-0.35658726,1.248981,1.2874501,0.371442,0.3099447,-0.0614973
55,-0.84624374,-0.7486548,"('incompetent', 'clever')",-0.8376272,-0.78756785,-0.06770517,-0.03287803,-0.5838587,-0.5230336,0.0608251
56,0.36013946,0.40505534,"('impractical', 'practical')",0.050773077,0.16473131,-0.77063143,-0.6879049,-0.1199063,-0.0393727,0.0805336
57,-0.67300534,-0.70241225,"('unimaginative', 'imaginative')",-0.11049853,-0.15872039,-2.246929,-2.350719,-1.0101442,-1.0706172,-0.060473
58,1.2158322,1.2246426,"('undiscriminating', 'discriminating')",1.6800321,1.5879334,0.31419685,0.28384116,1.0700204,1.0321391,-0.0378813
59,0.013523912,-0.027892008,"('foolish', 'wise')",-0.837944,-0.9386162,0.414517,0.4355566,-0.1366343,-0.1769839,-0.0403496
60,-0.8710012,-0.72807854,"('inefficient', 'efficient')",0.67128456,0.8206618,-0.46397555,-0.33422756,-0.2212307,-0.0805481,0.1406826
61,1.2746904,1.1496035,"('illogical', 'logical')",1.4326714,1.3205187,0.4453213,0.2806877,1.0508943,0.9169367,-0.1339576
62,-0.56099343,-0.43439853,"('incompetent', 'brilliant')",-0.41972798,-0.32804787,-0.20307194,-0.023614533,-0.3945978,-0.2620203,0.1325775
63,0.2693593,0.3189562,"('unperceptive', 'insightful')",0.062409446,0.050927315,0.8961256,0.92582583,0.4092981,0.4319031,0.022605
64,-0.81240326,-0.86563766,"('shy', 'confident')",-0.4691467,-0.45825997,-6.6073914,-6.6872177,-2.6296471,-2.6703717,-0.0407246
65,-0.5766042,-0.54344946,"('insecure', 'secure')",-0.6268549,-0.59494525,-0.5464377,-0.49435467,-0.5832989,-0.5442498,0.0390491
66,-0.63783,-0.62560725,"('inactive', 'active')",-0.37888065,-0.36079317,1.0341233,1.0055375,0.0058042,0.006379,0.0005748
67,-0.13364805,-0.11823576,"('doubtful', 'determined')",0.5703342,0.61506325,-0.7760219,-0.7149312,-0.1131119,-0.0727012,0.0404107
68,-0.5357256,-0.58378905,"('dependent', 'independent')",0.6226685,0.61938214,-0.4456664,-0.44122985,-0.1195745,-0.1352123,-0.0156378
69,1.4618262,1.361985,"('lazy', 'industrious')",1.7342837,1.6546878,-0.6048598,-0.64139277,0.86375,0.79176,-0.07199
70,-1.3147407,-1.2359304,"('lethargic', 'energetic')",-1.0506644,-0.98819953,0.35235184,0.374112,-0.6710177,-0.6166726,0.0543451
71,1.7684287,1.7664648,"('diffident', 'self-confident')",-0.2112521,-0.2744154,0.56520593,0.4910899,0.7074609,0.6610465,-0.0464144
72,-0.74451715,-0.66140676,"('unambitious', 'ambitious')",-0.08719319,-0.028510367,-0.84357923,-0.78190756,-0.5584299,-0.4906082,0.0678217
73,0.47386998,0.4658787,"('helpless', 'self-reliant')",0.26617885,0.16120175,-3.2488801,-3.2433484,-0.8362771,-0.8720893,-0.0358122
74,0.84601927,0.85210764,"('undedicated', 'dedicated')",0.273253,0.255072,0.4012648,0.31157136,0.5068457,0.472917,-0.0339287
75,-1.501629,-1.5687252,"('meek', 'impulsive')",-0.82147753,-0.897081,-0.32421833,-0.23786008,-0.8824416,-0.9012221,-0.0187805
76,-1.0437909,-0.9472508,"('anxious', 'daring')",-0.35966086,-0.2768181,-0.2719641,-0.16926306,-0.558472,-0.464444,0.094028
77,-1.264293,-1.2570736,"('unmotivated', 'motivated')",-0.21228984,-0.17159024,-1.2029861,-1.0724866,-0.8931896,-0.8337169,0.0594727
78,0.13571636,0.09751263,"('nonresilient', 'resilient')",0.97838616,0.9488496,0.42798346,0.48347715,0.5140286,0.5099465,-0.0040821
79,-0.5367798,-0.6568604,"('wavering', 'unwavering')",-0.89303154,-1.0101595,-0.1137403,-0.07902014,-0.5145172,-0.5820133,-0.0674961
80,-0.5211846,-0.40974066,"('dominated', 'dominating')",-0.08243771,0.098123305,-1.111493,-1.0429628,-0.5717051,-0.4515267,0.1201784
81,-2.076471,-2.0729618,"('submissive', 'aggressive')",-0.3310656,-0.26709837,-1.0446079,-0.9988694,-1.1507149,-1.1129766,0.0377383
82,-0.56202555,-0.577348,"('poor', 'rich')",-0.56036305,-0.59919316,5.7987213,5.912205,1.5587775,1.5785548,0.0197773
83,-0.38619238,-0.31548184,"('powerless', 'powerful')",-0.33712962,-0.24780172,-1.1804302,-1.171465,-0.6345841,-0.5782495,0.0563346
84,0.81933177,0.7779453,"('inferior', 'superior')",0.64675343,0.6411787,0.76849425,0.74106485,0.7448599,0.720063,-0.0247969
85,1.0706998,0.9367007,"('insignificant', 'prestigious')",0.0096928775,-0.15869439,0.8159013,0.78714496,0.632098,0.5217171,-0.1103809
86,0.82735115,0.78293216,"('uninfluential', 'influential')",0.5460225,0.4728588,0.27839407,0.08411398,0.5505892,0.446635,-0.1039542
87,0.5127205,0.5955585,"('unsuccessful', 'successful')",0.7882812,0.82538056,0.8333685,0.932989,0.7114568,0.7846427,0.0731859
88,-0.1259203,-0.21432035,"('low', 'eminent')",-0.87870055,-1.0232738,0.016110376,-0.02186647,-0.3295035,-0.4198202,-0.0903167
