,dollar_male,dollar_female,tuple,general_male,general_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.55785036,-0.6728187,"('antisocial', 'social')",1.0248516,1.0242712,-0.26509696,-0.2658638,0.0673014,0.0285296,-0.0387718
15,0.53087115,0.4878299,"('boring', 'funny')",0.28965977,0.1782822,0.005045877,-0.05796946,0.2751923,0.2027142,-0.0724781
16,-0.7677512,-0.7548907,"('unpopular', 'popular')",-0.4340623,-0.4064628,0.28580153,0.19991931,-0.3053373,-0.320478,-0.0151407
17,-0.30204675,-0.1813197,"('nasty', 'nice')",-0.3626388,-0.26050907,-0.42772833,-0.3869424,-0.364138,-0.2762571,0.0878809
18,-0.28780937,-0.23585308,"('disagreeable', 'welcoming')",0.014515474,0.036485165,-0.3687333,-0.46539286,-0.2140091,-0.2215869,-0.0075778
19,0.39514092,0.5264579,"('inhospitable', 'hospitable')",-0.36770585,-0.32808256,-0.6949527,-0.7133614,-0.2225059,-0.171662,0.0508439
20,0.19003323,0.2490994,"('rough', 'thoughtful')",0.12683706,0.23382677,0.81692445,0.83199817,0.3779316,0.4383081,0.0603765
21,-0.76880014,-0.81057274,"('immoral', 'moral')",0.50325674,0.7226587,-0.91334534,-0.7806149,-0.3929629,-0.2895097,0.1034532
22,-0.27092144,-0.29379776,"('untrustworthy', 'trustworthy')",0.33244583,0.37404627,-1.0374614,-1.0543147,-0.3253123,-0.3246888,0.0006235
23,0.36388174,0.2655535,"('insincere', 'sincere')",0.09662284,0.18226919,6.2378716,6.264463,2.2327921,2.2374285,0.0046364
24,0.30130014,0.29051897,"('dishonest', 'honest')",0.37064824,0.41242743,0.5444789,0.56596303,0.4054758,0.4229698,0.017494
25,0.29948533,0.21157858,"('egoistic', 'altruistic')",0.17721751,0.101566106,1.6005938,1.5357379,0.6924322,0.6162942,-0.076138
26,0.9302221,0.8455068,"('hardhearted', 'benevolent')",0.7962641,0.77727175,1.7071987,1.6684628,1.1445616,1.0970804,-0.0474812
27,0.6970137,0.6973616,"('hardhearted', 'softhearted')",-0.5760039,-0.56362396,1.2259935,1.1400931,0.4490011,0.4246102,-0.0243909
28,0.14640833,-0.029448763,"('disloyal', 'loyal')",-0.8095957,-0.8401924,1.1401395,1.0899451,0.158984,0.0734347,-0.0855493
29,0.03083302,0.05060166,"('unfair', 'fair')",-0.17495732,-0.20167516,-0.24634768,-0.3585975,-0.1301573,-0.1698903,-0.039733
30,-0.084200196,-0.08283433,"('intolerant', 'tolerant')",0.22778973,0.32484567,0.5539627,0.59388095,0.2325174,0.2786308,0.0461134
31,0.27715164,0.46513265,"('evil', 'good')",-0.5513878,-0.5272027,-0.5152088,-0.65291953,-0.2631483,-0.2383299,0.0248184
32,0.11293025,0.02012882,"('unkind', 'kind')",0.46284527,0.50474924,0.5828351,0.5548972,0.3862035,0.3599251,-0.0262784
33,1.3777914,1.3556707,"('wrong', 'right')",0.19002245,0.08581085,-0.57624966,-0.63008153,0.3305214,0.2704667,-0.0600547
34,-1.1765959,-1.0353312,"('mean', 'honorable')",-0.10042558,0.15317377,5.3915267,5.542292,1.3715018,1.5533783,0.1818765
35,0.112524554,0.097659424,"('corrupt', 'incorrupt')",-0.48868188,-0.69072527,-0.20453627,-0.3701973,-0.1935645,-0.3210877,-0.1275232
36,-0.37062278,-0.3826658,"('hostile', 'amicable')",-1.0450135,-1.1612895,0.031795017,-0.14676823,-0.4612804,-0.5635745,-0.1022941
37,-0.04126136,-0.011667579,"('fake', 'genuine')",0.030946366,0.10479611,0.20162703,0.21153773,0.0637707,0.1015554,0.0377847
38,0.41068178,0.40343356,"('untruthful', 'truthful')",-0.04169174,0.042700663,-0.39659736,-0.32571304,-0.0092024,0.0401404,0.0493428
39,1.2769024,1.4175154,"('exploitative', 'cooperative')",1.5998068,1.6214426,0.20373923,0.29651096,1.0268161,1.111823,0.0850069
40,0.52112824,0.4662596,"('stingy', 'generous')",0.0764582,0.08410548,-2.0331953,-2.1541398,-0.4785363,-0.5345916,-0.0560553
41,0.9633489,0.9104539,"('unforgiving', 'forgiving')",0.5817703,0.68963015,-0.22476467,-0.2980058,0.4401182,0.4340261,-0.0060921
42,0.59281147,0.6710588,"('unreliable', 'reliable')",0.63142014,0.76459104,-3.3799543,-3.3753233,-0.7185742,-0.6465578,0.0720164
43,-0.11126748,-0.058288213,"('irresponsible', 'responsible')",0.72391677,0.8968641,0.2135621,0.27845263,0.2754038,0.3723428,0.096939
44,-0.8451022,-0.71451575,"('prejudiced', 'unprejudiced')",0.3304178,0.32647675,-1.1166321,-1.1294181,-0.5437721,-0.505819,0.0379531
45,-1.311362,-1.2962298,"('incompetent', 'competent')",0.005742047,0.23871484,-0.34612462,-0.34325826,-0.5505815,-0.4669244,0.0836571
46,-0.54487765,-0.59189934,"('uncompetitive', 'competitive')",0.38238573,0.5988504,-1.5359535,-1.476963,-0.5661485,-0.490004,0.0761445
47,-0.4809024,-0.51303416,"('stupid', 'smart')",0.43554273,0.5164676,5.6445127,5.73252,1.8663843,1.9119844,0.0456001
48,-0.84815854,-0.90436345,"('unintelligent', 'intelligent')",-0.23271872,-0.13391662,0.49582094,0.5633459,-0.1950188,-0.1583114,0.0367074
49,-0.057657525,-0.02519723,"('unable', 'able')",-0.51034784,-0.39009163,-0.22654107,-0.2174612,-0.2648488,-0.2109167,0.0539321
50,-0.5568262,-0.50302637,"('clumsy', 'skillful')",-0.24621865,-0.28221387,-0.10822921,-0.1856615,-0.303758,-0.3236339,-0.0198759
51,-0.6491243,-0.76384634,"('uneducated', 'educated')",-0.73353094,-0.7642211,0.024350554,0.0035109743,-0.4527682,-0.5081855,-0.0554173
52,0.1787589,0.09349695,"('irrational', 'rational')",-0.75892687,-1.0074295,0.23641923,0.09052799,-0.1145829,-0.2744682,-0.1598853
53,0.30290106,0.21582627,"('uncreative', 'creative')",-1.0816702,-1.1160096,0.43335885,0.32335046,-0.1151368,-0.1922776,-0.0771408
54,0.64886975,0.63998806,"('incapable', 'capable')",-0.45467526,-0.48900783,0.82468534,0.8046121,0.3396266,0.3185308,-0.0210958
55,-0.49967322,-0.54296833,"('incompetent', 'clever')",-0.17138757,0.019255035,0.04592622,0.12931706,-0.2083782,-0.1314654,0.0769128
56,0.5820782,0.49962124,"('impractical', 'practical')",1.2295556,1.39615,-0.6478627,-0.57404816,0.3879237,0.4405744,0.0526507
57,-0.57882667,-0.7070164,"('unimaginative', 'imaginative')",-1.0362971,-0.96029985,-3.54036,-3.539847,-1.7184946,-1.735721,-0.0172264
58,0.007191833,-0.010281559,"('undiscriminating', 'discriminating')",-0.07646895,-0.028457142,-0.12726033,-0.1552455,-0.0655125,-0.0646614,0.0008511
59,0.91637474,0.9636548,"('foolish', 'wise')",0.17147446,0.046000563,0.31600836,0.29542747,0.4679525,0.4350276,-0.0329249
60,-0.9484461,-0.9462847,"('inefficient', 'efficient')",0.714119,0.9669222,-0.37536174,-0.16082385,-0.2032296,-0.0467288,0.1565008
61,0.20128103,0.06124702,"('illogical', 'logical')",0.03913255,-0.07377648,0.47928727,0.36322224,0.2399003,0.1168976,-0.1230027
62,-0.047014467,-0.011135386,"('incompetent', 'brilliant')",0.17573649,0.43112692,-0.022293426,0.1128408,0.0354762,0.1776108,0.1421346
63,0.048133515,0.045090333,"('unperceptive', 'insightful')",0.30510044,0.49006668,-0.070271015,-0.0013188347,0.094321,0.1779461,0.0836251
64,-0.15342462,-0.18771954,"('shy', 'confident')",0.5225035,0.4914923,-6.928481,-6.9103775,-2.1864675,-2.2022015,-0.015734
65,-1.0129511,-1.1330694,"('insecure', 'secure')",0.4470391,0.3762821,-0.3166844,-0.22620152,-0.2941988,-0.3276629,-0.0334641
66,-0.9539348,-0.92152923,"('inactive', 'active')",-0.4315216,-0.5336236,0.24314538,0.19200036,-0.3807703,-0.4210508,-0.0402805
67,0.42350864,0.41859987,"('doubtful', 'determined')",0.48056403,0.47872847,-0.41469842,-0.3996358,0.1631247,0.1658975,0.0027728
68,-0.9875424,-1.0602669,"('dependent', 'independent')",-0.51085716,-0.5776287,-0.9950144,-1.0644959,-0.831138,-0.9007972,-0.0696592
69,-0.3653902,-0.1856202,"('lazy', 'industrious')",0.7295685,0.7074945,-0.7491971,-0.8019469,-0.1283396,-0.0933575,0.0349821
70,-0.42757866,-0.44553682,"('lethargic', 'energetic')",-0.13570957,0.008752621,-0.073406756,-0.058861785,-0.2122317,-0.1652153,0.0470164
71,0.92131,1.0194277,"('diffident', 'self-confident')",1.0892717,1.1623244,0.67320037,0.64504856,0.894594,0.9422669,0.0476729
72,0.10583669,0.019810956,"('unambitious', 'ambitious')",-0.26493725,-0.24466363,-0.25746784,-0.20173818,-0.1388561,-0.142197,-0.0033409
73,1.7278485,1.7792368,"('helpless', 'self-reliant')",1.0457758,0.959156,-3.149124,-3.1582017,-0.1251665,-0.1399363,-0.0147698
74,0.69376427,0.64091325,"('undedicated', 'dedicated')",-0.020293795,0.04531362,-0.45699903,-0.5112716,0.0721572,0.0583184,-0.0138388
75,-0.5705335,-0.518055,"('meek', 'impulsive')",-0.49434948,-0.4951847,-0.820345,-0.8364606,-0.6284093,-0.6165668,0.0118425
76,0.05112396,0.12823161,"('anxious', 'daring')",0.07929817,0.22830285,-0.39347485,-0.33247146,-0.0876842,0.008021,0.0957052
77,-0.5663399,-0.58325243,"('unmotivated', 'motivated')",-0.52413905,-0.34723002,-1.5608842,-1.389294,-0.8837877,-0.7732588,0.1105289
78,-0.88538283,-0.82578385,"('nonresilient', 'resilient')",-0.6400457,-0.47427607,-0.25563297,-0.24294262,-0.5936872,-0.5143342,0.079353
79,-0.43549734,-0.42157608,"('wavering', 'unwavering')",-1.0690532,-1.1235117,-0.33576098,-0.37581062,-0.6134371,-0.6402995,-0.0268624
80,0.14221728,0.08428344,"('dominated', 'dominating')",-0.16703248,-0.10978694,-0.9725697,-0.8572513,-0.3324616,-0.2942516,0.03821
81,-0.9290454,-1.165932,"('submissive', 'aggressive')",0.35467947,0.44616884,-1.0596213,-0.9126605,-0.5446624,-0.5441412,0.0005212
82,-1.8188351,-1.8351138,"('poor', 'rich')",-0.8273033,-0.7632907,6.43583,6.40618,1.2632306,1.2692585,0.0060279
83,0.5982789,0.526441,"('powerless', 'powerful')",0.095884055,0.11086543,-1.0404357,-1.0088114,-0.1154242,-0.123835,-0.0084108
84,0.897202,0.7818008,"('inferior', 'superior')",0.15408435,0.034188196,0.6532706,0.5871424,0.5681856,0.4677105,-0.1004751
85,0.38386646,0.4770927,"('insignificant', 'prestigious')",-0.76178837,-0.8182623,0.12544386,0.037519082,-0.0841594,-0.1012168,-0.0170574
86,-1.3737631,-1.5461047,"('uninfluential', 'influential')",-0.94843525,-0.9068479,-0.49497703,-0.52917546,-0.9390585,-0.9940427,-0.0549842
87,0.16781732,0.10822151,"('unsuccessful', 'successful')",0.7748382,0.7664836,0.42635098,0.45258522,0.4563355,0.4424301,-0.0139054
88,-0.49611065,-0.5825413,"('low', 'eminent')",-0.47674164,-0.5316554,-0.29987815,-0.30530518,-0.4242435,-0.4731673,-0.0489238
