,nike_male,nike_female,tuple,inc_male,inc_female,average_male,average_female,female-male
23,1.1074933,1.0859635,"('insincere', 'sincere')",5.7496743,5.6373796,3.4285839,3.3616714,-0.0669125
24,0.9593245,0.89486,"('dishonest', 'honest')",1.0173596,0.9606509,0.988342,0.9277555,-0.0605865
25,0.649185,0.64273405,"('egoistic', 'altruistic')",1.512184,1.4666009,1.0806845,1.0546675,-0.026017
26,2.1691449,2.190564,"('hardhearted', 'benevolent')",1.5413319,1.440068,1.8552384,1.815316,-0.0399224
27,0.2556057,0.37267104,"('hardhearted', 'softhearted')",1.1111146,1.0833385,0.6833602,0.7280048,0.0446446
28,0.39709496,0.3168553,"('disloyal', 'loyal')",0.9342204,0.80018157,0.6656576,0.5585184,-0.1071392
29,-0.88945985,-0.9816595,"('unfair', 'fair')",-0.52381647,-0.65788764,-0.7066382,-0.8197736,-0.1131354
30,0.40983552,0.32287467,"('intolerant', 'tolerant')",1.0714064,0.97455156,0.740621,0.6487131,-0.0919079
31,0.11994415,0.19653963,"('evil', 'good')",-1.3898776,-1.465109,-0.6349667,-0.6342847,0.000682
32,0.94927424,0.9717946,"('unkind', 'kind')",0.90373755,0.8138418,0.9265059,0.8928182,-0.0336877
33,1.6884,1.5624161,"('wrong', 'right')",-0.40684766,-0.421454,0.6407762,0.5704811,-0.0702951
34,0.104740605,0.23979995,"('mean', 'honorable')",5.8177457,5.888933,2.9612432,3.0643666,0.1031234
35,-0.18817161,-0.3077037,"('corrupt', 'incorrupt')",-0.17563644,-0.22221869,-0.181904,-0.2649612,-0.0830572
36,-0.2900325,-0.3104607,"('hostile', 'amicable')",-0.10092039,-0.28352392,-0.1954764,-0.2969923,-0.1015159
37,-0.055140205,-0.09045845,"('fake', 'genuine')",0.30322427,0.3171249,0.124042,0.1133332,-0.0107088
38,0.5050665,0.50068897,"('untruthful', 'truthful')",0.24715427,0.3086644,0.3761104,0.4046767,0.0285663
39,1.2563634,1.262574,"('exploitative', 'cooperative')",0.10927543,0.14130513,0.6828194,0.7019395,0.0191201
40,-0.036445756,0.0016941335,"('stingy', 'generous')",-1.8660604,-1.9101943,-0.9512531,-0.9542501,-0.002997
41,0.13347918,0.07985852,"('unforgiving', 'forgiving')",-0.311167,-0.39446345,-0.0888439,-0.1573025,-0.0684586
42,-0.09938176,-0.03338919,"('unreliable', 'reliable')",-2.9928014,-2.870555,-1.5460916,-1.451972,0.0941196
43,0.41852692,0.4193169,"('irresponsible', 'responsible')",0.48678127,0.5073881,0.4526541,0.4633525,0.0106984
44,-1.7841766,-1.7378626,"('prejudiced', 'unprejudiced')",-1.4026909,-1.311271,-1.5934337,-1.5245668,0.0688669
45,-1.2706542,-1.2355969,"('incompetent', 'competent')",-0.5942296,-0.6338825,-0.9324419,-0.9347397,-0.0022978
46,-0.803508,-0.7744364,"('uncompetitive', 'competitive')",-0.69305277,-0.70927995,-0.7482804,-0.7418582,0.0064222
47,0.29343694,0.3198751,"('stupid', 'smart')",5.0522523,5.0610466,2.6728446,2.6904609,0.0176163
48,0.23199019,0.18612961,"('unintelligent', 'intelligent')",0.79925174,0.6994411,0.5156209,0.4427854,-0.0728355
49,-0.13459371,-0.09669893,"('unable', 'able')",-0.33485442,-0.1935853,-0.2347241,-0.1451421,0.089582
50,-0.38560423,-0.37146276,"('clumsy', 'skillful')",0.3808657,0.39988238,-0.0023693,0.0142098,0.0165791
51,-0.54631925,-0.73248684,"('uneducated', 'educated')",0.74140364,0.6677754,0.0975422,-0.0323557,-0.1298979
52,0.13766393,-0.039285414,"('irrational', 'rational')",-0.23865388,-0.38460392,-0.050495,-0.2119447,-0.1614497
53,1.881383,1.8743286,"('uncreative', 'creative')",0.8424032,0.7388952,1.3618931,1.3066119,-0.0552812
54,1.2203418,1.2450854,"('incapable', 'capable')",1.3338716,1.3555212,1.2771068,1.3003032,0.0231964
55,-0.6396519,-0.62078327,"('incompetent', 'clever')",0.00435042,-0.012961395,-0.3176507,-0.3168723,0.0007784
56,1.1831994,1.1221715,"('impractical', 'practical')",-0.08467252,-0.10440336,0.5492634,0.5088841,-0.0403793
57,-1.1095648,-1.1852844,"('unimaginative', 'imaginative')",-2.7901902,-2.8775227,-1.9498775,-2.0314035,-0.081526
58,0.2527855,0.22466707,"('undiscriminating', 'discriminating')",-0.111399084,-0.1573664,0.0706932,0.0336503,-0.0370429
59,0.74512756,0.6705348,"('foolish', 'wise')",0.45741087,0.43665075,0.6012692,0.5535928,-0.0476764
60,0.15134309,0.21474984,"('inefficient', 'efficient')",0.37557063,0.48081616,0.2634569,0.347783,0.0843261
61,0.8365547,0.6551765,"('illogical', 'logical')",0.19535144,0.086590305,0.5159531,0.3708834,-0.1450697
62,0.329273,0.4442008,"('incompetent', 'brilliant')",0.3452071,0.50542927,0.33724,0.474815,0.137575
63,-0.055787433,0.009284828,"('unperceptive', 'insightful')",0.8004459,0.902851,0.3723292,0.4560679,0.0837387
64,-1.05677,-1.2565206,"('shy', 'confident')",-6.3594894,-6.322972,-3.7081296,-3.7897463,-0.0816167
65,-0.40151864,-0.5065922,"('insecure', 'secure')",-0.31125736,-0.3340825,-0.356388,-0.4203374,-0.0639494
66,-0.47797674,-0.5162617,"('inactive', 'active')",0.72534394,0.7657679,0.1236836,0.1247531,0.0010695
67,0.55365896,0.43784887,"('doubtful', 'determined')",-0.06249433,-0.03180771,0.2455823,0.2030206,-0.0425617
68,-0.68245375,-0.80359334,"('dependent', 'independent')",-0.39135367,-0.40518576,-0.5369037,-0.6043895,-0.0674858
69,-0.01344067,-0.028293397,"('lazy', 'industrious')",-0.47343567,-0.35321456,-0.2434382,-0.190754,0.0526842
70,-0.2735696,-0.18675205,"('lethargic', 'energetic')",0.6168129,0.70906544,0.1716216,0.2611567,0.0895351
71,1.7698567,1.7985674,"('diffident', 'self-confident')",0.5501773,0.5709924,1.160017,1.1847799,0.0247629
72,0.9450216,1.0203457,"('unambitious', 'ambitious')",-0.6130778,-0.55021656,0.1659719,0.2350646,0.0690927
73,0.9143123,0.9763099,"('helpless', 'self-reliant')",-2.9684849,-2.8511977,-1.0270863,-0.9374439,0.0896424
74,1.2128503,1.1890631,"('undedicated', 'dedicated')",0.054815736,0.045700446,0.6338331,0.6173818,-0.0164513
75,-0.88054806,-0.87055576,"('meek', 'impulsive')",-0.13341437,-0.079703994,-0.5069812,-0.4751299,0.0318513
76,0.14396824,0.22742896,"('anxious', 'daring')",0.4880068,0.5929608,0.3159875,0.4101949,0.0942074
77,-0.16305248,-0.19341381,"('unmotivated', 'motivated')",-0.8174446,-0.74447346,-0.4902486,-0.4689436,0.021305
78,-0.010064926,0.11323435,"('nonresilient', 'resilient')",0.029416328,0.17488487,0.0096757,0.1440596,0.1343839
79,0.19217381,0.2037713,"('wavering', 'unwavering')",0.32259494,0.3102913,0.2573844,0.2570313,-0.0003531
80,-0.6087927,-0.57942,"('dominated', 'dominating')",-1.1347399,-0.98808235,-0.8717663,-0.7837511,0.0880152
81,-0.94421697,-1.0088263,"('submissive', 'aggressive')",-0.6777223,-0.6365007,-0.8109696,-0.8226635,-0.0116939
82,0.20647475,0.18537314,"('poor', 'rich')",5.852225,5.7867174,3.0293498,2.9860454,-0.0433044
83,-0.18853167,-0.2833293,"('powerless', 'powerful')",-0.791473,-0.84899694,-0.4900023,-0.5661631,-0.0761608
84,1.1893774,1.0126525,"('inferior', 'superior')",1.0019786,0.9582995,1.0956781,0.985476,-0.1102021
85,1.8808627,1.9081796,"('insignificant', 'prestigious')",0.7000607,0.6933207,1.2904618,1.3007501,0.0102883
86,0.6759746,0.51665276,"('uninfluential', 'influential')",-0.15293789,-0.30597818,0.2615184,0.1053373,-0.1561811
87,0.36021665,0.37450352,"('unsuccessful', 'successful')",0.76996624,0.8645513,0.5650914,0.6195274,0.054436
88,0.071246676,0.03143687,"('low', 'eminent')",0.31592697,0.253905,0.1935868,0.1426709,-0.0509159
