,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
52,-0.5795168,-0.55860126,"('irrational', 'rational')",-0.85944104,-0.91769993,0.03339934,0.020600155,-0.4685195,-0.4852337,-0.0167142
53,-1.0738133,-1.0630093,"('uncreative', 'creative')",0.6367663,0.7372568,0.72903585,0.7742052,0.0973296,0.1494843,0.0521547
54,-0.89389914,-0.9410895,"('incapable', 'capable')",0.9498742,0.9490149,1.2281641,1.2920516,0.4280464,0.4333256,0.0052792
55,0.23248076,0.05583777,"('incompetent', 'clever')",0.9020252,0.78991675,-0.02456749,-0.095060945,0.3699795,0.2502312,-0.1197483
56,1.0886102,0.97071457,"('impractical', 'practical')",1.9597102,1.8086051,0.24026605,0.26043525,1.0961955,1.0132517,-0.0829438
57,-0.41339892,-0.5682091,"('unimaginative', 'imaginative')",-0.3043181,-0.31043902,-2.1728535,-2.239198,-0.9635235,-1.039282,-0.0757585
58,0.020650141,0.036451787,"('undiscriminating', 'discriminating')",0.30130914,0.34226692,0.095561445,0.11910349,0.1391736,0.1659407,0.0267671
59,0.44461077,0.54602337,"('foolish', 'wise')",0.24831882,0.20719625,0.36301488,0.44445255,0.3519815,0.399224,0.0472425
60,0.5186449,0.38631755,"('inefficient', 'efficient')",1.7150816,1.5987195,-0.13652264,-0.093053065,0.699068,0.6306613,-0.0684067
61,-0.93681175,-1.0072834,"('illogical', 'logical')",-0.2538982,-0.42126295,0.05050827,-0.11482699,-0.3800672,-0.5144578,-0.1343906
62,0.54505855,0.52866495,"('incompetent', 'brilliant')",1.3438301,1.4483336,0.03601219,0.25561965,0.6416336,0.7442061,0.1025725
63,0.01927731,-0.020868402,"('unperceptive', 'insightful')",0.8502523,0.8821885,1.1678429,1.3235508,0.6791242,0.7282903,0.0491661
64,0.16139214,0.070335254,"('shy', 'confident')",0.012556121,-0.1534799,-6.121993,-6.180463,-1.9826816,-2.0878692,-0.1051876
65,0.49736655,0.23115323,"('insecure', 'secure')",0.89184725,0.496649,-0.12248814,-0.2401259,0.4222419,0.1625588,-0.2596831
66,-0.78968996,-0.71143895,"('inactive', 'active')",-0.905094,-0.8460318,0.66578794,0.6728109,-0.3429987,-0.2948866,0.0481121
67,1.3125544,1.2762156,"('doubtful', 'determined')",0.14307956,0.06436072,-0.29779372,-0.29519922,0.3859467,0.348459,-0.0374877
68,-0.37880903,-0.35454512,"('dependent', 'independent')",-0.5176274,-0.67435294,-0.4709779,-0.4782729,-0.4558048,-0.5023903,-0.0465855
69,-0.18884568,0.10270186,"('lazy', 'industrious')",-0.2203755,-0.06657515,-0.81063974,-0.7022652,-0.4066203,-0.2220462,0.1845741
70,0.34007275,0.2933394,"('lethargic', 'energetic')",0.5923678,0.6512915,0.8622107,0.9049865,0.5982171,0.6165391,0.018322
71,-0.83690363,-0.8499445,"('diffident', 'self-confident')",1.9241619,1.9193125,0.56681,0.60621023,0.5513561,0.5585261,0.00717
72,-0.6804871,-0.69579035,"('unambitious', 'ambitious')",-0.8348286,-0.8263879,-1.131451,-1.0984975,-0.8822556,-0.8735585,0.0086971
73,1.0007367,1.0690808,"('helpless', 'self-reliant')",0.8535623,0.9137863,-2.8167005,-2.6774933,-0.3208005,-0.2315421,0.0892584
74,0.36831522,0.43937275,"('undedicated', 'dedicated')",0.8936048,0.97073597,0.42313173,0.49682736,0.5616839,0.6356453,0.0739614
75,-0.0836815,-0.06016627,"('meek', 'impulsive')",-1.5569615,-1.3514203,-0.48857206,-0.3888468,-0.7097383,-0.6001445,0.1095938
76,0.5462003,0.45149273,"('anxious', 'daring')",1.1512581,1.1102769,0.45798248,0.43942118,0.7184803,0.6670636,-0.0514167
77,-0.2777573,-0.34820256,"('unmotivated', 'motivated')",-0.101490736,-0.10831263,-1.2663656,-1.2304096,-0.5485379,-0.5623083,-0.0137704
78,-1.1843376,-1.1041813,"('nonresilient', 'resilient')",0.8099884,0.94914705,0.23110391,0.40303153,-0.0477484,0.0826658,0.1304142
79,-1.0322342,-0.97493404,"('wavering', 'unwavering')",-1.3450338,-1.2192733,-0.0252733,0.06478884,-0.8008471,-0.7098062,0.0910409
80,0.15041488,0.04951877,"('dominated', 'dominating')",0.8257804,0.6833608,-1.2218362,-1.2412205,-0.0818803,-0.169447,-0.0875667
81,0.24195884,-0.20546499,"('submissive', 'aggressive')",0.53506297,0.2110931,-0.68471944,-0.8945936,0.0307675,-0.2963218,-0.3270893
82,0.15515879,0.035012495,"('poor', 'rich')",0.6245056,0.64879864,6.0065713,6.043795,2.2620786,2.2425354,-0.0195432
83,-0.617483,-0.66865283,"('powerless', 'powerful')",0.40038016,0.39138842,-0.8632205,-0.93095064,-0.3601078,-0.4027383,-0.0426305
84,0.4374413,0.3503329,"('inferior', 'superior')",0.17279486,0.050299797,0.8631482,0.8336354,0.4911281,0.4114227,-0.0797054
85,-0.5514544,-0.5000896,"('insignificant', 'prestigious')",-0.18719935,-0.043312173,0.8508871,0.92996097,0.0374111,0.1288531,0.091442
86,-1.2380791,-1.3890096,"('uninfluential', 'influential')",0.14735153,-0.0030228049,0.0008623125,-0.18751696,-0.3632884,-0.5265164,-0.163228
87,0.1275022,-0.08062895,"('unsuccessful', 'successful')",2.0981596,1.8849294,0.9773573,0.97109854,1.067673,0.925133,-0.14254
88,0.045815364,-0.15442179,"('low', 'eminent')",0.6740134,0.5263372,0.4310611,0.34728876,0.38363,0.2397347,-0.1438953
