,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
48,0.2771861,0.22923584,"('unintelligent', 'intelligent')",-0.33603013,-0.3548287,-0.5504281,-0.5960448,-0.51231587,-0.4852957,-0.77524036,-0.8348756,0.52597725,0.49454176,-0.2284752,-0.2578778,-0.0294026
49,-0.10930536,-0.11001204,"('unable', 'able')",-0.02188716,0.137701,-0.38434675,-0.291984,-0.22365022,-0.09232795,-0.3878196,-0.28331327,-0.6790927,-0.55719584,-0.301017,-0.199522,0.101495
50,0.58837163,0.5386508,"('clumsy', 'skillful')",1.1080188,1.2214983,1.0711133,1.1445155,1.155145,1.2971683,0.888643,0.9537386,0.6849612,0.65643185,0.9160422,0.9686672,0.052625
51,1.5434965,1.3944936,"('uneducated', 'educated')",0.7685643,0.5735765,0.11161718,0.022345237,1.2097299,1.0786706,-0.2438432,-0.32290173,0.52899796,0.45010334,0.6530937,0.5327146,-0.1203791
52,-0.7621477,-0.8660495,"('irrational', 'rational')",-1.1325881,-1.3516028,-0.7567727,-0.82076025,-0.9500899,-1.0902146,-0.8165828,-0.9013859,0.07214781,-0.06033214,-0.7243389,-0.8483909,-0.124052
53,-0.072675616,-0.08205187,"('uncreative', 'creative')",0.1998875,0.4061118,-0.81363803,-0.7070251,-0.01089745,0.0105925575,-0.93889487,-0.91788584,1.2277516,1.1465353,-0.0680778,-0.0239539,0.0441239
54,1.2136387,1.13994,"('incapable', 'capable')",0.6024489,0.5479331,0.5210528,0.5339461,-0.22031641,-0.19102365,0.56350744,0.60645777,1.171573,1.2117739,0.6419841,0.6415045,-0.0004796
55,2.1837847,2.1253235,"('incompetent', 'clever')",1.2754743,1.3535022,0.22022238,0.23444553,1.8466495,1.9275918,-0.14918591,-0.1788319,0.2755202,0.27984303,0.9420776,0.956979,0.0149014
56,1.8817781,1.759921,"('impractical', 'practical')",2.2321434,2.242578,2.3432477,2.3457255,1.2163373,1.197723,0.6798099,0.65197366,0.09766784,0.14916503,1.4084973,1.391181,-0.0173163
57,-0.55404174,-0.61081904,"('unimaginative', 'imaginative')",-0.21231127,-0.08858474,0.015583105,0.09046042,-0.45141736,-0.45830786,-0.805289,-0.83238167,-2.2867455,-2.2924452,-0.7157036,-0.6986797,0.0170239
58,0.60489374,0.56271106,"('undiscriminating', 'discriminating')",0.41471022,0.6632717,-1.0262783,-0.9802064,0.027486442,0.042959694,0.9209941,0.84746414,0.35764578,0.3299229,0.2165753,0.2443539,0.0277786
59,-0.17300345,-0.18883839,"('foolish', 'wise')",-0.08376378,-0.19537279,1.2167988,1.2245926,0.26326454,0.29963893,0.0668981,0.11035429,0.31347236,0.30092296,0.2672778,0.2585496,-0.0087282
60,0.6479756,0.6126032,"('inefficient', 'efficient')",2.457613,2.5000317,0.4944251,0.5381107,2.3640542,2.370585,0.5841905,0.5431003,0.29308093,0.3868637,1.1402232,1.1585491,0.0183259
61,1.2026895,1.0617503,"('illogical', 'logical')",0.21553455,0.076716386,0.52284026,0.45837265,0.9901085,0.9296098,0.28511992,0.20204867,0.34363592,0.20973282,0.5933215,0.4897051,-0.1036164
62,2.1794186,2.1666794,"('incompetent', 'brilliant')",1.3589511,1.4644564,0.2733426,0.30352432,0.79010785,0.87628853,0.58280116,0.602644,0.450796,0.57352275,0.9392362,0.9978526,0.0586164
63,2.4655173,2.474135,"('unperceptive', 'insightful')",1.903678,2.1001048,0.56050885,0.66794735,1.455672,1.6589495,0.54516965,0.5540732,1.5666065,1.6707097,1.4161921,1.5209866,0.1047945
64,1.5834342,1.5350335,"('shy', 'confident')",0.26770455,0.14848064,0.3148306,0.26652175,1.2097965,1.1565647,0.3443116,0.33511,-6.443017,-6.3909883,-0.4538232,-0.4915463,-0.0377231
65,1.1093736,0.982093,"('insecure', 'secure')",0.9043908,0.56847847,-0.08171565,-0.20594104,1.9663049,1.7204956,-0.15179105,-0.27244282,-0.4760924,-0.5104833,0.5450784,0.3803666,-0.1647118
66,1.2879019,1.3058784,"('inactive', 'active')",-0.28002432,-0.22814134,0.14697781,0.12671617,0.24362497,0.28062505,0.5635467,0.60863215,1.0782572,1.0493475,0.506714,0.523843,0.017129
67,0.25699064,0.13686061,"('doubtful', 'determined')",0.3064279,0.2977937,1.4573005,1.3719653,0.32366017,0.22511852,0.71599096,0.691179,-0.2590357,-0.18976185,0.4668891,0.4221926,-0.0446965
68,-0.8161091,-0.9345553,"('dependent', 'independent')",-0.63537675,-0.759285,-1.2474791,-1.3221161,0.5233485,0.43049926,-0.020320954,-0.06435943,-0.50828105,-0.5486928,-0.4507031,-0.5330849,-0.0823818
69,-0.8788143,-0.82484573,"('lazy', 'industrious')",-0.25280917,-0.19639243,0.18045875,0.2552061,-0.16510272,-0.20423475,1.0437752,1.085713,-0.7258912,-0.6842258,-0.1330639,-0.0947966,0.0382673
70,1.5819725,1.5387493,"('lethargic', 'energetic')",1.2544453,1.3590083,-0.14285728,-0.10320386,1.1369587,1.2435964,-0.30767304,-0.30911446,0.9879634,1.0548311,0.7518016,0.7973111,0.0455095
71,1.7513963,1.819347,"('diffident', 'self-confident')",1.8829229,2.0303786,2.507227,2.5559638,-0.12017296,0.008727504,0.05830387,0.12458767,0.41365072,0.4092611,1.0822213,1.1580443,0.075823
72,1.3975521,1.4287128,"('unambitious', 'ambitious')",-0.3660863,-0.43426484,-0.7963708,-0.852913,-0.43798777,-0.5402051,-1.058013,-1.0823174,-1.0012379,-1.0043668,-0.3770239,-0.4142257,-0.0372018
73,1.4601746,1.477292,"('helpless', 'self-reliant')",0.5660154,0.5631006,0.95456296,0.94226384,0.23407431,0.35375988,1.2844788,1.3179303,-3.3203197,-3.247385,0.1964978,0.2344936,0.0379958
74,1.7657928,1.6981916,"('undedicated', 'dedicated')",1.1648183,1.3848364,1.1902871,1.2398075,1.2226616,1.3337965,0.45016813,0.44502276,0.7469945,0.76180387,1.0901204,1.1439098,0.0537894
75,-0.349525,-0.32955372,"('meek', 'impulsive')",-0.95774233,-0.8408033,-1.4140493,-1.3834465,-0.7057382,-0.6568307,-0.67403764,-0.6288926,-0.61412495,-0.50281435,-0.7858695,-0.7237236,0.0621459
76,1.779811,1.7618916,"('anxious', 'daring')",1.0893465,1.1653155,0.2016359,0.253978,1.9049593,1.874782,0.38810915,0.4104219,0.4695052,0.5053903,0.9722279,0.9952965,0.0230686
77,0.48841605,0.48425785,"('unmotivated', 'motivated')",0.13859451,0.37192598,-0.5549337,-0.5418468,0.0032930076,0.07438042,-0.33906385,-0.38780034,-1.0279367,-0.95441633,-0.2152718,-0.1589165,0.0563553
78,-0.13643388,-0.06877943,"('nonresilient', 'resilient')",1.0109465,1.3292177,0.78330195,0.9515643,-0.49018455,-0.3063832,-0.33937606,-0.31860974,0.4284906,0.4365878,0.2094574,0.3372662,0.1278088
79,0.4749605,0.44224802,"('wavering', 'unwavering')",-1.1526433,-1.01844,0.433052,0.48242837,-0.7873842,-0.7403914,-0.37052485,-0.37846106,0.011952374,0.007329207,-0.2317646,-0.2008811,0.0308835
80,1.2069975,1.1384919,"('dominated', 'dominating')",1.6471319,1.5539855,0.04112029,-0.027448855,0.9462886,0.8301704,0.18467875,0.14617439,-1.1496257,-1.0905224,0.4794319,0.4251418,-0.0542901
81,1.166569,0.9568353,"('submissive', 'aggressive')",0.398309,0.1347932,0.5996009,0.49715465,1.2161034,1.0005679,-0.074356265,-0.14072585,-0.7177876,-0.6482243,0.4314064,0.3000668,-0.1313396
82,-0.283094,-0.3680413,"('poor', 'rich')",0.16210428,0.2100237,-0.5708291,-0.50006336,0.53757596,0.5584345,-0.5536463,-0.5271222,6.0330353,6.037927,0.8875244,0.9018598,0.0143354
83,1.8994524,1.8633578,"('powerless', 'powerful')",1.2542342,1.2971928,0.6473459,0.6355734,-0.14868902,-0.10741186,0.52529025,0.51913786,-0.5873445,-0.59077764,0.5983815,0.6028454,0.0044639
84,0.26612654,0.21886446,"('inferior', 'superior')",-0.8298357,-0.9180576,-0.29527122,-0.35789698,0.18426092,0.02340949,0.8312829,0.7784673,0.85208285,0.7645954,0.1681077,0.084897,-0.0832107
85,0.45383516,0.47504056,"('insignificant', 'prestigious')",-0.4937271,-0.39154467,0.016854623,0.09994563,-1.5504344,-1.457276,0.13964897,0.19014287,0.95794547,0.96145064,-0.0793129,-0.0203735,0.0589394
86,1.8959414,1.7831837,"('uninfluential', 'influential')",0.48324603,0.47542608,-0.2788874,-0.30950996,0.1783946,0.1707776,-1.8764278,-1.9323237,0.35301888,0.2364628,0.1258809,0.0706694,-0.0552115
87,1.9686801,1.8251507,"('unsuccessful', 'successful')",1.7109902,1.6294376,1.2871164,1.2663057,1.2113006,1.1256125,1.2682294,1.2617598,0.6949775,0.74530613,1.3568824,1.3089286,-0.0479538
88,1.3224994,1.171694,"('low', 'eminent')",0.048602313,0.0200081,-0.879382,-0.90678054,-0.13931291,-0.27538297,-0.17487599,-0.2313806,0.6032687,0.5682151,0.1301333,0.0577288,-0.0724045
