,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
48,-0.6327349,-0.71193624,"('unintelligent', 'intelligent')",-0.8404305,-0.8791367,-0.3871169,-0.39191517,-1.3010097,-1.3982474,-0.790323,-0.8453089,-0.0549859
49,-1.0462424,-1.0038012,"('unable', 'able')",-0.5938691,-0.571268,-0.33792496,-0.27400237,-0.615364,-0.61329174,-0.6483501,-0.6155908,0.0327593
50,0.30834243,0.25863215,"('clumsy', 'skillful')",-0.5612056,-0.6111159,1.5839779,1.5229889,0.6731345,0.57872605,0.5010623,0.4373078,-0.0637545
51,-1.3105124,-1.4785726,"('uneducated', 'educated')",-1.5775992,-1.6766533,-0.5206617,-0.6369815,-0.4860424,-0.6171468,-0.973704,-1.1023386,-0.1286346
52,1.6091466,1.5181384,"('irrational', 'rational')",-0.14620519,-0.2324148,1.0925213,1.0457218,-0.023611546,-0.049250033,0.6329628,0.5705488,-0.062414
53,0.42649376,0.38490227,"('uncreative', 'creative')",0.9524441,0.915708,1.0437287,1.0382631,1.1907507,1.0870156,0.9033543,0.8564723,-0.046882
54,0.033203743,-0.0068835244,"('incapable', 'capable')",1.3395821,1.3259337,1.5063533,1.5091166,0.76158166,0.7586517,0.9101802,0.8967047,-0.0134755
55,-2.070208,-2.0952418,"('incompetent', 'clever')",-1.699694,-1.6741419,-1.5596282,-1.5310224,-1.2499101,-1.2978802,-1.6448603,-1.6495715,-0.0047112
56,-0.8630695,-0.916665,"('impractical', 'practical')",0.08588283,0.037636675,-0.83263123,-0.8889204,-0.57874364,-0.61238587,-0.5471404,-0.5950837,-0.0479433
57,-0.9168544,-0.9973576,"('unimaginative', 'imaginative')",-0.93928194,-0.98479766,-0.82122767,-0.8710638,-2.8143294,-2.7436318,-1.3729234,-1.3992127,-0.0262893
58,0.8905664,0.9208092,"('undiscriminating', 'discriminating')",0.42998505,0.41736794,0.57901335,0.59301186,0.70353144,0.6904869,0.6507741,0.655419,0.0046449
59,1.0274154,1.0221348,"('foolish', 'wise')",-0.07903525,-0.089295566,1.4811316,1.4777426,-0.32850856,-0.30179393,0.5252507,0.527197,0.0019463
60,-1.9127281,-1.9312172,"('inefficient', 'efficient')",-0.59398794,-0.5946481,-1.2515669,-1.2560452,-0.80594116,-0.84748644,-1.1410561,-1.1573492,-0.0162931
61,0.45000643,0.31248826,"('illogical', 'logical')",0.4294718,0.33580768,0.8116173,0.77146,0.13959037,0.038279563,0.4576715,0.3645089,-0.0931626
62,-1.1651101,-1.0831258,"('incompetent', 'brilliant')",-1.4781169,-1.39538,-1.1960055,-1.100883,-0.61650723,-0.59967685,-1.1139349,-1.0447664,0.0691685
63,-0.4788109,-0.52228177,"('unperceptive', 'insightful')",0.050124917,0.056114398,0.8232112,0.8683379,0.3630807,0.2933767,0.1894015,0.1738868,-0.0155147
64,-0.031801283,0.006754171,"('shy', 'confident')",-0.67884076,-0.6350019,-0.22729932,-0.15012218,-5.173372,-4.7884493,-1.5278283,-1.3917048,0.1361235
65,-0.9367812,-1.0252202,"('insecure', 'secure')",-0.5943297,-0.6555262,-0.2576607,-0.32070512,-0.474141,-0.5366073,-0.5657282,-0.6345147,-0.0687865
66,1.5197003,1.5957255,"('inactive', 'active')",1.1558582,1.1886638,2.3012326,2.3357427,2.2403903,2.269523,1.8042954,1.8474138,0.0431184
67,0.034364462,0.07710812,"('doubtful', 'determined')",0.18193267,0.15983199,-0.05474268,-0.025280658,-0.5634796,-0.45900744,-0.1004813,-0.061837,0.0386443
68,-0.803195,-0.839274,"('dependent', 'independent')",-1.8305612,-1.9170092,-1.4560833,-1.494081,-1.5871344,-1.6401879,-1.4192435,-1.472638,-0.0533945
69,1.541526,1.6370218,"('lazy', 'industrious')",1.1830771,1.2451082,1.121344,1.1414853,0.06818977,0.30124772,0.9785343,1.0812157,0.1026814
70,-1.606451,-1.5214229,"('lethargic', 'energetic')",-1.3578206,-1.3633746,-0.79415274,-0.76329136,-0.5572838,-0.6119144,-1.078927,-1.0650008,0.0139262
71,1.8754193,1.9398643,"('diffident', 'self-confident')",2.4047756,2.4803698,1.1537622,1.2326236,0.61799127,0.6717212,1.5129871,1.5811448,0.0681577
72,-0.35117412,-0.23254181,"('unambitious', 'ambitious')",0.48482352,0.5202673,-0.7665515,-0.75801575,-1.288574,-1.2758414,-0.480369,-0.4365329,0.0438361
73,1.5660281,1.6362784,"('helpless', 'self-reliant')",0.25731853,0.28121603,-0.18762635,-0.15440941,-3.1745017,-2.888507,-0.3846954,-0.2813555,0.1033399
74,0.0948302,0.07286956,"('undedicated', 'dedicated')",0.16084743,0.11107258,0.23850986,0.18325952,-0.2973226,-0.3493893,0.0492162,0.0044531,-0.0447631
75,0.28850365,0.44491306,"('meek', 'impulsive')",-1.0945225,-0.9428319,0.21501054,0.3686736,0.5101387,0.7192095,-0.0202174,0.1474911,0.1677085
76,-0.7958822,-0.7655064,"('anxious', 'daring')",-0.016780108,-0.0009370148,0.10786562,0.17858183,-0.25040197,-0.181189,-0.2387997,-0.1922626,0.0465371
77,-1.201879,-1.249961,"('unmotivated', 'motivated')",0.05546989,0.12993425,0.276219,0.27477503,0.13115998,0.21335822,-0.1847575,-0.1579734,0.0267841
78,-0.070920676,-0.14139244,"('nonresilient', 'resilient')",1.1776297,1.1845156,0.741968,0.7224251,1.3808339,1.3100339,0.8073777,0.7688955,-0.0384822
79,1.3054512,1.2629473,"('wavering', 'unwavering')",1.2834321,1.2426296,1.5461241,1.5050526,0.45798507,0.46844786,1.1482481,1.1197693,-0.0284788
80,-0.6252384,-0.6607722,"('dominated', 'dominating')",-1.0630054,-1.0478553,-0.60815376,-0.61941576,-0.4042585,-0.33513227,-0.675164,-0.6657939,0.0093701
81,-1.5986263,-1.738169,"('submissive', 'aggressive')",-1.5047649,-1.5461516,-0.60001624,-0.6425936,-1.5217577,-1.4223397,-1.3062912,-1.3373134,-0.0310222
82,-1.8007927,-1.8557953,"('poor', 'rich')",-1.7016733,-1.7276696,-1.3370636,-1.3502024,3.8853445,3.5527878,-0.2385463,-0.3452199,-0.1066736
83,0.79595476,0.7512934,"('powerless', 'powerful')",1.0729662,1.1033272,0.7985399,0.8540109,-0.66299087,-0.58672506,0.5011175,0.5304766,0.0293591
84,1.0296994,0.9064414,"('inferior', 'superior')",0.7091306,0.66814387,0.9995566,0.9122189,0.5986885,0.5826448,0.8342688,0.7673622,-0.0669066
85,2.545874,2.5680842,"('insignificant', 'prestigious')",1.2288545,1.3237027,2.5331323,2.561067,0.87617904,0.9193053,1.7960101,1.8430399,0.0470298
86,-1.5566002,-1.7562846,"('uninfluential', 'influential')",-0.54251856,-0.67397505,-0.52398264,-0.65509635,-0.9430086,-1.1062405,-0.8915275,-1.0478991,-0.1563716
87,0.5653002,0.50101644,"('unsuccessful', 'successful')",0.5879288,0.57643783,1.6415403,1.571033,0.7836098,0.8374153,0.8945948,0.8714756,-0.0231192
88,-0.11618124,-0.23072693,"('low', 'eminent')",-0.7654656,-0.8202352,-0.26806062,-0.35863,-1.0355623,-1.1443974,-0.5463175,-0.6384974,-0.0921799
