,msci_male,msci_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,-0.73232764,-0.7585508,"('hardhearted', 'softhearted')",1.000073,0.9325823,0.1338727,0.0870157,-0.046857
28,-0.3257144,-0.4413777,"('disloyal', 'loyal')",0.9872524,0.7759269,0.330769,0.1672746,-0.1634944
29,-0.19660674,-0.19020632,"('unfair', 'fair')",-0.7734152,-0.8974745,-0.485011,-0.5438404,-0.0588294
30,1.4576721,1.433826,"('intolerant', 'tolerant')",1.6426557,1.6052018,1.550164,1.5195138,-0.0306502
31,-0.9019444,-0.7682781,"('evil', 'good')",-0.8882648,-0.89007443,-0.8951046,-0.8291763,0.0659283
32,0.037302367,-0.033584885,"('unkind', 'kind')",0.8802181,0.7120751,0.4587602,0.3392451,-0.1195151
33,0.2686906,0.16639188,"('wrong', 'right')",-0.62161034,-0.67050225,-0.1764599,-0.2520552,-0.0755953
34,-0.2586604,-0.13221103,"('mean', 'honorable')",5.4692154,5.4951625,2.6052775,2.6814756,0.0761981
35,-0.60652405,-0.74521786,"('corrupt', 'incorrupt')",-0.034514625,-0.15016195,-0.3205193,-0.4476899,-0.1271706
36,-0.8120495,-0.8762661,"('hostile', 'amicable')",0.4964657,0.2921626,-0.1577919,-0.2920518,-0.1342599
37,0.23111245,0.20137332,"('fake', 'genuine')",-0.21312079,-0.22586872,0.0089958,-0.0122477,-0.0212435
38,-0.48853964,-0.46388945,"('untruthful', 'truthful')",-0.13405584,-0.14895898,-0.3112977,-0.3064242,0.0048735
39,1.7027844,1.7060376,"('exploitative', 'cooperative')",0.13227448,0.14552923,0.9175295,0.9257835,0.008254
40,-0.7806164,-0.7405733,"('stingy', 'generous')",-1.5926286,-1.6747178,-1.1866225,-1.2076455,-0.021023
41,0.12905884,0.20226856,"('unforgiving', 'forgiving')",0.39593285,0.316722,0.2624958,0.2594953,-0.0030005
42,0.14517407,0.20533668,"('unreliable', 'reliable')",-2.9037976,-2.8423615,-1.3793118,-1.3185124,0.0607994
43,-0.17768224,-0.108520955,"('irresponsible', 'responsible')",0.22574733,0.21433395,0.0240325,0.0529065,0.028874
44,-0.113608204,-0.122042075,"('prejudiced', 'unprejudiced')",-1.4614139,-1.4270954,-0.7875111,-0.7745687,0.0129424
45,0.17655164,0.32418442,"('incompetent', 'competent')",-0.16588931,-0.19204852,0.0053312,0.0660679,0.0607367
46,0.42358622,0.5274555,"('uncompetitive', 'competitive')",-0.20999183,-0.19688906,0.1067972,0.1652832,0.058486
47,0.32550022,0.38623393,"('stupid', 'smart')",4.6500354,4.689207,2.4877677,2.5377204,0.0499527
48,0.31366035,0.33787692,"('unintelligent', 'intelligent')",0.7918066,0.7457379,0.5527335,0.5418074,-0.0109261
49,-0.070103675,-0.00953687,"('unable', 'able')",-0.06934311,-0.010167826,-0.0697234,-0.0098523,0.0598711
50,0.27398038,0.19871895,"('clumsy', 'skillful')",0.20034774,0.13423112,0.2371641,0.166475,-0.0706891
51,0.32077527,0.27488086,"('uneducated', 'educated')",0.8564689,0.775032,0.5886221,0.5249564,-0.0636657
52,-0.2656173,-0.4980117,"('irrational', 'rational')",0.5997919,0.4861742,0.1670873,-0.0059188,-0.1730061
53,-0.77825475,-0.79713535,"('uncreative', 'creative')",0.8209592,0.7315444,0.0213522,-0.0327955,-0.0541477
54,0.11579145,0.044265494,"('incapable', 'capable')",1.2627776,1.2537663,0.6892845,0.6490159,-0.0402686
55,0.68865556,0.7877104,"('incompetent', 'clever')",0.22703229,0.24163415,0.4578439,0.5146723,0.0568284
56,1.237212,1.2750311,"('impractical', 'practical')",0.21412432,0.18450141,0.7256681,0.7297662,0.0040981
57,-0.17597038,-0.16683511,"('unimaginative', 'imaginative')",-1.7769403,-1.8039621,-0.9764553,-0.9853986,-0.0089433
58,0.36496657,0.383684,"('undiscriminating', 'discriminating')",0.49345917,0.461516,0.4292129,0.4226,-0.0066129
59,0.27802864,0.21428937,"('foolish', 'wise')",0.3233305,0.30311278,0.3006796,0.2587011,-0.0419785
60,1.3543404,1.4569912,"('inefficient', 'efficient')",-0.22648157,-0.11437167,0.5639294,0.6713098,0.1073804
61,0.76399964,0.61636555,"('illogical', 'logical')",0.5158725,0.38368624,0.6399361,0.5000259,-0.1399102
62,1.3294805,1.4462945,"('incompetent', 'brilliant')",0.29593116,0.39873648,0.8127059,0.9225155,0.1098096
63,0.28929895,0.41578037,"('unperceptive', 'insightful')",0.8220541,0.89007956,0.5556765,0.65293,0.0972535
64,0.2596386,0.30818874,"('shy', 'confident')",-6.063894,-5.9910917,-2.9021275,-2.8414514,0.0606761
65,0.5199993,0.44287148,"('insecure', 'secure')",-0.5888157,-0.5882258,-0.0344082,-0.0726772,-0.038269
66,-0.974127,-0.9675764,"('inactive', 'active')",0.581863,0.56057596,-0.196132,-0.2035002,-0.0073682
67,1.1016613,1.1408595,"('doubtful', 'determined')",-0.36898136,-0.30704522,0.36634,0.4169071,0.0505671
68,-0.055250455,-0.07548751,"('dependent', 'independent')",-0.5315504,-0.5190294,-0.2934004,-0.2972584,-0.003858
69,0.37970203,0.38350052,"('lazy', 'industrious')",-0.50311154,-0.43954626,-0.0617048,-0.0280229,0.0336819
70,0.2808447,0.38267335,"('lethargic', 'energetic')",0.52710813,0.55526185,0.4039764,0.4689676,0.0649912
71,0.3131191,0.33228427,"('diffident', 'self-confident')",0.54238755,0.5695433,0.4277533,0.4509138,0.0231605
72,-0.6689717,-0.6279893,"('unambitious', 'ambitious')",-1.3101994,-1.3117938,-0.9895855,-0.9698915,0.019694
73,0.83280003,0.7605926,"('helpless', 'self-reliant')",-2.6819725,-2.648296,-0.9245862,-0.9438518,-0.0192656
74,0.5886335,0.6545381,"('undedicated', 'dedicated')",0.29264283,0.23921221,0.4406382,0.4468752,0.006237
75,-0.48789608,-0.45247775,"('meek', 'impulsive')",-0.33016345,-0.2810393,-0.4090298,-0.3667585,0.0422713
76,0.27841687,0.37090948,"('anxious', 'daring')",0.022994578,0.08078238,0.1507057,0.2258459,0.0751402
77,0.7169386,0.81109446,"('unmotivated', 'motivated')",-1.0950401,-0.99159765,-0.1890507,-0.0902516,0.0987991
78,-0.20761555,-0.15309983,"('nonresilient', 'resilient')",0.21578598,0.25129962,0.0040852,0.0490999,0.0450147
79,-1.0906247,-1.1104939,"('wavering', 'unwavering')",0.13934016,0.1092767,-0.4756423,-0.5006086,-0.0249663
80,0.20144767,0.15749063,"('dominated', 'dominating')",-1.1937265,-1.1365194,-0.4961394,-0.4895144,0.006625
81,0.84063476,0.86166584,"('submissive', 'aggressive')",-0.43504053,-0.37386352,0.2027971,0.2439012,0.0411041
82,-0.65918,-0.57833546,"('poor', 'rich')",5.584465,5.475393,2.4626424,2.4485288,-0.0141136
83,0.4769812,0.47266945,"('powerless', 'powerful')",-0.5471919,-0.5541407,-0.0351054,-0.0407356,-0.0056302
84,0.78389126,0.6531582,"('inferior', 'superior')",0.9401676,0.88618374,0.8620294,0.769671,-0.0923584
85,0.117385656,0.07470801,"('insignificant', 'prestigious')",1.4208944,1.3838058,0.76914,0.7292569,-0.0398831
86,-0.6245854,-0.6485352,"('uninfluential', 'influential')",0.0053794943,-0.13198899,-0.3096029,-0.3902621,-0.0806592
87,1.0047507,0.968403,"('unsuccessful', 'successful')",1.2743127,1.3853109,1.1395317,1.176857,0.0373253
88,0.24824134,0.10525756,"('low', 'eminent')",0.99204475,0.9184478,0.6201431,0.5118527,-0.1082904
