,cummins_male,cummins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
38,0.24698997,0.14070138,"('untruthful', 'truthful')",0.48512015,0.46358693,0.3660551,0.3021442,-0.0639109
39,1.5403132,1.5949045,"('exploitative', 'cooperative')",0.13944018,0.1462056,0.8398767,0.870555,0.0306783
40,-0.2385622,-0.18643717,"('stingy', 'generous')",-1.581194,-1.6473219,-0.9098781,-0.9168795,-0.0070014
41,-0.27121705,-0.23250978,"('unforgiving', 'forgiving')",-0.09867684,-0.26045474,-0.1849469,-0.2464823,-0.0615354
42,-0.2972269,-0.18828085,"('unreliable', 'reliable')",-3.310159,-3.1885252,-1.8036929,-1.688403,0.1152899
43,-0.1186198,-0.00788882,"('irresponsible', 'responsible')",0.41625506,0.3809395,0.1488176,0.1865253,0.0377077
44,0.11411458,0.16938473,"('prejudiced', 'unprejudiced')",-1.6515948,-1.5699887,-0.7687401,-0.700302,0.0684381
45,-0.1750837,-0.09063655,"('incompetent', 'competent')",-0.15671444,-0.19391696,-0.1658991,-0.1422768,0.0236223
46,0.23980844,0.24041581,"('uncompetitive', 'competitive')",-0.23328254,-0.32346582,0.003263,-0.041525,-0.044788
47,0.31418872,0.47487968,"('stupid', 'smart')",5.1553,5.303766,2.7347445,2.8893228,0.1545783
48,-0.592181,-0.55649793,"('unintelligent', 'intelligent')",0.38070545,0.4135135,-0.1057378,-0.0714922,0.0342456
49,-0.3816526,-0.32617575,"('unable', 'able')",-0.09651833,-0.00063182786,-0.2390855,-0.1634038,0.0756817
50,0.28469747,0.30217135,"('clumsy', 'skillful')",0.25778252,0.27991045,0.27124,0.2910409,0.0198009
51,-0.69439906,-0.7156448,"('uneducated', 'educated')",0.6094307,0.53650427,-0.0424842,-0.0895703,-0.0470861
52,-0.5921472,-0.7917819,"('irrational', 'rational')",-0.04942568,-0.117184184,-0.3207864,-0.454483,-0.1336966
53,-0.24597132,-0.3380529,"('uncreative', 'creative')",0.575435,0.525319,0.1647318,0.093633,-0.0710988
54,0.14608926,0.117434114,"('incapable', 'capable')",0.92582613,0.9907242,0.5359577,0.5540792,0.0181215
55,-0.71963537,-0.61482435,"('incompetent', 'clever')",-0.16320008,-0.16910532,-0.4414177,-0.3919649,0.0494528
56,0.8319884,0.7411346,"('impractical', 'practical')",0.04871522,-0.006574871,0.4403518,0.3672799,-0.0730719
57,-0.96700853,-0.9987898,"('unimaginative', 'imaginative')",-2.4613714,-2.5271592,-1.71419,-1.7629745,-0.0487845
58,0.2788881,0.2586408,"('undiscriminating', 'discriminating')",0.03379991,-0.031788453,0.156344,0.1134262,-0.0429178
59,0.83837587,0.8213265,"('foolish', 'wise')",0.6154656,0.66410524,0.7269207,0.7427158,0.0157951
60,-0.18574181,-0.090131804,"('inefficient', 'efficient')",-0.19329816,-0.13103208,-0.18952,-0.1105819,0.0789381
61,0.6004351,0.45207787,"('illogical', 'logical')",0.42592955,0.29383236,0.5131823,0.3729551,-0.1402272
62,0.33145913,0.5241891,"('incompetent', 'brilliant')",0.34426156,0.51434237,0.3378603,0.5192658,0.1814055
63,0.52994335,0.59476477,"('unperceptive', 'insightful')",1.1009431,1.158429,0.8154432,0.8765969,0.0611537
64,0.06173597,-0.0048087053,"('shy', 'confident')",-6.9502277,-6.942241,-3.4442458,-3.473525,-0.0292792
65,-0.7532151,-0.75414324,"('insecure', 'secure')",-0.85940224,-0.8688034,-0.8063086,-0.8114733,-0.0051647
66,-0.1183642,-0.10899055,"('inactive', 'active')",0.8991994,0.91345435,0.3904176,0.4022319,0.0118143
67,0.678675,0.63544,"('doubtful', 'determined')",-0.48139766,-0.47345024,0.0986387,0.0809949,-0.0176438
68,-0.5885345,-0.5946222,"('dependent', 'independent')",-0.48148724,-0.4763348,-0.5350109,-0.5354785,-0.0004676
69,1.4614002,1.4438803,"('lazy', 'industrious')",-0.5459944,-0.48129544,0.4577029,0.4812924,0.0235895
70,0.008909319,0.19501829,"('lethargic', 'energetic')",0.4980988,0.5425915,0.2535041,0.3688049,0.1153008
71,1.0013379,0.9794613,"('diffident', 'self-confident')",0.7514002,0.71917534,0.876369,0.8493183,-0.0270507
72,-1.212108,-1.1581672,"('unambitious', 'ambitious')",-1.2870932,-1.2709515,-1.2496006,-1.2145593,0.0350413
73,1.3768855,1.3573843,"('helpless', 'self-reliant')",-3.0597684,-2.9631166,-0.8414415,-0.8028662,0.0385753
74,0.7426901,0.7552716,"('undedicated', 'dedicated')",0.15628868,0.08751851,0.4494894,0.4213951,-0.0280943
75,0.14104731,0.17219359,"('meek', 'impulsive')",-0.19447471,-0.15813783,-0.0267137,0.0070279,0.0337416
76,-0.47348243,-0.32320222,"('anxious', 'daring')",0.1030137,0.20260349,-0.1852344,-0.0602994,0.124935
77,-0.55446833,-0.5910341,"('unmotivated', 'motivated')",-0.88566834,-0.84416676,-0.7200683,-0.7176005,0.0024678
78,-0.045841992,0.016578523,"('nonresilient', 'resilient')",0.49080405,0.56300014,0.222481,0.2897893,0.0673083
79,-0.14196983,-0.2705308,"('wavering', 'unwavering')",0.15172997,0.21743578,0.0048801,-0.0265475,-0.0314276
80,0.20284903,0.26179308,"('dominated', 'dominating')",-0.8196316,-0.79462755,-0.3083913,-0.2664172,0.0419741
81,-0.0074853227,0.039828233,"('submissive', 'aggressive')",-0.9046382,-0.84121525,-0.4560618,-0.4006935,0.0553683
82,-0.39515632,-0.3832908,"('poor', 'rich')",5.6335373,5.6564083,2.6191905,2.6365588,0.0173683
83,0.36510256,0.29714906,"('powerless', 'powerful')",-0.61370033,-0.64457387,-0.1242989,-0.1737124,-0.0494135
84,0.98137677,0.84100837,"('inferior', 'superior')",0.90380204,0.83104515,0.9425894,0.8360268,-0.1065626
85,0.7355049,0.6636457,"('insignificant', 'prestigious')",0.80944085,0.8440561,0.7724729,0.7538509,-0.018622
86,-0.16324201,-0.24679627,"('uninfluential', 'influential')",0.1465264,-0.01279033,-0.0083578,-0.1297933,-0.1214355
87,1.5212904,1.4977583,"('unsuccessful', 'successful')",0.9085305,0.9598906,1.2149105,1.2288244,0.0139139
88,0.3137899,0.20471503,"('low', 'eminent')",0.43565682,0.38732466,0.3747234,0.2960199,-0.0787035
