,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
28,-1.3833531,-1.5612619,"('disloyal', 'loyal')",-0.022348031,-0.25442383,-0.36003822,-0.5078831,0.7210628,0.46561864,-0.2611692,-0.4644876,-0.2033184
29,0.64215004,0.55260897,"('unfair', 'fair')",-0.36117744,-0.5470096,-0.92270386,-1.0343156,-0.29428527,-0.48662126,-0.2340041,-0.3788344,-0.1448303
30,-1.4410815,-1.4830228,"('intolerant', 'tolerant')",0.94189835,1.0679824,0.22395244,0.2897098,0.9299297,0.8772485,0.1636747,0.1879795,0.0243048
31,1.26082,1.2004145,"('evil', 'good')",-0.42214078,-0.7253747,-0.4246808,-0.5197398,-0.41507176,-0.5541947,-0.0002683,-0.1497237,-0.1494554
32,-0.9383353,-0.9692393,"('unkind', 'kind')",-0.04122609,-0.041586757,-0.7028865,-0.74278075,0.9207896,0.7110014,-0.1904146,-0.2606514,-0.0702368
33,1.1294785,1.0748419,"('wrong', 'right')",1.0220703,0.946556,0.6887123,0.6691894,0.018917494,-0.040779516,0.7147947,0.6624519,-0.0523428
34,-0.21732232,-0.16361535,"('mean', 'honorable')",-0.18563814,-0.053694956,-0.013666324,0.1546115,5.604145,5.854846,1.2968795,1.4480368,0.1511573
35,1.8850272,1.8197032,"('corrupt', 'incorrupt')",-0.700599,-1.012314,-0.21948048,-0.40368915,0.19439925,0.07118785,0.2898367,0.118722,-0.1711147
36,1.4646128,1.25275,"('hostile', 'amicable')",-1.0895405,-1.4153262,-0.09198383,-0.27016774,0.71009636,0.5034516,0.2482962,0.0176769,-0.2306193
37,-0.115081035,-0.08936947,"('fake', 'genuine')",-0.5184214,-0.44270164,-0.57408905,-0.52614677,0.31529474,0.31807122,-0.2230742,-0.1850367,0.0380375
38,-1.3248693,-1.329524,"('untruthful', 'truthful')",-0.114430614,-0.12726262,-0.25544107,-0.18472098,-0.11519922,-0.14006732,-0.4524851,-0.4453937,0.0070914
39,0.40564942,0.40982252,"('exploitative', 'cooperative')",1.7015942,1.68051,1.3350682,1.3272706,0.47826496,0.46043596,0.9801442,0.9695097,-0.0106345
40,0.3217668,0.19689266,"('stingy', 'generous')",0.46433398,0.3741463,0.016612172,-0.034701154,-0.8931399,-1.1183109,-0.0226067,-0.1454933,-0.1228866
41,-0.46087646,-0.6460496,"('unforgiving', 'forgiving')",-0.69200546,-0.77931905,-0.8461292,-0.878459,0.16165723,-0.05289577,-0.4593385,-0.5891809,-0.1298424
42,-0.08604452,0.030102132,"('unreliable', 'reliable')",-0.8486137,-0.6361171,-1.239939,-1.057457,-3.234131,-3.226884,-1.3521821,-1.222589,0.1295931
43,-2.5485463,-2.512084,"('irresponsible', 'responsible')",-0.79232717,-0.67620075,-0.018745653,0.12417122,0.20476998,0.18777184,-0.7887123,-0.7190855,0.0696268
44,0.58598906,0.70657015,"('prejudiced', 'unprejudiced')",-0.7186567,-0.5445929,-0.5519641,-0.4711687,-1.4091247,-1.317939,-0.5234391,-0.4067826,0.1166565
45,-1.8323271,-1.9214084,"('incompetent', 'competent')",-1.0512937,-0.98185843,-1.0423961,-0.9608724,-0.86189264,-0.9315092,-1.1969774,-1.1989121,-0.0019347
46,-2.3746176,-2.4533744,"('uncompetitive', 'competitive')",0.27037257,0.5203198,0.12386969,0.20191374,-0.7002186,-0.8326897,-0.6701485,-0.6409577,0.0291908
47,-0.55952597,-0.44586995,"('stupid', 'smart')",0.30034083,0.43522084,0.110893235,0.28314808,4.7415013,4.932089,1.1483023,1.301147,0.1528447
48,-2.0851748,-2.2281873,"('unintelligent', 'intelligent')",-0.40256318,-0.48656476,0.34983686,0.31444773,0.31772757,0.2306404,-0.4550434,-0.542416,-0.0873726
49,-0.7576875,-0.70092225,"('unable', 'able')",-0.9639862,-0.83323723,-0.30785763,-0.18566884,-0.4124065,-0.27498934,-0.6104845,-0.4987044,0.1117801
50,0.19077794,0.19762558,"('clumsy', 'skillful')",-0.7166313,-0.6334792,-0.08401996,-0.05321482,0.016070511,0.023980994,-0.1484507,-0.1162719,0.0321788
51,-0.720335,-0.7852234,"('uneducated', 'educated')",-0.32681587,-0.39893335,-0.019408144,-0.07893299,0.5444024,0.4379878,-0.1305391,-0.2062755,-0.0757364
52,1.0109074,0.8937257,"('irrational', 'rational')",0.31616202,-0.07599474,0.8151903,0.6170658,0.33438486,0.2170887,0.6191611,0.4129714,-0.2061897
53,0.0925032,0.02047021,"('uncreative', 'creative')",0.62499124,0.5744348,1.5516381,1.5487243,1.320413,1.1306572,0.8973864,0.8185716,-0.0788148
54,0.14231591,0.13521153,"('incapable', 'capable')",-0.6664168,-0.80745035,-0.23424745,-0.29693967,1.0203643,1.0657662,0.065504,0.0241469,-0.0413571
55,-1.3949212,-1.4586121,"('incompetent', 'clever')",-0.3596146,-0.18325424,-0.18858698,-0.10901516,-0.48583344,-0.4893394,-0.6072391,-0.5600552,0.0471839
56,-1.63605,-1.6017265,"('impractical', 'practical')",0.27768525,0.41488993,0.43799242,0.55984724,-0.7061055,-0.6782292,-0.4066194,-0.3263046,0.0803148
57,-1.6100172,-1.6916046,"('unimaginative', 'imaginative')",-0.46238196,-0.4283137,0.6353896,0.7351148,-2.099471,-2.2622025,-0.8841202,-0.9117515,-0.0276313
58,-0.50833184,-0.5791993,"('undiscriminating', 'discriminating')",-0.3225278,-0.2820344,-0.34204155,-0.33580723,0.00026872195,-0.086319014,-0.2931581,-0.32084,-0.0276819
59,1.0376532,1.0909677,"('foolish', 'wise')",0.3761432,0.18037774,0.6305151,0.6145762,0.4803354,0.44503534,0.6311617,0.5827392,-0.0484225
60,-1.4697363,-1.4408029,"('inefficient', 'efficient')",0.8200141,1.1113113,0.8521283,1.0441515,-0.50605726,-0.40577722,-0.0759128,0.0772207,0.1531335
61,-0.76411974,-0.82332176,"('illogical', 'logical')",1.127065,1.04663,1.2710401,1.2118293,0.09791252,-0.093390785,0.4329745,0.3354367,-0.0975378
62,-1.4482788,-1.3135455,"('incompetent', 'brilliant')",0.27140027,0.48932913,-0.1408105,0.10831618,-0.5914316,-0.40881413,-0.4772801,-0.2811786,0.1961015
63,-1.942858,-1.9477966,"('unperceptive', 'insightful')",0.52835405,0.7139646,0.35762513,0.4686711,1.1176803,1.0888319,0.0152004,0.0809177,0.0657173
64,-0.18843973,-0.13645782,"('shy', 'confident')",0.06434299,0.094417,-0.29327366,-0.28580517,-6.0970078,-6.279529,-1.6285945,-1.6518438,-0.0232493
65,-1.3330152,-1.3659245,"('insecure', 'secure')",0.18829162,0.2834175,-0.19780016,-0.19146109,-0.68596935,-0.66843843,-0.5071232,-0.4856016,0.0215216
66,0.9805073,0.9774649,"('inactive', 'active')",-0.6989438,-0.6933351,-0.56930256,-0.6016325,1.0024625,1.0206516,0.1786809,0.1757872,-0.0028937
67,0.10231566,0.20792702,"('doubtful', 'determined')",-0.2479387,-0.16576922,-0.32960856,-0.2533661,-0.966254,-0.8405051,-0.3603714,-0.2629284,0.097443
68,-0.34202662,-0.3466292,"('dependent', 'independent')",-0.6799622,-0.6694627,-0.39062196,-0.45098853,-0.51306266,-0.560842,-0.4814184,-0.5069806,-0.0255622
69,1.9548589,2.0690608,"('lazy', 'industrious')",0.19025834,0.12639965,0.18020745,0.17450735,-0.27513406,-0.1980062,0.5125477,0.5429904,0.0304427
70,-1.5890409,-1.5960902,"('lethargic', 'energetic')",-0.23496771,-0.072808534,-0.5792085,-0.38209033,0.44872168,0.47396445,-0.4886239,-0.3942562,0.0943677
71,0.2693935,0.25707108,"('diffident', 'self-confident')",1.8997636,1.8852595,0.664854,0.60815585,0.55645996,0.48878902,0.8476177,0.8098189,-0.0377988
72,-0.7549573,-0.66981906,"('unambitious', 'ambitious')",-0.9058902,-0.8123096,-0.32811806,-0.22864228,-0.91980475,-0.85046613,-0.7271926,-0.6403092,0.0868834
73,1.1251657,1.1952847,"('helpless', 'self-reliant')",-0.3628137,-0.34583288,-0.42520696,-0.43813416,-2.927165,-2.8976939,-0.647505,-0.6215941,0.0259109
74,-0.6086389,-0.6547505,"('undedicated', 'dedicated')",0.09902201,0.20685968,-0.7213094,-0.58312094,0.21618217,0.13571288,-0.253686,-0.2238247,0.0298613
75,1.6046627,1.6547403,"('meek', 'impulsive')",-0.7391694,-0.6860851,-0.37486896,-0.28870922,-0.25846916,-0.10323278,0.0580388,0.1441783,0.0861395
76,-1.2666942,-1.221911,"('anxious', 'daring')",-1.1655235,-0.90704006,-0.90273774,-0.6913459,-0.31384733,-0.17504078,-0.9122006,-0.7488344,0.1633662
77,-0.61910033,-0.6540767,"('unmotivated', 'motivated')",0.20025936,0.27432814,0.41147423,0.48387274,-1.1014825,-1.0467339,-0.2772123,-0.2356524,0.0415599
78,-1.0393353,-1.0270636,"('nonresilient', 'resilient')",0.3267244,0.47981605,0.84148616,0.89843917,0.39778477,0.4093714,0.131665,0.1901408,0.0584758
79,0.76019853,0.7130639,"('wavering', 'unwavering')",-0.7230756,-0.85977316,-0.7380856,-0.7358257,0.14620124,0.18385555,-0.1386904,-0.1746699,-0.0359795
80,-1.0349594,-0.8944336,"('dominated', 'dominating')",-0.2704609,-0.042818822,-0.5373681,-0.44278705,-1.4737579,-1.3866127,-0.8291366,-0.691663,0.1374736
81,-1.7533164,-1.7106658,"('submissive', 'aggressive')",-0.19769692,-0.08725652,-0.21730903,-0.13548854,-1.258539,-1.2502277,-0.8567153,-0.7959096,0.0608057
82,-0.6105703,-0.6177225,"('poor', 'rich')",0.16814128,0.22689547,0.47255778,0.5701947,5.4035754,5.6212444,1.3584261,1.450153,0.0917269
83,-0.07555733,-0.072114885,"('powerless', 'powerful')",0.25102222,0.26537615,0.1698778,0.19247717,-1.2631881,-1.3299252,-0.2294614,-0.2360467,-0.0065853
84,-0.19862032,-0.29781455,"('inferior', 'superior')",-0.5313993,-0.6912043,0.7996152,0.72089577,0.82973295,0.73640287,0.2248321,0.1170699,-0.1077622
85,1.8817362,1.8122275,"('insignificant', 'prestigious')",0.49644655,0.3444869,0.29109827,0.2765845,1.0621626,1.0517837,0.9328609,0.8712707,-0.0615902
86,-1.6464866,-1.8262694,"('uninfluential', 'influential')",0.09152419,-0.13086551,0.5533577,0.4315481,-0.14038323,-0.39740494,-0.285497,-0.4807479,-0.1952509
87,-0.093424335,-0.013200298,"('unsuccessful', 'successful')",-0.0778588,-0.038415916,0.38719082,0.4465156,0.5509096,0.6486541,0.1917043,0.2608884,0.0691841
88,-0.81755334,-0.8778717,"('low', 'eminent')",-0.17871198,-0.16585715,0.22442546,0.29039916,0.035114,0.0021998659,-0.1841815,-0.1877824,-0.0036009
