,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
35,-0.21430068,-0.284525,"('corrupt', 'incorrupt')",-1.3641405,-1.4419949,0.20660983,0.17763999,-0.7585104,-0.89600503,-0.5325854,-0.6112213,-0.0786359
36,-0.6708452,-0.45063502,"('hostile', 'amicable')",-1.0326399,-0.988094,-0.47618893,-0.47922543,-0.059451737,-0.24320155,-0.5597814,-0.540289,0.0194924
37,0.19148028,0.24279395,"('fake', 'genuine')",-0.48647338,-0.5023959,-0.5555972,-0.5920391,-0.11140352,-0.16410725,-0.2404985,-0.2539371,-0.0134386
38,0.474054,0.5525872,"('untruthful', 'truthful')",0.29598862,0.32918262,-0.48956555,-0.45417428,0.8625317,0.94530076,0.2857522,0.3432241,0.0574719
39,1.4062511,1.4153831,"('exploitative', 'cooperative')",1.648851,1.6530008,1.2355055,1.2557064,1.5423734,1.6707759,1.4582453,1.4987166,0.0404713
40,-0.8237437,-0.74785393,"('stingy', 'generous')",-0.51128066,-0.47085336,-0.047857247,-0.051241737,-1.9943124,-2.0349066,-0.8442985,-0.826214,0.0180845
41,-0.5679544,-0.43071684,"('unforgiving', 'forgiving')",0.7156136,0.7295214,-0.40536645,-0.38239846,0.75288856,0.7675443,0.1237953,0.1709876,0.0471923
42,0.65378,0.61588085,"('unreliable', 'reliable')",0.74713546,0.6962789,0.93134165,0.9591813,-2.5682986,-2.44564,-0.0590104,-0.0435748,0.0154356
43,0.11933268,0.27259693,"('irresponsible', 'responsible')",0.30054608,0.32393435,-0.3623263,-0.30670893,1.2340637,1.3144138,0.3229041,0.401059,0.0781549
44,-0.33380118,-0.3269312,"('prejudiced', 'unprejudiced')",-0.24722537,-0.2163267,1.2573727,1.2853724,-0.8462785,-0.7235006,-0.0424831,0.0046535,0.0471366
45,-2.026493,-1.7334551,"('incompetent', 'competent')",-0.6252628,-0.47388458,-0.5562135,-0.5221111,0.025123527,0.005023094,-0.7957114,-0.681107,0.1146044
46,-0.29293203,-0.2637536,"('uncompetitive', 'competitive')",0.5194376,0.59046674,-0.9801884,-1.0152601,0.082118124,0.20632347,-0.1678912,-0.1205559,0.0473353
47,0.38381788,0.45515636,"('stupid', 'smart')",0.7188563,0.8115448,0.6709879,0.7096504,5.6921687,5.6270223,1.8664577,1.9008434,0.0343857
48,-0.3858738,-0.45187235,"('unintelligent', 'intelligent')",0.16079476,0.16035353,-1.076648,-1.1056855,-0.24121313,-0.2692047,-0.385735,-0.4166023,-0.0308673
49,0.42853868,0.5757716,"('unable', 'able')",0.5358133,0.6442654,-0.0656472,0.02941579,-0.4058739,-0.25133148,0.1232077,0.2495303,0.1263226
50,-0.0045374483,-0.013309687,"('clumsy', 'skillful')",0.057495896,-0.0039830897,0.70829797,0.68073267,-0.29762495,-0.32074115,0.1159079,0.0856747,-0.0302332
51,-0.83707225,-1.000002,"('uneducated', 'educated')",-0.2887249,-0.2884415,-0.40973166,-0.52466273,0.48253423,0.43742874,-0.2632486,-0.3439194,-0.0806708
52,0.31386432,0.16460323,"('irrational', 'rational')",0.28441682,0.18298757,-0.64913106,-0.7038793,0.06816944,-0.06272374,0.0043299,-0.1047531,-0.109083
53,0.6583555,0.7802293,"('uncreative', 'creative')",-0.71057093,-0.69193417,-1.4570473,-1.4505332,0.6633935,0.59031755,-0.2114673,-0.1929801,0.0184872
54,0.900814,0.9101243,"('incapable', 'capable')",0.75621796,0.7391522,0.0015281038,-0.069418356,1.3430327,1.3147336,0.7503982,0.723648,-0.0267502
55,-0.43991157,-0.43034917,"('incompetent', 'clever')",0.30795866,0.3823804,-0.42733458,-0.44501495,0.5030664,0.53464985,-0.0140553,0.0104165,0.0244718
56,1.5240893,1.4843209,"('impractical', 'practical')",1.7503332,1.762609,0.45731685,0.42209572,0.6175221,0.67396736,1.0873154,1.0857482,-0.0015672
57,-0.75863326,-0.6718617,"('unimaginative', 'imaginative')",-0.6524578,-0.63230044,-1.2259511,-1.2096499,-2.593553,-2.4365978,-1.3076488,-1.2376025,0.0700463
58,0.84648365,1.0756516,"('undiscriminating', 'discriminating')",0.134279,0.20638789,-1.2635447,-1.2447726,-0.41851124,-0.45059064,-0.1753233,-0.1033309,0.0719924
59,0.70839363,0.6607481,"('foolish', 'wise')",0.3159324,0.29318535,0.5528422,0.55964816,0.18081391,0.17941059,0.4394955,0.4232481,-0.0162474
60,-0.15863857,-0.14065287,"('inefficient', 'efficient')",1.223543,1.292158,0.05260758,0.061092965,1.1229719,1.317581,0.5601209,0.6325448,0.0724239
61,0.10859985,0.033505563,"('illogical', 'logical')",-0.09197001,-0.18026038,-0.34122983,-0.40371102,0.43085527,0.3000024,0.0265638,-0.0626159,-0.0891797
62,-0.19583297,-0.08935942,"('incompetent', 'brilliant')",-0.20267709,-0.117658734,0.20250371,0.25662717,0.58643776,0.7594858,0.0976079,0.2022737,0.1046658
63,0.091413856,0.22437102,"('unperceptive', 'insightful')",0.23248263,0.31459403,-0.34806213,-0.31168398,0.9840538,1.08022,0.239972,0.3268753,0.0869033
64,-0.8440182,-1.0341921,"('shy', 'confident')",-0.31987357,-0.4134652,0.47758567,0.47294825,-4.760404,-4.475151,-1.3616775,-1.362465,-0.0007875
65,-0.92395484,-1.2787211,"('insecure', 'secure')",0.7982195,0.7179246,0.45643666,0.38223344,1.0056393,1.1086257,0.3340852,0.2325156,-0.1015696
66,-0.313263,-0.29920876,"('inactive', 'active')",-0.9395094,-0.95060307,0.14107662,0.15981963,0.79335123,0.7900023,-0.0795861,-0.0749975,0.0045886
67,0.990521,0.853352,"('doubtful', 'determined')",1.1584649,1.11878,1.2797127,1.2548239,0.23745936,0.34525517,0.9165395,0.8930528,-0.0234867
68,-0.20161977,-0.37714106,"('dependent', 'independent')",-0.63764673,-0.6657243,-0.36437118,-0.41878033,-0.9792596,-0.9710588,-0.5457243,-0.6081761,-0.0624518
69,0.834132,0.97847927,"('lazy', 'industrious')",0.43991873,0.43055582,0.9663236,1.0410292,-1.1480762,-1.0771935,0.2730745,0.3432177,0.0701432
70,-1.0000846,-0.8923688,"('lethargic', 'energetic')",-0.52635443,-0.46924204,-0.28878468,-0.26198757,1.0318278,1.0979658,-0.195849,-0.1314082,0.0644408
71,0.99351573,1.1633136,"('diffident', 'self-confident')",1.0555059,1.1454654,-1.0065422,-0.94681793,0.9000274,0.90667194,0.4856267,0.5671583,0.0815316
72,0.36637038,0.2398125,"('unambitious', 'ambitious')",-0.21794601,-0.28511924,-0.45515305,-0.4762833,-0.26693562,-0.19743516,-0.1434161,-0.1797563,-0.0363402
73,2.2510984,2.2972605,"('helpless', 'self-reliant')",0.31829396,0.28397426,0.5329218,0.5064367,-3.7477512,-3.6648383,-0.1613593,-0.1442918,0.0170675
74,1.179297,1.3866001,"('undedicated', 'dedicated')",0.6104642,0.6775191,0.00023968332,0.03388448,0.8703413,0.89707077,0.6650856,0.7487687,0.0836831
75,-0.1497347,-0.07519898,"('meek', 'impulsive')",-0.5600663,-0.5567091,0.35145548,0.36257258,-1.1420841,-1.0373343,-0.3751074,-0.3266675,0.0484399
76,-0.22313097,-0.22520715,"('anxious', 'daring')",-0.2472996,-0.21452492,0.54648685,0.5712416,0.3506928,0.4725904,0.1066873,0.151025,0.0443377
77,-1.3304678,-1.3050089,"('unmotivated', 'motivated')",-0.4538966,-0.41801423,-0.3109498,-0.32163587,-0.2036458,-0.010164656,-0.57474,-0.513706,0.061034
78,-0.72939587,-0.5627622,"('nonresilient', 'resilient')",-0.20171407,-0.1583283,-0.8326312,-0.7765936,0.14265655,0.24049613,-0.4052711,-0.314297,0.0909741
79,0.056769647,0.14234102,"('wavering', 'unwavering')",-0.54979706,-0.5514464,-0.6087533,-0.5801398,-0.48901278,-0.47935602,-0.3976984,-0.3671503,0.0305481
80,0.45066229,0.16129243,"('dominated', 'dominating')",0.3617422,0.30834776,0.9683841,0.9120978,-0.59578466,-0.43446216,0.296251,0.2368189,-0.0594321
81,-0.67276645,-1.0030501,"('submissive', 'aggressive')",-0.10778649,-0.12923585,0.63858706,0.55175006,0.35285237,0.48185778,0.0527216,-0.0246695,-0.0773911
82,-1.1384774,-1.009062,"('poor', 'rich')",-0.61653036,-0.54066163,-0.5823048,-0.61748445,5.3697686,5.11337,0.758114,0.7365404,-0.0215736
83,1.1665874,1.0369091,"('powerless', 'powerful')",0.6752148,0.615021,0.4717673,0.38768473,-0.33660415,-0.29469466,0.4942414,0.4362301,-0.0580113
84,0.7999655,0.59301424,"('inferior', 'superior')",1.0517685,0.9118822,0.2034523,0.05957041,0.34207785,0.23521678,0.599316,0.4499209,-0.1493951
85,2.0621378,2.2040448,"('insignificant', 'prestigious')",-0.012937127,-0.08299768,0.25413498,0.22992948,0.36828646,0.24555838,0.6679055,0.6491337,-0.0187718
86,-0.3363494,-0.33051682,"('uninfluential', 'influential')",-0.40402776,-0.452232,-2.3006718,-2.3315449,-0.5104414,-0.64106035,-0.8878726,-0.9388385,-0.0509659
87,0.6418627,0.5675646,"('unsuccessful', 'successful')",0.7385578,0.77904254,0.93165827,0.87996536,0.71763235,0.8483134,0.7574278,0.7687215,0.0112937
88,0.60725087,0.62375283,"('low', 'eminent')",-0.09943982,-0.09917535,-0.1777671,-0.24096166,0.32172257,0.29362226,0.1629416,0.1443095,-0.0186321
