,capital_male,capital_female,tuple,one_male,one_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
33,0.6209313,0.6181552,"('wrong', 'right')",0.5770315,0.5548067,1.2224178,1.218868,-1.0033003,-1.0278126,0.3542701,0.3410043,-0.0132658
34,0.024897778,0.13634437,"('mean', 'honorable')",-0.27860266,-0.11983773,0.18498664,0.23642756,4.8619084,4.954421,1.1982975,1.3018389,0.1035414
35,-0.8689234,-0.70729786,"('corrupt', 'incorrupt')",0.09386504,0.12232132,-0.74423635,-0.70419574,-1.300288,-1.232848,-0.7048957,-0.6305051,0.0743906
36,-1.4430224,-1.3420547,"('hostile', 'amicable')",-0.859521,-0.88771564,-0.06774493,-0.16163728,-0.82043815,-0.8900567,-0.7976816,-0.8203661,-0.0226845
37,-0.29508963,-0.3307379,"('fake', 'genuine')",0.007897973,0.01596367,-0.8147891,-0.85265297,-0.19728492,-0.2000454,-0.3248164,-0.3418682,-0.0170518
38,0.8222775,0.79198945,"('untruthful', 'truthful')",0.8157861,0.78839785,0.8553659,0.85848206,0.3245563,0.34756786,0.7044965,0.6966093,-0.0078872
39,1.2592361,1.2422471,"('exploitative', 'cooperative')",1.2874861,1.2276359,0.90026206,0.9129354,0.22698057,0.21915993,0.9184912,0.9004945,-0.0179967
40,0.8188543,0.8905329,"('stingy', 'generous')",-0.32475066,-0.26953095,1.1837875,1.2799138,-1.8570176,-1.8284043,-0.0447817,0.0181279,0.0629096
41,0.69052273,0.71665,"('unforgiving', 'forgiving')",0.28318092,0.24569769,0.93550414,0.88226736,-0.05374372,-0.13586767,0.463866,0.4271868,-0.0366792
42,2.1663349,2.084686,"('unreliable', 'reliable')",1.2160735,1.158284,1.2135148,1.2447655,-1.6703371,-1.5263757,0.7313966,0.74034,0.0089434
43,1.1311139,1.0019323,"('irresponsible', 'responsible')",0.4246159,0.36146048,0.44904947,0.45748025,0.5381037,0.4995721,0.6357207,0.5801113,-0.0556094
44,-0.6392253,-0.48750144,"('prejudiced', 'unprejudiced')",0.34016654,0.36149058,-0.2608509,-0.19076139,-1.294236,-1.2906152,-0.4635364,-0.4018469,0.0616895
45,0.14268267,0.1026237,"('incompetent', 'competent')",0.1639662,0.2367009,-0.4870228,-0.4411661,0.13526753,0.07952647,-0.0112766,-0.0055788,0.0056978
46,0.5724376,0.44332993,"('uncompetitive', 'competitive')",0.86421704,0.86983156,0.15142274,0.11825541,0.04598598,0.09606254,0.4085158,0.3818699,-0.0266459
47,0.34062847,0.3258384,"('stupid', 'smart')",-0.050497774,0.027553502,1.2351991,1.2287769,4.5992484,4.6221766,1.5311446,1.5510864,0.0199418
48,0.15649037,0.08618306,"('unintelligent', 'intelligent')",-0.9661593,-0.97650045,-0.85449564,-0.8756338,0.35994595,0.2619218,-0.3260546,-0.3760073,-0.0499527
49,-0.32693252,-0.30614752,"('unable', 'able')",-0.47174752,-0.41903555,-0.8310428,-0.74798423,-0.58138144,-0.4341428,-0.5527761,-0.4768275,0.0759486
50,0.67380893,0.74294615,"('clumsy', 'skillful')",0.21640338,0.20179912,0.6133859,0.60194796,0.029006712,0.07103718,0.3831512,0.4044326,0.0212814
51,1.4489427,1.2572273,"('uneducated', 'educated')",0.7881313,0.6155426,-0.12360749,-0.20269729,1.1179259,0.97635853,0.8078481,0.6616077,-0.1462404
52,-0.22242479,-0.27661622,"('irrational', 'rational')",-0.8211593,-0.9477169,0.33027786,0.14337748,-0.45205826,-0.5288508,-0.2913411,-0.4024516,-0.1111105
53,0.05243499,-0.08885214,"('uncreative', 'creative')",-1.6238953,-1.6824186,1.1203016,1.0421152,0.26104262,0.2041861,-0.047529,-0.1312424,-0.0837134
54,0.8564372,0.75442755,"('incapable', 'capable')",-0.12320376,-0.2804171,1.0531495,0.97830915,0.27347228,0.20172647,0.5149638,0.4135115,-0.1014523
55,0.7068523,0.51112336,"('incompetent', 'clever')",-0.3860737,-0.38411143,-0.7644883,-0.8050613,0.52487475,0.4246515,0.0202913,-0.0633495,-0.0836408
56,1.8734047,1.665096,"('impractical', 'practical')",1.4268299,1.3592393,0.87154657,0.88050604,0.21657859,0.19137822,1.09709,1.0240549,-0.0730351
57,0.4087645,0.2606764,"('unimaginative', 'imaginative')",-1.3832372,-1.4983503,-0.5834776,-0.61700183,-2.719077,-2.8053331,-1.0692569,-1.1650022,-0.0957453
58,0.94941145,0.9311436,"('undiscriminating', 'discriminating')",-0.47983152,-0.44533265,1.2350386,1.1580077,0.39104393,0.39985666,0.5239156,0.5109188,-0.0129968
59,0.4826264,0.46726826,"('foolish', 'wise')",0.31016707,0.19547006,1.0097157,0.93832386,-0.5551874,-0.5157515,0.3118305,0.2713277,-0.0405028
60,1.2603989,1.117517,"('inefficient', 'efficient')",0.2868237,0.30119327,0.01979617,0.095020086,0.41175342,0.39667282,0.494693,0.4776008,-0.0170922
61,1.3532318,1.218938,"('illogical', 'logical')",-0.107594445,-0.18403384,1.154175,1.0847743,0.56538033,0.483451,0.7412981,0.6507823,-0.0905158
62,1.7683251,1.8047371,"('incompetent', 'brilliant')",1.1913551,1.3088683,0.8116609,1.0139811,0.94365764,1.052422,1.1787496,1.2950021,0.1162525
63,1.6805882,1.5998583,"('unperceptive', 'insightful')",0.66794276,0.6998135,1.0309403,0.9945429,1.1070855,1.1173573,1.1216393,1.1028929,-0.0187464
64,0.9323597,0.81387967,"('shy', 'confident')",1.2425311,1.0561627,0.79543674,0.7773715,-4.310267,-4.3354387,-0.3349849,-0.4220062,-0.0870213
65,0.55893224,0.3989216,"('insecure', 'secure')",0.0030729342,-0.11194003,-0.5861809,-0.6807922,0.2694079,0.20809504,0.061308,-0.0464289,-0.1077369
66,0.3806088,0.4272735,"('inactive', 'active')",-0.42575115,-0.4972428,0.93603206,0.88368994,0.4904521,0.42369398,0.3453355,0.3093536,-0.0359819
67,0.76583207,0.5654171,"('doubtful', 'determined')",1.0265195,0.8806944,0.5698217,0.5533646,-0.097476184,-0.19397408,0.5661743,0.4513755,-0.1147988
68,-0.30114937,-0.4993145,"('dependent', 'independent')",0.41416094,0.3515686,-1.8541231,-1.9121546,-0.79788977,-0.7638142,-0.6347503,-0.7059287,-0.0711784
69,-0.44715524,-0.220662,"('lazy', 'industrious')",0.14810596,0.19880758,1.1057155,1.1926335,-1.031315,-0.8811197,-0.0561622,0.0724148,0.128577
70,1.5514566,1.5040169,"('lethargic', 'energetic')",0.26676136,0.23717871,0.117599964,0.17330179,0.7448752,0.7608351,0.6701733,0.6688331,-0.0013402
71,0.8079751,0.76382744,"('diffident', 'self-confident')",1.0283024,1.0067478,1.6185578,1.6320301,0.47514376,0.44443384,0.9824948,0.9617599,-0.0207349
72,1.2554677,1.2232635,"('unambitious', 'ambitious')",-0.1836268,-0.13244295,-0.2727525,-0.19251971,-0.93546724,-0.8524858,-0.0340947,0.0114538,0.0455485
73,1.029577,1.0894465,"('helpless', 'self-reliant')",1.0306365,0.977919,1.2590917,1.2451832,-3.0066245,-2.8748794,0.0781702,0.1094174,0.0312472
74,1.6457407,1.5660622,"('undedicated', 'dedicated')",0.45398274,0.38227758,0.66035765,0.66188115,-0.06951876,-0.06770239,0.6726406,0.6356297,-0.0370109
75,-0.3750714,-0.1738745,"('meek', 'impulsive')",-0.2934823,-0.22346687,-0.3987457,-0.28416902,-0.57578003,-0.41467062,-0.4107699,-0.2740453,0.1367246
76,1.7239102,1.731029,"('anxious', 'daring')",0.39307383,0.42580625,-0.03736291,0.0047855265,0.3717208,0.30885327,0.6128355,0.6176186,0.0047831
77,0.6670644,0.5891929,"('unmotivated', 'motivated')",-0.33246788,-0.35389915,0.7554808,0.6894467,-0.70537674,-0.7024183,0.0961752,0.0555805,-0.0405947
78,-0.5101478,-0.3774643,"('nonresilient', 'resilient')",-0.59239244,-0.43958983,0.67471313,0.74823284,-0.0513695,0.12973255,-0.1197992,0.0152278,0.135027
79,0.10971651,0.12838462,"('wavering', 'unwavering')",0.013214343,-0.1201753,-0.32799134,-0.35197327,-0.45749685,-0.45253897,-0.1656393,-0.1990757,-0.0334364
80,0.7803279,0.7489201,"('dominated', 'dominating')",0.6228984,0.67820555,-0.010381561,0.0595188,0.23870108,0.33187315,0.4078865,0.4546294,0.0467429
81,1.247347,1.0461116,"('submissive', 'aggressive')",0.058463044,-0.025871664,0.76501375,0.72043365,0.28866214,0.20111008,0.5898715,0.4854459,-0.1044256
82,-0.2508829,-0.20166065,"('poor', 'rich')",-0.5562283,-0.5080505,-0.21099159,-0.14053921,5.6666474,5.6765676,1.1621362,1.2065793,0.0444431
83,1.8313441,1.6068609,"('powerless', 'powerful')",0.17495573,0.085252166,0.99893486,0.915118,-0.27108663,-0.34536904,0.683537,0.5654655,-0.1180715
84,0.4582878,0.39332482,"('inferior', 'superior')",0.43964458,0.3660114,0.28443825,0.3304479,0.507628,0.53448635,0.4224997,0.4060676,-0.0164321
85,0.37181914,0.5271277,"('insignificant', 'prestigious')",-1.0067902,-1.0400755,1.6593263,1.5671105,-0.54423213,-0.6128983,0.1200308,0.1103161,-0.0097147
86,0.27727726,-0.005723592,"('uninfluential', 'influential')",-0.6585637,-0.7786935,-0.19637033,-0.2933558,0.041028194,-0.104286045,-0.1341571,-0.2955147,-0.1613576
87,0.81037533,0.80470765,"('unsuccessful', 'successful')",0.6984673,0.69463646,1.297771,1.3287369,1.0729431,1.1182988,0.9698892,0.986595,0.0167058
88,0.16601793,0.07398643,"('low', 'eminent')",0.12656763,-0.05373829,-0.5280614,-0.5969347,0.123472735,-0.013730213,-0.0280008,-0.1476042,-0.1196034
