,wec_male,wec_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
11,0.5442081,0.42854166,"('unhelpful', 'helpful')",0.31357926,0.30676085,0.5884789,0.6091618,2.2210162,2.200148,0.9168206,0.8861531,-0.0306675
12,0.19035152,0.24779291,"('unsupportive', 'supportive')",0.8107798,0.8685628,0.42840204,0.6821682,-2.060445,-1.9206104,-0.1577279,-0.0305216,0.1272063
13,0.74035764,0.6806741,"('impolite', 'polite')",0.1882012,0.1952198,0.38745856,0.3823394,-0.1439235,-0.16920781,0.2930235,0.2722564,-0.0207671
14,0.8077126,0.6777502,"('antisocial', 'social')",0.7462946,0.71205455,1.7775996,1.6665926,-0.2648618,-0.4121734,0.7666863,0.661056,-0.1056303
15,0.31825277,0.21547644,"('boring', 'funny')",0.33970815,0.2336007,-0.8503381,-0.9786881,0.61193585,0.56090415,0.1048897,0.0078233,-0.0970664
16,-0.6026616,-0.66134334,"('unpopular', 'popular')",-0.33181822,-0.51893026,-0.25889918,-0.35493085,0.70027494,0.65089375,-0.123276,-0.2210777,-0.0978017
17,-0.10266764,-0.09639877,"('nasty', 'nice')",-0.8802504,-0.79543024,-0.90591395,-0.86599743,-0.18936469,-0.21604481,-0.5195492,-0.4934678,0.0260814
18,-1.0296271,-0.92706054,"('disagreeable', 'welcoming')",-1.2754829,-1.2609373,-0.9107462,-0.7083578,-0.53316736,-0.4148099,-0.9372559,-0.8277914,0.1094645
19,-0.63908297,-0.55660796,"('inhospitable', 'hospitable')",-0.8086699,-0.8210999,-1.7693999,-1.7331352,-0.19529825,-0.035701558,-0.8531128,-0.7866362,0.0664766
20,-0.33431846,-0.3416434,"('rough', 'thoughtful')",-0.28695795,-0.23713052,0.891609,0.9079672,0.9842056,0.9481814,0.3136346,0.3193437,0.0057091
21,1.2947246,1.1628668,"('immoral', 'moral')",1.3225238,1.2069355,1.002722,0.90063345,-0.40781543,-0.4971361,0.8030388,0.6933249,-0.1097139
22,0.593609,0.51286083,"('untrustworthy', 'trustworthy')",-0.7862956,-0.94635516,0.92350674,0.8921771,-1.0361542,-1.0718424,-0.0763335,-0.1532899,-0.0769564
23,-0.2145405,-0.34724262,"('insincere', 'sincere')",-0.12855142,-0.139995,0.46465832,0.4917342,6.0419083,5.8602595,1.5408686,1.466189,-0.0746796
24,0.5300204,0.5036781,"('dishonest', 'honest')",0.84006643,0.8339417,-0.09739638,-0.0030583814,0.7900933,0.78317463,0.5156959,0.529434,0.0137381
25,-1.2891517,-1.3202884,"('egoistic', 'altruistic')",0.7453456,0.61733437,-0.41569695,-0.47612947,1.371961,1.2651554,0.1031145,0.021518,-0.0815965
26,-0.99905753,-1.122417,"('hardhearted', 'benevolent')",0.83374035,0.7499094,0.5658824,0.49380118,1.1274525,1.0123239,0.3820044,0.2834044,-0.0986
27,-0.67027783,-0.5600448,"('hardhearted', 'softhearted')",0.30680215,0.45468444,-0.7717065,-0.6226969,0.92820144,1.0003091,-0.0517452,0.068063,0.1198082
28,-0.4028772,-0.62598515,"('disloyal', 'loyal')",0.40810522,0.110150054,0.77968234,0.5507624,1.2031341,0.937264,0.4970111,0.2430478,-0.2539633
29,0.021474216,0.049737208,"('unfair', 'fair')",-0.57719934,-0.49521634,-0.59542906,-0.6079873,-0.56784314,-0.68918556,-0.4297493,-0.435663,-0.0059137
30,0.65040165,0.55018777,"('intolerant', 'tolerant')",1.0368872,1.0017817,0.7914373,0.74743915,1.1940031,1.1895894,0.9181823,0.8722495,-0.0459328
31,-1.1825321,-0.9897472,"('evil', 'good')",-1.280144,-1.23565,-2.0831373,-1.9463718,-1.5318153,-1.4688694,-1.5194073,-1.4101596,0.1092477
32,0.20025544,0.0067933872,"('unkind', 'kind')",0.31095877,0.24951398,1.2328885,1.1094236,1.113219,0.97421503,0.7143304,0.5849865,-0.1293439
33,0.30969006,0.37273633,"('wrong', 'right')",1.3279611,1.2851105,-0.5856287,-0.5326331,-0.68355036,-0.7032096,0.092118,0.105501,0.013383
34,0.10245688,0.30438188,"('mean', 'honorable')",0.20038018,0.3727315,-0.051818483,0.20942402,6.244096,6.397529,1.6237786,1.8210167,0.1972381
35,-0.9682657,-0.9291194,"('corrupt', 'incorrupt')",-0.4134198,-0.47130954,-1.8523076,-1.8413059,-0.15258138,-0.25640506,-0.8466436,-0.874535,-0.0278914
36,-1.3326459,-1.3225802,"('hostile', 'amicable')",-0.39148474,-0.62160516,-1.7996051,-1.8765932,0.21832639,0.09361319,-0.8263524,-0.9317914,-0.105439
37,-0.1847108,-0.1806696,"('fake', 'genuine')",0.2728043,0.23115557,-0.08007962,-0.013038013,0.2933093,0.33476248,0.0753308,0.0930526,0.0177218
38,-0.09326178,-0.1349366,"('untruthful', 'truthful')",0.68989414,0.62075573,-0.22447816,-0.1712313,0.34037247,0.3748449,0.1781317,0.1723582,-0.0057735
39,1.7561874,1.7638227,"('exploitative', 'cooperative')",0.20888275,0.3379848,1.7412707,1.804895,-0.09622443,-0.106039226,0.9025291,0.9501658,0.0476367
40,-0.42008442,-0.4332065,"('stingy', 'generous')",0.2242061,0.15410255,-0.14896111,-0.080747865,-2.1832306,-2.1407084,-0.6320175,-0.6251401,0.0068774
41,-0.3727411,-0.38957903,"('unforgiving', 'forgiving')",-0.60238415,-0.7070903,0.6883936,0.7296731,0.29029962,0.28897688,0.000892,-0.0195048,-0.0203968
42,1.024672,1.0705191,"('unreliable', 'reliable')",0.47213912,0.54341644,1.2667449,1.4469793,-2.8542147,-2.6487818,-0.0226647,0.1030332,0.1256979
43,0.5659843,0.5943953,"('irresponsible', 'responsible')",1.1456454,1.2693063,0.76392543,0.8973044,0.6337585,0.6867345,0.7773284,0.8619351,0.0846067
44,0.7255615,0.7311989,"('prejudiced', 'unprejudiced')",-0.14589582,-0.06548785,-0.23079488,-0.27930716,-1.1913517,-1.2136962,-0.2106202,-0.2068231,0.0037971
45,0.27697527,0.17644659,"('incompetent', 'competent')",-0.20261747,-0.26028422,0.34464464,0.27400792,-0.31299505,-0.41480348,0.0265018,-0.0561583,-0.0826601
46,0.089568466,0.0068401396,"('uncompetitive', 'competitive')",0.07779086,0.104705445,1.7226884,1.7163883,-0.643147,-0.6185393,0.3117252,0.3023487,-0.0093765
47,0.6741506,0.75299406,"('stupid', 'smart')",1.1005538,1.2050098,0.86667067,1.0248059,5.6711607,5.7204237,2.0781341,2.1758084,0.0976743
48,-0.15851364,-0.25681794,"('unintelligent', 'intelligent')",0.78581244,0.7010624,-0.46726456,-0.5085775,0.21014644,0.18726689,0.0925452,0.0307335,-0.0618117
49,-0.08936514,-0.107976034,"('unable', 'able')",-0.18188682,-0.080023825,-0.5533729,-0.445505,-0.19354177,-0.046371177,-0.2545417,-0.169969,0.0845727
50,-0.2917052,-0.35184446,"('clumsy', 'skillful')",0.0010888353,-0.09214267,0.30038407,0.3093069,0.1493614,0.23693325,0.0397823,0.0255633,-0.014219
51,0.269955,0.13712886,"('uneducated', 'educated')",-0.2453254,-0.3476691,0.8696414,0.7055503,0.72898436,0.60281116,0.4058138,0.2744553,-0.1313585
52,0.016170282,-0.10656845,"('irrational', 'rational')",0.20286137,-0.005559981,-1.3343154,-1.4109644,0.010181003,-0.103539854,-0.2762757,-0.4066581,-0.1303824
53,-1.0244315,-1.0629455,"('uncreative', 'creative')",0.8771902,0.78045267,-0.00019498216,0.024971992,0.98360145,0.97549516,0.2090413,0.1794936,-0.0295477
54,-0.36314008,-0.4648512,"('incapable', 'capable')",0.025372341,-0.0033575632,-0.29482377,-0.3149414,0.9676001,0.94404805,0.0837522,0.0402245,-0.0435277
55,0.19770841,0.11249377,"('incompetent', 'clever')",-0.5130913,-0.59170926,1.215178,1.1417432,0.05913814,-0.025902346,0.2397333,0.1591563,-0.080577
56,1.2656951,1.1717441,"('impractical', 'practical')",1.3689543,1.3945316,1.3830462,1.3165116,0.3333544,0.24309741,1.0877625,1.0314711,-0.0562914
57,-0.6746241,-0.8358822,"('unimaginative', 'imaginative')",0.8430181,0.7187565,-0.19896317,-0.32504198,-2.6191952,-2.7076037,-0.6624411,-0.7874429,-0.1250018
58,-0.35144374,-0.47563058,"('undiscriminating', 'discriminating')",0.9731065,0.89111596,0.83370066,0.8044547,0.00042970106,0.025551021,0.3639483,0.3113728,-0.0525755
59,0.32562724,0.34976715,"('foolish', 'wise')",1.4579872,1.4237707,-1.0704529,-1.0659175,0.24687895,0.28759664,0.2400101,0.2488043,0.0087942
60,0.9155598,0.919315,"('inefficient', 'efficient')",1.6591407,1.8671116,1.6966945,1.8094641,0.057350177,0.18780187,1.0821863,1.1959231,0.1137368
61,0.5264354,0.44372287,"('illogical', 'logical')",1.1544344,1.0450127,-0.25048774,-0.28416553,0.16193324,0.032595553,0.3980788,0.3092914,-0.0887874
62,1.2339723,1.2392774,"('incompetent', 'brilliant')",0.42200568,0.5580184,0.7090621,0.79555786,0.1688154,0.2861053,0.6334639,0.7197397,0.0862758
63,0.045707308,0.014452878,"('unperceptive', 'insightful')",0.7963085,0.7690258,1.3153543,1.4349519,0.7428309,0.8978669,0.7250502,0.7790744,0.0540242
64,0.94969094,0.92723316,"('shy', 'confident')",1.177601,1.127309,1.2063297,1.2699417,-6.448832,-6.414196,-0.7788026,-0.772428,0.0063746
65,0.654877,0.4372676,"('insecure', 'secure')",0.29219702,0.20014414,1.4094306,1.2796594,0.0025918456,-0.07877378,0.5897741,0.4595743,-0.1301998
66,-0.41745597,-0.3626814,"('inactive', 'active')",-0.5760806,-0.585656,0.30764922,0.35999826,0.828227,0.82405126,0.0355849,0.058928,0.0233431
67,0.49636197,0.4633521,"('doubtful', 'determined')",-0.1327468,-0.101539135,0.97224545,0.9570492,-0.30237535,-0.38298306,0.2583713,0.2339698,-0.0244015
68,-0.012264527,-0.08479121,"('dependent', 'independent')",-0.33756167,-0.37862238,-0.089565754,-0.1586174,-0.5259176,-0.49251586,-0.2413274,-0.2786367,-0.0373093
69,0.058931917,0.2194989,"('lazy', 'industrious')",1.0051316,0.9836062,-0.27506292,-0.13113368,-0.9603172,-0.77022475,-0.0428291,0.0754367,0.1182658
70,0.38282165,0.38228092,"('lethargic', 'energetic')",0.3861354,0.43768063,0.5374137,0.6520482,0.5785889,0.66285175,0.4712399,0.5337154,0.0624755
71,0.27900526,0.27870288,"('diffident', 'self-confident')",1.6533029,1.7503262,-0.19864035,-0.11643654,0.2907742,0.27882794,0.5061105,0.5478551,0.0417446
72,-0.5403466,-0.6028005,"('unambitious', 'ambitious')",0.8596936,0.88087904,0.29804733,0.25908732,-0.92260253,-0.90030223,-0.0763021,-0.0907841,-0.014482
73,0.785221,0.7035497,"('helpless', 'self-reliant')",1.679519,1.5140189,0.017374463,-0.02466134,-3.450368,-3.3335035,-0.2420633,-0.285149,-0.0430857
74,0.31305766,0.22740866,"('undedicated', 'dedicated')",0.24399346,0.35614362,1.2686757,1.280735,0.14124879,0.18608059,0.4917439,0.512592,0.0208481
75,-0.516158,-0.4610324,"('meek', 'impulsive')",-0.19969885,-0.22374605,-1.3826575,-1.3515372,-0.30707887,-0.22228849,-0.6013983,-0.564651,0.0367473
76,0.6482496,0.6124743,"('anxious', 'daring')",-0.31030706,-0.22105642,1.2457093,1.3484111,0.5319941,0.53414756,0.5289115,0.5684941,0.0395826
77,0.16914323,0.16618085,"('unmotivated', 'motivated')",0.52712315,0.46057153,0.45495918,0.47003376,-1.1226488,-1.1313219,0.0071442,-0.0086339,-0.0157781
78,-1.0601202,-1.0065513,"('nonresilient', 'resilient')",0.13424353,0.2369572,0.8093791,0.8932008,-0.24327202,-0.08746074,-0.0899424,0.0090365,0.0989789
79,-0.4971806,-0.5360031,"('wavering', 'unwavering')",-0.07105184,-0.15447065,-1.6533109,-1.6514399,-0.037031285,-0.0004851967,-0.5646436,-0.5855997,-0.0209561
80,1.5439873,1.4065558,"('dominated', 'dominating')",0.16708365,0.11355783,2.1409225,2.0413558,-1.0181092,-1.1019022,0.7084711,0.6148918,-0.0935793
81,1.1036998,0.9633585,"('submissive', 'aggressive')",1.2115628,1.1227629,1.9956875,1.8215528,-0.36880904,-0.505023,0.9855353,0.8506628,-0.1348725
82,-0.9231032,-0.93814594,"('poor', 'rich')",-0.2991793,-0.36310363,0.23332372,0.23639326,6.510864,6.4554844,1.3804762,1.347657,-0.0328192
83,0.13752891,-0.0016689934,"('powerless', 'powerful')",1.2895449,1.2603059,0.033278763,-0.057646714,-0.91555995,-1.0714748,0.1361982,0.0323788,-0.1038194
84,-0.060704254,-0.13661507,"('inferior', 'superior')",0.5031613,0.5104669,0.58157873,0.5364919,0.3758836,0.35230386,0.3499798,0.3156619,-0.0343179
85,-0.8023013,-0.77625346,"('insignificant', 'prestigious')",0.85770315,0.721238,-0.67343694,-0.7189785,0.06836896,0.097119816,-0.1374165,-0.1692185,-0.031802
86,-0.9272665,-1.0462463,"('uninfluential', 'influential')",0.49359983,0.32942992,0.18200393,0.15913373,-0.20342778,-0.27752957,-0.1137726,-0.2088031,-0.0950305
87,1.4117813,1.2331587,"('unsuccessful', 'successful')",0.34884897,0.18499155,1.2273196,1.0849645,0.804077,0.66759384,0.9480067,0.7926772,-0.1553295
88,-0.3436481,-0.529753,"('low', 'eminent')",-0.011073794,-0.15680227,-0.4613681,-0.6696323,0.4318586,0.33197582,-0.0960578,-0.2560529,-0.1599951
