,orion_male,orion_female,tuple,office_male,office_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.2308505,-1.2331424,"('unpopular', 'popular')",-1.481686,-1.4195642,-0.10703109,-0.09427412,0.44444084,0.52058256,-0.5937817,-0.5565995,0.0371822
17,-0.7551902,-0.67636997,"('nasty', 'nice')",-0.2638526,-0.172805,0.65076566,0.7513769,-0.68360925,-0.65059984,-0.2629716,-0.1870995,0.0758721
18,-0.022385113,-0.027281284,"('disagreeable', 'welcoming')",-0.2643243,-0.19415465,-0.6893704,-0.5486687,-0.5345757,-0.52046835,-0.3776639,-0.3226433,0.0550206
19,-1.7005985,-1.675547,"('inhospitable', 'hospitable')",-2.0830615,-1.9450148,-1.7466751,-1.6387632,-0.66282713,-0.65088314,-1.5482905,-1.4775521,0.0707384
20,-0.036485553,-0.0010410286,"('rough', 'thoughtful')",0.57587075,0.573409,0.30915943,0.31257805,0.90128446,0.8514644,0.4374573,0.4341026,-0.0033547
21,1.0077357,0.8823692,"('immoral', 'moral')",2.7081738,2.7531273,1.7787393,1.6893581,-0.0049902424,-0.037414845,1.3724147,1.32186,-0.0505547
22,0.10403371,-0.021324635,"('untrustworthy', 'trustworthy')",1.393808,1.4202733,0.82623,0.8048649,-0.47284153,-0.46289483,0.4628075,0.4352297,-0.0275778
23,1.2524695,1.1920258,"('insincere', 'sincere')",2.417047,2.3252,1.2468632,1.201856,6.3666553,6.274914,2.8207588,2.7484989,-0.0722599
24,1.2389557,1.1411455,"('dishonest', 'honest')",1.6524186,1.6648324,0.3112438,0.32874927,1.2020838,1.1387122,1.1011755,1.0683599,-0.0328156
25,-0.6884709,-0.67509794,"('egoistic', 'altruistic')",-1.2518233,-1.2206919,-0.6254805,-0.59696335,1.0044554,0.95179677,-0.3903298,-0.3852391,0.0050907
26,1.1319661,0.9831017,"('hardhearted', 'benevolent')",-0.41701275,-0.39727503,1.0720482,1.0624305,1.40832,1.3019017,0.7988304,0.7375398,-0.0612906
27,-0.30450955,-0.18157743,"('hardhearted', 'softhearted')",-1.8461268,-1.715775,-0.36150697,-0.27827975,1.1112247,1.047921,-0.3502297,-0.2819278,0.0683019
28,-0.06465916,-0.11581982,"('disloyal', 'loyal')",-0.0992634,-0.21490331,-0.37525228,-0.4472161,1.1509118,0.95395124,0.1529342,0.044003,-0.1089312
29,-1.0301298,-0.9496119,"('unfair', 'fair')",-0.9286503,-0.8624275,-0.9423421,-0.9350011,-0.9919122,-1.1136932,-0.9732586,-0.9651834,0.0080752
30,2.1008022,2.0418386,"('intolerant', 'tolerant')",1.8798554,1.8759432,1.7642007,1.7867926,1.6264187,1.6665001,1.8428192,1.8427687,-5.05e-05
31,-2.040892,-1.939364,"('evil', 'good')",-3.1815891,-3.096151,-2.1707025,-2.0449972,-2.075245,-2.101577,-2.3671069,-2.2955222,0.0715847
32,1.0437739,0.9214053,"('unkind', 'kind')",0.96257794,0.9898475,1.117812,1.0809861,1.8016227,1.6601765,1.2314467,1.1631038,-0.0683429
33,-0.22703856,-0.25615793,"('wrong', 'right')",-0.52291083,-0.44274265,-0.19735405,-0.18719527,-1.1175342,-1.0997036,-0.5162094,-0.4964499,0.0197595
34,0.14018762,0.18800712,"('mean', 'honorable')",1.0000612,1.0380546,0.34673336,0.4437126,5.8704553,5.966135,1.8393593,1.9089773,0.069618
35,-1.9383063,-1.8602097,"('corrupt', 'incorrupt')",-2.3488073,-2.3075702,-1.2830119,-1.2888651,-1.1758312,-1.329578,-1.6864892,-1.6965557,-0.0100665
36,-1.7410576,-1.7284,"('hostile', 'amicable')",-2.7698328,-2.7978911,-1.491088,-1.5653812,-0.7226123,-0.8381197,-1.6811477,-1.7324479,-0.0513002
37,-0.85394853,-0.7282034,"('fake', 'genuine')",-0.58228695,-0.4797809,-0.6365634,-0.5834994,0.28759357,0.2608449,-0.4463013,-0.3826597,0.0636416
38,0.13662788,0.09278901,"('untruthful', 'truthful')",0.13325252,0.14864546,-0.20869865,-0.14061219,-0.0011602538,0.00460383,0.0150054,0.0263565,0.0113511
39,1.0756997,1.0581791,"('exploitative', 'cooperative')",1.5780903,1.6556412,1.0401682,1.1256982,0.3246149,0.3059688,1.0046433,1.0363718,0.0317285
40,-0.39349914,-0.2970588,"('stingy', 'generous')",-0.6545588,-0.55550057,-0.6984384,-0.58965063,-1.9052672,-1.8899164,-0.9129409,-0.8330316,0.0799093
41,-0.33061364,-0.2686466,"('unforgiving', 'forgiving')",0.08560339,0.14623043,0.93178356,0.9323393,0.22533832,0.30242288,0.2280279,0.2780865,0.0500586
42,-0.037318997,0.09093817,"('unreliable', 'reliable')",0.78436464,0.9289082,0.8340925,0.93867844,-2.72743,-2.6197865,-0.286573,-0.1653154,0.1212576
43,1.6325258,1.611787,"('irresponsible', 'responsible')",2.0776925,2.1096153,0.7453335,0.8082997,1.4419371,1.422447,1.4743723,1.4880371,0.0136648
44,-1.5693989,-1.5153835,"('prejudiced', 'unprejudiced')",-0.5323208,-0.5015399,-0.08089517,-0.08975417,-1.4586178,-1.5091562,-0.9103081,-0.9039584,0.0063497
45,-0.105218515,-0.09452254,"('incompetent', 'competent')",0.95862854,0.9189312,-0.013260173,0.0139405485,0.30880004,0.26248026,0.2872375,0.2752074,-0.0120301
46,0.59548867,0.46042347,"('uncompetitive', 'competitive')",2.640722,2.5617256,0.5575116,0.4815509,0.15460254,0.16642706,0.9870812,0.9175318,-0.0695494
47,0.3788361,0.43150654,"('stupid', 'smart')",2.3415103,2.3846958,1.0042343,1.0463648,5.686901,5.8154287,2.3528705,2.4194989,0.0666284
48,1.4233993,1.3701192,"('unintelligent', 'intelligent')",0.2006382,0.13375387,-0.34636128,-0.35950285,0.9891608,0.93004686,0.5667093,0.5186043,-0.048105
49,-0.1272162,-0.12052453,"('unable', 'able')",-1.6134609,-1.531863,-0.7203581,-0.61138904,-0.44324154,-0.33322945,-0.7260692,-0.6492515,0.0768177
50,-0.9816909,-0.86495376,"('clumsy', 'skillful')",-0.88880754,-0.8730469,0.22052027,0.2551365,0.08817327,0.054122616,-0.3904512,-0.3571854,0.0332658
51,0.17702526,0.09055397,"('uneducated', 'educated')",1.1137323,1.1386973,-0.08741235,-0.23567511,0.7860741,0.75039095,0.4973549,0.4359918,-0.0613631
52,-1.531866,-1.5101999,"('irrational', 'rational')",-2.0800774,-2.116963,-1.1159892,-1.1284548,-0.8253683,-0.89995,-1.3883252,-1.4138919,-0.0255667
53,-0.5494814,-0.59707046,"('uncreative', 'creative')",-0.9909711,-1.0265528,-1.2266855,-1.1923517,1.2305391,1.1499645,-0.3841497,-0.4165026,-0.0323529
54,-0.52793306,-0.53468853,"('incapable', 'capable')",-0.39031932,-0.3445277,-0.66984797,-0.70495504,0.8580618,0.84986305,-0.1825096,-0.1835771,-0.0010675
55,0.95511043,0.8469762,"('incompetent', 'clever')",2.5437262,2.4920092,0.5496859,0.50946677,0.8641619,0.8112932,1.2281711,1.1649363,-0.0632348
56,1.9734696,1.8887278,"('impractical', 'practical')",3.413906,3.4252357,1.3615882,1.3506085,0.4054468,0.42521992,1.7886028,1.7724479,-0.0161549
57,0.32276616,0.2242755,"('unimaginative', 'imaginative')",0.7360541,0.7266033,-0.61179036,-0.6264572,-2.197891,-2.1870515,-0.4377153,-0.4656575,-0.0279422
58,0.30258358,0.19104995,"('undiscriminating', 'discriminating')",0.1552476,0.116954185,-0.20457076,-0.2963765,-0.010077526,-0.036826275,0.0607957,-0.0062997,-0.0670954
59,-0.6388429,-0.48897675,"('foolish', 'wise')",-0.7792131,-0.65630376,-0.44512796,-0.36202776,-0.37853584,-0.34261477,-0.5604299,-0.4624808,0.0979491
60,1.9641504,1.9405787,"('inefficient', 'efficient')",3.758796,3.7397666,1.6736131,1.7230322,1.0274489,1.080889,2.1060021,2.1210666,0.0150645
61,0.25669682,0.12928312,"('illogical', 'logical')",1.2564082,1.2169522,0.13266224,0.07312647,0.24226794,0.13858517,0.4720088,0.3894867,-0.0825221
62,1.7408739,1.7384611,"('incompetent', 'brilliant')",2.4001973,2.4592392,0.8101717,0.94370365,0.91948116,1.0536526,1.4676811,1.5487642,0.0810831
63,0.3091379,0.29764605,"('unperceptive', 'insightful')",1.194467,1.2324609,0.4476567,0.50393224,1.4826769,1.6038913,0.8584846,0.9094826,0.050998
64,-0.8709983,-0.8837942,"('shy', 'confident')",0.96577555,1.0712618,0.10516155,0.13802907,-6.375567,-6.32288,-1.543907,-1.4993458,0.0445612
65,1.2783495,1.1981086,"('insecure', 'secure')",1.874521,1.775092,1.4912009,1.3944664,0.379512,0.35039157,1.2558959,1.1795146,-0.0763813
66,-0.62215227,-0.6118969,"('inactive', 'active')",-0.70209205,-0.6553356,-1.2311742,-1.2569036,0.11940555,0.13624829,-0.6090032,-0.5969719,0.0120313
67,0.845244,0.81338644,"('doubtful', 'determined')",1.5946858,1.5777766,1.2277213,1.2494328,-0.20851538,-0.18497019,0.8647839,0.8639064,-0.0008775
68,0.22074784,0.2018578,"('dependent', 'independent')",-0.578879,-0.59713376,-1.5652785,-1.5383477,-0.7752652,-0.7630412,-0.6746687,-0.6741662,0.0005025
69,-1.5763942,-1.4858936,"('lazy', 'industrious')",-1.16141,-1.0174172,-0.6761519,-0.5474441,-1.3172985,-1.198048,-1.1828136,-1.0622007,0.1206129
70,0.9242835,0.95233554,"('lethargic', 'energetic')",2.2285268,2.3115358,0.93104494,0.9480957,1.5772799,1.6734128,1.4152838,1.4713449,0.0560611
71,0.2532513,0.22583729,"('diffident', 'self-confident')",-0.716661,-0.6534715,-1.0869843,-0.9871,0.038672775,0.03432624,-0.3779303,-0.345102,0.0328283
72,1.6045735,1.593611,"('unambitious', 'ambitious')",1.1139876,1.117248,-0.10290494,-0.07317762,-0.6681791,-0.6228836,0.4868693,0.5036995,0.0168302
73,0.28739414,0.32407418,"('helpless', 'self-reliant')",0.18917874,0.25875703,-0.12827143,-0.11134327,-3.5737584,-3.5415552,-0.8063642,-0.7675168,0.0388474
74,0.52294135,0.60236454,"('undedicated', 'dedicated')",0.74042153,0.7458411,-0.37275773,-0.3128243,0.053115115,0.02995297,0.2359301,0.2663336,0.0304035
75,-0.16875692,-0.13174573,"('meek', 'impulsive')",-1.4985354,-1.4624022,-0.7086896,-0.63815004,-0.60955817,-0.515275,-0.746385,-0.6868932,0.0594918
76,0.5655316,0.49649864,"('anxious', 'daring')",1.6778479,1.6363806,1.3299628,1.3152497,0.82670426,0.80392575,1.1000116,1.0630137,-0.0369979
77,-0.18668832,-0.2215983,"('unmotivated', 'motivated')",0.6508173,0.6150145,0.213575,0.20823658,-0.75381964,-0.68737215,-0.0190289,-0.0214299,-0.002401
78,-1.8984354,-1.8624259,"('nonresilient', 'resilient')",-1.6667156,-1.561904,-0.58451927,-0.49693742,-0.03502728,0.039487503,-1.0461744,-0.9704449,0.0757295
79,-0.9746626,-0.9518112,"('wavering', 'unwavering')",-2.030368,-2.0179126,-1.7501886,-1.7002928,-0.68791926,-0.7046832,-1.3607846,-1.3436749,0.0171097
80,0.7275808,0.68150914,"('dominated', 'dominating')",1.1307285,1.1036016,1.1610556,1.1147197,-1.1353387,-1.08606,0.4710065,0.4534426,-0.0175639
81,0.9278665,0.8425101,"('submissive', 'aggressive')",2.9103804,2.8715265,1.6331167,1.5393052,0.13036826,0.21205556,1.4004329,1.3663493,-0.0340836
82,-0.14894556,-0.20175664,"('poor', 'rich')",0.38136476,0.33867902,0.21899207,0.15612046,6.46895,6.490308,1.7300903,1.6958376,-0.0342527
83,0.3303831,0.16153851,"('powerless', 'powerful')",0.65085506,0.6094644,0.062320948,0.00061195716,-0.91636646,-1.0279273,0.0317982,-0.0640781,-0.0958763
84,0.7886056,0.73149693,"('inferior', 'superior')",-0.47420442,-0.4675498,-0.033604402,-0.07214194,0.2671375,0.2989471,0.1369836,0.1226881,-0.0142955
85,-1.7650346,-1.7609717,"('insignificant', 'prestigious')",-4.2071037,-4.1801515,-1.2606597,-1.2268125,-0.45542097,-0.5424879,-1.9220548,-1.9276059,-0.0055511
86,0.6542589,0.4427848,"('uninfluential', 'influential')",0.12925608,0.11951248,-1.3629923,-1.4239384,0.09388744,0.038302995,-0.1213975,-0.2058345,-0.084437
87,-0.46405572,-0.5339715,"('unsuccessful', 'successful')",0.3331952,0.3719216,0.34014422,0.24727057,0.3149657,0.34504527,0.1310624,0.1075665,-0.0234959
88,0.5738433,0.4279986,"('low', 'eminent')",-0.048281003,-0.11228956,-0.40077257,-0.42378893,0.4821511,0.4030114,0.1517352,0.0737329,-0.0780023
