,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
13,1.4903151,1.4747095,"('impolite', 'polite')",1.8718014,1.7751545,-0.26175362,-0.3948983,0.07487823,0.023544997,0.7938102,0.7196277,-0.0741825
14,1.5107572,1.4348681,"('antisocial', 'social')",1.5840006,1.4556541,0.15176545,0.15027493,-0.24638212,-0.41622284,0.7500353,0.6561436,-0.0938917
15,-0.46636155,-0.5304243,"('boring', 'funny')",0.7785722,0.66669,0.90539396,0.7854554,-0.24393886,-0.25558886,0.2434164,0.1665331,-0.0768833
16,-1.1776788,-1.1490993,"('unpopular', 'popular')",-1.4245664,-1.3835522,0.3175019,0.3485085,0.5424886,0.4575313,-0.4355637,-0.4316529,0.0039108
17,-1.3663946,-1.3315159,"('nasty', 'nice')",-0.25557974,-0.21890582,0.733923,0.7812016,-0.48679185,-0.47754142,-0.3437108,-0.3116904,0.0320204
18,-0.18948889,-0.16038041,"('disagreeable', 'welcoming')",-1.073398,-0.9160575,0.16039819,0.29929894,-0.5106118,-0.5741331,-0.4032751,-0.337818,0.0654571
19,-0.57622033,-0.56277394,"('inhospitable', 'hospitable')",-0.94144595,-0.8513022,-0.8026075,-0.73142445,-0.53829986,-0.39705658,-0.7146434,-0.6356393,0.0790041
20,0.33954766,0.40271172,"('rough', 'thoughtful')",-0.15932503,-0.1151117,-0.16720611,-0.08157598,0.62251115,0.6650598,0.1588819,0.217771,0.0588891
21,1.99582,2.0505035,"('immoral', 'moral')",1.5938288,1.5210873,-0.39261565,-0.4435798,-0.37856176,-0.43103066,0.7046179,0.6742451,-0.0303728
22,0.47634873,0.45994923,"('untrustworthy', 'trustworthy')",0.672881,0.62298346,-1.278693,-1.1737145,-0.94245255,-0.92107016,-0.2679789,-0.252963,0.0150159
23,1.3873786,1.4055595,"('insincere', 'sincere')",0.81191564,0.72972816,-0.029264832,-0.10168403,6.793636,6.6965656,2.2409163,2.1825423,-0.058374
24,1.2482411,1.2858571,"('dishonest', 'honest')",0.5809604,0.5661453,-1.1232114,-1.0834197,0.8343259,0.9146777,0.385079,0.4208151,0.0357361
25,-1.3496628,-1.3548918,"('egoistic', 'altruistic')",-0.1155434,-0.056449354,0.2888845,0.3197453,0.95547616,0.89168954,-0.0552114,-0.0499766,0.0052348
26,-0.73058796,-0.79771286,"('hardhearted', 'benevolent')",-1.102004,-1.1191715,1.1814424,1.1140105,1.3072586,1.2046762,0.1640272,0.1004505,-0.0635767
27,0.30183876,0.36079714,"('hardhearted', 'softhearted')",-0.29620078,-0.16286087,-0.67506677,-0.5867398,1.0306394,0.95323,0.0903026,0.1411066,0.050804
28,0.046532143,0.039319653,"('disloyal', 'loyal')",0.0902998,0.038175415,-0.8133852,-0.92609924,1.0696491,1.034603,0.098274,0.0464997,-0.0517743
29,-0.4373203,-0.45764256,"('unfair', 'fair')",0.9174454,0.87558985,-0.97282696,-0.8943616,-0.5531295,-0.61798674,-0.2614578,-0.2736003,-0.0121425
30,1.239331,1.2641319,"('intolerant', 'tolerant')",2.0095375,1.9477739,0.03342709,-0.008990095,1.0815638,1.0484607,1.0909648,1.0628442,-0.0281206
31,-2.5257976,-2.5300024,"('evil', 'good')",-3.0987585,-2.8962631,-0.18789348,-0.038407408,-1.2043465,-1.2124513,-1.754199,-1.6692811,0.0849179
32,0.9073707,0.8610806,"('unkind', 'kind')",0.33476633,0.2628271,-0.36814743,-0.5079116,1.0043858,0.86285746,0.4695938,0.3697134,-0.0998804
33,-0.8552135,-0.8831872,"('wrong', 'right')",0.30053383,0.35428944,1.0500195,1.072829,-0.5125997,-0.4719144,-0.004315,0.0180042,0.0223192
34,0.56381154,0.63839036,"('mean', 'honorable')",0.11223955,0.19143854,0.39974692,0.48266742,6.2231817,6.3335795,1.8247449,1.9115189,0.086774
35,-3.00912,-3.0893672,"('corrupt', 'incorrupt')",-1.9170616,-1.9019703,0.5018419,0.44455388,-0.5200307,-0.49358922,-1.2360926,-1.2600932,-0.0240006
36,-2.4095604,-2.4015892,"('hostile', 'amicable')",-2.1987715,-2.06032,0.795318,0.8020348,-0.17557266,-0.28887033,-0.9971465,-0.9871862,0.0099603
37,0.7672221,0.81898504,"('fake', 'genuine')",0.17028923,0.19780098,-1.0677042,-1.0532185,0.051849227,0.08977987,-0.0195859,0.0133368,0.0329227
38,-0.011647232,0.0503295,"('untruthful', 'truthful')",0.3342636,0.34229702,0.19785202,0.16804108,0.4278442,0.55100757,0.2370781,0.2779188,0.0408407
39,1.6876922,1.6445991,"('exploitative', 'cooperative')",1.7771405,1.7281609,0.20221418,0.20441332,0.09159443,0.14268592,0.9396604,0.9299648,-0.0096956
40,-0.6486974,-0.57391495,"('stingy', 'generous')",-0.9805693,-0.8488421,-0.56982666,-0.40599972,-2.6093044,-2.6787205,-1.2020994,-1.1268693,0.0752301
41,-0.035970088,0.033047024,"('unforgiving', 'forgiving')",-0.026511772,0.05477044,-0.27946034,-0.23965037,-0.18866044,-0.23283388,-0.1326507,-0.0961667,0.036484
42,0.4420427,0.49179333,"('unreliable', 'reliable')",1.3851427,1.3969285,0.03089897,0.15037178,-3.38882,-3.3264449,-0.3826839,-0.3218378,0.0608461
43,1.1551672,1.2432158,"('irresponsible', 'responsible')",2.113484,2.071812,-1.2359916,-1.1559191,0.44655222,0.4855521,0.619803,0.6611652,0.0413622
44,-0.60490185,-0.6698653,"('prejudiced', 'unprejudiced')",-0.5355202,-0.54027086,0.36786965,0.4112183,-1.4805079,-1.5149666,-0.5632651,-0.5784711,-0.015206
45,0.8536137,0.8796334,"('incompetent', 'competent')",1.3405865,1.3139216,-1.852714,-1.7232629,0.07555821,0.036423497,0.1042611,0.1266789,0.0224178
46,1.4687904,1.5795115,"('uncompetitive', 'competitive')",1.3603431,1.3190502,-1.6305842,-1.5253202,-1.0614631,-1.0534935,0.0342715,0.079937,0.0456655
47,-0.0934521,-0.066119306,"('stupid', 'smart')",1.0344394,1.0104556,0.3153001,0.31305054,6.1056004,6.160802,1.840472,1.8545471,0.0140751
48,0.5548619,0.61950004,"('unintelligent', 'intelligent')",1.0361766,1.0030317,-0.7228479,-0.75426084,0.64453655,0.6019955,0.3781818,0.3675666,-0.0106152
49,0.2194165,0.24369812,"('unable', 'able')",0.11327928,0.14186195,-1.0107273,-0.91141593,-0.102201745,-0.002733104,-0.1950583,-0.1321473,0.062911
50,-1.3693175,-1.3146914,"('clumsy', 'skillful')",-0.13791025,-0.07832438,0.88827026,0.9398925,0.34866458,0.3121702,-0.0675732,-0.0352383,0.0323349
51,1.2844666,1.2683756,"('uneducated', 'educated')",1.1756265,1.0195141,-1.1436589,-1.218304,0.10049766,0.047134396,0.354233,0.27918,-0.075053
52,-0.50478965,-0.6190087,"('irrational', 'rational')",-1.4676809,-1.5104126,0.5822082,0.44684356,0.04122134,0.019467618,-0.3372602,-0.4157775,-0.0785173
53,-0.79446083,-0.75483495,"('uncreative', 'creative')",-0.4480223,-0.4045014,-0.127194,-0.13534328,0.45062822,0.3471854,-0.2297622,-0.2368736,-0.0071114
54,-0.12788482,-0.14245868,"('incapable', 'capable')",-0.71957,-0.7375913,0.73733586,0.6794158,0.9939436,1.0496463,0.2209562,0.212253,-0.0087032
55,2.1404514,2.2309473,"('incompetent', 'clever')",2.1784854,2.0805223,-1.8448373,-1.7453701,0.1265816,0.10254438,0.6501703,0.6671609,0.0169906
56,2.212121,2.1961734,"('impractical', 'practical')",2.9502418,2.793364,-0.26718226,-0.38747972,-0.43932185,-0.4380113,1.1139647,1.0410116,-0.0729531
57,-0.5982859,-0.53244287,"('unimaginative', 'imaginative')",0.5199944,0.4394227,-0.7031047,-0.71486264,-3.5625174,-3.5884264,-1.0859784,-1.0990772,-0.0130988
58,0.21272445,0.2490211,"('undiscriminating', 'discriminating')",-0.85651547,-0.7813961,-0.69491744,-0.66226125,-0.25182784,-0.2236314,-0.3976341,-0.3545669,0.0430672
59,-1.2010101,-1.2012206,"('foolish', 'wise')",-0.1805061,-0.1571884,1.0294081,1.0000379,0.3451248,0.43106773,-0.0017458,0.0181741,0.0199199
60,2.276015,2.3494298,"('inefficient', 'efficient')",3.7529988,3.6344867,-0.9767908,-0.9187417,0.15896416,0.22167784,1.3027967,1.3217131,0.0189164
61,0.940919,0.83512104,"('illogical', 'logical')",0.3357913,0.21461116,-0.608793,-0.66908437,0.55834126,0.44707534,0.3065646,0.2069308,-0.0996338
62,2.1813345,2.270048,"('incompetent', 'brilliant')",2.0801349,2.0613766,-0.41370612,-0.2666496,0.8259456,0.9469984,1.1684272,1.2529434,0.0845162
63,0.43719563,0.4935763,"('unperceptive', 'insightful')",1.2285386,1.212138,-0.15520592,-0.121665,0.76289546,0.80760413,0.5683559,0.5979134,0.0295575
64,-0.7713304,-0.83277357,"('shy', 'confident')",-0.32164538,-0.4198717,-0.3729126,-0.43312293,-7.0372386,-7.0324745,-2.1257818,-2.1795607,-0.0537789
65,1.6437109,1.5675313,"('insecure', 'secure')",1.3156432,1.1202646,-1.2848492,-1.3620807,-0.10435795,-0.0920747,0.3925367,0.3084102,-0.0841265
66,-0.60388565,-0.6124236,"('inactive', 'active')",-1.5039037,-1.491954,0.5600073,0.5479695,0.5065986,0.5075873,-0.2602959,-0.2622052,-0.0019093
67,-0.10721818,-0.21402559,"('doubtful', 'determined')",0.8069149,0.65347266,1.1797155,1.0294296,-0.3550933,-0.36621785,0.3810797,0.2756647,-0.105415
68,1.189658,1.1547142,"('dependent', 'independent')",0.94341743,0.9021997,-1.7111644,-1.7168995,-0.925151,-0.88373935,-0.12581,-0.1359313,-0.0101213
69,-2.2022982,-2.261462,"('lazy', 'industrious')",-0.4166892,-0.30866796,2.0498059,2.084115,-0.87225395,-0.8331439,-0.3603588,-0.3297897,0.0305691
70,1.1939678,1.2507936,"('lethargic', 'energetic')",1.7320607,1.6747836,-1.4736829,-1.3625139,0.05322252,0.0629684,0.376392,0.4065079,0.0301159
71,-0.35038474,-0.34778503,"('diffident', 'self-confident')",1.2170072,1.2190622,1.1968781,1.2538822,0.50978607,0.50506634,0.6433216,0.6575564,0.0142348
72,0.28522736,0.30553764,"('unambitious', 'ambitious')",0.31229258,0.2938011,0.17512935,0.1651828,-0.36387363,-0.27369472,0.1021939,0.1227067,0.0205128
73,0.03153862,0.021300659,"('helpless', 'self-reliant')",0.0396444,0.076506525,1.0602406,1.0695039,-3.6828573,-3.5769815,-0.6378584,-0.6024176,0.0354408
74,0.74358076,0.81805855,"('undedicated', 'dedicated')",0.08023028,0.07182823,-1.6317071,-1.5071405,-0.8856332,-0.83519864,-0.4233823,-0.3631131,0.0602692
75,-1.7193061,-1.6988456,"('meek', 'impulsive')",-1.679908,-1.6495936,0.37626657,0.44191614,-0.78535646,-0.672374,-0.9520761,-0.8947242,0.0573519
76,0.66187906,0.7388628,"('anxious', 'daring')",1.159915,1.1431342,0.14401574,0.20269044,-0.36578402,-0.33967486,0.4000064,0.4362532,0.0362468
77,-0.49829385,-0.42497012,"('unmotivated', 'motivated')",0.5354996,0.53451675,-0.18923146,-0.18407622,-1.0932274,-1.0511385,-0.3113133,-0.281417,0.0298963
78,-0.9608323,-0.83174926,"('nonresilient', 'resilient')",-0.66709137,-0.54295796,0.4822681,0.6152555,0.0039657988,0.023238719,-0.2854224,-0.1840533,0.1013691
79,-1.865556,-1.891101,"('wavering', 'unwavering')",-2.0181284,-1.9988023,0.33464548,0.26393184,-0.41479772,-0.35438773,-0.9909592,-0.9950898,-0.0041306
80,1.3560425,1.3269279,"('dominated', 'dominating')",1.6602585,1.5237266,-1.1024336,-1.1457729,-1.0638329,-0.9479388,0.2125087,0.1892357,-0.023273
81,1.7318988,1.6249435,"('submissive', 'aggressive')",1.3111079,1.0611479,-0.5587989,-0.74072236,-0.6905814,-0.67147386,0.4484066,0.3184738,-0.1299328
82,0.8855705,0.87858033,"('poor', 'rich')",-0.33591977,-0.36263204,-0.8377548,-0.7906474,7.1137414,7.037732,1.7064093,1.6907582,-0.0156511
83,-0.7370472,-0.7386605,"('powerless', 'powerful')",-0.2840483,-0.33766606,0.43329725,0.3993079,-1.3011072,-1.2897689,-0.4722264,-0.4916969,-0.0194705
84,-0.7525232,-0.7708658,"('inferior', 'superior')",0.58425105,0.56819105,-1.1345829,-1.182331,0.57505506,0.61129075,-0.18195,-0.1934287,-0.0114787
85,-2.3613188,-2.419538,"('insignificant', 'prestigious')",-2.254562,-2.1831007,1.6338665,1.5822042,-0.024697864,-0.055444956,-0.751678,-0.7689698,-0.0172918
86,0.91342634,0.9129925,"('uninfluential', 'influential')",0.4386447,0.3110844,-2.365568,-2.3815331,-0.5516937,-0.5901745,-0.3912976,-0.4369077,-0.0456101
87,0.24454892,0.17190968,"('unsuccessful', 'successful')",0.96833825,0.78974414,1.208432,1.0911586,0.9025486,0.9269323,0.8309669,0.7449362,-0.0860307
88,-0.78284776,-0.7914837,"('low', 'eminent')",-0.8848931,-0.97540575,-0.6807766,-0.76621026,-0.19916846,-0.2606986,-0.6369215,-0.6984496,-0.0615281
