,sun_male,sun_female,tuple,microsystems_male,microsystems_female,inc_male,inc_female,average_male,average_female,female-male
53,0.468041,0.35226044,"('uncreative', 'creative')",0.37162903,0.24385798,0.90913135,0.7861622,0.5829338,0.4607602,-0.1221736
54,0.4564247,0.33726352,"('incapable', 'capable')",0.52670354,0.40209532,0.9105982,0.9717478,0.6312422,0.5703689,-0.0608733
55,-1.2626323,-1.4058881,"('incompetent', 'clever')",-2.411485,-2.4082854,-0.1540082,-0.19020726,-1.2760417,-1.3347936,-0.0587519
56,-1.4556824,-1.6048808,"('impractical', 'practical')",-2.483501,-2.449947,-0.76159114,-0.7634946,-1.5669247,-1.6061074,-0.0391827
57,-0.96254563,-1.2026774,"('unimaginative', 'imaginative')",-1.6518201,-1.7730545,-2.4258163,-2.582188,-1.6800607,-1.8526398,-0.1725791
58,-0.7640815,-0.8631616,"('undiscriminating', 'discriminating')",-0.6364366,-0.7057918,-0.24607955,-0.291403,-0.5488659,-0.6201188,-0.0712529
59,1.1300455,1.1500369,"('foolish', 'wise')",0.68349034,0.6522144,-0.17344207,-0.16968887,0.5466979,0.5441875,-0.0025104
60,-1.249513,-1.2287766,"('inefficient', 'efficient')",-2.3127801,-2.1934767,-0.51213074,-0.3901615,-1.3581413,-1.2708049,0.0873364
61,0.31843287,0.17497174,"('illogical', 'logical')",-0.36940622,-0.47483265,0.1624521,0.05658876,0.0371596,-0.0810907,-0.1182503
62,-1.1233904,-1.1274261,"('incompetent', 'brilliant')",-1.9668679,-1.8873632,-0.7256387,-0.5749749,-1.2719657,-1.196588,0.0753777
63,-1.7044127,-1.7368063,"('unperceptive', 'insightful')",-2.192105,-2.1628652,0.08619277,0.14261244,-1.2701083,-1.252353,0.0177553
64,-1.6306052,-1.7162421,"('shy', 'confident')",-1.2569408,-1.2696388,-6.749882,-6.855968,-3.2124761,-3.2806161,-0.06814
65,-0.7942008,-0.8409585,"('insecure', 'secure')",-2.0819616,-2.0921786,-0.7518204,-0.7558261,-1.2093276,-1.2296543,-0.0203267
66,-0.6503457,-0.5578362,"('inactive', 'active')",-0.37291098,-0.3565409,0.7753397,0.8266817,-0.082639,-0.0292318,0.0534072
67,-0.13239966,-0.15336539,"('doubtful', 'determined')",0.16692898,0.21403916,-0.7655143,-0.6897725,-0.2436617,-0.2096996,0.0339621
68,-1.4787562,-1.5244989,"('dependent', 'independent')",-1.3309854,-1.3387109,-0.75437176,-0.7650234,-1.1880377,-1.2094111,-0.0213734
69,-0.28332326,-0.2911675,"('lazy', 'industrious')",2.3246977,2.3351047,-0.6455432,-0.6126585,0.4652771,0.4770929,0.0118158
70,-2.329987,-2.3290327,"('lethargic', 'energetic')",-2.2689333,-2.2471445,-0.28266332,-0.2585443,-1.6271946,-1.6115739,0.0156207
71,1.4778538,1.4617789,"('diffident', 'self-confident')",1.3803055,1.375795,0.7599089,0.7218711,1.2060227,1.1864817,-0.019541
72,-0.2907666,-0.19057631,"('unambitious', 'ambitious')",-1.2335786,-1.2129552,-1.1084424,-1.0669703,-0.8775959,-0.8235006,0.0540953
73,0.8759375,0.9131434,"('helpless', 'self-reliant')",1.1542222,1.1207064,-3.0954585,-3.071331,-0.3550996,-0.3458271,0.0092725
74,-0.20902501,-0.27978542,"('undedicated', 'dedicated')",-0.7556205,-0.7673528,-0.084201254,-0.13152465,-0.3496156,-0.3928876,-0.043272
75,-0.45671272,-0.4660495,"('meek', 'impulsive')",0.850672,0.8157322,-0.045952365,0.0038625076,0.1160023,0.1178484,0.0018461
76,-1.643081,-1.6024894,"('anxious', 'daring')",-1.8036267,-1.7736511,-0.040681217,-0.0006164238,-1.1624629,-1.1255856,0.0368773
77,-0.4200918,-0.5993474,"('unmotivated', 'motivated')",-0.850237,-0.85854226,-1.1817236,-1.111123,-0.8173508,-0.8563375,-0.0389867
78,-0.7184538,-0.7800182,"('nonresilient', 'resilient')",1.065338,1.1019224,0.3342184,0.3788386,0.2270342,0.2335809,0.0065467
79,0.4022058,0.3065337,"('wavering', 'unwavering')",0.61620414,0.5065701,-0.05387678,-0.05202476,0.3215111,0.253693,-0.0678181
80,-1.2048978,-1.1412424,"('dominated', 'dominating')",-1.3549339,-1.2457592,-1.4169425,-1.3107293,-1.3255914,-1.2325769,0.0930145
81,-1.9821306,-2.1119413,"('submissive', 'aggressive')",-2.6724274,-2.6844018,-1.0953087,-1.0464478,-1.9166223,-1.9475969,-0.0309746
82,-1.807549,-1.9176236,"('poor', 'rich')",-1.4492053,-1.4709946,5.3336463,5.394711,0.6922973,0.6686976,-0.0235997
83,1.352597,1.2956604,"('powerless', 'powerful')",0.5494197,0.5920149,-0.7629583,-0.7624108,0.3796861,0.3750881,-0.004598
84,1.2749388,1.1663214,"('inferior', 'superior')",1.336115,1.2457082,0.7936579,0.7437463,1.1349039,1.0519253,-0.0829786
85,2.5596008,2.5727,"('insignificant', 'prestigious')",3.005427,2.954897,1.1546845,1.1522716,2.2399041,2.2266229,-0.0132812
86,0.13084425,-0.18269455,"('uninfluential', 'influential')",-1.36659,-1.5436335,-0.07049348,-0.2542541,-0.4354131,-0.660194,-0.2247809
87,-1.3009256,-1.3364699,"('unsuccessful', 'successful')",-0.28951374,-0.24446507,0.25312206,0.33615506,-0.4457724,-0.4149266,0.0308458
88,-0.68864965,-0.7369372,"('low', 'eminent')",-0.38784635,-0.47888464,0.066798076,0.06502015,-0.336566,-0.3836006,-0.0470346
