,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
25,0.83424383,0.7065422,"('egoistic', 'altruistic')",1.2831768,1.138401,1.118238,1.0286062,1.0785529,0.9578498,-0.1207031
26,1.4521154,1.30395,"('hardhearted', 'benevolent')",0.9864981,0.87301236,1.403885,1.3632092,1.2808328,1.1800572,-0.1007756
27,0.4272466,0.52108663,"('hardhearted', 'softhearted')",-0.21772702,-0.1932553,0.19701873,0.25674632,0.1355128,0.1948592,0.0593464
28,0.61229724,0.44440603,"('disloyal', 'loyal')",0.28314385,0.040904406,0.87336767,0.7188396,0.5896029,0.4013833,-0.1882196
29,-0.41381913,-0.41653118,"('unfair', 'fair')",-0.47266638,-0.4893763,-0.6600773,-0.65074176,-0.5155209,-0.5188831,-0.0033622
30,0.040553767,0.033210583,"('intolerant', 'tolerant')",0.45402467,0.40205312,0.8699715,0.83681947,0.45485,0.4240277,-0.0308223
31,-0.69378,-0.62500316,"('evil', 'good')",-1.3682952,-1.3922184,-1.6345,-1.5832143,-1.2321917,-1.2001452,0.0320465
32,0.8512588,0.68101233,"('unkind', 'kind')",0.5933942,0.4817174,1.2579327,1.0447903,0.9008619,0.73584,-0.1650219
33,1.0525079,0.9409213,"('wrong', 'right')",1.1061764,1.0472279,-0.5356516,-0.57681817,0.5410109,0.4704436,-0.0705673
34,-0.9458657,-0.9131948,"('mean', 'honorable')",0.2709939,0.20817089,4.642686,4.8027015,1.3226047,1.3658926,0.0432879
35,-0.45298678,-0.49719155,"('corrupt', 'incorrupt')",-1.9497474,-1.9549071,-1.3789614,-1.3815854,-1.2605653,-1.2778947,-0.0173294
36,-0.50059956,-0.58910453,"('hostile', 'amicable')",-1.403045,-1.6856992,-0.93374133,-1.0560632,-0.9457953,-1.1102889,-0.1644936
37,-0.26486662,-0.31502342,"('fake', 'genuine')",-0.5546735,-0.62950605,-0.3281745,-0.30760717,-0.3825715,-0.4173789,-0.0348074
38,0.17514777,0.090170175,"('untruthful', 'truthful')",0.5115278,0.42656836,0.21503599,0.23294614,0.3005705,0.2498949,-0.0506756
39,1.3176419,1.4452643,"('exploitative', 'cooperative')",-0.443551,-0.2675484,-0.04247126,0.09798875,0.2772065,0.4252349,0.1480284
40,0.9018739,0.8531873,"('stingy', 'generous')",0.13056225,0.027618714,-2.4136913,-2.490905,-0.4604184,-0.5366997,-0.0762813
41,0.3197391,0.22403471,"('unforgiving', 'forgiving')",0.14373365,-0.09394674,-0.19866173,-0.26384282,0.0882703,-0.0445849,-0.1328552
42,0.79569155,0.8170144,"('unreliable', 'reliable')",0.5401132,0.53508025,-2.2998533,-2.2283673,-0.3213495,-0.2920909,0.0292586
43,0.12133697,0.19684066,"('irresponsible', 'responsible')",0.26377267,0.29655236,0.35386986,0.42866096,0.2463265,0.3073513,0.0610248
44,-1.0488619,-0.9117206,"('prejudiced', 'unprejudiced')",-1.0915452,-0.8949091,-1.2154156,-1.108125,-1.1186075,-0.9715849,0.1470226
45,-0.6739757,-0.6775374,"('incompetent', 'competent')",0.33978108,0.20098153,0.1250105,0.08854265,-0.069728,-0.1293377,-0.0596097
46,-0.5588864,-0.5666275,"('uncompetitive', 'competitive')",0.96285707,0.8630671,-0.60541016,-0.71680397,-0.0671465,-0.1401215,-0.072975
47,-0.76196986,-0.7568081,"('stupid', 'smart')",1.1082972,1.0798666,5.193008,5.2862587,1.8464451,1.8697724,0.0233273
48,0.21380405,0.112787254,"('unintelligent', 'intelligent')",1.3470736,1.1935954,0.6973048,0.61535496,0.7527274,0.6405792,-0.1121482
49,-0.63369673,-0.6174214,"('unable', 'able')",-0.1559664,-0.09292957,-0.670991,-0.51360977,-0.4868847,-0.4079869,0.0788978
50,-0.493771,-0.5401629,"('clumsy', 'skillful')",-0.41770053,-0.52603483,0.21832073,0.112669446,-0.2310503,-0.3178428,-0.0867925
51,-0.7489201,-0.92223215,"('uneducated', 'educated')",0.21992101,0.08665192,0.57595825,0.38106158,0.0156531,-0.1515062,-0.1671593
52,0.1555239,-0.01805066,"('irrational', 'rational')",-0.80307895,-0.99031717,-0.008013038,-0.11900357,-0.2185227,-0.3757904,-0.1572677
53,0.5285057,0.3939052,"('uncreative', 'creative')",0.64124346,0.37853456,0.3975541,0.22652829,0.5224344,0.3329893,-0.1894451
54,0.37846515,0.23765406,"('incapable', 'capable')",0.05019352,0.034274258,0.5603057,0.53134245,0.3296548,0.2677569,-0.0618979
55,-0.49795067,-0.496021,"('incompetent', 'clever')",1.1513302,1.0536246,0.30405533,0.2715276,0.319145,0.2763771,-0.0427679
56,-0.15579072,-0.23177576,"('impractical', 'practical')",0.9399934,0.8889963,0.04051747,-0.020443313,0.2749067,0.2122591,-0.0626476
57,-0.37748456,-0.445904,"('unimaginative', 'imaginative')",0.48408234,0.3268489,-2.5974088,-2.7588537,-0.8302703,-0.9593029,-0.1290326
58,-0.9360465,-1.0106395,"('undiscriminating', 'discriminating')",0.5168332,0.33114517,-0.18223539,-0.20387116,-0.2004829,-0.2944552,-0.0939723
59,0.45085987,0.4056595,"('foolish', 'wise')",0.77713203,0.72981787,0.22571036,0.2548691,0.4845674,0.4634488,-0.0211186
60,0.7042342,0.7521038,"('inefficient', 'efficient')",1.6871508,1.7264708,0.26823425,0.3540192,0.8865398,0.944198,0.0576582
61,0.8395659,0.7287507,"('illogical', 'logical')",0.745911,0.589893,0.35544544,0.21389788,0.6469741,0.5108472,-0.1361269
62,0.6604986,0.7110607,"('incompetent', 'brilliant')",1.5270276,1.681896,0.8913833,1.0373148,1.0263031,1.1434239,0.1171208
63,0.29156724,0.23013744,"('unperceptive', 'insightful')",1.4022937,1.2647591,0.671225,0.6223809,0.7883619,0.7057591,-0.0826028
64,0.15848947,0.12127976,"('shy', 'confident')",0.9802589,1.0098609,-4.904758,-4.9846287,-1.2553365,-1.284496,-0.0291595
65,-0.25544322,-0.31313688,"('insecure', 'secure')",0.55434966,0.49015647,0.17779669,0.14588301,0.158901,0.1076342,-0.0512668
66,-0.20183598,-0.2197361,"('inactive', 'active')",-0.60509145,-0.5868834,0.2761455,0.19457546,-0.1769273,-0.2040147,-0.0270874
67,0.47564596,0.42618048,"('doubtful', 'determined')",0.06208598,0.11589022,-0.032637663,-0.04879459,0.1683648,0.1644254,-0.0039394
68,-0.19482508,-0.26767394,"('dependent', 'independent')",-0.99704397,-1.0973952,-1.158381,-1.1742193,-0.7834167,-0.8464295,-0.0630128
69,-0.02490551,-0.051605515,"('lazy', 'industrious')",0.75180054,0.7784059,-0.8303708,-0.7375597,-0.0344919,-0.0035864,0.0309055
70,-0.41292155,-0.3704381,"('lethargic', 'energetic')",0.06322643,0.030806001,0.23065682,0.2723479,-0.0396794,-0.0224281,0.0172513
71,1.2897176,1.2169526,"('diffident', 'self-confident')",1.4723616,1.4709274,0.54787034,0.46624207,1.1033165,1.051374,-0.0519425
72,1.3040383,1.3597927,"('unambitious', 'ambitious')",0.70725507,0.7798802,-0.49650678,-0.4027712,0.5049289,0.5789673,0.0740384
73,1.2242676,1.2635267,"('helpless', 'self-reliant')",0.5309036,0.5161188,-3.1088924,-3.062042,-0.4512404,-0.4274655,0.0237749
74,1.7810714,1.7721853,"('undedicated', 'dedicated')",0.1056231,0.0064926324,-0.33298382,-0.35889232,0.5179036,0.4732619,-0.0446417
75,-0.3481817,-0.28413418,"('meek', 'impulsive')",-0.8324622,-0.7736654,-0.5457685,-0.4745891,-0.5754708,-0.5107962,0.0646746
76,0.5304721,0.6114328,"('anxious', 'daring')",0.3013497,0.35629418,0.1026449,0.07029085,0.3114889,0.3460059,0.034517
77,0.19981171,0.1659396,"('unmotivated', 'motivated')",0.98013616,0.84472775,-0.93351233,-0.93481135,0.0821452,0.0252853,-0.0568599
78,-0.96839255,-0.9462096,"('nonresilient', 'resilient')",0.8401294,0.80012506,-0.3025222,-0.3024965,-0.1435951,-0.149527,-0.0059319
79,0.021331454,-0.07575747,"('wavering', 'unwavering')",-1.2835155,-1.4201401,-0.85594136,-0.87811416,-0.7060418,-0.7913373,-0.0852955
80,0.085195616,0.06628777,"('dominated', 'dominating')",0.77780753,0.90839833,-0.2804623,-0.2096614,0.1941803,0.2550082,0.0608279
81,-0.024452418,-0.13870935,"('submissive', 'aggressive')",1.3536443,1.3212659,0.07204605,-0.014502563,0.4670793,0.3893514,-0.0777279
82,-1.9045804,-2.0093176,"('poor', 'rich')",0.13415205,-0.047830097,5.9081345,5.7612753,1.3792354,1.2347092,-0.1445262
83,0.388883,0.34746632,"('powerless', 'powerful')",0.9125699,0.9160091,-0.778174,-0.8030121,0.1744263,0.1534878,-0.0209385
84,0.92847127,0.78688675,"('inferior', 'superior')",0.7351218,0.6946889,0.478186,0.3977757,0.7139263,0.6264505,-0.0874758
85,1.3206161,1.2317312,"('insignificant', 'prestigious')",0.04535311,-0.10885474,-0.53781915,-0.6418412,0.27605,0.1603451,-0.1157049
86,0.2007652,-0.005311655,"('uninfluential', 'influential')",1.1079466,0.86409914,-0.23404077,-0.4120296,0.3582237,0.1489193,-0.2093044
87,-0.3548869,-0.47628585,"('unsuccessful', 'successful')",1.2199652,1.2121333,0.94778734,0.9151118,0.6042886,0.5503198,-0.0539688
88,0.5297278,0.39649457,"('low', 'eminent')",0.12900688,0.017639007,0.13878936,-0.06327797,0.2658413,0.1169519,-0.1488894
