,joy_male,joy_female,tuple,global_male,global_female,inc_male,inc_female,average_male,average_female,female-male
30,1.2073793,1.2165068,"('intolerant', 'tolerant')",1.9882528,1.9231902,1.6659937,1.6064528,1.6205419,1.58205,-0.0384919
31,-2.6415272,-2.2566354,"('evil', 'good')",-1.1857486,-1.0194851,-1.3304065,-1.2809056,-1.7192275,-1.5190088,0.2002187
32,1.1747128,1.1196778,"('unkind', 'kind')",1.3713845,1.3428668,1.1633619,1.0552882,1.2364864,1.1726109,-0.0638755
33,-0.33881715,-0.37444293,"('wrong', 'right')",-0.013408456,0.012570713,-0.58099246,-0.5458058,-0.3110727,-0.3025593,0.0085134
34,-0.32197762,-0.098909184,"('mean', 'honorable')",0.5405259,0.6464757,5.602754,5.70758,1.9404341,2.0850488,0.1446147
35,-0.745519,-0.77993757,"('corrupt', 'incorrupt')",-1.1596353,-1.2401974,-0.41714483,-0.48793617,-0.7740997,-0.8360237,-0.061924
36,-2.2699823,-1.8683022,"('hostile', 'amicable')",-1.3439984,-1.3643004,-0.03601262,-0.15371573,-1.2166645,-1.1287727,0.0878918
37,1.1285847,1.1230514,"('fake', 'genuine')",-0.04215416,-0.100285605,0.1801778,0.15785252,0.4222028,0.3935394,-0.0286634
38,0.05676046,0.2832833,"('untruthful', 'truthful')",0.2500115,0.36807323,0.3164987,0.41869384,0.2077569,0.3566835,0.1489266
39,1.7972945,1.7519566,"('exploitative', 'cooperative')",1.4146591,1.3665894,0.18217805,0.14719158,1.1313772,1.0885792,-0.042798
40,-0.5446192,-0.280707,"('stingy', 'generous')",-0.8547294,-0.7554018,-2.336843,-2.3896992,-1.2453972,-1.141936,0.1034612
41,0.30188623,0.4986868,"('unforgiving', 'forgiving')",0.4081838,0.4635072,0.06635198,-0.0036461707,0.2588073,0.3195159,0.0607086
42,-0.032168813,0.11250002,"('unreliable', 'reliable')",1.617595,1.7224429,-2.5329602,-2.3544567,-0.3158447,-0.1731712,0.1426735
43,1.3783444,1.508932,"('irresponsible', 'responsible')",1.9110337,1.9844283,0.7410869,0.799956,1.3434884,1.4311055,0.0876171
44,-1.2575889,-1.3850703,"('prejudiced', 'unprejudiced')",-0.29405472,-0.31255373,-1.0946721,-1.0519677,-0.8821052,-0.9165306,-0.0344254
45,0.2087025,0.5144585,"('incompetent', 'competent')",1.0069882,1.0410225,-0.31151077,-0.31435168,0.3013933,0.4137098,0.1123165
46,0.030476004,0.25369865,"('uncompetitive', 'competitive')",1.5157719,1.5188465,-0.104947105,-0.16717458,0.4804336,0.5351235,0.0546899
47,-0.3274066,-0.28114948,"('stupid', 'smart')",0.86630255,0.9287286,5.020322,5.1282067,1.8530726,1.925262,0.0721894
48,0.5460077,0.46887225,"('unintelligent', 'intelligent')",0.025802676,0.010437528,0.2608601,0.18144217,0.2775568,0.2202506,-0.0573062
49,0.6074854,0.8152208,"('unable', 'able')",0.5005202,0.6092569,0.0677412,0.24990475,0.3919156,0.5581275,0.1662119
50,0.10408393,0.20733689,"('clumsy', 'skillful')",0.89852816,0.9421981,0.4145282,0.47377643,0.4723801,0.5411038,0.0687237
51,0.39182925,0.21964574,"('uneducated', 'educated')",0.7066414,0.5980198,0.30710813,0.17590801,0.4685263,0.3311912,-0.1373351
52,-0.61490405,-0.68542266,"('irrational', 'rational')",-0.9809813,-1.0638685,0.0709833,-0.03788585,-0.5083007,-0.5957257,-0.087425
53,-0.4040837,-0.19760102,"('uncreative', 'creative')",0.4549645,0.41793525,0.87275237,0.84276944,0.3078777,0.3543679,0.0464902
54,-0.15190332,-0.1541499,"('incapable', 'capable')",0.90890163,0.91420007,1.1824545,1.2696407,0.6464843,0.6765636,0.0300793
55,0.81264186,0.9068934,"('incompetent', 'clever')",0.5263929,0.5128368,-0.11113852,-0.17047216,0.4092987,0.4164193,0.0071206
56,2.0201862,1.9130293,"('impractical', 'practical')",2.392383,2.345679,0.8156551,0.8150682,1.7427414,1.6912589,-0.0514825
57,-0.43740612,-0.26258126,"('unimaginative', 'imaginative')",-0.68241173,-0.77079684,-2.116297,-2.1725981,-1.078705,-1.0686587,0.0100463
58,-0.91247183,-0.7503371,"('undiscriminating', 'discriminating')",0.16240448,0.13745877,-0.20136027,-0.20625547,-0.3171425,-0.2730446,0.0440979
59,-0.08625741,-0.16151078,"('foolish', 'wise')",1.0961821,1.0896946,0.7409371,0.77047974,0.5836206,0.5662212,-0.0173994
60,1.3412908,1.3160315,"('inefficient', 'efficient')",2.0105376,2.0055737,0.4942034,0.5400381,1.2820106,1.2872144,0.0052038
61,0.5811348,0.5115888,"('illogical', 'logical')",0.42288062,0.32031253,0.24298522,0.11316583,0.4156669,0.3150224,-0.1006445
62,1.9234953,2.060334,"('incompetent', 'brilliant')",1.558805,1.65467,0.6536508,0.8447725,1.3786503,1.5199254,0.1412751
63,0.51954967,0.84117734,"('unperceptive', 'insightful')",2.4311821,2.5040338,1.1070894,1.1953585,1.3526071,1.5135231,0.160916
64,-0.0035547689,-0.21148637,"('shy', 'confident')",0.97889936,0.9738272,-5.49561,-5.4759526,-1.5067552,-1.5712039,-0.0644487
65,0.954059,0.582757,"('insecure', 'secure')",1.4001011,1.2416055,-0.09060785,-0.21062344,0.7545174,0.537913,-0.2166044
66,-1.1600872,-1.0571996,"('inactive', 'active')",0.24659613,0.3054159,0.41960317,0.5100723,-0.1646293,-0.0805705,0.0840588
67,0.4128516,0.15243694,"('doubtful', 'determined')",1.4909279,1.4495326,-0.25586668,-0.1945846,0.5493043,0.4691283,-0.080176
68,-0.015473008,-0.116372325,"('dependent', 'independent')",0.4106595,0.30902672,-0.6987755,-0.73750347,-0.1011963,-0.1816163,-0.08042
69,-1.2197553,-1.0719705,"('lazy', 'industrious')",0.49061847,0.55615824,-0.4076236,-0.25136715,-0.3789202,-0.2557265,0.1231937
70,1.137995,1.4162902,"('lethargic', 'energetic')",1.1514678,1.270213,0.6802011,0.78806347,0.989888,1.1581889,0.1683009
71,0.08577282,0.1568155,"('diffident', 'self-confident')",1.7807845,1.9080526,0.60385334,0.6525659,0.8234703,0.9058113,0.082341
72,-0.18544027,-0.2779695,"('unambitious', 'ambitious')",-0.105671406,-0.10658064,-1.1844474,-1.1312418,-0.491853,-0.505264,-0.013411
73,0.06319052,-0.06857958,"('helpless', 'self-reliant')",0.44653422,0.40982354,-2.7979872,-2.7126245,-0.7627541,-0.7904602,-0.0277061
74,0.73159,1.0354743,"('undedicated', 'dedicated')",1.918841,2.0058663,0.26510012,0.36919042,0.9718437,1.1368437,0.165
75,-0.84216636,-0.74169296,"('meek', 'impulsive')",-0.81017804,-0.7317367,-0.37458447,-0.24492174,-0.675643,-0.5727838,0.1028592
76,1.0973938,1.1000444,"('anxious', 'daring')",1.3320854,1.355682,0.56734526,0.58107674,0.9989414,1.0122677,0.0133263
77,-0.32434,-0.33286375,"('unmotivated', 'motivated')",0.47102237,0.4667566,-0.89883834,-0.88143545,-0.2507187,-0.2491809,0.0015378
78,-1.4239753,-1.0581708,"('nonresilient', 'resilient')",0.2650548,0.47460568,0.18138415,0.28225365,-0.3258455,-0.1004372,0.2254083
79,-0.16455159,-0.021641381,"('wavering', 'unwavering')",-0.55948126,-0.55224407,-0.03277587,0.0278613,-0.2522696,-0.182008,0.0702616
80,0.4183103,0.15024918,"('dominated', 'dominating')",0.1897719,0.1492454,-1.12674,-1.1524395,-0.1728859,-0.284315,-0.1114291
81,1.1317538,0.6330006,"('submissive', 'aggressive')",0.95977604,0.82827246,-0.39425254,-0.48830044,0.5657591,0.3243242,-0.2414349
82,-0.2865141,-0.2801029,"('poor', 'rich')",0.15211931,0.10276285,5.7784686,5.776759,1.881358,1.866473,-0.014885
83,-0.6158357,-0.752548,"('powerless', 'powerful')",0.6432793,0.69161904,-0.56763905,-0.5702411,-0.1800652,-0.21039,-0.0303248
84,0.48015374,0.30371684,"('inferior', 'superior')",1.6506191,1.5481741,0.69845474,0.6557834,0.9430758,0.8358915,-0.1071843
85,-1.2226752,-1.0253768,"('insignificant', 'prestigious')",-0.5138377,-0.4111738,0.09132406,0.16190267,-0.5483963,-0.4248827,0.1235136
86,0.3336816,0.40036982,"('uninfluential', 'influential')",0.27608293,0.25803536,-0.27319574,-0.37980634,0.1121896,0.0928663,-0.0193233
87,0.49732447,0.42038873,"('unsuccessful', 'successful')",2.1435304,2.0339131,1.0341835,1.0734922,1.2250128,1.1759313,-0.0490815
88,0.65392953,0.415493,"('low', 'eminent')",0.6356363,0.48640764,0.69641685,0.6660548,0.6619942,0.5226518,-0.1393424
