,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.53890765,-0.48459458,"('antisocial', 'social')",-0.13064022,-0.17554112,0.22998658,0.20233859,-1.0227888,-1.1058469,-0.3655875,-0.390911,-0.0253235
15,-0.08472517,-0.13746126,"('boring', 'funny')",0.5514578,0.43168443,0.33923972,0.3146891,0.7045918,0.6396535,0.377641,0.3121414,-0.0654996
16,-0.18486558,-0.15775546,"('unpopular', 'popular')",0.040571243,0.14134017,0.35564518,0.41520032,0.7303922,0.7791996,0.2354358,0.2944961,0.0590603
17,0.24907695,0.306936,"('nasty', 'nice')",-0.15110807,0.093939945,-0.2297073,-0.1447267,-0.3849439,-0.29171053,-0.1291706,-0.0088903,0.1202803
18,-0.43367088,-0.37896842,"('disagreeable', 'welcoming')",-0.34783772,-0.23231584,0.18598187,0.31270635,-0.06664847,0.01941556,-0.1655438,-0.0697906,0.0957532
19,-0.21424034,-0.15498316,"('inhospitable', 'hospitable')",0.45692852,0.48686165,-0.34027472,-0.1766203,0.49398887,0.66715693,0.0991006,0.2056038,0.1065032
20,-0.8143888,-0.8185636,"('rough', 'thoughtful')",-0.4847903,-0.41319838,0.5460305,0.52801824,0.71029913,0.67743343,-0.0107124,-0.0065776,0.0041348
21,-0.43367925,-0.43780985,"('immoral', 'moral')",1.0764779,1.000225,0.8419654,0.75082225,-0.59880036,-0.64512926,0.2214909,0.167027,-0.0544639
22,-0.4752631,-0.4484184,"('untrustworthy', 'trustworthy')",0.24213424,0.1090233,0.5774213,0.483396,-0.92128724,-1.035158,-0.1442487,-0.2227893,-0.0785406
23,-1.2025905,-1.248648,"('insincere', 'sincere')",0.15900856,0.11031399,1.3291523,1.2363386,5.114841,5.13661,1.3501029,1.3086536,-0.0414493
24,-0.056714937,-0.03228181,"('dishonest', 'honest')",0.6898028,0.60911316,-0.789594,-0.7813252,0.84442157,0.81365854,0.1719789,0.1522912,-0.0196877
25,-0.5459134,-0.46814552,"('egoistic', 'altruistic')",0.20342769,0.2276598,0.5830357,0.52824545,1.5735831,1.4892665,0.4535333,0.4442565,-0.0092768
26,-0.52850425,-0.54242074,"('hardhearted', 'benevolent')",1.4134467,1.395871,1.1852102,1.2170855,1.6081867,1.4928533,0.9195849,0.8908472,-0.0287377
27,-0.7996775,-0.7340287,"('hardhearted', 'softhearted')",0.68157506,0.8290837,0.62272316,0.6782967,1.6410737,1.5846815,0.5364236,0.5895083,0.0530847
28,-0.8629706,-0.87181914,"('disloyal', 'loyal')",0.19114515,0.058832906,0.04998004,-0.07112296,0.9685535,0.84507,0.086677,-0.0097598,-0.0964368
29,0.12186691,0.18754837,"('unfair', 'fair')",-0.05092212,0.04588703,-0.17494759,-0.21170065,-0.46975076,-0.58789945,-0.1434384,-0.1415412,0.0018972
30,0.08292931,0.067400545,"('intolerant', 'tolerant')",0.32107955,0.26663572,1.4262058,1.3908434,1.0284169,0.9895841,0.7146579,0.6786159,-0.036042
31,-0.13855112,0.0118291825,"('evil', 'good')",-0.5615042,-0.320187,-0.5892003,-0.4260651,-0.49726528,-0.5171892,-0.4466302,-0.312903,0.1337272
32,0.42131507,0.39820933,"('unkind', 'kind')",2.0288613,1.9222647,1.1132845,1.0475837,1.1647912,0.9709523,1.182063,1.0847526,-0.0973104
33,0.5546285,0.55253804,"('wrong', 'right')",1.0472171,0.96543086,1.1775076,1.1736194,-0.13271238,-0.2245592,0.6616602,0.6167573,-0.0449029
34,-0.24953644,-0.120731525,"('mean', 'honorable')",0.64655864,0.80552566,0.010699682,0.1453733,5.9047523,6.152394,1.5781186,1.7456403,0.1675217
35,0.09403611,0.09065516,"('corrupt', 'incorrupt')",-0.5773444,-0.46771646,-0.10758509,-0.07058869,0.39792794,0.30637494,-0.0482414,-0.0353188,0.0129226
36,-0.60211617,-0.5606234,"('hostile', 'amicable')",-0.1662516,0.03287038,-0.7979252,-0.7110497,0.73966724,0.6511857,-0.2066564,-0.1469042,0.0597522
37,-0.45473263,-0.45828155,"('fake', 'genuine')",0.30376002,0.23724853,0.29674006,0.2863133,0.27584925,0.3245982,0.1054042,0.0974696,-0.0079346
38,-0.35544994,-0.2892836,"('untruthful', 'truthful')",0.9864205,1.0279391,0.5234088,0.6029334,0.34044436,0.41358384,0.3737059,0.4387932,0.0650873
39,1.1305244,1.1382207,"('exploitative', 'cooperative')",0.3243757,0.3141785,1.3765179,1.3396285,0.09222476,0.034166712,0.7309107,0.7065486,-0.0243621
40,0.3603689,0.37668392,"('stingy', 'generous')",0.8362936,0.8911747,0.009178797,0.04558959,-1.4916462,-1.6254487,-0.0714512,-0.0780001,-0.0065489
41,-0.63101506,-0.56150573,"('unforgiving', 'forgiving')",0.45372215,0.5071831,0.85681474,0.9717975,0.554898,0.4824632,0.308605,0.3499845,0.0413795
42,0.96829134,1.0455588,"('unreliable', 'reliable')",1.9940581,2.130906,1.0741351,1.2942752,-2.698453,-2.5977025,0.3345079,0.4682595,0.1337516
43,-0.7812445,-0.7246615,"('irresponsible', 'responsible')",1.3396422,1.39445,0.31912845,0.37621656,0.262694,0.29248315,0.285055,0.334622,0.049567
44,0.30028325,0.25941584,"('prejudiced', 'unprejudiced')",-0.47327808,-0.44391596,0.03884944,0.018553074,-1.3576758,-1.3434414,-0.3729553,-0.3773471,-0.0043918
45,-0.9957101,-0.8230331,"('incompetent', 'competent')",-0.07084797,0.16645055,0.5665238,0.60367686,-0.32286844,-0.4087131,-0.2057257,-0.1154047,0.090321
46,-0.46535885,-0.4233926,"('uncompetitive', 'competitive')",-0.07987165,-0.055249043,0.45899397,0.41335917,-0.8532151,-0.9160923,-0.2348629,-0.2453437,-0.0104808
47,-0.16519408,-0.10900119,"('stupid', 'smart')",1.6820189,1.6414242,1.1009731,1.1096678,5.563992,5.709332,2.0454473,2.0878558,0.0424085
48,-0.6460576,-0.64278835,"('unintelligent', 'intelligent')",0.07720427,0.049466528,-0.5429516,-0.6247545,0.292484,0.2661756,-0.2048302,-0.2379752,-0.033145
49,-0.5293494,-0.44528922,"('unable', 'able')",-0.23387584,-0.04241077,0.29711014,0.43144578,-0.087423414,0.12236506,-0.1383846,0.0165277,0.1549123
50,0.2819207,0.26515517,"('clumsy', 'skillful')",0.9760033,0.9768344,0.75974816,0.87036085,0.18122318,0.23620804,0.5497238,0.5871396,0.0374158
51,-0.37429824,-0.4620079,"('uneducated', 'educated')",0.19496289,0.026095483,0.48189026,0.33537966,0.33885396,0.20027182,0.1603522,0.0249348,-0.1354174
52,-0.42919883,-0.5535477,"('irrational', 'rational')",0.465797,0.33386734,0.15484622,-0.0073670223,0.4179286,0.29829603,0.1523432,0.0178122,-0.134531
53,-1.3097528,-1.2387836,"('uncreative', 'creative')",-0.45565665,-0.43108168,-0.3546449,-0.38821518,1.0121325,0.95433795,-0.2769804,-0.2759356,0.0010448
54,-0.76583403,-0.7407043,"('incapable', 'capable')",0.6962914,0.59327996,0.32240474,0.29784706,1.1414816,1.2431817,0.3485859,0.3484011,-0.0001848
55,-0.6630759,-0.57099235,"('incompetent', 'clever')",-1.2689022,-1.278042,-0.065567136,-0.14442492,-0.32282725,-0.3554339,-0.5800931,-0.5872233,-0.0071302
56,0.05313782,0.08056034,"('impractical', 'practical')",1.0239525,1.0568385,0.19248761,0.21598919,-0.36197436,-0.3801155,0.2269009,0.2433181,0.0164172
57,-1.402414,-1.3660353,"('unimaginative', 'imaginative')",-0.17134295,-0.15377374,-0.6246444,-0.6638837,-2.5865645,-2.6929493,-1.1962415,-1.2191606,-0.0229191
58,-1.2766645,-1.2831578,"('undiscriminating', 'discriminating')",-1.1880678,-1.0869591,-0.37361822,-0.34617895,-0.120639324,-0.11816835,-0.7397474,-0.7086161,0.0311313
59,0.30632186,0.299171,"('foolish', 'wise')",2.227193,2.139562,1.0704004,1.0686592,0.7664461,0.7840777,1.0925903,1.0728674,-0.0197229
60,-0.014127098,0.02434073,"('inefficient', 'efficient')",-0.15874839,-0.08104119,1.0251933,1.0014108,-0.36853614,-0.282872,0.1209454,0.1654596,0.0445142
61,-0.5681261,-0.5965787,"('illogical', 'logical')",-0.13694176,-0.21087345,0.91660064,0.7061801,0.1788459,0.0076027736,0.0975947,-0.0234173,-0.121012
62,-0.3111472,-0.20166412,"('incompetent', 'brilliant')",-0.043061335,0.07248362,0.9917743,1.0290788,-0.23539461,-0.051478565,0.1005428,0.2121049,0.1115621
63,-0.9170451,-0.83016384,"('unperceptive', 'insightful')",0.79404044,0.84315366,1.891147,1.9143786,0.8418707,0.9037267,0.6525033,0.7077738,0.0552705
64,0.33741045,0.32693177,"('shy', 'confident')",0.26946974,0.13823196,0.6162456,0.54456294,-6.2104716,-6.269075,-1.2468364,-1.3148371,-0.0680007
65,-0.9054518,-1.0335375,"('insecure', 'secure')",-1.086358,-1.3865823,0.14440663,-0.08624317,-0.45273158,-0.5045844,-0.5750337,-0.7527368,-0.1777031
66,-0.38040143,-0.33351886,"('inactive', 'active')",-0.08937384,-0.043777596,0.18226215,0.27082705,1.2935877,1.3053135,0.2515186,0.299711,0.0481924
67,0.55773115,0.5296467,"('doubtful', 'determined')",0.031511173,-0.05306741,0.7631624,0.7438826,-0.56336737,-0.571348,0.1972593,0.1622785,-0.0349808
68,-0.7575354,-0.7731426,"('dependent', 'independent')",-1.0963597,-1.1052566,0.05455966,-0.08597517,-0.42425853,-0.40793124,-0.5558985,-0.5930764,-0.0371779
69,1.0717193,1.1445111,"('lazy', 'industrious')",0.9049351,1.1275495,1.3302121,1.469717,-0.12245256,0.009520266,0.7961035,0.9378245,0.141721
70,-0.7673426,-0.7258625,"('lethargic', 'energetic')",0.007979829,0.10729792,0.57276773,0.6364566,0.32274032,0.36564612,0.0340363,0.0958845,0.0618482
71,0.50316405,0.67481244,"('diffident', 'self-confident')",2.817522,2.848186,1.9207301,2.0194805,0.8125282,0.7461822,1.513486,1.5721653,0.0586793
72,-0.5156906,-0.49704546,"('unambitious', 'ambitious')",0.31159368,0.15702178,-0.8901207,-0.91395557,-1.2983713,-1.2038054,-0.5981473,-0.6144462,-0.0162989
73,0.8070173,0.72753066,"('helpless', 'self-reliant')",1.1710278,1.0529513,-0.1573635,-0.14544654,-2.974681,-2.960825,-0.2884998,-0.3314474,-0.0429476
74,0.30348244,0.33498004,"('undedicated', 'dedicated')",0.79386705,0.9943124,0.77003837,0.82804996,0.25741684,0.2117534,0.5312012,0.592274,0.0610728
75,-0.06531751,-0.02015603,"('meek', 'impulsive')",-0.1201368,-0.076557845,-1.1102998,-1.0661578,-0.2857817,-0.16592436,-0.395384,-0.332199,0.063185
76,-0.40938,-0.4105817,"('anxious', 'daring')",-0.68066686,-0.6193426,-0.14537205,-0.07875069,-0.08176254,-0.005153712,-0.3292954,-0.2784572,0.0508382
77,-0.4448739,-0.38744906,"('unmotivated', 'motivated')",-0.24584064,-0.20558621,0.7463238,0.72170407,-1.2595123,-1.2219788,-0.3009757,-0.2733275,0.0276482
78,-0.637008,-0.5058819,"('nonresilient', 'resilient')",1.3575075,1.640102,1.6861898,1.8464205,0.04811818,0.16032526,0.6137018,0.7852415,0.1715397
79,-0.11410068,-0.09354148,"('wavering', 'unwavering')",0.5802745,0.74852467,-1.0994009,-0.944807,0.2821614,0.3824983,-0.0877664,0.0231686,0.110935
80,0.4393891,0.36749804,"('dominated', 'dominating')",-0.5360075,-0.7159243,0.80562675,0.7302865,-1.4475341,-1.4830561,-0.1846314,-0.275299,-0.0906676
81,-0.6095381,-0.6844781,"('submissive', 'aggressive')",0.07460824,-0.21861324,0.37586898,0.1775563,-0.97327673,-1.0330557,-0.2830844,-0.4396477,-0.1565633
82,-0.9692694,-0.9753612,"('poor', 'rich')",-0.5446155,-0.57843983,-0.34439358,-0.39745688,6.058319,6.1731443,1.0500102,1.0554717,0.0054615
83,-0.26149383,-0.26861113,"('powerless', 'powerful')",0.04562056,0.11315827,-0.40434384,-0.33443603,-1.0754807,-1.139905,-0.4239244,-0.4074485,0.0164759
84,0.4268267,0.38457197,"('inferior', 'superior')",0.92792106,0.7957436,0.56367266,0.4420556,0.6892724,0.6514313,0.6519232,0.5684506,-0.0834726
85,0.18704797,0.19635811,"('insignificant', 'prestigious')",1.9874057,2.098563,0.54901123,0.6026172,1.111137,1.1599619,0.9586505,1.0143751,0.0557246
86,-1.147869,-1.1336899,"('uninfluential', 'influential')",-0.032608606,-0.053041704,-0.6214161,-0.6705908,0.0056276564,-0.17187431,-0.4490665,-0.5072992,-0.0582327
87,0.58016765,0.54827946,"('unsuccessful', 'successful')",0.51772994,0.35266745,0.9865489,0.9223562,0.60566264,0.59643334,0.6725273,0.6049341,-0.0675932
88,-0.6034411,-0.7092092,"('low', 'eminent')",-0.11613482,-0.15338922,0.45307764,0.36010882,0.26645273,0.27814665,-1.14e-05,-0.0560857,-0.0560743
