,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
59,0.2868663,0.27018046,"('foolish', 'wise')",2.0304492,1.9075782,1.0294876,1.0052644,0.6586484,0.6710339,1.0013629,0.9635142,-0.0378487
60,-0.17924944,-0.06986347,"('inefficient', 'efficient')",-0.35873315,-0.20766927,0.77910644,0.8483826,-0.64751065,-0.4995086,-0.1015967,0.0178353,0.119432
61,-0.54193425,-0.61049134,"('illogical', 'logical')",-0.23181951,-0.27991933,1.0581489,0.86391425,0.13484053,-0.044439796,0.1048089,-0.0177341,-0.122543
62,-0.3915083,-0.23311906,"('incompetent', 'brilliant')",-0.21003285,-0.07429925,0.74696285,0.83376276,-0.57053113,-0.37023562,-0.1062774,0.0390272,0.1453046
63,-0.6895781,-0.6403914,"('unperceptive', 'insightful')",0.82430214,0.865801,1.8932713,1.9189059,0.86468077,0.89656615,0.723169,0.7602204,0.0370514
64,0.27085814,0.27778596,"('shy', 'confident')",0.19241448,0.07876843,0.4668641,0.4212883,-6.4918385,-6.6001554,-1.3904254,-1.4555782,-0.0651528
65,-0.8779474,-0.9258534,"('insecure', 'secure')",-1.2027868,-1.434519,0.0026282407,-0.11391586,-0.61454475,-0.57127845,-0.6731627,-0.7613918,-0.0882291
66,-0.31505266,-0.3368315,"('inactive', 'active')",-0.050013475,-0.11401917,0.12402807,0.10066816,1.1823096,1.1551411,0.2353179,0.2012396,-0.0340783
67,0.41178784,0.46459246,"('doubtful', 'determined')",-0.02874956,-0.041366976,0.52325284,0.55152833,-0.9904956,-0.8737087,-0.0210511,0.0252613,0.0463124
68,-0.8095008,-0.8311867,"('dependent', 'independent')",-1.2433946,-1.2764058,-0.13625738,-0.25296587,-0.58748496,-0.6078268,-0.6941595,-0.7420963,-0.0479368
69,1.076733,1.0891043,"('lazy', 'industrious')",0.893284,1.0404179,1.1968157,1.294489,-0.26368016,-0.21979207,0.7257881,0.8010548,0.0752667
70,-0.63203514,-0.6035963,"('lethargic', 'energetic')",0.12812224,0.19302166,0.7299765,0.76404613,0.57451105,0.6275979,0.2001437,0.2452673,0.0451236
71,0.4893992,0.56037337,"('diffident', 'self-confident')",2.6516244,2.603488,1.7618506,1.8105693,0.7188885,0.6621002,1.4054406,1.4091327,0.0036921
72,-0.4630037,-0.3866648,"('unambitious', 'ambitious')",0.40763548,0.30566296,-0.88996965,-0.8847077,-1.1486859,-1.0262636,-0.5235059,-0.4979933,0.0255126
73,0.7355927,0.6847264,"('helpless', 'self-reliant')",1.1151555,1.0386297,-0.089718476,-0.048566364,-2.8340812,-2.85643,-0.2682629,-0.2954101,-0.0271472
74,0.2576235,0.29576918,"('undedicated', 'dedicated')",0.7248424,0.9137666,0.6757283,0.76822567,0.13173254,0.10906195,0.4474817,0.5217059,0.0742242
75,0.05503302,0.099738,"('meek', 'impulsive')",0.0150401,0.036027394,-1.1151656,-1.0581422,-0.2890537,-0.14529513,-0.3335365,-0.266918,0.0666185
76,-0.42841813,-0.37692854,"('anxious', 'daring')",-0.6981369,-0.62719893,-0.20967834,-0.13040605,-0.35345104,-0.20643733,-0.4224211,-0.3352427,0.0871784
77,-0.38666344,-0.36146113,"('unmotivated', 'motivated')",-0.2961441,-0.2653492,0.7287085,0.70927036,-1.3547454,-1.3106335,-0.3272111,-0.3070434,0.0201677
78,-0.4155801,-0.35507736,"('nonresilient', 'resilient')",1.3496991,1.5382394,1.5619639,1.6608282,0.118025936,0.13829754,0.6535273,0.745572,0.0920447
79,-0.00029530656,-0.004377253,"('wavering', 'unwavering')",0.6763174,0.77194935,-1.0471572,-0.98321724,0.17187,0.256142,-0.0498163,0.0101242,0.0599405
80,0.438096,0.47542787,"('dominated', 'dominating')",-0.5664277,-0.63714755,0.7774517,0.80932415,-1.3817105,-1.3436296,-0.1831476,-0.1740063,0.0091413
81,-0.65380603,-0.6018336,"('submissive', 'aggressive')",0.002445966,-0.22968967,0.36829832,0.27851725,-1.1385103,-1.1000228,-0.355393,-0.4132572,-0.0578642
82,-1.149826,-1.1301028,"('poor', 'rich')",-0.8010937,-0.8386137,-0.5963831,-0.63143665,5.666203,5.8546643,0.7797251,0.8136278,0.0339027
83,-0.41147867,-0.39054477,"('powerless', 'powerful')",0.004474679,0.09980087,-0.6284865,-0.559216,-1.2600406,-1.3351476,-0.5738828,-0.5462769,0.0276059
84,0.3253162,0.3022962,"('inferior', 'superior')",0.8147725,0.70722157,0.45604062,0.34697354,0.7840461,0.7215552,0.5950438,0.5195116,-0.0755322
85,0.21676311,0.16703579,"('insignificant', 'prestigious')",2.0406134,2.1090984,0.70049244,0.69258404,1.2608562,1.2857761,1.0546813,1.0636237,0.0089424
86,-1.1419712,-1.1502489,"('uninfluential', 'influential')",-0.060655367,-0.09315802,-0.4933232,-0.5992461,-0.06808331,-0.27382123,-0.4410083,-0.5291185,-0.0881102
87,0.5379285,0.56767875,"('unsuccessful', 'successful')",0.2902415,0.1513876,0.9469349,0.93599004,0.40745622,0.47356945,0.5456403,0.5321565,-0.0134838
88,-0.6197696,-0.6838234,"('low', 'eminent')",-0.09288049,-0.113596156,0.42818752,0.363573,0.06918913,0.0797905,-0.0538184,-0.088514,-0.0346956
