,sysco_male,sysco_female,tuple,corp_male,corp_female,average_male,average_female,female-male
17,0.36357757,0.38104358,"('nasty', 'nice')",-0.26413387,-0.23020977,0.0497219,0.0754169,0.025695
18,-0.5206435,-0.6038706,"('disagreeable', 'welcoming')",-0.5534959,-0.65467095,-0.5370697,-0.6292708,-0.0922011
19,0.009238242,-0.10488269,"('inhospitable', 'hospitable')",-0.4567209,-0.42494178,-0.2237413,-0.2649122,-0.0411709
20,0.054674916,0.060874775,"('rough', 'thoughtful')",1.0962989,1.1002134,0.5754869,0.5805441,0.0050572
21,-0.9627974,-1.0248157,"('immoral', 'moral')",-0.5829793,-0.6758347,-0.7728884,-0.8503252,-0.0774368
22,-1.0037837,-1.0702227,"('untrustworthy', 'trustworthy')",-1.0074143,-1.1596324,-1.005599,-1.1149275,-0.1093285
23,-1.1022881,-1.2208899,"('insincere', 'sincere')",5.3482184,5.1970773,2.1229651,1.9880936,-0.1348715
24,-0.3588147,-0.4677054,"('dishonest', 'honest')",0.44832137,0.3844586,0.0447533,-0.0416234,-0.0863767
25,0.51677793,0.50080806,"('egoistic', 'altruistic')",1.0010533,1.0544645,0.7589157,0.7776363,0.0187206
26,1.2742348,1.1176301,"('hardhearted', 'benevolent')",1.7789004,1.6846857,1.5265676,1.4011579,-0.1254097
27,-0.34114712,-0.31524873,"('hardhearted', 'softhearted')",0.9261097,0.877443,0.2924813,0.2810971,-0.0113842
28,-0.49296036,-0.7351856,"('disloyal', 'loyal')",0.90370995,0.7396763,0.2053748,0.0022453,-0.2031295
29,-0.5572992,-0.6275081,"('unfair', 'fair')",-0.2992018,-0.4550581,-0.4282505,-0.5412831,-0.1130326
30,-0.57932276,-0.7315816,"('intolerant', 'tolerant')",0.71660256,0.5564145,0.0686399,-0.0875836,-0.1562235
31,1.0995469,1.1595395,"('evil', 'good')",-0.4019411,-0.39073718,0.3488029,0.3844011,0.0355982
32,-0.6657125,-0.8220192,"('unkind', 'kind')",0.4303338,0.19985043,-0.1176893,-0.3110844,-0.1933951
33,1.2960339,1.1611166,"('wrong', 'right')",-0.5993508,-0.5831223,0.3483415,0.2889971,-0.0593444
34,-0.20415501,-0.031995818,"('mean', 'honorable')",5.1879954,5.2833853,2.4919202,2.6256948,0.1337746
35,1.3772674,1.2302527,"('corrupt', 'incorrupt')",-0.13114221,-0.07113612,0.6230626,0.5795583,-0.0435043
36,0.8274525,0.75666445,"('hostile', 'amicable')",0.09446373,0.022425558,0.4609581,0.389545,-0.0714131
37,-0.07692626,-0.044768296,"('fake', 'genuine')",-0.30732185,-0.30035052,-0.1921241,-0.1725594,0.0195647
38,-0.72072744,-0.7921457,"('untruthful', 'truthful')",-0.05699956,-0.0047792103,-0.3888635,-0.3984625,-0.009599
39,1.49876,1.494301,"('exploitative', 'cooperative')",0.32589275,0.40555242,0.9123263,0.9499267,0.0376004
40,-0.12485389,-0.12613198,"('stingy', 'generous')",-1.5326526,-1.6296488,-0.8287532,-0.8778904,-0.0491372
41,-0.39127845,-0.43494943,"('unforgiving', 'forgiving')",0.28669614,0.108260565,-0.0522912,-0.1633444,-0.1110532
42,-0.8384246,-0.7791382,"('unreliable', 'reliable')",-3.817883,-3.8634179,-2.3281538,-2.3212781,0.0068757
43,-1.6398387,-1.5988544,"('irresponsible', 'responsible')",-0.02345754,-0.04630697,-0.8316481,-0.8225807,0.0090674
44,0.69383913,0.80030483,"('prejudiced', 'unprejudiced')",-1.7363518,-1.6590171,-0.5212563,-0.4293561,0.0919002
45,-1.4864305,-1.4657427,"('incompetent', 'competent')",-0.27141434,-0.4069153,-0.8789225,-0.936329,-0.0574065
46,-1.3388377,-1.2142452,"('uncompetitive', 'competitive')",-1.036894,-1.1059816,-1.1878659,-1.1601133,0.0277526
47,-0.7005148,-0.59888035,"('stupid', 'smart')",4.776812,4.8594303,2.0381486,2.130275,0.0921264
48,-0.42619598,-0.45948103,"('unintelligent', 'intelligent')",0.73499954,0.7186704,0.1544018,0.1295947,-0.0248071
49,-0.15914708,-0.15819025,"('unable', 'able')",-0.26555812,-0.23703706,-0.2123526,-0.1976137,0.0147389
50,0.10182844,0.12088052,"('clumsy', 'skillful')",-0.28308377,-0.36561036,-0.0906277,-0.1223649,-0.0317372
51,-1.573863,-1.7429193,"('uneducated', 'educated')",0.6238159,0.42937452,-0.4750236,-0.6567724,-0.1817488
52,1.1664977,0.9214157,"('irrational', 'rational')",0.26859546,0.24420442,0.7175466,0.58281,-0.1347366
53,-0.25472942,-0.39503366,"('uncreative', 'creative')",0.3009523,0.2185832,0.0231114,-0.0882252,-0.1113366
54,0.0300861,-0.1181235,"('incapable', 'capable')",0.5006422,0.59930205,0.2653641,0.2405893,-0.0247748
55,-1.5856451,-1.5484195,"('incompetent', 'clever')",0.20256421,0.082442135,-0.6915404,-0.7329887,-0.0414483
56,-1.1529545,-1.2386174,"('impractical', 'practical')",-0.4178845,-0.5701057,-0.7854195,-0.9043615,-0.118942
57,-1.8732971,-1.9778429,"('unimaginative', 'imaginative')",-3.029726,-3.1030762,-2.4515116,-2.5404596,-0.088948
58,0.31404525,0.26658058,"('undiscriminating', 'discriminating')",0.4617811,0.3996489,0.3879132,0.3331147,-0.0547985
59,0.4328637,0.321811,"('foolish', 'wise')",-0.07398608,0.009670927,0.1794388,0.165741,-0.0136978
60,-1.4636,-1.4085412,"('inefficient', 'efficient')",-0.29459968,-0.2685556,-0.8790998,-0.8385484,0.0405514
61,0.15197574,-0.07821032,"('illogical', 'logical')",0.63282275,0.46602502,0.3923993,0.1939074,-0.1984919
62,-0.58612806,-0.52840257,"('incompetent', 'brilliant')",0.1875895,0.23885351,-0.1992693,-0.1447745,0.0544948
63,-1.259969,-1.237213,"('unperceptive', 'insightful')",0.19895571,0.17837493,-0.5305066,-0.5294191,0.0010875
64,-0.479491,-0.503038,"('shy', 'confident')",-6.3282228,-6.3295274,-3.4038568,-3.4162827,-0.0124259
65,-1.119738,-1.1922688,"('insecure', 'secure')",-0.538119,-0.5865182,-0.8289285,-0.8893936,-0.0604651
66,-0.07232608,-0.061934188,"('inactive', 'active')",0.15739223,0.23554309,0.0425331,0.0868044,0.0442713
67,-0.15676713,-0.22757244,"('doubtful', 'determined')",-0.46243733,-0.5205148,-0.3096022,-0.3740436,-0.0644414
68,-0.7405708,-0.77359974,"('dependent', 'independent')",-0.6882056,-0.7023187,-0.7143882,-0.7379593,-0.0235711
69,1.877757,1.9266605,"('lazy', 'industrious')",-0.654666,-0.49211037,0.6115454,0.7172751,0.1057297
70,-1.8051693,-1.7608383,"('lethargic', 'energetic')",-0.4871824,-0.53889745,-1.1461759,-1.1498679,-0.003692
71,0.25440106,0.17906792,"('diffident', 'self-confident')",0.11318448,0.1045178,0.1837928,0.1417929,-0.0419999
72,-1.1315504,-1.1907732,"('unambitious', 'ambitious')",-0.61010563,-0.64945954,-0.870828,-0.9201164,-0.0492884
73,1.2169554,1.1768823,"('helpless', 'self-reliant')",-3.0803866,-3.0049062,-0.9317156,-0.914012,0.0177036
74,0.06595929,0.013550755,"('undedicated', 'dedicated')",-0.2632162,-0.42858198,-0.0986285,-0.2075156,-0.1088871
75,0.14980689,0.20879085,"('meek', 'impulsive')",-0.64081174,-0.5337308,-0.2455024,-0.16247,0.0830324
76,-0.86033213,-0.7287688,"('anxious', 'daring')",-0.813838,-0.77989227,-0.8370851,-0.7543305,0.0827546
77,-0.74631953,-0.68664074,"('unmotivated', 'motivated')",-1.3375412,-1.1646576,-1.0419304,-0.9256492,0.1162812
78,-0.3760213,-0.18335639,"('nonresilient', 'resilient')",0.20876691,0.22387277,-0.0836272,0.0202582,0.1038854
79,0.28706196,0.18945044,"('wavering', 'unwavering')",-0.40403914,-0.36375675,-0.0584886,-0.0871532,-0.0286646
80,0.023781866,0.04483325,"('dominated', 'dominating')",-0.66769797,-0.63594973,-0.3219581,-0.2955582,0.0263999
81,-1.5794413,-1.6090436,"('submissive', 'aggressive')",-1.0335469,-0.9877898,-1.3064941,-1.2984167,0.0080774
82,-1.0317812,-1.0286205,"('poor', 'rich')",5.7949433,5.676179,2.3815811,2.3237791,-0.057802
83,-0.1606612,-0.2196843,"('powerless', 'powerful')",-0.7064706,-0.74731004,-0.4335659,-0.4834972,-0.0499313
84,0.5615242,0.4576413,"('inferior', 'superior')",1.0503521,1.0228286,0.8059381,0.740235,-0.0657031
85,1.8326839,1.7728949,"('insignificant', 'prestigious')",0.43451935,0.4887674,1.1336017,1.1308311,-0.0027706
86,-1.3125267,-1.5221049,"('uninfluential', 'influential')",-0.10655475,-0.34905717,-0.7095407,-0.935581,-0.2260403
87,0.6937492,0.60019296,"('unsuccessful', 'successful')",0.75088006,0.788831,0.7223146,0.694512,-0.0278026
88,0.1428525,-0.1133023,"('low', 'eminent')",-0.2168377,-0.3236353,-0.0369926,-0.2184688,-0.1814762
