,maxim_male,maxim_female,tuple,integrated_male,integrated_female,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
28,1.0537901,0.9155678,"('disloyal', 'loyal')",0.469428,0.31864876,0.2470572,0.13379359,1.0439777,0.90247804,0.7035633,0.5676221,-0.1359412
29,-0.7777679,-0.8394298,"('unfair', 'fair')",-0.8092611,-0.9173382,-1.0049243,-1.053045,-0.18922198,-0.30649847,-0.6952938,-0.7790779,-0.0837841
30,1.9705902,1.9720274,"('intolerant', 'tolerant')",0.9926372,1.0285844,0.6089463,0.5057,0.65233177,0.63072705,1.0561264,1.0342598,-0.0218666
31,-2.155245,-1.979497,"('evil', 'good')",-0.850542,-0.8051539,-0.22870904,-0.28691655,-0.020201482,-0.13892345,-0.8136744,-0.8026227,0.0110517
32,1.0703237,1.0267521,"('unkind', 'kind')",-0.053625196,-0.01640068,0.13792132,0.04425999,0.7808781,0.62953186,0.4838745,0.4210358,-0.0628387
33,-0.40148917,-0.5162225,"('wrong', 'right')",0.9725037,0.9327417,0.6103765,0.5764371,0.32763433,0.21084386,0.3772563,0.3009501,-0.0763062
34,0.4252783,0.54127115,"('mean', 'honorable')",0.20511131,0.40335295,-0.21045542,-0.10890235,5.891853,6.1103234,1.5779468,1.7365112,0.1585644
35,-1.1963211,-1.2530017,"('corrupt', 'incorrupt')",-0.4804437,-0.5073342,-0.103603125,-0.206157,0.73371124,0.56799245,-0.2616642,-0.3496251,-0.0879609
36,-2.038323,-1.9692913,"('hostile', 'amicable')",-0.40504852,-0.46091124,-0.90872335,-1.1002153,1.1690323,0.9729782,-0.5457656,-0.63936,-0.0935944
37,0.73731494,0.6553738,"('fake', 'genuine')",0.47976673,0.42337635,0.3116269,0.34569484,0.41726297,0.4343216,0.4864929,0.4646916,-0.0218013
38,0.40430382,0.45140797,"('untruthful', 'truthful')",0.29166904,0.42229617,-0.11776097,-0.100353986,-0.19723012,-0.13482523,0.0952455,0.1596312,0.0643857
39,1.0172344,1.0042696,"('exploitative', 'cooperative')",1.1474233,1.1972222,0.17419915,0.16280025,0.22157037,0.1828317,0.6401068,0.636781,-0.0033258
40,0.3545386,0.27249566,"('stingy', 'generous')",0.48812816,0.4989033,0.15548865,0.09290254,-1.1026692,-1.3022677,-0.0261285,-0.1094915,-0.083363
41,0.5709587,0.54103005,"('unforgiving', 'forgiving')",-0.30348793,-0.2686827,-0.24167784,-0.3627731,0.28432453,0.104047254,0.0775294,0.0034054,-0.074124
42,-0.10146142,-0.055776194,"('unreliable', 'reliable')",-0.45167392,-0.25970608,-0.5518925,-0.3622891,-3.5341196,-3.4411576,-1.1597869,-1.0297322,0.1300547
43,1.2076864,1.3100778,"('irresponsible', 'responsible')",0.42922813,0.5787289,-0.640841,-0.52422243,0.054854795,0.095172845,0.2627321,0.3649393,0.1022072
44,-1.6206423,-1.6226599,"('prejudiced', 'unprejudiced')",-0.28322536,-0.15102476,-0.55547345,-0.5324666,-1.5902519,-1.5473891,-1.0123982,-0.9633851,0.0490131
45,-0.20107992,-0.1351537,"('incompetent', 'competent')",-0.041137807,-0.04981057,0.11696716,0.13568914,-0.62049824,-0.65888643,-0.1864372,-0.1770404,0.0093968
46,1.1200227,1.083412,"('uncompetitive', 'competitive')",0.33191037,0.2971784,0.9553031,1.06602,-1.1502031,-1.2047391,0.3142582,0.3104678,-0.0037904
47,0.22417139,0.3275786,"('stupid', 'smart')",0.6646635,0.8832836,0.6592745,0.71333146,5.476182,5.5925407,1.7560729,1.8791835,0.1231106
48,0.7602013,0.718609,"('unintelligent', 'intelligent')",0.34592536,0.16016392,-0.266577,-0.37759688,0.10366448,0.076107845,0.2358035,0.144321,-0.0914825
49,-0.27651495,-0.19679523,"('unable', 'able')",-0.061970312,0.041739304,0.07575803,0.24419607,-0.3542051,-0.1646877,-0.1542331,-0.0188869,0.1353462
50,-0.5796976,-0.55639225,"('clumsy', 'skillful')",0.6687887,0.6904145,1.33138,1.3545425,0.13430186,0.14929187,0.3886932,0.4094642,0.020771
51,0.18118137,0.02516121,"('uneducated', 'educated')",0.40646785,0.25499433,-0.19650064,-0.31528074,0.03725016,-0.03217478,0.1070997,-0.016825,-0.1239247
52,-2.187043,-2.3212087,"('irrational', 'rational')",0.37888375,0.25648913,0.14344074,-0.0942895,0.6732847,0.56922406,-0.2478584,-0.3974463,-0.1495879
53,-0.6215545,-0.60106444,"('uncreative', 'creative')",-0.34026822,-0.39280337,0.07113369,-0.006417297,1.1116397,1.0323297,0.0552377,0.0080111,-0.0472266
54,0.15947361,0.15052524,"('incapable', 'capable')",0.036277603,-0.04021122,0.23533987,0.18262786,1.4789995,1.5703218,0.4775226,0.4658159,-0.0117067
55,2.0339985,2.0316834,"('incompetent', 'clever')",0.23404731,0.12683375,0.08459776,0.13434443,-0.5797661,-0.5536342,0.4432194,0.4348068,-0.0084126
56,2.28007,2.3649611,"('impractical', 'practical')",0.99244004,1.1152823,0.65269476,0.7977019,-1.2584053,-1.1401993,0.6666999,0.7844366,0.1177367
57,-0.75058377,-0.8231992,"('unimaginative', 'imaginative')",0.84827375,0.70354456,-0.4231678,-0.497544,-2.511235,-2.588472,-0.7091782,-0.8014176,-0.0922394
58,0.4528735,0.4596422,"('undiscriminating', 'discriminating')",0.42115548,0.31569183,0.9244882,0.779285,0.17490643,0.11637189,0.4933559,0.4177477,-0.0756082
59,-1.4200685,-1.3890048,"('foolish', 'wise')",0.20545262,0.22711411,-0.15433452,-0.27372375,0.6635437,0.67483085,-0.1763517,-0.1901959,-0.0138442
60,1.4971684,1.5847752,"('inefficient', 'efficient')",1.2584623,1.403395,1.0023564,1.175933,-1.1083093,-0.9744135,0.6624194,0.7974224,0.135003
61,-0.17707422,-0.2836559,"('illogical', 'logical')",0.50275564,0.32023752,-0.020613842,-0.14227208,0.11416866,-0.053358056,0.1048091,-0.0397621,-0.1445712
62,1.576458,1.6352259,"('incompetent', 'brilliant')",0.41593978,0.52564895,0.11383022,0.26184937,-0.80898976,-0.6393835,0.3243096,0.4458352,0.1215256
63,0.35649797,0.4232267,"('unperceptive', 'insightful')",0.7193457,0.7281413,0.7264946,0.7807998,0.5400138,0.59578484,0.585588,0.6319882,0.0464002
64,-0.4711082,-0.5273354,"('shy', 'confident')",0.71021384,0.7202254,-0.107571885,-0.15090246,-7.307221,-7.352285,-1.7939218,-1.8275744,-0.0336526
65,1.268208,1.1391916,"('insecure', 'secure')",-0.1147912,-0.30180565,0.18818206,0.05017031,-0.95329154,-0.8986971,0.0970769,-0.0027852,-0.0998621
66,-0.60345745,-0.6307814,"('inactive', 'active')",0.34894738,0.34057975,-0.68210137,-0.7598644,1.3656532,1.3011389,0.1072604,0.0627682,-0.0444922
67,-0.031162981,-0.0935719,"('doubtful', 'determined')",1.2998027,1.3366385,0.4625877,0.49131346,-0.81195074,-0.706724,0.2298192,0.256914,0.0270948
68,-0.4231877,-0.5565814,"('dependent', 'independent')",-0.47005132,-0.62371874,-0.5684937,-0.63656515,-0.5315906,-0.5608389,-0.4983308,-0.594426,-0.0960952
69,-1.2248218,-1.2028027,"('lazy', 'industrious')",1.4299191,1.5815241,1.4504884,1.4748406,-0.020431023,-0.048908785,0.4087887,0.4511633,0.0423746
70,1.1412449,1.1315658,"('lethargic', 'energetic')",0.73375034,0.7351573,-0.31007698,-0.24462408,0.23223343,0.26643997,0.4492879,0.4721347,0.0228468
71,-0.23388502,-0.107819244,"('diffident', 'self-confident')",1.6180732,1.688701,0.27361375,0.30281413,0.63632727,0.5862036,0.5735323,0.6174749,0.0439426
72,1.379507,1.38637,"('unambitious', 'ambitious')",0.01071995,0.049318235,-1.0355362,-1.0349803,-0.8985003,-0.8515701,-0.1359524,-0.1127156,0.0232368
73,1.4054303,1.4654498,"('helpless', 'self-reliant')",1.1506715,1.1595057,0.50236845,0.4932335,-2.836871,-2.8098183,0.0553998,0.0770927,0.0216929
74,1.6594758,1.7727176,"('undedicated', 'dedicated')",0.38663906,0.52283925,0.5981974,0.6550657,0.05457242,0.024429515,0.6747212,0.743763,0.0690418
75,-1.500521,-1.4708285,"('meek', 'impulsive')",-0.5368057,-0.5962645,-1.236035,-1.2204101,-0.105179295,7.1976334e-05,-0.8446352,-0.8218578,0.0227774
76,1.5586644,1.5351733,"('anxious', 'daring')",-0.20571418,-0.1776853,0.14295407,0.31344038,-0.5319841,-0.36849964,0.2409801,0.3256072,0.0846271
77,-0.060765646,-0.0130738355,"('unmotivated', 'motivated')",0.32380176,0.31008285,0.22148734,0.29050803,-1.4257393,-1.3835754,-0.235304,-0.1990146,0.0362894
78,-0.9919533,-0.94421464,"('nonresilient', 'resilient')",0.064260826,0.13777436,1.568866,1.7460123,0.06168983,0.09081649,0.1757158,0.2575971,0.0818813
79,-0.9576212,-0.9398857,"('wavering', 'unwavering')",-0.9947377,-1.0482993,-0.7465319,-0.7322059,0.4091996,0.4638387,-0.5724229,-0.5641381,0.0082848
80,0.72639483,0.54370844,"('dominated', 'dominating')",-0.12970363,-0.22257614,0.39884087,0.49510583,-1.5086856,-1.4727242,-0.1282884,-0.1641215,-0.0358331
81,0.82165235,0.58181715,"('submissive', 'aggressive')",0.8403831,0.63315135,0.14680573,0.10409711,-1.4641309,-1.3964143,0.0861776,-0.0193372,-0.1055148
82,-0.5207033,-0.49852434,"('poor', 'rich')",-0.9001071,-0.8832917,-0.13035001,-0.078478165,6.011,6.185133,1.11496,1.1812097,0.0662497
83,0.19727471,0.20501176,"('powerless', 'powerful')",0.675046,0.72779167,-0.8940048,-0.84538054,-1.4892169,-1.5399853,-0.3777252,-0.3631406,0.0145846
84,0.2848859,0.2119721,"('inferior', 'superior')",0.5521701,0.4381947,0.27778518,0.16931683,0.6744211,0.65061015,0.4473156,0.3675234,-0.0797922
85,-1.4172107,-1.3009503,"('insignificant', 'prestigious')",-0.43827146,-0.39960885,0.0046858545,-0.09045944,1.3968258,1.4220443,-0.1134926,-0.0922436,0.021249
86,1.1312582,1.02877,"('uninfluential', 'influential')",0.78162843,0.56013703,-0.4430581,-0.54116577,-0.114070624,-0.2868843,0.3389395,0.1902142,-0.1487253
87,0.2624746,0.18695697,"('unsuccessful', 'successful')",1.2416915,1.0974433,1.5865145,1.5919034,0.8259174,0.9699104,0.9791495,0.9615535,-0.017596
88,0.23313078,0.17600568,"('low', 'eminent')",0.8331512,0.77330595,0.2970626,0.15442884,-0.08111686,-0.043958187,0.3205569,0.2649456,-0.0556113
