,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,0.36329827,0.44068328,"('nasty', 'nice')",-0.5069784,-0.47814527,-0.1116427,-0.09387799,-0.0851076,-0.04378,0.0413276
18,-0.4541722,-0.42624736,"('disagreeable', 'welcoming')",-0.3360932,-0.26530436,-0.30111465,-0.3672172,-0.3637933,-0.352923,0.0108703
19,-0.9866472,-0.91157866,"('inhospitable', 'hospitable')",-1.6270373,-1.6335025,0.09804734,0.13619268,-0.8385457,-0.8029628,0.0355829
20,0.34846726,0.4076192,"('rough', 'thoughtful')",1.4581144,1.5173788,1.2972037,1.2666122,1.0345951,1.0638701,0.029275
21,-0.19197558,-0.21187654,"('immoral', 'moral')",0.42722055,0.43664864,-0.9580743,-0.85884535,-0.2409431,-0.2113578,0.0295853
22,-0.21034594,-0.22007506,"('untrustworthy', 'trustworthy')",0.70343834,0.6723122,-1.2275627,-1.2622877,-0.2448234,-0.2700169,-0.0251935
23,-1.0683734,-1.0605283,"('insincere', 'sincere')",-0.022425445,0.00830166,5.673393,5.7315297,1.5275313,1.5597677,0.0322364
24,-0.7708888,-0.76722395,"('dishonest', 'honest')",-0.4347142,-0.41956934,0.5741015,0.5656051,-0.2105005,-0.2070627,0.0034378
25,-0.6686973,-0.68459857,"('egoistic', 'altruistic')",0.09349443,0.016799659,1.8275748,1.7363261,0.4174573,0.3561757,-0.0612816
26,0.37899375,0.3795115,"('hardhearted', 'benevolent')",1.3453205,1.3728,1.8633093,1.8388566,1.1958745,1.197056,0.0011815
27,-0.38028717,-0.31210643,"('hardhearted', 'softhearted')",-0.39287713,-0.34385857,1.6167725,1.4903129,0.2812028,0.278116,-0.0030868
28,-0.90823525,-1.0463406,"('disloyal', 'loyal')",-0.10006712,-0.186335,0.7946948,0.7591054,-0.0712025,-0.1578567,-0.0866542
29,-0.16398497,-0.19730368,"('unfair', 'fair')",-0.56066227,-0.6278605,-0.5162848,-0.6928797,-0.413644,-0.5060146,-0.0923706
30,0.456106,0.45382878,"('intolerant', 'tolerant')",0.7503992,0.6730925,1.2461859,1.2266984,0.8175637,0.7845399,-0.0330238
31,-0.49346736,-0.42141634,"('evil', 'good')",-0.8439838,-0.82966095,-0.38364604,-0.5142883,-0.5736991,-0.5884552,-0.0147561
32,-0.51129043,-0.53589404,"('unkind', 'kind')",0.42583323,0.38933524,0.5731833,0.5226231,0.1625754,0.1253548,-0.0372206
33,0.34636036,0.34782284,"('wrong', 'right')",-0.2865622,-0.32716462,-0.17598388,-0.26297632,-0.0387286,-0.0807727,-0.0420441
34,-0.3581217,-0.20050558,"('mean', 'honorable')",-0.23585594,-0.06459501,5.9396286,6.10911,1.7818837,1.9480031,0.1661194
35,0.49043146,0.39740145,"('corrupt', 'incorrupt')",-0.99292165,-1.1047838,0.5883386,0.36291707,0.0286162,-0.1148218,-0.143438
36,-0.53125036,-0.6205081,"('hostile', 'amicable')",-1.2239267,-1.3346965,0.78973216,0.5811765,-0.321815,-0.4580094,-0.1361944
37,-0.75490373,-0.7190598,"('fake', 'genuine')",-0.29781574,-0.23537062,0.33104154,0.36419407,-0.2405593,-0.1967455,0.0438138
38,-0.3041393,-0.2629145,"('untruthful', 'truthful')",-1.1460998,-1.1155335,-0.19430766,-0.11764518,-0.5481822,-0.4986977,0.0494845
39,1.1496617,1.1576993,"('exploitative', 'cooperative')",1.6955116,1.7351373,0.14317358,0.14982276,0.9961157,1.0142198,0.0181041
40,-0.4611655,-0.4283899,"('stingy', 'generous')",0.48207855,0.5415104,-1.4095418,-1.54134,-0.4628762,-0.4760732,-0.013197
41,-0.45469165,-0.46632516,"('unforgiving', 'forgiving')",0.6028075,0.5745324,0.07469202,-0.007233373,0.0742693,0.033658,-0.0406113
42,0.84630984,0.98887056,"('unreliable', 'reliable')",1.1369717,1.2940862,-3.2781293,-3.2494235,-0.4316159,-0.3221556,0.1094603
43,-0.64461464,-0.49643853,"('irresponsible', 'responsible')",0.50582343,0.586183,0.40644038,0.4623807,0.0892164,0.1840417,0.0948253
44,1.3304725,1.3142507,"('prejudiced', 'unprejudiced')",-0.051581707,-0.06274485,-1.2607551,-1.2938508,0.0060452,-0.014115,-0.0201602
45,-1.0744818,-1.0024407,"('incompetent', 'competent')",0.06453857,0.074529156,-0.5224926,-0.4955235,-0.510812,-0.4744783,0.0363337
46,-1.4303966,-1.4102057,"('uncompetitive', 'competitive')",1.0658582,1.1189303,-1.1723151,-1.1413875,-0.5122845,-0.4775543,0.0347302
47,0.2301961,0.35387644,"('stupid', 'smart')",0.8664995,0.97096,5.808984,5.9758687,2.3018931,2.4335683,0.1316752
48,-0.79991215,-0.8434215,"('unintelligent', 'intelligent')",-0.1789031,-0.1550083,0.3663719,0.46423006,-0.2041478,-0.1780666,0.0260812
49,-0.59824586,-0.4941368,"('unable', 'able')",-0.8425041,-0.7506834,-0.32268167,-0.2028941,-0.5878105,-0.4825714,0.1052391
50,0.33543783,0.38649696,"('clumsy', 'skillful')",-0.40301853,-0.3264243,-0.05561841,-0.08012428,-0.0410664,-0.0066839,0.0343825
51,-0.6016073,-0.72771674,"('uneducated', 'educated')",0.53112245,0.4558401,0.20503384,0.20349164,0.0448497,-0.022795,-0.0676447
52,0.7399437,0.49519926,"('irrational', 'rational')",-0.68170094,-0.8507169,0.72568303,0.5598459,0.2613086,0.0681094,-0.1931992
53,-1.840751,-1.8584034,"('uncreative', 'creative')",-0.054989386,-0.11856643,1.1479081,1.1164856,-0.2492774,-0.2868281,-0.0375507
54,-0.5604214,-0.6907867,"('incapable', 'capable')",-0.37855506,-0.4054728,1.1831776,1.2291777,0.0814004,0.0443061,-0.0370943
55,-1.1244636,-1.0923563,"('incompetent', 'clever')",1.0331782,1.0548302,-0.28961426,-0.23101291,-0.1269665,-0.089513,0.0374535
56,0.3803232,0.44576183,"('impractical', 'practical')",0.6545906,0.61547095,-0.283907,-0.20957622,0.2503356,0.2838855,0.0335499
57,-1.2581561,-1.3095582,"('unimaginative', 'imaginative')",-0.15153423,-0.20354044,-2.4842353,-2.4719474,-1.2979752,-1.3283486,-0.0303734
58,-0.5640092,-0.5994362,"('undiscriminating', 'discriminating')",0.8224497,0.80436736,0.2763557,0.23370102,0.1782654,0.1462107,-0.0320547
59,0.8481121,0.7941104,"('foolish', 'wise')",-0.67874205,-0.75518197,0.6920209,0.66335654,0.2871303,0.234095,-0.0530353
60,0.4501147,0.5828023,"('inefficient', 'efficient')",1.071901,1.1386571,-0.62759167,-0.42953277,0.2981413,0.4306422,0.1325009
61,0.12751472,0.033906367,"('illogical', 'logical')",-0.4519613,-0.5839217,0.15110281,0.025995657,-0.0577813,-0.1746732,-0.1168919
62,-0.19426635,-0.10844356,"('incompetent', 'brilliant')",0.77729696,0.8544369,-0.15914644,0.03373027,0.1412947,0.2599079,0.1186132
63,-0.6493491,-0.5411157,"('unperceptive', 'insightful')",0.9753876,1.0502952,0.46036828,0.60473216,0.2621356,0.3713039,0.1091683
64,1.0482806,1.0366507,"('shy', 'confident')",1.1023933,1.0590478,-7.155999,-7.181609,-1.6684418,-1.6953036,-0.0268618
65,-0.43505993,-0.52686274,"('insecure', 'secure')",0.771158,0.75116265,-0.7681002,-0.70845455,-0.1440007,-0.1613849,-0.0173842
66,-0.49885216,-0.51564413,"('inactive', 'active')",0.3864845,0.36132595,1.0250324,0.95268947,0.3042216,0.2661238,-0.0380978
67,1.4556628,1.461322,"('doubtful', 'determined')",0.39386213,0.41658625,-0.541123,-0.4703364,0.436134,0.4691906,0.0330566
68,-0.1814203,-0.21294284,"('dependent', 'independent')",-0.30279422,-0.37562674,-0.69141394,-0.6996564,-0.3918761,-0.4294087,-0.0375326
69,1.497598,1.5347791,"('lazy', 'industrious')",0.38452455,0.3847795,-0.31374994,-0.37191853,0.5227909,0.51588,-0.0069109
70,-0.16670525,-0.10802648,"('lethargic', 'energetic')",0.45945042,0.5533078,0.31297594,0.40134424,0.201907,0.2822085,0.0803015
71,0.31678325,0.35188767,"('diffident', 'self-confident')",0.02558122,0.051228393,0.69463474,0.67264086,0.3456664,0.3585856,0.0129192
72,-0.53461,-0.507744,"('unambitious', 'ambitious')",0.46268755,0.5037589,-0.89250255,-0.80412865,-0.321475,-0.2693713,0.0521037
73,1.6378304,1.6364506,"('helpless', 'self-reliant')",0.30546972,0.2789149,-2.9648345,-3.046155,-0.3405114,-0.3769298,-0.0364184
74,-0.6106193,-0.5687947,"('undedicated', 'dedicated')",0.98227257,1.030686,0.10209542,0.077967905,0.1579162,0.1799531,0.0220369
75,0.62973034,0.6197861,"('meek', 'impulsive')",-1.0908011,-1.0594567,-0.27349862,-0.22148772,-0.2448565,-0.2203861,0.0244704
76,-0.32618797,-0.29486287,"('anxious', 'daring')",0.670623,0.8133283,-0.039945047,0.027941005,0.1014967,0.1821355,0.0806388
77,-0.27426308,-0.2660073,"('unmotivated', 'motivated')",0.18619548,0.14797613,-1.4501654,-1.2776175,-0.5127443,-0.4652162,0.0475281
78,-1.5309898,-1.4086062,"('nonresilient', 'resilient')",0.46228302,0.5643432,-0.080672555,-0.019789536,-0.3831264,-0.2880175,0.0951089
79,-0.44865692,-0.4813917,"('wavering', 'unwavering')",-1.8161975,-1.811862,0.21939729,0.22785644,-0.681819,-0.6884658,-0.0066468
80,0.44390845,0.43587592,"('dominated', 'dominating')",0.9350221,0.97185206,-1.6082635,-1.5206513,-0.0764443,-0.0376411,0.0388032
81,0.4479755,0.33224437,"('submissive', 'aggressive')",1.43502,1.4212911,-0.9673027,-0.818053,0.3052309,0.3118275,0.0065966
82,-1.4658905,-1.4650843,"('poor', 'rich')",-0.14635101,-0.107686184,6.0823255,6.2517076,1.4900281,1.5596457,0.0696176
83,0.36959994,0.3564753,"('powerless', 'powerful')",-0.18356894,-0.15019637,-1.0997807,-1.1136558,-0.3045832,-0.302459,0.0021242
84,0.558639,0.4712515,"('inferior', 'superior')",0.0789676,0.016609982,0.9842562,0.9087339,0.540621,0.4655318,-0.0750892
85,0.36170033,0.2958203,"('insignificant', 'prestigious')",-0.3110318,-0.34842405,1.3092666,1.2322278,0.4533117,0.393208,-0.0601037
86,-1.9852474,-2.0611591,"('uninfluential', 'influential')",-0.20358503,-0.24574038,-0.238737,-0.29435202,-0.8091898,-0.8670839,-0.0578941
87,0.6692236,0.593952,"('unsuccessful', 'successful')",1.0563895,1.0574497,0.64883107,0.72802585,0.7914814,0.7931426,0.0016612
88,0.27632993,0.11406225,"('low', 'eminent')",-0.6772785,-0.81462,0.28614613,0.3229889,-0.0382675,-0.1258563,-0.0875888
