,huntington_male,huntington_female,tuple,ingalls_male,ingalls_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
26,1.2338122,1.226895,"('hardhearted', 'benevolent')",-0.21571667,-0.17617024,0.66997117,0.6265386,1.2658094,1.157894,0.738469,0.7087893,-0.0296797
27,0.78810143,0.85034305,"('hardhearted', 'softhearted')",-1.4736937,-1.3883088,-0.8004718,-0.73286307,1.1333542,1.0927771,-0.0881775,-0.0445129,0.0436646
28,0.038030736,-0.008012775,"('disloyal', 'loyal')",-1.5342593,-1.7021735,-1.1371719,-1.2756224,0.7848634,0.59129477,-0.4621342,-0.5986285,-0.1364943
29,-0.7488098,-0.8131102,"('unfair', 'fair')",-0.7061882,-0.7251337,-1.8061012,-1.8433797,-0.8272749,-0.9246413,-1.0220935,-1.0765662,-0.0544727
30,0.7801144,0.9021992,"('intolerant', 'tolerant')",-0.45418173,-0.4654119,0.87234336,0.8573573,1.1961714,1.165976,0.5986118,0.6150302,0.0164184
31,-1.9281999,-1.9403621,"('evil', 'good')",-0.02321593,0.10129741,-1.6693515,-1.6151386,-1.6482719,-1.6348073,-1.3172598,-1.2722527,0.0450071
32,0.29474413,0.3440593,"('unkind', 'kind')",-0.8249652,-0.89796674,0.60046726,0.524389,0.9498593,0.78873277,0.2550264,0.1898036,-0.0652228
33,-0.16575617,-0.28611627,"('wrong', 'right')",0.794394,0.68771595,0.22608107,0.19193362,-0.46700367,-0.4737853,0.0969288,0.029937,-0.0669918
34,0.24734047,0.49775442,"('mean', 'honorable')",-0.12438579,-0.011591867,0.35817337,0.4224421,5.7140756,5.876021,1.5488009,1.6961564,0.1473555
35,-1.7477884,-1.986135,"('corrupt', 'incorrupt')",1.3460828,1.3629313,-0.58868927,-0.6231281,-0.32556814,-0.37500143,-0.3289908,-0.4053333,-0.0763425
36,-1.6345568,-1.5623128,"('hostile', 'amicable')",-0.04095856,-0.05851965,-1.1855227,-1.2347924,-0.23246528,-0.2759854,-0.7733758,-0.7829025,-0.0095267
37,0.8547594,0.86794853,"('fake', 'genuine')",-0.2540403,-0.25909808,-0.4644934,-0.38556552,0.25983712,0.2712182,0.0990157,0.1236258,0.0246101
38,-0.19579366,-0.18014237,"('untruthful', 'truthful')",-0.55160135,-0.58814913,-0.7249378,-0.7790017,0.32905436,0.3036248,-0.2858196,-0.3109171,-0.0250975
39,1.5807219,1.6179173,"('exploitative', 'cooperative')",0.06906582,0.098444685,0.53370047,0.66050774,-0.17101797,-0.17884739,0.5031176,0.5495056,0.046388
40,1.168676,1.2251847,"('stingy', 'generous')",-0.36861378,-0.38068244,-0.41523987,-0.40553823,-1.2257173,-1.3571373,-0.2102237,-0.2295433,-0.0193196
41,0.2338383,0.41552773,"('unforgiving', 'forgiving')",-0.9223288,-0.85145193,-0.3163811,-0.29176524,-0.0249485,-0.05246583,-0.257455,-0.1950388,0.0624162
42,0.17582525,0.22292082,"('unreliable', 'reliable')",0.4927404,0.54615927,0.11893454,0.1457636,-2.9194913,-2.8708167,-0.5329978,-0.4889933,0.0440045
43,0.5232306,0.6845708,"('irresponsible', 'responsible')",-1.37459,-1.3495604,-0.61747956,-0.5772274,0.45143574,0.44387943,-0.2543508,-0.1995844,0.0547664
44,-1.1909873,-1.1897057,"('prejudiced', 'unprejudiced')",0.015783887,0.054440014,0.12774795,0.1849634,-1.7019618,-1.6364262,-0.6873543,-0.6466821,0.0406722
45,-0.114840284,0.11957259,"('incompetent', 'competent')",-0.8022699,-0.81191444,-0.34795976,-0.3290887,-0.24820308,-0.3041362,-0.3783183,-0.3313917,0.0469266
46,0.76174515,1.0516611,"('uncompetitive', 'competitive')",-0.93660796,-1.0250001,-0.42396492,-0.43638894,-0.06686051,-0.16248201,-0.1664221,-0.1430525,0.0233696
47,-0.11765061,-0.023837231,"('stupid', 'smart')",0.032010216,0.18720712,0.57527024,0.6414184,4.697674,4.7748494,1.2968259,1.3949094,0.0980835
48,0.48722762,0.56832844,"('unintelligent', 'intelligent')",-1.8993821,-1.9159341,-0.06673701,-0.09987654,0.6081741,0.523644,-0.2176794,-0.2309596,-0.0132802
49,-0.57680327,-0.45737967,"('unable', 'able')",-1.2892182,-1.1821136,-1.0919234,-1.02059,-0.76113105,-0.6274985,-0.929769,-0.8218955,0.1078735
50,-0.577878,-0.607834,"('clumsy', 'skillful')",0.7617763,0.76914805,0.30960083,0.23288123,0.40417662,0.31625897,0.2244189,0.1776136,-0.0468053
51,-0.6555162,-0.6985225,"('uneducated', 'educated')",-0.53597194,-0.61255294,0.20338485,0.12144482,0.37960947,0.27007446,-0.1521235,-0.229889,-0.0777655
52,-0.635381,-0.83007514,"('irrational', 'rational')",-0.792902,-0.88569975,-1.4124063,-1.4818729,-0.08430261,-0.13557273,-0.731248,-0.8333051,-0.1020571
53,0.13018548,0.20220977,"('uncreative', 'creative')",-1.4118646,-1.4460889,-0.68318176,-0.7365382,1.0111337,0.9285658,-0.2384318,-0.2629629,-0.0245311
54,-0.36536747,-0.36927256,"('incapable', 'capable')",-0.8012876,-0.82149506,-1.2587359,-1.1894099,0.4267112,0.51382977,-0.4996699,-0.4665869,0.033083
55,0.8630333,1.0415713,"('incompetent', 'clever')",-1.1472266,-1.1482903,-0.40531307,-0.36521137,-0.00064103305,-0.07343614,-0.1725368,-0.1363416,0.0361952
56,0.76376456,0.83432204,"('impractical', 'practical')",0.03176775,-0.017792054,1.1056128,1.0583946,-0.07785772,-0.10055603,0.4558218,0.4435921,-0.0122297
57,-0.02701555,0.08419243,"('unimaginative', 'imaginative')",-1.3192104,-1.4106658,-0.5005574,-0.58910275,-2.1859872,-2.291531,-1.0081927,-1.0517768,-0.0435841
58,-0.39764822,-0.27180088,"('undiscriminating', 'discriminating')",-1.1962192,-1.1680638,-1.3756411,-1.4306428,-0.3034374,-0.36065048,-0.8182365,-0.8077895,0.010447
59,-0.91641104,-1.13751,"('foolish', 'wise')",0.64255947,0.6422965,-0.6995066,-0.78114855,0.06051477,0.07483092,-0.2282109,-0.3003828,-0.0721719
60,1.6818309,1.9018022,"('inefficient', 'efficient')",-1.0775192,-1.0646586,1.2330573,1.306767,0.29200163,0.3124613,0.5323427,0.6140929,0.0817502
61,0.57445455,0.53890723,"('illogical', 'logical')",-0.8014781,-0.89903307,-0.16888541,-0.23845819,0.33668798,0.17755276,-0.0148052,-0.1052578,-0.0904526
62,0.5568123,0.75584686,"('incompetent', 'brilliant')",-0.96041816,-0.9333157,-0.4774415,-0.38282624,0.16429798,0.28717864,-0.1791873,-0.0682791,0.1109082
63,-0.030906912,0.10431585,"('unperceptive', 'insightful')",-0.93724674,-0.96018475,-0.6265486,-0.64245456,1.1016204,1.1505489,-0.1232705,-0.0869436,0.0363269
64,-0.28243223,-0.41142142,"('shy', 'confident')",0.1595458,0.1297872,-0.41534644,-0.40913737,-6.3492174,-6.3946123,-1.7218626,-1.771346,-0.0494834
65,0.9957851,0.96120095,"('insecure', 'secure')",-0.72273093,-0.81252164,0.63904727,0.67609245,-0.50718457,-0.5820649,0.1012292,0.0606767,-0.0405525
66,-0.6913172,-0.75744945,"('inactive', 'active')",0.24749134,0.2630598,-0.24939412,-0.2466285,0.63773453,0.6920513,-0.0138714,-0.0122417,0.0016297
67,0.8170061,0.6970105,"('doubtful', 'determined')",0.6720176,0.6983623,0.8854521,0.9431286,-0.11511598,-0.04709355,0.56484,0.572852,0.008012
68,-0.20634544,-0.3189111,"('dependent', 'independent')",-0.29824537,-0.33958894,-0.739886,-0.81395215,-0.65878373,-0.7163873,-0.4758151,-0.5472099,-0.0713948
69,-0.8623194,-0.9841909,"('lazy', 'industrious')",1.9561869,2.018723,1.1776701,1.1629235,-0.42756456,-0.35839242,0.4609933,0.4597657,-0.0012276
70,1.2609785,1.4021045,"('lethargic', 'energetic')",-0.7028192,-0.67206967,0.013671435,0.050996587,0.5767794,0.63704365,0.2871525,0.3545188,0.0673663
71,0.9962906,1.0525562,"('diffident', 'self-confident')",0.24266425,0.1936762,-0.43485636,-0.36107033,0.35149217,0.33536932,0.2888977,0.3051328,0.0162351
72,0.9110359,0.9636115,"('unambitious', 'ambitious')",-1.3747735,-1.3836279,-0.3813032,-0.40876308,-0.9579638,-0.99352676,-0.4507512,-0.4555765,-0.0048253
73,0.03320157,-0.049215823,"('helpless', 'self-reliant')",1.1306487,1.1166372,-0.42908546,-0.44254237,-3.5627697,-3.512054,-0.7070012,-0.7217937,-0.0147925
74,0.5793121,0.6984407,"('undedicated', 'dedicated')",-0.79972374,-0.765978,-0.58162504,-0.57559365,-0.16919339,-0.13762847,-0.2428075,-0.1951899,0.0476176
75,-0.64270324,-0.5574783,"('meek', 'impulsive')",0.7761153,0.82701147,-1.0198102,-1.0266352,-0.47277796,-0.29960713,-0.339794,-0.2641773,0.0756167
76,0.5188346,0.6591159,"('anxious', 'daring')",-0.45046926,-0.4202312,0.6220703,0.71202093,0.2626418,0.3373051,0.2382694,0.3220527,0.0837833
77,0.21480934,0.3691967,"('unmotivated', 'motivated')",-1.2815125,-1.3617406,-0.46183664,-0.44816053,-0.7481469,-0.7207155,-0.5691717,-0.540355,0.0288167
78,-0.5861995,-0.39656603,"('nonresilient', 'resilient')",-0.813432,-0.81409746,-0.8856648,-0.8982715,0.46589628,0.5065813,-0.45485,-0.4005885,0.0542615
79,-1.6315717,-1.705377,"('wavering', 'unwavering')",0.546599,0.5474575,-1.3349267,-1.3786801,-0.19511591,-0.14117037,-0.6537538,-0.6694425,-0.0156887
80,-0.10324435,-0.13506691,"('dominated', 'dominating')",-0.061031252,-0.088079885,0.372755,0.42115173,-1.3863273,-1.4010423,-0.294462,-0.3007593,-0.0062973
81,1.2748615,1.2521255,"('submissive', 'aggressive')",-0.53740025,-0.63894653,0.9177482,0.9462665,-0.6902678,-0.7468062,0.2412354,0.2031598,-0.0380756
82,-0.6067379,-0.445428,"('poor', 'rich')",-7.9251826e-05,-0.023897022,0.52480847,0.4846441,5.697426,5.714059,1.4038543,1.4323444,0.0284901
83,0.17862518,0.2286085,"('powerless', 'powerful')",-0.24885878,-0.22067794,-1.1358438,-1.0899962,-0.86855495,-0.93824184,-0.518658,-0.5050769,0.0135811
84,-0.30454457,-0.41503018,"('inferior', 'superior')",-0.18915002,-0.24229027,0.048205465,0.028988775,0.9140441,0.916278,0.1171387,0.0719866,-0.0451521
85,-0.30595088,-0.31127587,"('insignificant', 'prestigious')",0.2696846,0.29861367,-1.9654588,-2.0405467,0.3692828,0.42109942,-0.4081105,-0.4080274,8.31e-05
86,0.053464547,0.086468935,"('uninfluential', 'influential')",-1.8692011,-1.9808215,-1.1424938,-1.2052541,-0.2614956,-0.40409327,-0.8049315,-0.8759249,-0.0709934
87,0.55634195,0.5763955,"('unsuccessful', 'successful')",0.32409596,0.2490053,0.047960322,0.067457676,0.5091058,0.49968362,0.359376,0.3481355,-0.0112405
88,-0.5028517,-0.49497774,"('low', 'eminent')",-0.42679393,-0.49881738,-0.24102104,-0.35051826,0.17356294,0.13442576,-0.2492759,-0.3024719,-0.053196
