,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.2759184,-0.2677283,"('unfair', 'fair')",-0.9190855,-0.989936,-1.1402305,-1.1482246,-0.35744637,-0.44248557,-0.19801459,-0.38534504,-0.5781391,-0.6467439,-0.0686048
30,2.365514,2.2157292,"('intolerant', 'tolerant')",0.72492146,0.6659693,2.090041,2.0239596,2.3923643,2.30526,1.4927077,1.4413986,1.8131096,1.7304634,-0.0826462
31,-2.34928,-2.2479692,"('evil', 'good')",-1.56134,-1.527855,-2.1257803,-1.9135543,-2.7858362,-2.602026,-1.0904628,-1.156431,-1.9825399,-1.8895672,0.0929727
32,1.1446468,1.0740021,"('unkind', 'kind')",0.6762727,0.63628906,0.8541482,0.8465876,2.0599275,1.9207848,1.592728,1.446793,1.2655446,1.1848913,-0.0806533
33,0.92530924,1.0036986,"('wrong', 'right')",1.2389361,1.2820045,-0.1111364,-0.011232283,-0.7589724,-0.7173021,-0.4021222,-0.5249692,0.1784029,0.2064399,0.028037
34,0.86626095,0.8994158,"('mean', 'honorable')",0.16083744,0.2380349,1.5898466,1.7129635,1.0508181,1.212883,6.3368907,6.4398704,2.0009308,2.1006336,0.0997028
35,-1.9778289,-1.987095,"('corrupt', 'incorrupt')",-0.47662336,-0.6208674,-1.8272312,-1.9186544,-2.9340794,-2.9576004,-0.25440753,-0.4881817,-1.4940341,-1.5944798,-0.1004457
36,-1.9648961,-2.0395885,"('hostile', 'amicable')",-1.9181535,-1.9200798,-1.2525277,-1.2605666,-2.5195894,-2.564709,0.1945743,0.015145376,-1.4921185,-1.5539597,-0.0618412
37,0.6330079,0.7039807,"('fake', 'genuine')",0.5200228,0.5317724,0.19456887,0.27372518,0.1437779,0.23432767,0.59524053,0.5859583,0.4173236,0.4659528,0.0486292
38,1.0490661,1.0352291,"('untruthful', 'truthful')",0.3700698,0.31997797,0.61265844,0.69997305,0.065303706,0.16949412,-0.00590292,0.006802708,0.418239,0.4462954,0.0280564
39,1.807135,1.7664984,"('exploitative', 'cooperative')",0.8483397,0.7950857,2.1570675,2.3260837,3.2019358,3.351922,0.62961644,0.61654323,1.7288189,1.7712265,0.0424076
40,0.78971803,0.88490444,"('stingy', 'generous')",-0.08332809,0.11320563,0.08879213,0.33384246,0.16455448,0.2162407,-1.5827137,-1.669465,-0.1245954,-0.0242543,0.1003411
41,0.3982721,0.2918714,"('unforgiving', 'forgiving')",-0.07492432,0.006731175,-0.49536794,-0.45633423,1.0158181,1.0515116,0.18336251,0.1160742,0.2054321,0.2019708,-0.0034613
42,1.6611029,1.7979746,"('unreliable', 'reliable')",1.359988,1.5438575,0.5789129,0.78810716,0.68288696,0.81729484,-3.0904515,-3.0235662,0.2384879,0.3847336,0.1462457
43,1.1158104,1.2097455,"('irresponsible', 'responsible')",0.63131094,0.73999596,0.78586525,1.0258049,2.6440601,2.8234076,0.92751616,0.9933869,1.2209126,1.3584682,0.1375556
44,0.68493134,0.8032197,"('prejudiced', 'unprejudiced')",0.22909628,0.27079022,0.37539726,0.3486669,-0.9297034,-0.9091865,-1.1794264,-1.1721693,-0.163941,-0.1317358,0.0322052
45,0.32152796,0.23652646,"('incompetent', 'competent')",0.7658361,0.89676,0.3959232,0.47964406,1.8524516,1.9301103,-0.16350058,-0.20195885,0.6344477,0.6682164,0.0337687
46,1.3000331,1.2474711,"('uncompetitive', 'competitive')",0.6940509,0.8650645,2.2470574,2.2600467,1.4897532,1.4838431,-0.65997165,-0.6152154,1.0141846,1.048242,0.0340574
47,1.1244686,1.1981388,"('stupid', 'smart')",0.5689496,0.6007643,0.85766906,1.0091875,1.2920324,1.462263,5.91864,6.0348797,1.952352,2.0610466,0.1086946
48,0.12475424,-0.019999182,"('unintelligent', 'intelligent')",-1.0257782,-1.0517421,-0.600291,-0.61751366,-0.07625472,-0.17493619,0.28821746,0.30949473,-0.2578704,-0.3109393,-0.0530689
49,-0.45039055,-0.4075467,"('unable', 'able')",0.029657016,0.07669654,0.62140864,0.70823383,-0.00926928,0.03600601,-0.4418297,-0.29566061,-0.0500848,0.0235458,0.0736306
50,-0.5791145,-0.62643707,"('clumsy', 'skillful')",-0.42237464,-0.48112142,0.17040676,0.24301283,-0.32667214,-0.37663746,0.22907838,0.20194915,-0.1857352,-0.2078468,-0.0221116
51,0.31153208,0.15948127,"('uneducated', 'educated')",0.101607315,0.03933055,1.1444973,0.92941314,1.6563635,1.4096184,0.8768733,0.7739897,0.8181747,0.6623666,-0.1558081
52,-0.20838796,-0.28212133,"('irrational', 'rational')",0.4664032,0.41450283,-0.90861475,-1.0556449,-0.3727826,-0.44914666,0.47638172,0.28691015,-0.1094001,-0.2171,-0.1076999
53,-0.42535847,-0.47887343,"('uncreative', 'creative')",-0.8658694,-0.8865988,0.036020644,0.09754948,0.0155640375,0.0044350536,1.2307171,1.1513766,-0.0017852,-0.0224222,-0.020637
54,-0.83341116,-0.80428296,"('incapable', 'capable')",0.38264015,0.3523631,-0.10184774,-0.076185524,0.24267319,0.26427627,1.0642759,1.0618944,0.1508661,0.1596131,0.008747
55,1.1376531,1.0414858,"('incompetent', 'clever')",0.9291505,1.0141792,1.0994557,1.1325328,1.4861115,1.461845,0.07361711,0.1587776,0.9451976,0.9617641,0.0165665
56,3.231835,3.1797044,"('impractical', 'practical')",2.7431018,2.7644508,1.5631692,1.5747421,2.746458,2.796387,-0.13697666,-0.11165853,2.0295176,2.0407251,0.0112075
57,1.1547333,1.0825022,"('unimaginative', 'imaginative')",-0.04202993,0.049037717,1.2198883,1.2781134,0.76868474,0.82078254,-2.692253,-2.616895,0.0818047,0.1227082,0.0409035
58,0.29254308,0.24255113,"('undiscriminating', 'discriminating')",0.20918219,0.24171555,0.8072617,0.80860406,1.0659388,1.1006974,0.22650492,0.16693558,0.5202861,0.5121007,-0.0081854
59,-0.20804133,-0.13798088,"('foolish', 'wise')",-0.074380025,-0.13812324,-0.12507147,-0.06388639,-0.32423094,-0.19705543,0.3366227,0.29397824,-0.0790202,-0.0486135,0.0304067
60,1.6215892,1.5958377,"('inefficient', 'efficient')",1.1682413,1.2027541,1.7022197,1.8048017,2.624288,2.6793277,-0.37083665,-0.17069782,1.3491003,1.4224048,0.0733045
61,0.49655062,0.40720674,"('illogical', 'logical')",0.4704915,0.3851268,0.22397152,0.12381144,1.0174345,0.9611213,0.27740425,0.082959786,0.4971704,0.3920452,-0.1051252
62,1.1146258,1.1051564,"('incompetent', 'brilliant')",1.2334282,1.3265524,1.2140009,1.3627375,1.9911007,2.1753738,-0.025473833,0.07769116,1.1055363,1.2095022,0.1039659
63,0.90964425,0.86560065,"('unperceptive', 'insightful')",0.9628883,1.0553614,1.3273364,1.4964302,1.8897039,1.9996632,0.88075495,1.0099438,1.1940656,1.2853999,0.0913343
64,0.7868855,0.85110575,"('shy', 'confident')",0.7694771,0.6783169,1.1486084,1.1768681,0.93851763,0.94312024,-6.838346,-6.800421,-0.6389715,-0.6302021,0.0087694
65,1.0947411,0.9700391,"('insecure', 'secure')",-0.6016005,-0.6748429,1.1356463,1.0103476,2.6691148,2.5864944,0.09365399,0.13559464,0.8783112,0.8055266,-0.0727846
66,-0.26565877,-0.11302605,"('inactive', 'active')",-0.09763369,-0.046966236,0.75747055,0.82138467,-0.41172656,-0.35971645,0.5343252,0.45723063,0.1033553,0.1517813,0.048426
67,0.8769998,0.86767775,"('doubtful', 'determined')",1.7966028,1.7114251,0.63143945,0.58691764,0.4824258,0.46360064,-0.54089797,-0.56865424,0.649314,0.6121933,-0.0371207
68,-1.0527922,-1.1204866,"('dependent', 'independent')",-1.1250924,-1.1918443,0.37286288,0.32117692,-0.085207134,-0.11822186,-0.83028406,-0.85165215,-0.5441026,-0.5922056,-0.048103
69,-0.5061142,-0.32803923,"('lazy', 'industrious')",0.0120789185,0.028686076,-0.042315055,0.11752789,-0.30594483,-0.13279141,-0.79114133,-0.79571766,-0.3266873,-0.2220669,0.1046204
70,1.7238938,1.7531003,"('lethargic', 'energetic')",1.1984992,1.3501532,2.0001068,2.190962,1.9670455,2.1117935,1.1436771,1.2685144,1.6066444,1.7349047,0.1282603
71,-0.21918127,-0.1743771,"('diffident', 'self-confident')",0.4913145,0.54382837,0.55834156,0.7002108,0.47776157,0.645728,0.2388029,0.18354943,0.3094079,0.3797879,0.07038
72,0.45563972,0.4992069,"('unambitious', 'ambitious')",0.24071704,0.23279625,1.3442273,1.4475354,0.4399858,0.4477416,-1.149758,-1.0560174,0.2661624,0.3142525,0.0480901
73,0.8658826,0.88164926,"('helpless', 'self-reliant')",-0.061984904,-0.091685474,0.69280756,0.65365696,0.0908352,0.0045282617,-3.5010376,-3.4816458,-0.3826994,-0.4066994,-0.024
74,0.11091767,0.10398506,"('undedicated', 'dedicated')",0.65105414,0.7504522,0.90387315,1.0139979,1.5908269,1.6118888,0.29972577,0.28506616,0.7112795,0.753078,0.0417985
75,-1.4005502,-1.409177,"('meek', 'impulsive')",-0.17218238,-0.17114955,0.19967633,0.10348732,-1.4002527,-1.432015,-0.38759097,-0.33469337,-0.63218,-0.6487095,-0.0165295
76,0.88170505,0.9311692,"('anxious', 'daring')",1.1652082,1.2535797,0.57778347,0.5262341,1.4973036,1.4969745,0.11491714,0.115965135,0.8473835,0.8647845,0.017401
77,0.27932984,0.2451408,"('unmotivated', 'motivated')",0.65266615,0.71239096,0.62849027,0.61695755,0.13573983,0.16748434,-1.1046139,-0.94954836,0.1183224,0.1584851,0.0401627
78,-0.8377729,-0.86770344,"('nonresilient', 'resilient')",-0.5166404,-0.38914394,-1.0140452,-0.903604,-0.1377575,-0.072108164,-0.38061368,-0.26552874,-0.577366,-0.4996177,0.0777483
79,0.18864533,0.17176153,"('wavering', 'unwavering')",-0.042878628,-0.07070493,-0.6752937,-0.70731,-1.6598079,-1.6723937,-0.23798402,-0.32235572,-0.4854638,-0.5202006,-0.0347368
80,0.77824956,0.74615425,"('dominated', 'dominating')",1.2691739,1.2792733,1.277576,1.1585768,1.4765773,1.4327284,-1.3865471,-1.3152084,0.6830059,0.6603048,-0.0227011
81,1.9793787,1.8029077,"('submissive', 'aggressive')",0.8073215,0.6751286,1.7354854,1.5356303,1.696334,1.601298,-0.81789255,-0.81816804,1.0801254,0.9593593,-0.1207661
82,-0.6575718,-0.72187877,"('poor', 'rich')",-0.36605024,-0.30710363,-0.18346813,-0.277676,0.56894606,0.49705583,6.906364,6.9450955,1.253644,1.2270986,-0.0265454
83,1.7530161,1.6559079,"('powerless', 'powerful')",0.7392479,0.66803473,1.0255566,0.88135314,0.08334553,-0.016988711,-1.13534,-1.2026393,0.4931653,0.3971335,-0.0960318
84,0.21930113,0.20503972,"('inferior', 'superior')",0.64288086,0.5972399,-0.52111053,-0.61336756,0.7521007,0.68019277,0.056073084,-0.017154362,0.2298491,0.1703901,-0.059459
85,-0.81652683,-0.8145665,"('insignificant', 'prestigious')",-1.0965633,-1.1667335,-0.9337316,-0.99480647,-2.0239007,-2.0834672,0.2582418,0.05312526,-0.9224962,-1.0012897,-0.0787935
86,0.27761823,0.16074084,"('uninfluential', 'influential')",0.37756148,0.3979352,0.06669274,0.08046675,1.2524872,1.2120155,-0.24877915,-0.2671921,0.3451161,0.3167933,-0.0283228
87,-0.2265014,-0.33086053,"('unsuccessful', 'successful')",0.1296566,0.06486051,0.64454895,0.47802332,1.7457666,1.7070159,0.6327252,0.5795188,0.5852392,0.4997116,-0.0855276
88,-0.2256807,-0.3729704,"('low', 'eminent')",-0.029346397,-0.20873895,0.48911357,0.29423878,-0.37863854,-0.54204,0.1835576,0.10959807,0.0078011,-0.1439825,-0.1517836
