,stock_male,stock_female,tuple,average_male,average_female,female-male
35,-1.3598745,-1.6381378,"('corrupt', 'incorrupt')",-1.3598745,-1.6381378,-0.2782633
36,-0.99148834,-1.0505931,"('hostile', 'amicable')",-0.9914883,-1.0505931,-0.0591048
37,0.76210946,0.7797879,"('fake', 'genuine')",0.7621095,0.7797879,0.0176784
38,-0.7091353,-0.6463959,"('untruthful', 'truthful')",-0.7091353,-0.6463959,0.0627394
39,0.37178725,0.43557015,"('exploitative', 'cooperative')",0.3717873,0.4355702,0.0637829
40,-1.5353496,-1.7016201,"('stingy', 'generous')",-1.5353496,-1.7016201,-0.1662705
41,-0.032349125,-0.10894496,"('unforgiving', 'forgiving')",-0.0323491,-0.108945,-0.0765959
42,-1.7070495,-1.6471928,"('unreliable', 'reliable')",-1.7070495,-1.6471928,0.0598567
43,0.85179865,0.9794036,"('irresponsible', 'responsible')",0.8517987,0.9794036,0.1276049
44,-1.0753647,-1.0194349,"('prejudiced', 'unprejudiced')",-1.0753647,-1.0194349,0.0559298
45,0.6840345,0.48336625,"('incompetent', 'competent')",0.6840345,0.4833663,-0.2006682
46,-0.10362451,-0.13010962,"('uncompetitive', 'competitive')",-0.1036245,-0.1301096,-0.0264851
47,5.0748935,5.2263107,"('stupid', 'smart')",5.0748935,5.2263107,0.1514172
48,0.73646295,0.72321486,"('unintelligent', 'intelligent')",0.736463,0.7232149,-0.0132481
49,-0.056727655,0.19931446,"('unable', 'able')",-0.0567277,0.1993145,0.2560422
50,-0.5111332,-0.49166766,"('clumsy', 'skillful')",-0.5111332,-0.4916677,0.0194655
51,0.25617394,0.315929,"('uneducated', 'educated')",0.2561739,0.315929,0.0597551
52,-0.9082098,-1.0365177,"('irrational', 'rational')",-0.9082098,-1.0365177,-0.1283079
53,0.18398686,0.20413736,"('uncreative', 'creative')",0.1839869,0.2041374,0.0201505
54,0.8550659,1.0521117,"('incapable', 'capable')",0.8550659,1.0521117,0.1970458
55,1.3887806,1.4103019,"('incompetent', 'clever')",1.3887806,1.4103019,0.0215213
56,0.8746805,0.86321765,"('impractical', 'practical')",0.8746805,0.8632177,-0.0114628
57,-2.2029145,-2.2611396,"('unimaginative', 'imaginative')",-2.2029145,-2.2611396,-0.0582251
58,-0.021584112,-0.036923666,"('undiscriminating', 'discriminating')",-0.0215841,-0.0369237,-0.0153396
59,-0.7789286,-0.7289215,"('foolish', 'wise')",-0.7789286,-0.7289215,0.0500071
60,1.0220168,1.2593247,"('inefficient', 'efficient')",1.0220168,1.2593247,0.2373079
61,0.24846806,0.138621,"('illogical', 'logical')",0.2484681,0.138621,-0.1098471
62,1.2514974,1.3486131,"('incompetent', 'brilliant')",1.2514974,1.3486131,0.0971157
63,-0.10832311,-0.036735028,"('unperceptive', 'insightful')",-0.1083231,-0.036735,0.0715881
64,-6.0921288,-6.070246,"('shy', 'confident')",-6.0921288,-6.0702462,0.0218826
65,0.88020176,0.97363615,"('insecure', 'secure')",0.8802018,0.9736362,0.0934344
66,-0.05397244,-0.26077166,"('inactive', 'active')",-0.0539724,-0.2607717,-0.2067993
67,-0.4335802,-0.34914073,"('doubtful', 'determined')",-0.4335802,-0.3491407,0.0844395
68,-1.0124539,-0.9392142,"('dependent', 'independent')",-1.0124539,-0.9392142,0.0732397
69,-2.1040123,-2.1748652,"('lazy', 'industrious')",-2.1040123,-2.1748652,-0.0708529
70,1.5678893,1.5422539,"('lethargic', 'energetic')",1.5678893,1.5422539,-0.0256354
71,0.13014928,0.17103197,"('diffident', 'self-confident')",0.1301493,0.171032,0.0408827
72,0.8181781,0.9156716,"('unambitious', 'ambitious')",0.8181781,0.9156716,0.0974935
73,-2.9945881,-2.9477458,"('helpless', 'self-reliant')",-2.9945881,-2.9477458,0.0468423
74,0.12633628,-0.013023157,"('undedicated', 'dedicated')",0.1263363,-0.0130232,-0.1393595
75,-1.2406323,-1.1498303,"('meek', 'impulsive')",-1.2406323,-1.1498303,0.090802
76,0.54924136,0.6254666,"('anxious', 'daring')",0.5492414,0.6254666,0.0762252
77,-1.111885,-0.9039775,"('unmotivated', 'motivated')",-1.111885,-0.9039775,0.2079075
78,-0.74374115,-0.737461,"('nonresilient', 'resilient')",-0.7437412,-0.737461,0.0062802
79,-1.0702038,-1.0693686,"('wavering', 'unwavering')",-1.0702038,-1.0693686,0.0008352
80,0.14682284,0.0369908,"('dominated', 'dominating')",0.1468228,0.0369908,-0.109832
81,0.3868865,0.47074533,"('submissive', 'aggressive')",0.3868865,0.4707453,0.0838588
82,6.273931,6.467791,"('poor', 'rich')",6.273931,6.4677911,0.1938601
83,-0.20744443,-0.21730421,"('powerless', 'powerful')",-0.2074444,-0.2173042,-0.0098598
84,-0.14539081,-0.08113444,"('inferior', 'superior')",-0.1453908,-0.0811344,0.0642564
85,-1.5988802,-1.6633375,"('insignificant', 'prestigious')",-1.5988802,-1.6633375,-0.0644573
86,0.8371835,0.7948225,"('uninfluential', 'influential')",0.8371835,0.7948225,-0.042361
87,-0.008266291,-0.01605701,"('unsuccessful', 'successful')",-0.0082663,-0.016057,-0.0077907
88,-0.1484144,-0.039806552,"('low', 'eminent')",-0.1484144,-0.0398066,0.1086078
