,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
39,0.8495368,1.053197,"('exploitative', 'cooperative')",2.252916,2.3230405,0.56004065,0.7202745,0.50102085,0.61037767,0.004586287,0.03619631,0.8336201,0.9486172,0.1149971
40,0.38257194,0.27975836,"('stingy', 'generous')",0.105076134,0.05383145,-0.55275863,-0.45127648,-0.62374437,-0.59502935,-1.2857841,-1.3112369,-0.3949278,-0.4047906,-0.0098628
41,-0.19052218,-0.4165882,"('unforgiving', 'forgiving')",0.09128672,-0.121212415,-0.097660795,-0.23223595,0.09473895,0.024195492,0.49835384,0.3689413,0.0792393,-0.07538,-0.1546193
42,0.1508581,0.009805629,"('unreliable', 'reliable')",0.7287317,0.6100707,0.300523,0.373111,0.33282417,0.2995308,-3.2651834,-3.1678624,-0.3504493,-0.3750689,-0.0246196
43,0.9456133,1.0791962,"('irresponsible', 'responsible')",1.4069219,1.3651754,0.01697512,0.08777745,-0.93315864,-0.93702227,0.5413054,0.5376448,0.3955314,0.4265543,0.0310229
44,-0.2976733,-0.14516586,"('prejudiced', 'unprejudiced')",-1.4714663,-1.4414761,-1.6539482,-1.4618123,0.19502847,0.2829858,-2.0217946,-1.9349313,-1.0499708,-0.94008,0.1098908
45,0.106662825,-0.07588951,"('incompetent', 'competent')",1.7110056,1.5263383,0.75754714,0.5239774,0.50679624,0.28974968,-0.16790694,-0.23792386,0.5828209,0.4052504,-0.1775705
46,1.0048324,0.79911166,"('uncompetitive', 'competitive')",1.5126125,1.316902,0.7764501,0.5962989,-1.256249,-1.3497425,-0.23409417,-0.2990416,0.3607104,0.2127057,-0.1480047
47,-0.06931273,0.040089615,"('stupid', 'smart')",-0.4549113,-0.3241281,0.5465015,0.6380989,0.09680715,0.12034454,5.0352035,5.0152693,1.0308577,1.0979348,0.0670771
48,0.15941286,-0.0032429248,"('unintelligent', 'intelligent')",-0.22157015,-0.4058986,-0.6573211,-0.77679,-1.1190922,-1.2386582,0.5099058,0.47006834,-0.265733,-0.3909043,-0.1251713
49,-0.33536854,-0.38822454,"('unable', 'able')",0.12020465,0.10406004,-0.25596693,-0.26792276,-0.55326045,-0.55544794,-0.36760357,-0.24750093,-0.278399,-0.2710072,0.0073918
50,-0.4961375,-0.62318593,"('clumsy', 'skillful')",-0.04675174,-0.08618605,1.4950976,1.5127593,0.9897432,0.83606887,0.7239947,0.63612956,0.5331892,0.4551172,-0.078072
51,1.2057141,0.8283291,"('uneducated', 'educated')",0.59123373,0.37008324,0.5291688,0.28895485,-0.36627105,-0.54660666,0.99621147,0.8478979,0.5912114,0.3577317,-0.2334797
52,-1.1540717,-1.1890211,"('irrational', 'rational')",-0.4695636,-0.4144321,-0.4958437,-0.4934537,-0.28622347,-0.28268898,0.19611421,0.15828377,-0.4419176,-0.4442624,-0.0023448
53,-0.9040049,-0.8770871,"('uncreative', 'creative')",-0.37152207,-0.37187904,0.057124294,-0.04739965,-0.6354063,-0.77371246,1.2578658,1.1434034,-0.1191887,-0.185335,-0.0661463
54,-0.5354188,-0.52169096,"('incapable', 'capable')",0.044458598,0.1003169,-0.2728958,-0.2862717,-0.098487854,-0.09750674,0.9981503,1.0571676,0.0271613,0.050403,0.0232417
55,1.5123034,1.2783124,"('incompetent', 'clever')",2.490209,2.3150897,0.67763406,0.5213258,-1.1835,-1.3038294,-0.1404597,-0.16449004,0.6712374,0.5292817,-0.1419557
56,1.2444601,1.1704588,"('impractical', 'practical')",1.6995522,1.5871983,0.022893328,-0.10607114,0.8280195,0.696808,-0.5764409,-0.588004,0.6436969,0.552078,-0.0916189
57,0.36234674,0.07156158,"('unimaginative', 'imaginative')",0.28264022,0.09347232,-0.6010445,-0.80160314,-0.13119882,-0.31223688,-2.412819,-2.4111323,-0.5000151,-0.6719877,-0.1719726
58,0.1744611,0.120638564,"('undiscriminating', 'discriminating')",0.24050456,0.065386,-0.20580131,-0.3503891,-0.2533772,-0.43652382,0.40932536,0.3152171,0.0730225,-0.0571343,-0.1301568
59,-0.15267175,-0.18317491,"('foolish', 'wise')",-0.02614984,0.09368178,0.14795315,0.1581112,0.032027055,0.0919426,0.12432926,0.13746122,0.0250976,0.0596044,0.0345068
60,1.3404576,1.4305048,"('inefficient', 'efficient')",1.4261726,1.2336103,0.785293,0.728961,0.2095013,0.085800976,-0.03024381,0.017161913,0.7462361,0.6992077,-0.0470284
61,0.65402114,0.62107676,"('illogical', 'logical')",0.95630705,0.84010357,0.6129543,0.44928035,-0.21882796,-0.34599993,0.38606146,0.24423626,0.4781032,0.3617394,-0.1163638
62,0.6004819,0.6491897,"('incompetent', 'brilliant')",1.860677,1.8369554,-0.43651986,-0.47185668,0.17897421,0.16325389,0.11175196,0.28030044,0.4630731,0.4915685,0.0284954
63,-0.02732632,-0.21056738,"('unperceptive', 'insightful')",0.45018983,0.2885449,0.7340488,0.6106669,-0.16894433,-0.34415507,1.4889805,1.4921398,0.4953897,0.3673258,-0.1280639
64,0.85093725,0.6777751,"('shy', 'confident')",-0.48826665,-0.5274717,0.30951118,0.35112196,0.034066867,0.07592013,-6.523713,-6.4227934,-1.1634929,-1.1690896,-0.0055967
65,1.4715246,1.3018705,"('insecure', 'secure')",1.4785013,1.2545067,0.7015647,0.49303588,-0.9731208,-1.1461203,-0.6278007,-0.6900688,0.4101339,0.2426448,-0.1674891
66,-0.50255376,-0.48909432,"('inactive', 'active')",-0.95153433,-0.7740077,0.91400504,1.0582851,0.64899796,0.64751166,0.99701804,1.0317969,0.2211866,0.2948983,0.0737117
67,0.853783,0.8388141,"('doubtful', 'determined')",1.0700811,1.0722263,0.5899873,0.6451071,1.03458,1.0807673,-0.32370573,-0.32926607,0.6449451,0.6615297,0.0165846
68,1.251653,1.0820566,"('dependent', 'independent')",1.5136356,1.3727946,0.02318713,-0.09158495,0.11132381,0.04501969,-0.3754885,-0.42331845,0.5048622,0.3969935,-0.1078687
69,-1.3666002,-1.1454303,"('lazy', 'industrious')",-0.9489001,-0.71568304,0.7237667,0.9565027,2.1414807,2.2676613,-0.61622554,-0.55036813,-0.0132957,0.1625365,0.1758322
70,0.8311859,0.72192085,"('lethargic', 'energetic')",0.5772689,0.4619898,0.220127,0.1799661,-0.7594633,-0.82255185,0.45417458,0.48397863,0.2646586,0.2050607,-0.0595979
71,0.29217914,0.422252,"('diffident', 'self-confident')",0.7272314,0.77005553,-0.31010482,-0.18928733,-0.24434017,-0.19849668,0.31229582,0.30746245,0.1554523,0.2223972,0.0669449
72,0.85236245,0.90802807,"('unambitious', 'ambitious')",0.21784207,0.1878079,-0.809108,-0.88860404,0.10830318,-0.005529188,-0.6566382,-0.66067576,-0.0574477,-0.0917946,-0.0343469
73,0.9334157,1.1605589,"('helpless', 'self-reliant')",-0.20055795,-0.06501831,0.11061325,0.25445166,0.9989231,1.0518887,-3.3438494,-3.1391444,-0.3002911,-0.1474527,0.1528384
74,0.8493478,0.8684125,"('undedicated', 'dedicated')",1.3368871,1.2389356,0.7208934,0.60527265,0.36642748,0.2749822,0.1960906,0.17511529,0.6939293,0.6325437,-0.0613856
75,-0.82573473,-0.7217796,"('meek', 'impulsive')",-1.8410317,-1.7793038,-0.42988124,-0.3706025,0.28377286,0.39862463,-0.37693098,-0.23166165,-0.6379611,-0.5409446,0.0970165
76,0.2720585,0.21592277,"('anxious', 'daring')",0.92505,0.7998805,1.3863624,1.394192,-0.40342683,-0.5040075,-0.020886853,0.022602905,0.4318314,0.3857181,-0.0461133
77,-0.97884065,-1.0336865,"('unmotivated', 'motivated')",0.06273258,-0.013781425,-0.28743753,-0.3580118,-0.98138446,-0.9216766,-0.8862812,-0.8118437,-0.6142423,-0.6278,-0.0135577
78,-1.1545973,-1.1038599,"('nonresilient', 'resilient')",-0.23396921,-0.27662924,0.3719674,0.34904647,-0.6940062,-0.7593351,0.79858917,0.8604535,-0.1824032,-0.1860648,-0.0036616
79,-0.30119193,-0.3556867,"('wavering', 'unwavering')",-0.9156493,-0.92730176,-0.03623431,-0.10781677,0.056825332,-0.0039839633,0.12251578,0.15552627,-0.2147469,-0.2478526,-0.0331057
80,1.5958847,1.4530126,"('dominated', 'dominating')",1.8723179,1.8794204,0.34141845,0.29451317,-0.27493942,-0.30074587,-1.1629903,-1.1366128,0.4743383,0.4379175,-0.0364208
81,1.2563196,0.8802758,"('submissive', 'aggressive')",0.29351443,0.16429925,0.23794642,0.012202427,-0.20885596,-0.33249617,-0.91568565,-0.9239927,0.1326478,-0.0399423,-0.1725901
82,-0.39477026,-0.44067982,"('poor', 'rich')",-0.42099553,-0.50554043,0.2598204,0.12978163,-0.29394603,-0.41977516,5.8547206,5.7744985,1.0009659,0.907657,-0.0933089
83,0.63106465,0.49405777,"('powerless', 'powerful')",-0.41952187,-0.45177284,-0.09640277,-0.039426886,-0.9059099,-0.90183526,-0.8518082,-0.93983656,-0.3285156,-0.3677628,-0.0392472
84,-0.12102164,-0.16894549,"('inferior', 'superior')",-0.12065404,-0.14933905,0.60589445,0.5844814,-0.25239298,-0.25711465,0.65194076,0.6923853,0.1527533,0.1402935,-0.0124598
85,-2.4211316,-2.239716,"('insignificant', 'prestigious')",-2.5324695,-2.4133246,-0.7351958,-0.65157235,-0.64143157,-0.5992644,0.6511124,0.7514497,-1.1358231,-1.0304855,0.1053376
86,1.2364521,0.77018964,"('uninfluential', 'influential')",0.9016562,0.7237875,0.30727628,0.0817114,-0.8531427,-1.0436409,0.3327992,0.11289545,0.3850082,0.1289886,-0.2560196
87,0.4165212,0.31252488,"('unsuccessful', 'successful')",1.0906166,1.1263001,2.2097719,2.1389644,0.6601965,0.5955467,1.1544701,1.1981323,1.1063152,1.0742937,-0.0320215
88,-0.6118946,-0.8149967,"('low', 'eminent')",-1.1507797,-1.2138673,-0.15449002,-0.3654325,-0.3864904,-0.62227136,0.48970708,0.38623995,-0.3627895,-0.5260655,-0.163276
