,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
17,-0.5509742,-0.50895214,"('nasty', 'nice')",-0.21034917,-0.11321862,-0.3830569,-0.23540843,-0.35970056,-0.303787,-0.3760202,-0.2903416,0.0856786
18,0.2641379,0.3102967,"('disagreeable', 'welcoming')",-0.14194779,-0.016697561,0.28709775,0.44731197,-0.75245625,-0.647792,-0.0857921,0.0232798,0.1090719
19,-0.1812942,-0.040410858,"('inhospitable', 'hospitable')",-0.34241357,-0.16519675,0.084621385,0.18683398,-0.2698258,-0.102748215,-0.177228,-0.0303805,0.1468475
20,0.017796252,0.047296718,"('rough', 'thoughtful')",-0.6299457,-0.616391,0.16458662,0.27920732,0.47206184,0.47845736,0.0061248,0.0471426,0.0410178
21,0.04653737,-0.03950052,"('immoral', 'moral')",0.09691211,-0.058771662,1.5872217,1.573659,-0.27092412,-0.3716572,0.3649368,0.2759324,-0.0890044
22,-0.668208,-0.7875507,"('untrustworthy', 'trustworthy')",-0.06325236,-0.0868523,-0.35221738,-0.38707078,-0.026284713,-0.13527663,-0.2774906,-0.3491876,-0.071697
23,0.63509965,0.46818158,"('insincere', 'sincere')",-0.011225177,-0.2247279,0.5298283,0.6297559,5.7733064,5.6998806,1.7317523,1.6432725,-0.0884798
24,0.2498506,0.19942045,"('dishonest', 'honest')",-0.015063155,-0.05065424,0.6550591,0.6581413,0.92723686,0.8702133,0.4542708,0.4192802,-0.0349906
25,0.15850139,0.16478632,"('egoistic', 'altruistic')",0.34116954,0.26306245,0.26818943,0.29829967,1.1893679,1.0980664,0.489307,0.4560537,-0.0332533
26,0.43256953,0.37144738,"('hardhearted', 'benevolent')",0.16928285,0.094619974,1.4646015,1.5210924,1.4878564,1.3746355,0.8885776,0.8404488,-0.0481288
27,-0.19623363,-0.13673016,"('hardhearted', 'softhearted')",-0.40871802,-0.30438775,0.33699104,0.3900967,0.82367694,0.845725,0.1389291,0.1986759,0.0597468
28,-0.81574833,-0.92927426,"('disloyal', 'loyal')",-0.4624878,-0.73895085,0.6775278,0.65507424,1.0943367,0.8690798,0.1234071,-0.0360177,-0.1594248
29,-0.76715523,-0.7050877,"('unfair', 'fair')",-0.18269686,-0.116956756,-1.2633384,-1.0929002,-0.668556,-0.63792515,-0.7204366,-0.6382174,0.0822192
30,-0.34376806,-0.3618273,"('intolerant', 'tolerant')",-0.41744345,-0.50354695,0.94994146,0.97227573,0.6212591,0.5823906,0.2024973,0.172323,-0.0301743
31,-1.0384352,-0.7931963,"('evil', 'good')",-0.44919327,-0.1858486,-0.9898846,-0.699731,-1.34234,-1.1070718,-0.9549633,-0.6964619,0.2585014
32,0.45305982,0.24222909,"('unkind', 'kind')",0.7403274,0.5848928,1.7675897,1.7640957,1.7633935,1.48187,1.1810926,1.0182719,-0.1628207
33,0.448164,0.44789055,"('wrong', 'right')",0.8173384,0.7953577,1.2268414,1.2381215,-0.8069564,-0.82091063,0.4213469,0.4151148,-0.0062321
34,-0.3799934,-0.2805574,"('mean', 'honorable')",-0.5180456,-0.4076801,0.7791689,1.0052124,5.2832193,5.464876,1.2910873,1.4454628,0.1543755
35,-0.62807226,-0.5620284,"('corrupt', 'incorrupt')",-0.69268453,-0.58365244,-1.4370159,-1.4111489,-0.90716416,-0.7609494,-0.9162342,-0.8294448,0.0867894
36,-1.0459018,-0.8616126,"('hostile', 'amicable')",-0.5982259,-0.49255657,-1.0854559,-0.81114614,-0.32060927,-0.2588644,-0.7625482,-0.6060449,0.1565033
37,0.56073946,0.50692225,"('fake', 'genuine')",-0.23629814,-0.30601615,0.5774683,0.53568524,0.13614127,0.17062673,0.2595127,0.2268045,-0.0327082
38,-0.096288666,-0.11703797,"('untruthful', 'truthful')",0.69253755,0.6778939,1.6255941,1.6855481,0.26171917,0.28514633,0.6208906,0.6328875,0.0119969
39,1.0268471,1.0635546,"('exploitative', 'cooperative')",0.8801015,0.9269612,0.33416837,0.32907677,0.72356063,0.76469266,0.7411694,0.7710713,0.0299019
40,-0.11917743,-0.070698544,"('stingy', 'generous')",0.3371751,0.27697492,0.07432979,0.21650118,-2.6174574,-2.658392,-0.5812825,-0.5589036,0.0223789
41,0.48833585,0.5687997,"('unforgiving', 'forgiving')",0.79508364,0.7788455,1.5078901,1.5922127,0.63843524,0.60435873,0.8574362,0.8860542,0.028618
42,0.37979195,0.46951926,"('unreliable', 'reliable')",0.7955103,0.9319167,1.1738044,1.4272403,-2.250184,-2.1538985,0.0247307,0.1686944,0.1439637
43,-0.25080666,-0.21485093,"('irresponsible', 'responsible')",0.3552266,0.37560457,1.9558089,2.0565298,0.57161015,0.6319039,0.6579598,0.7122968,0.054337
44,-0.7106806,-0.66987085,"('prejudiced', 'unprejudiced')",-0.21257365,-0.14276472,-0.9962028,-1.0392386,-1.2338006,-1.150374,-0.7883145,-0.7505621,0.0377524
45,-0.14290681,-0.13072495,"('incompetent', 'competent')",-0.021663284,-0.11144921,0.8984746,1.1023095,-0.26054108,-0.39106047,0.1183408,0.1172687,-0.0010721
46,0.12677206,0.05567713,"('uncompetitive', 'competitive')",0.4727165,0.28295517,0.9094421,0.9643024,-0.67573535,-0.77621603,0.2082988,0.1316797,-0.0766191
47,-0.118557155,-0.09064268,"('stupid', 'smart')",0.28550428,0.34642494,1.6458032,1.6843228,5.578081,5.607724,1.8477079,1.8869573,0.0392494
48,0.040753454,-0.004529264,"('unintelligent', 'intelligent')",0.14170307,-0.048321854,0.8790279,0.84682286,-0.08318821,-0.13099425,0.2445741,0.1657444,-0.0788297
49,-0.7338016,-0.6325672,"('unable', 'able')",-0.4905478,-0.3877318,0.95067143,1.1827314,-0.09822777,0.039320014,-0.0929764,0.0504381,0.1434145
50,0.63071656,0.5600257,"('clumsy', 'skillful')",0.4449589,0.36372483,0.17979719,0.24369799,0.22550672,0.21821831,0.3702449,0.3464167,-0.0238282
51,0.45507544,0.28189766,"('uneducated', 'educated')",0.8228033,0.5504594,-0.395591,-0.4840999,0.57547534,0.31428197,0.3644408,0.1656348,-0.198806
52,0.16725877,0.19972157,"('irrational', 'rational')",0.25272807,0.24844001,-0.040941983,-0.11162237,0.0943773,0.12094372,0.1183555,0.1143707,-0.0039848
53,-0.009786056,0.0013841689,"('uncreative', 'creative')",-0.5553121,-0.6112344,-0.86764026,-0.6683459,0.5565057,0.5062329,-0.2190582,-0.1929908,0.0260674
54,-0.402009,-0.3889067,"('incapable', 'capable')",-0.48729283,-0.48716807,0.6354951,0.6305277,0.6945807,0.7128835,0.1101935,0.1168341,0.0066406
55,1.0821565,1.0407844,"('incompetent', 'clever')",0.6936066,0.4972629,0.31421128,0.362938,0.31151932,0.15428472,0.6003734,0.5138175,-0.0865559
56,0.20109266,0.13653731,"('impractical', 'practical')",0.9144259,0.8786427,2.4861813,2.5778697,-0.12767749,-0.21977833,0.8685056,0.8433178,-0.0251878
57,-1.316453,-1.375858,"('unimaginative', 'imaginative')",-0.21437496,-0.3887386,-0.14822608,-0.08939479,-3.2252057,-3.3310008,-1.2260649,-1.2962481,-0.0701832
58,0.4025887,0.50798887,"('undiscriminating', 'discriminating')",-1.1637323,-1.2071851,-0.7461975,-0.57645625,-0.20130785,-0.1981222,-0.4271623,-0.3684437,0.0587186
59,0.8665212,0.94257236,"('foolish', 'wise')",1.4689165,1.573633,1.4472284,1.4442682,0.21272844,0.3319642,0.9988487,1.0731094,0.0742607
60,0.31065607,0.18397956,"('inefficient', 'efficient')",0.059987515,-0.09362638,1.2311037,1.2646801,0.11878439,0.08224806,0.4301329,0.3593203,-0.0708126
61,-0.2326408,-0.31355625,"('illogical', 'logical')",-0.3154546,-0.37313306,0.6579931,0.65666044,-0.008541517,-0.124736115,0.025339,-0.0386912,-0.0640302
62,0.46259707,0.4654589,"('incompetent', 'brilliant')",-0.066261664,-0.036063448,0.60594904,0.7096528,-0.174297,-0.1147035,0.2069969,0.2560862,0.0490893
63,0.44807202,0.39917013,"('unperceptive', 'insightful')",0.8983626,0.78882515,1.5379252,1.6555946,0.4239694,0.43437153,0.8270823,0.8194903,-0.007592
64,0.019952424,-0.010175008,"('shy', 'confident')",0.93371433,0.84762496,0.16303596,0.08833927,-5.3162694,-5.395867,-1.0498917,-1.1175194,-0.0676277
65,-0.020269036,-0.17514321,"('insecure', 'secure')",0.057127416,-0.19943373,-0.51052,-0.6650719,0.63313895,0.47162363,0.0398693,-0.1420063,-0.1818756
66,-0.35241506,-0.23927854,"('inactive', 'active')",-0.8115825,-0.72432125,-0.9614387,-0.95680666,0.44198987,0.49628326,-0.4208616,-0.3560308,0.0648308
67,1.1295328,1.1490749,"('doubtful', 'determined')",1.4170896,1.4042289,0.616408,0.58232784,-0.20081365,-0.25485444,0.7405541,0.7201943,-0.0203598
68,0.29824537,0.1921202,"('dependent', 'independent')",-0.43374294,-0.5817279,-0.36870354,-0.38384303,-1.6213019,-1.5813576,-0.5313758,-0.5887021,-0.0573263
69,0.057480574,0.27656263,"('lazy', 'industrious')",0.7687875,0.9839272,0.54808533,0.7160945,-0.93910444,-0.7149865,0.1088122,0.3153995,0.2065873
70,-0.38001645,-0.43789977,"('lethargic', 'energetic')",0.20026425,0.17554528,-0.22350934,-0.118285485,0.5574664,0.55305105,0.0385512,0.0431028,0.0045516
71,0.97965693,1.0615306,"('diffident', 'self-confident')",1.1048075,1.1499908,2.1207173,2.2745261,0.40334588,0.39342493,1.152132,1.2198682,0.0677362
72,0.2944791,0.28111652,"('unambitious', 'ambitious')",-0.317517,-0.34466067,-0.2848309,-0.43551853,-0.7144844,-0.6786443,-0.2555883,-0.2944267,-0.0388384
73,0.34404993,0.36227012,"('helpless', 'self-reliant')",0.9443697,0.88746786,0.39743704,0.36109173,-3.3190246,-3.3087294,-0.408292,-0.4244749,-0.0161829
74,0.5997491,0.5179848,"('undedicated', 'dedicated')",1.1873026,1.2416998,1.2976948,1.5310161,0.20997953,0.14831235,0.8236815,0.8597533,0.0360718
75,-1.3618957,-1.2797523,"('meek', 'impulsive')",-1.0661694,-1.0442657,-1.4800612,-1.5316241,-0.48219925,-0.34818685,-1.0975814,-1.0509572,0.0466242
76,-0.10081756,-0.08438841,"('anxious', 'daring')",-0.49296153,-0.45994607,-1.5156567,-1.3788729,-0.13740627,-0.1734668,-0.5617105,-0.5241685,0.037542
77,-0.9122572,-0.8680315,"('unmotivated', 'motivated')",-0.07234966,-0.1998192,-0.10835892,-0.05807121,-0.9454719,-0.978891,-0.5096095,-0.5262033,-0.0165938
78,0.22272886,0.2802377,"('nonresilient', 'resilient')",0.2072477,0.28888315,1.4909947,1.7421266,0.14644758,0.2343112,0.5168547,0.6363896,0.1195349
79,-0.03584233,0.048696063,"('wavering', 'unwavering')",0.20136884,0.33553702,0.022146612,0.19725227,-0.6380123,-0.45093605,-0.1125848,0.0326373,0.1452221
80,0.85067636,0.75207925,"('dominated', 'dominating')",0.08819869,-0.055163622,-0.40941316,-0.60105777,-0.120356165,-0.26274678,0.1022764,-0.0417222,-0.1439986
81,-0.8314296,-1.0339732,"('submissive', 'aggressive')",-0.66352516,-0.9854542,-0.25010616,-0.56502664,-0.65898424,-0.9086611,-0.6010113,-0.8732788,-0.2722675
82,0.123235926,0.05729986,"('poor', 'rich')",-1.0889009,-1.146135,-0.16127546,-0.123475716,5.9525104,5.845709,1.2063925,1.1583495,-0.048043
83,-0.070836194,-0.06245691,"('powerless', 'powerful')",-0.31819928,-0.38899988,0.31791204,0.36228406,-1.3543988,-1.4053528,-0.3563806,-0.3736314,-0.0172508
84,0.8660078,0.8688799,"('inferior', 'superior')",0.88527644,0.8841505,0.58683056,0.55198944,0.62543887,0.5899723,0.7408884,0.723748,-0.0171404
85,0.25572854,0.40438247,"('insignificant', 'prestigious')",0.63874066,0.6858495,0.5983356,0.75429666,-0.33919412,-0.24074543,0.2884027,0.4009458,0.1125431
86,0.2236945,0.015414102,"('uninfluential', 'influential')",0.47401124,0.24316245,0.741328,0.77316403,-0.30111033,-0.47361386,0.2844809,0.1395317,-0.1449492
87,0.6984827,0.71287996,"('unsuccessful', 'successful')",0.2668626,0.20839456,0.27061737,0.16551067,0.27032992,0.12786782,0.3765731,0.3036633,-0.0729098
88,0.14680052,0.05359842,"('low', 'eminent')",0.0118056,-0.13831316,0.10979224,0.14942609,-0.15235783,-0.27792737,0.0290101,-0.053304,-0.0823141
