,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.49412006,-0.44554055,"('inhospitable', 'hospitable')",-0.2667687,-0.23809066,-1.4409046,-1.4472629,0.11498772,0.1569139,-0.5217015,-0.4934951,0.0282064
20,-0.10306764,-0.14890663,"('rough', 'thoughtful')",-0.33621466,-0.27224988,0.33150023,0.3080923,0.8638669,0.85653037,0.1890212,0.1858665,-0.0031547
21,0.0047557354,0.042816058,"('immoral', 'moral')",-0.3703963,-0.33713827,1.439365,1.5387044,-0.84733,-0.7877821,0.0565986,0.11415,0.0575514
22,1.1361877,1.0424532,"('untrustworthy', 'trustworthy')",-1.3167416,-1.2833349,1.0062863,0.947573,-0.7180105,-0.75251967,0.0269305,-0.0114571,-0.0383876
23,0.30324927,0.3132751,"('insincere', 'sincere')",-0.46148095,-0.4357996,1.4979393,1.5284784,6.8620067,6.758903,2.0504286,2.0412142,-0.0092144
24,2.035494,2.081743,"('dishonest', 'honest')",-1.0559366,-1.0260668,0.72737586,0.72967136,1.4282993,1.33963,0.7838082,0.7812444,-0.0025638
25,-0.14776781,-0.15047796,"('egoistic', 'altruistic')",0.41802514,0.45112002,-0.3052968,-0.28990602,1.271263,1.290538,0.3090559,0.3253185,0.0162626
26,0.7650992,0.64098394,"('hardhearted', 'benevolent')",1.3543627,1.4218783,1.8531564,1.8369033,1.4853585,1.4709073,1.3644943,1.3426683,-0.021826
27,0.53776926,0.6738306,"('hardhearted', 'softhearted')",0.059358753,0.23104127,1.3305643,1.3589063,1.7343217,1.632764,0.9155035,0.9741355,0.058632
28,0.782769,0.67485875,"('disloyal', 'loyal')",0.2229749,0.13092901,0.1254999,0.019617397,1.0583261,0.96136487,0.5473925,0.4466925,-0.1007
29,-0.46922144,-0.5583784,"('unfair', 'fair')",-0.98120886,-0.91408616,-0.434845,-0.46140194,-0.31731373,-0.45898217,-0.5506473,-0.5982122,-0.0475649
30,1.2817143,1.3344929,"('intolerant', 'tolerant')",0.7412954,0.79858625,1.8556083,1.8904082,1.1571417,1.1607597,1.25894,1.2960618,0.0371218
31,-1.5762591,-1.5597807,"('evil', 'good')",-0.85870385,-0.9052395,-1.8957393,-1.9198444,-1.0775206,-1.1585909,-1.3520558,-1.3858639,-0.0338081
32,0.19342321,0.18542723,"('unkind', 'kind')",-0.45181355,-0.39215767,1.4856765,1.4898417,1.4919153,1.3840319,0.6798004,0.6667858,-0.0130146
33,0.31857142,0.27944678,"('wrong', 'right')",0.7692408,0.74310523,-0.14912921,-0.17958717,-0.5550455,-0.56649053,0.0959094,0.0691186,-0.0267908
34,0.3408605,0.41957414,"('mean', 'honorable')",0.11726883,0.19484913,0.8890355,0.96585906,6.3616905,6.4575124,1.9272139,2.0094488,0.0822349
35,-1.250116,-1.3464365,"('corrupt', 'incorrupt')",-0.1408267,-0.2204096,-1.4420477,-1.6145962,-0.17775534,-0.31855828,-0.7526864,-0.8750001,-0.1223137
36,-0.98132044,-1.0372983,"('hostile', 'amicable')",0.7006027,0.56872,-0.7163533,-0.9018016,0.045315485,-0.06919028,-0.2379389,-0.3598925,-0.1219536
37,-0.21415886,-0.15817103,"('fake', 'genuine')",-0.31794715,-0.3492713,-0.5935756,-0.5910256,0.44098234,0.4094015,-0.1711748,-0.1722666,-0.0010918
38,0.86313283,0.84931403,"('untruthful', 'truthful')",0.0043218173,-0.0043721646,0.52328664,0.5366419,0.3229248,0.3349533,0.4284166,0.4291342,0.0007176
39,1.0658733,1.1292105,"('exploitative', 'cooperative')",-0.19133206,-0.1641601,1.3819505,1.3511996,0.39952147,0.35507357,0.6640033,0.6678308,0.0038275
40,1.0894749,1.1154231,"('stingy', 'generous')",1.5347241,1.531388,0.570559,0.6415334,-1.9176493,-1.9270257,0.3192772,0.3403297,0.0210525
41,0.36158666,0.27039847,"('unforgiving', 'forgiving')",-0.511179,-0.50915647,1.1286405,1.1537682,-0.031257275,-0.07716578,0.2369477,0.2094611,-0.0274866
42,1.1155993,1.1211202,"('unreliable', 'reliable')",0.8970623,1.0140101,1.6156359,1.734083,-2.7136016,-2.5804167,0.2286739,0.3221992,0.0935253
43,2.024236,2.0429683,"('irresponsible', 'responsible')",-0.017267924,0.1229192,1.2910348,1.346803,1.0095255,0.988424,1.0768821,1.1252786,0.0483965
44,-0.2276317,-0.26548108,"('prejudiced', 'unprejudiced')",0.17974441,0.14387538,-0.08991447,-0.16442221,-1.1029049,-1.1537513,-0.3101767,-0.3599448,-0.0497681
45,1.7818635,1.6352341,"('incompetent', 'competent')",-1.0433519,-0.98081446,0.5473133,0.58185667,-0.35840857,-0.41234112,0.2318541,0.2059838,-0.0258703
46,1.1302786,1.088236,"('uncompetitive', 'competitive')",-0.363113,-0.33251923,1.206502,1.2081169,-1.0074604,-1.0023435,0.2415518,0.2403725,-0.0011793
47,1.0647663,1.0821701,"('stupid', 'smart')",0.08290563,0.20167434,0.3611126,0.42905822,6.3544135,6.3832297,1.9657996,2.0240331,0.0582335
48,0.2679905,0.2979195,"('unintelligent', 'intelligent')",-0.8091357,-0.8481781,-0.07250503,0.002626665,0.27911997,0.30721667,-0.0836326,-0.0601038,0.0235288
49,-0.54689944,-0.58613706,"('unable', 'able')",-1.1773702,-1.0332032,-0.20492798,-0.19551161,-0.20166886,-0.07959,-0.5327166,-0.4736105,0.0591061
50,-0.28202093,-0.21151897,"('clumsy', 'skillful')",0.18046284,0.31321526,-0.51621,-0.3611825,0.044442132,0.127665,-0.1433315,-0.0329553,0.1103762
51,1.0867949,1.0527755,"('uneducated', 'educated')",-1.3688204,-1.4621941,-0.72133005,-0.7451593,0.29613793,0.30736956,-0.1768044,-0.2118021,-0.0349977
52,-0.96104175,-0.96974313,"('irrational', 'rational')",0.05114972,-0.04521836,-1.2818506,-1.386924,-0.45655975,-0.510268,-0.6620756,-0.7280384,-0.0659628
53,0.3103228,0.29104313,"('uncreative', 'creative')",1.4188951,1.3919747,0.30835176,0.20750669,1.1198442,1.0761673,0.7893534,0.741673,-0.0476804
54,-0.514868,-0.4987281,"('incapable', 'capable')",-0.02306519,0.02806821,-0.027277987,0.008475978,1.2630923,1.3147011,0.1744703,0.2131293,0.038659
55,1.3740536,1.356667,"('incompetent', 'clever')",-1.4840891,-1.4073045,0.347701,0.43209535,-0.3344246,-0.3189843,-0.0241898,0.0156184,0.0398082
56,1.2215987,1.1318214,"('impractical', 'practical')",-0.07870221,-0.041251745,1.4316521,1.4311345,0.108914934,0.10507835,0.6708659,0.6566957,-0.0141702
57,1.4091235,1.2458518,"('unimaginative', 'imaginative')",0.5645871,0.50523496,1.1729666,1.0914483,-2.9673734,-2.9244986,0.044826,-0.0204909,-0.0653169
58,-0.5600931,-0.6246795,"('undiscriminating', 'discriminating')",0.6708107,0.64826185,0.88889384,0.867232,-0.05737605,-0.06892949,0.2355589,0.2054712,-0.0300877
59,-0.23641762,-0.18960507,"('foolish', 'wise')",0.47851315,0.5494302,-0.6084607,-0.6069324,0.5399177,0.6071349,0.0433881,0.0900069,0.0466188
60,2.2473583,2.2783241,"('inefficient', 'efficient')",-1.5923904,-1.4469349,1.3097242,1.4402244,-0.024077136,0.06528616,0.4851537,0.5842249,0.0990712
61,1.5052046,1.4386141,"('illogical', 'logical')",-0.8965262,-0.9444384,0.9203175,0.8249562,0.2657041,0.15628654,0.448675,0.3688546,-0.0798204
62,1.4047031,1.4597218,"('incompetent', 'brilliant')",-0.82394046,-0.66615117,0.95863825,1.120749,0.18507735,0.27012816,0.4311196,0.5461119,0.1149923
63,0.80545646,0.798151,"('unperceptive', 'insightful')",0.38739485,0.457057,1.1975253,1.3424971,0.8839115,0.99100304,0.818572,0.897177,0.078605
64,0.3472921,0.27481422,"('shy', 'confident')",0.7165933,0.664116,1.3340274,1.353408,-7.0300913,-6.936815,-1.1580446,-1.1611191,-0.0030745
65,1.0565692,1.012341,"('insecure', 'secure')",-0.9064017,-0.96133804,1.8692844,1.8743936,-0.010778004,-0.0055211894,0.5021685,0.4799688,-0.0221997
66,-0.056096118,-0.12110919,"('inactive', 'active')",1.3896214,1.3585869,0.87313443,0.78372735,1.1953137,1.202564,0.8504934,0.8059423,-0.0445511
67,-0.37835371,-0.44781846,"('doubtful', 'determined')",0.7745844,0.76501644,0.5106901,0.55235416,-0.34641004,-0.3016019,0.1401277,0.1419876,0.0018599
68,0.010180168,0.03456181,"('dependent', 'independent')",-2.2282631,-2.3308792,-2.184782,-2.18498,-0.90926164,-0.91158557,-1.3280317,-1.3482208,-0.0201891
69,-1.114522,-1.1275222,"('lazy', 'industrious')",1.0166656,1.0461146,-0.46810254,-0.49579704,-0.6853446,-0.63670444,-0.3128259,-0.3034773,0.0093486
70,1.8522415,1.8479682,"('lethargic', 'energetic')",0.3014028,0.40183717,1.6759816,1.7398623,1.1075404,1.1452433,1.2342916,1.2837278,0.0494362
71,1.0751363,1.047173,"('diffident', 'self-confident')",1.6826321,1.7071282,0.8791767,0.8731498,0.848421,0.83445203,1.1213415,1.1154758,-0.0058657
72,1.2029259,1.1893435,"('unambitious', 'ambitious')",1.0742949,0.9998079,1.6047032,1.6399535,-0.5945352,-0.5552335,0.8218472,0.8184679,-0.0033793
73,0.12222606,0.19688278,"('helpless', 'self-reliant')",1.4330001,1.2889644,-0.068031915,-0.12005023,-3.7669811,-3.7143092,-0.5699468,-0.587128,-0.0171812
74,0.9834036,0.9723753,"('undedicated', 'dedicated')",-1.223885,-1.0908809,-0.119153485,-0.111977376,-0.089875124,-0.07589569,-0.1123775,-0.0765947,0.0357828
75,-0.2610217,-0.3391078,"('meek', 'impulsive')",1.2035564,1.079539,0.23483525,0.16456112,-0.26505774,-0.23086993,0.2280781,0.1685306,-0.0595475
76,0.7812478,0.86991596,"('anxious', 'daring')",0.3399982,0.45738435,1.7457649,1.8630432,0.46121028,0.5072189,0.8320553,0.9243906,0.0923353
77,-1.0867127,-1.100418,"('unmotivated', 'motivated')",0.18127596,0.09402415,0.828857,0.8799732,-1.2153894,-1.0876797,-0.3229923,-0.3035251,0.0194672
78,-0.6234753,-0.5948109,"('nonresilient', 'resilient')",0.6141126,0.7509397,1.2547537,1.3651583,-0.18089971,-0.07959311,0.2661228,0.3604235,0.0943007
79,-0.55957454,-0.6250084,"('wavering', 'unwavering')",0.86451304,0.7888784,-0.81094503,-0.8640101,0.14109632,0.13483366,-0.0912276,-0.1413266,-0.050099
80,1.552648,1.4327551,"('dominated', 'dominating')",-0.979905,-0.9528099,0.78961605,0.7623001,-1.0706652,-1.0404469,0.0729235,0.0504496,-0.0224739
81,1.3467542,1.2943258,"('submissive', 'aggressive')",-0.4028188,-0.56057346,1.4150258,1.4617037,-0.62737024,-0.5403954,0.4328977,0.4137652,-0.0191325
82,1.1042695,1.127468,"('poor', 'rich')",-0.25891197,-0.17254555,0.06600988,0.17353362,6.8335533,6.8775144,1.9362302,2.0014925,0.0652623
83,0.0053878445,-0.0734991,"('powerless', 'powerful')",1.4411687,1.3645711,0.85149974,0.7835504,-1.0537164,-1.1105618,0.311085,0.2410151,-0.0700699
84,-0.12010005,-0.15874772,"('inferior', 'superior')",-0.5341596,-0.55430853,0.27145782,0.2552963,0.40511024,0.4396509,0.0055771,-0.0045273,-0.0101044
85,-0.93881494,-0.89586276,"('insignificant', 'prestigious')",2.4295793,2.3113747,-0.46110415,-0.5660706,0.056041427,0.066591635,0.2714254,0.2290082,-0.0424172
86,1.1503794,1.1080177,"('uninfluential', 'influential')",-1.847645,-1.8474236,-0.24573794,-0.21477471,-0.2696722,-0.26133078,-0.3031689,-0.3038778,-0.0007089
87,-0.0719302,-0.14283773,"('unsuccessful', 'successful')",-0.11952661,-0.14983043,0.96095645,0.94483453,0.24290341,0.34254882,0.2531008,0.2486788,-0.004422
88,-0.52965903,-0.45673767,"('low', 'eminent')",-1.5513401,-1.639334,-1.2900258,-1.2518361,0.03849283,0.063427456,-0.833133,-0.8211201,0.0120129
