,jbg_male,jbg_female,tuple,smith_male,smith_female,properties_male,properties_female,average_male,average_female,female-male
36,0.65922666,0.47237468,"('hostile', 'amicable')",-0.009173416,-0.3260286,-0.43377882,-0.55826575,0.0720915,-0.1373066,-0.2093981
37,0.32417607,0.32029697,"('fake', 'genuine')",0.60837203,0.66520184,0.56630045,0.54437214,0.4996162,0.509957,0.0103408
38,-0.42893785,-0.4875548,"('untruthful', 'truthful')",-0.31134054,-0.30348203,0.23836054,0.23584469,-0.1673059,-0.1850641,-0.0177582
39,-0.509107,-0.29345283,"('exploitative', 'cooperative')",0.99303716,1.1714171,-0.28707898,-0.18431847,0.0656171,0.2312153,0.1655982
40,0.17456105,0.16175061,"('stingy', 'generous')",0.278282,0.19497842,-1.6320132,-1.7985761,-0.3930567,-0.4806157,-0.087559
41,0.020664966,-0.018291349,"('unforgiving', 'forgiving')",1.6051135,1.4607679,0.2800591,0.24566846,0.6352792,0.562715,-0.0725642
42,0.54738015,0.62692904,"('unreliable', 'reliable')",0.646961,0.76947325,-3.2280114,-3.1694796,-0.6778901,-0.5910257,0.0868644
43,-0.34302178,-0.19984424,"('irresponsible', 'responsible')",1.1308432,1.3043193,0.9499001,1.0321592,0.5792405,0.7122114,0.1329709
44,0.0035676174,0.17499265,"('prejudiced', 'unprejudiced')",-1.0535827,-0.9886328,-1.6684936,-1.5764045,-0.9061696,-0.7966816,0.109488
45,1.4927388,1.3996272,"('incompetent', 'competent')",1.423277,1.4441216,0.64679885,0.61846054,1.1876049,1.1540697,-0.0335352
46,-0.032305267,-0.12719446,"('uncompetitive', 'competitive')",0.6380867,0.8168932,-0.75788116,-0.7502583,-0.0506999,-0.0201865,0.0305134
47,-0.3356259,-0.24324995,"('stupid', 'smart')",-0.45306918,-0.28120422,5.166005,5.3918266,1.4591033,1.6224575,0.1633542
48,-1.6600493,-1.6605855,"('unintelligent', 'intelligent')",0.20498696,0.28295475,-0.31566262,-0.2907372,-0.5902417,-0.5561226,0.0341191
49,-0.47632635,-0.43533534,"('unable', 'able')",-0.75625366,-0.6425633,-0.45058432,-0.31185985,-0.5610547,-0.4632528,0.0978019
50,0.6164504,0.49032676,"('clumsy', 'skillful')",0.31722248,0.2772925,0.123635486,0.113524474,0.3524361,0.2937146,-0.0587215
51,-0.19800895,-0.34945038,"('uneducated', 'educated')",0.49156561,0.5161367,-0.12394783,-0.16299753,0.0565363,0.0012296,-0.0553067
52,-0.25374573,-0.34015116,"('irrational', 'rational')",-1.3261559,-1.5325847,-0.04903644,-0.18793938,-0.5429794,-0.6868917,-0.1439123
53,0.1394766,0.10298026,"('uncreative', 'creative')",0.85878927,0.9063363,0.67302305,0.611791,0.5570963,0.5403692,-0.0167271
54,-0.17215267,-0.29876217,"('incapable', 'capable')",-0.1837621,-0.20840356,1.0999432,1.050342,0.2480095,0.1810587,-0.0669508
55,-0.48874265,-0.47545156,"('incompetent', 'clever')",0.85169846,1.0604692,-0.2988976,-0.23037642,0.0213527,0.1182137,0.096861
56,-0.24298647,-0.17317364,"('impractical', 'practical')",0.8911864,1.0588374,-0.21001773,-0.1373877,0.1460607,0.2494254,0.1033647
57,0.5194393,0.34023046,"('unimaginative', 'imaginative')",0.9817521,1.0083714,-2.0177245,-2.1644099,-0.1721777,-0.271936,-0.0997583
58,0.89445245,0.862002,"('undiscriminating', 'discriminating')",0.5513097,0.53526694,0.39048102,0.3767563,0.6120811,0.5913418,-0.0207393
59,0.88394296,0.863638,"('foolish', 'wise')",-0.04981763,-0.1588166,0.25480145,0.23958418,0.3629756,0.3148019,-0.0481737
60,-1.4549584,-1.2830845,"('inefficient', 'efficient')",0.42737365,0.7232041,-0.27551273,0.0015977547,-0.4343658,-0.1860942,0.2482716
61,-0.190719,-0.18442215,"('illogical', 'logical')",0.61124223,0.5899822,0.16791363,0.07518824,0.1961456,0.1602494,-0.0358962
62,0.2897648,0.3625402,"('incompetent', 'brilliant')",0.83878386,1.1030544,0.33306193,0.5002502,0.4872035,0.6552816,0.1680781
63,0.592358,0.5686873,"('unperceptive', 'insightful')",0.22712262,0.27369043,1.0797141,1.1242769,0.6330649,0.6555516,0.0224867
64,0.2466671,0.3608507,"('shy', 'confident')",-0.09204856,-0.014462344,-6.6411443,-6.7208595,-2.1621752,-2.1248237,0.0373515
65,-0.8337486,-0.8366408,"('insecure', 'secure')",0.6916802,0.8037597,-0.80231154,-0.6236828,-0.3147933,-0.2188546,0.0959387
66,0.8395009,0.6972638,"('inactive', 'active')",-0.27632675,-0.36115512,0.6550179,0.5421686,0.406064,0.2927591,-0.1133049
67,-0.19981787,-0.05748873,"('doubtful', 'determined')",-0.119350865,-0.0421707,-0.3951739,-0.3324249,-0.2381142,-0.1440281,0.0940861
68,-1.137647,-1.1796356,"('dependent', 'independent')",-0.94666743,-0.928887,-1.6105709,-1.5428413,-1.2316284,-1.2171213,0.0145071
69,0.65743804,0.62227273,"('lazy', 'industrious')",0.39251885,0.3218153,-0.83661306,-0.91349185,0.0711146,0.0101987,-0.0609159
70,0.5742487,0.53618985,"('lethargic', 'energetic')",1.3415107,1.50674,0.8955222,0.89251965,0.9370938,0.9784832,0.0413894
71,0.013362557,0.040113732,"('diffident', 'self-confident')",0.8344289,0.7457743,1.2936025,1.248974,0.713798,0.6782873,-0.0355107
72,-0.35680062,-0.32338822,"('unambitious', 'ambitious')",0.89158034,0.8930621,0.18552306,0.2426495,0.2401009,0.2707745,0.0306736
73,1.1349413,1.1898595,"('helpless', 'self-reliant')",0.8179135,0.79615957,-3.453223,-3.4662366,-0.5001227,-0.4934058,0.0067169
74,0.5202843,0.5355571,"('undedicated', 'dedicated')",1.4046297,1.4601032,0.14395405,0.102678254,0.6896227,0.6994462,0.0098235
75,1.4047776,1.2966902,"('meek', 'impulsive')",-0.4681573,-0.61278564,-0.6399782,-0.64767694,0.0988807,0.0120759,-0.0868048
76,-0.38489303,-0.22210328,"('anxious', 'daring')",0.85717654,1.0785741,-0.48081952,-0.28821117,-0.0028453,0.1894199,0.1922652
77,-0.9639916,-0.8686457,"('unmotivated', 'motivated')",0.20406142,0.2680745,-1.1916883,-1.079823,-0.6505395,-0.5601314,0.0904081
78,-0.5839149,-0.6658136,"('nonresilient', 'resilient')",0.22211356,0.17664358,0.55344176,0.517225,0.0638801,0.0093517,-0.0545284
79,1.080043,0.9179095,"('wavering', 'unwavering')",-0.32091454,-0.4989625,0.46068946,0.39764178,0.406606,0.2721963,-0.1344097
80,0.8367093,0.77031827,"('dominated', 'dominating')",0.25345087,0.41303903,-0.7286978,-0.74462044,0.1204875,0.1462456,0.0257581
81,-0.9169948,-0.9302625,"('submissive', 'aggressive')",-0.7251276,-0.5801166,-1.0537142,-0.9980751,-0.8986122,-0.8361514,0.0624608
82,-0.096100606,-0.13059628,"('poor', 'rich')",-0.070652336,-0.042174052,6.4013443,6.519866,2.0781972,2.1156985,0.0375013
83,-1.0860003,-1.0303038,"('powerless', 'powerful')",-0.9586232,-0.8745886,-0.7704265,-0.76101947,-0.93835,-0.8886373,0.0497127
84,-0.36895487,-0.28572816,"('inferior', 'superior')",0.96279544,0.9738037,-0.18663147,-0.15298054,0.1357364,0.178365,0.0426286
85,0.22678737,0.25512305,"('insignificant', 'prestigious')",-0.4729481,-0.678655,0.5234261,0.44583148,0.0924218,0.0074332,-0.0849886
86,-0.73509353,-0.88390815,"('uninfluential', 'influential')",0.8583646,0.87549305,0.107098475,-0.12659204,0.0767898,-0.0450024,-0.1217922
87,2.1148322,1.9288195,"('unsuccessful', 'successful')",1.0981001,1.0390445,1.0051537,0.9296817,1.4060286,1.2991819,-0.1068467
88,-0.99652016,-1.0841838,"('low', 'eminent')",-1.3808274,-1.4000126,0.041753907,-0.012394628,-0.7785312,-0.832197,-0.0536658
