,united_male,united_female,tuple,states_male,states_female,steel_male,steel_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.18040723,-0.215832,"('antisocial', 'social')",-0.1132515,-0.15457569,0.32585028,0.4127685,0.35958877,0.233607,0.0979451,0.068992,-0.0289531
15,-0.39979294,-0.49031785,"('boring', 'funny')",0.39637038,0.39869076,0.09214063,-0.014262285,-0.36105624,-0.3934104,-0.0680845,-0.1248249,-0.0567404
16,-0.174693,-0.12035113,"('unpopular', 'popular')",-0.14455503,-0.12637979,-0.20642473,-0.27648157,0.41553319,0.37621564,-0.0275349,-0.0367492,-0.0092143
17,-0.048105985,0.15408844,"('nasty', 'nice')",0.031201884,0.19472267,-0.743476,-0.60460955,-0.74041134,-0.57312346,-0.3751979,-0.2072305,0.1679674
18,-0.10763599,0.061574854,"('disagreeable', 'welcoming')",0.2770925,0.45449144,-1.2890296,-1.170817,-1.5498403,-1.525142,-0.6673534,-0.5449731,0.1223803
19,-0.17648923,-0.06229569,"('inhospitable', 'hospitable')",0.34843197,0.46475857,-0.38498932,-0.39960584,-0.927587,-0.74413794,-0.2851584,-0.1853202,0.0998382
20,-0.19412906,-0.13430148,"('rough', 'thoughtful')",0.17028871,0.22694418,-0.54725444,-0.41564357,0.52507544,0.59309065,-0.0115048,0.0675224,0.0790272
21,-0.03618712,-0.12081133,"('immoral', 'moral')",-0.29723793,-0.41947246,0.30316666,0.30840617,-0.16257073,-0.17830014,-0.0482073,-0.1025444,-0.0543371
22,-0.47893405,-0.66745913,"('untrustworthy', 'trustworthy')",-0.29440895,-0.35746163,-1.26251,-1.2643794,-1.0065961,-1.0689653,-0.7606122,-0.8395663,-0.0789541
23,0.10539766,0.16246663,"('insincere', 'sincere')",-0.8824906,-0.9274493,-0.32977596,-0.13625011,5.7626204,5.49695,1.1639379,1.1489294,-0.0150085
24,0.29444057,0.1641742,"('dishonest', 'honest')",0.111074835,-0.019155037,1.0430322,1.1425358,0.54433686,0.48116684,0.4982211,0.4421805,-0.0560406
25,-0.16158904,-0.22363818,"('egoistic', 'altruistic')",0.34612834,0.2282983,1.794794,1.7935106,0.72338307,0.77718836,0.6756791,0.6438398,-0.0318393
26,0.17915547,-0.06492779,"('hardhearted', 'benevolent')",0.5535556,0.3543247,1.4448751,1.3712511,1.3521104,1.2034508,0.8824241,0.7160247,-0.1663994
27,-0.32594115,-0.18756601,"('hardhearted', 'softhearted')",0.22627982,0.28041536,-1.1937234,-0.94560623,-0.10541038,-0.07426114,-0.3496988,-0.2317545,0.1179443
28,0.85509056,0.6988834,"('disloyal', 'loyal')",0.55557406,0.24421103,-0.0034966432,-0.119257584,1.2488656,1.0601174,0.6640084,0.4709886,-0.1930198
29,-0.6598706,-0.8362484,"('unfair', 'fair')",-0.69122183,-0.678374,-0.01950129,-0.03899604,-0.13341649,-0.2414327,-0.3760026,-0.4487628,-0.0727602
30,-0.30391487,-0.32216674,"('intolerant', 'tolerant')",-0.23779035,-0.31404653,-0.9188356,-0.8865502,-0.12608546,-0.19192752,-0.3966566,-0.4286728,-0.0320162
31,-0.28690308,-0.19021952,"('evil', 'good')",0.68962425,0.7914226,0.37559232,0.4148934,-1.7074091,-1.6838171,-0.2322739,-0.1669302,0.0653437
32,0.20811956,0.03551288,"('unkind', 'kind')",-0.25028527,-0.4572849,0.29198262,0.28115907,0.96214914,0.671584,0.3029915,0.1327428,-0.1702487
33,0.86374456,0.79950416,"('wrong', 'right')",0.54859394,0.47069344,1.4842519,1.3623955,-0.98134863,-1.0575733,0.4788104,0.393755,-0.0850554
34,-0.3138326,-0.08425839,"('mean', 'honorable')",-0.8685329,-0.71764135,0.10367283,0.30185658,5.148375,5.3498554,1.0174205,1.2124531,0.1950326
35,-0.61844915,-0.60780656,"('corrupt', 'incorrupt')",0.3895723,0.36551282,0.22618395,0.07427123,-1.2764302,-1.2696403,-0.3197808,-0.3594157,-0.0396349
36,-1.2869449,-1.1968942,"('hostile', 'amicable')",-0.7093158,-0.6940928,0.00042353943,-0.06310547,-1.1197591,-1.1374263,-0.7788991,-0.7728797,0.0060194
37,-0.45523402,-0.47489768,"('fake', 'genuine')",-0.10803158,-0.056878634,-0.056116626,0.023015145,-0.13699593,-0.11574247,-0.1890945,-0.1561259,0.0329686
38,0.25601277,0.14172177,"('untruthful', 'truthful')",0.058861498,-0.055384856,0.14743347,0.11845182,-0.025637774,-0.025562309,0.1091675,0.0448066,-0.0643609
39,0.64909065,0.6439963,"('exploitative', 'cooperative')",0.89270467,0.8888223,0.6929568,0.851046,-0.051893234,0.06605556,0.5457147,0.61248,0.0667653
40,0.6599897,0.695047,"('stingy', 'generous')",1.4034262,1.4307433,0.5946243,0.5475082,-2.5501719,-2.511707,0.0269671,0.0403979,0.0134308
41,-0.3912229,-0.36383492,"('unforgiving', 'forgiving')",-0.4447343,-0.47375903,-0.523039,-0.49723074,-0.11134483,-0.17586668,-0.3675852,-0.3776729,-0.0100877
42,1.4152505,1.384412,"('unreliable', 'reliable')",1.4318483,1.5177672,0.027844308,0.12600523,-2.4822602,-2.212776,0.0981707,0.2038521,0.1056814
43,-0.5318619,-0.5594716,"('irresponsible', 'responsible')",-1.091439,-1.0282804,-0.89202034,-0.71373606,0.42674118,0.41935223,-0.522145,-0.4705339,0.0516111
44,-0.112159215,-0.06869309,"('prejudiced', 'unprejudiced')",-0.19825873,-0.07476421,-1.2768226,-1.1585972,-1.5821365,-1.5423255,-0.7923442,-0.711095,0.0812492
45,-1.4172302,-1.5625916,"('incompetent', 'competent')",-0.6794635,-0.7505687,-1.1852735,-1.0494335,0.040631294,-0.060369957,-0.810334,-0.8557409,-0.0454069
46,-0.17134215,-0.14180353,"('uncompetitive', 'competitive')",-0.7242268,-0.77107054,-0.5973824,-0.5300856,-0.19746502,-0.25518274,-0.4226041,-0.4245356,-0.0019315
47,0.027065901,0.092764795,"('stupid', 'smart')",-0.28673366,-0.19139534,0.68091583,0.8262066,5.138966,5.140592,1.3900535,1.4670421,0.0769886
48,-0.34951472,-0.3886982,"('unintelligent', 'intelligent')",-0.0443842,-0.11511061,-0.028829083,0.026405834,0.6330539,0.6032974,0.0525815,0.0314736,-0.0211079
49,-1.2955328,-1.231074,"('unable', 'able')",-1.1891829,-1.106657,-0.9732539,-0.76094085,-0.3851213,-0.30655262,-0.9607728,-0.8513061,0.1094667
50,0.23474744,0.22872879,"('clumsy', 'skillful')",0.5707628,0.62639415,0.20542848,0.16366002,0.09862233,0.09470567,0.2773903,0.2783722,0.0009819
51,0.3650818,0.13805737,"('uneducated', 'educated')",0.7550114,0.5115681,-0.043838874,-0.18250358,0.82358783,0.63180315,0.4749605,0.2747313,-0.2002292
52,0.3345807,0.2038632,"('irrational', 'rational')",0.21548666,0.13329631,1.5780319,1.3422931,-0.48865446,-0.549063,0.4098612,0.2825974,-0.1272638
53,-0.36808476,-0.39776054,"('uncreative', 'creative')",-0.723358,-0.83248305,1.2427652,1.287662,0.18763933,0.10809277,0.0847405,0.0413778,-0.0433627
54,-0.6333371,-0.7027069,"('incapable', 'capable')",-0.3568113,-0.4751408,0.009199917,0.03083811,0.2769941,0.2885135,-0.1759886,-0.214624,-0.0386354
55,-0.9981411,-1.0712923,"('incompetent', 'clever')",-0.7675979,-0.79927945,-1.1064115,-0.94857025,0.62785316,0.55882406,-0.5610743,-0.5650795,-0.0040052
56,0.15688859,0.007466674,"('impractical', 'practical')",-0.4363908,-0.5571972,0.84778374,0.90095496,-0.007245833,-0.05829514,0.1402589,0.0732323,-0.0670266
57,-0.08984989,-0.2633747,"('unimaginative', 'imaginative')",-0.5090463,-0.6743088,-0.26476872,-0.23331808,-3.1231463,-3.0975401,-0.9967028,-1.0671355,-0.0704327
58,0.096558444,0.08817291,"('undiscriminating', 'discriminating')",-0.060743183,-0.0015677661,0.52206117,0.528069,0.2187294,0.31832024,0.1941515,0.2332486,0.0390971
59,0.36757052,0.24078669,"('foolish', 'wise')",0.6224715,0.61713517,1.3421675,1.2294128,-0.57748693,-0.5584333,0.4386806,0.3822253,-0.0564553
60,-0.74792475,-0.75315547,"('inefficient', 'efficient')",-1.0229466,-1.0021753,-0.9606487,-0.71527404,0.06967668,0.13208257,-0.6654609,-0.5846306,0.0808303
61,-0.10667303,-0.24570435,"('illogical', 'logical')",-0.4380964,-0.53867424,0.13501488,0.04606743,0.7677941,0.629827,0.0895099,-0.027121,-0.1166309
62,-0.38602072,-0.37730616,"('incompetent', 'brilliant')",-0.68342423,-0.65697455,-0.8696774,-0.68856955,0.39687574,0.46155396,-0.3855616,-0.3153241,0.0702375
63,-0.24895442,-0.3451579,"('unperceptive', 'insightful')",0.09326687,-0.003207379,-0.19007981,-0.16350214,0.7354078,0.80519706,0.0974101,0.0733324,-0.0240777
64,0.25600934,0.10781835,"('shy', 'confident')",0.47661656,0.44514456,-0.24395989,-0.34746176,-5.493149,-5.3874803,-1.2511207,-1.2954948,-0.0443741
65,0.26746094,0.09633781,"('insecure', 'secure')",-0.2547158,-0.39050066,-0.39720002,-0.43202254,0.4289186,0.38572487,0.0111159,-0.0851151,-0.096231
66,0.63627005,0.62242615,"('inactive', 'active')",0.33655673,0.34400573,-0.10520993,-0.18086845,0.49694735,0.5080506,0.341141,0.3234035,-0.0177375
67,1.0905123,0.9212057,"('doubtful', 'determined')",0.5662516,0.5127005,0.5224655,0.35626504,-0.050511234,-0.19872007,0.5321795,0.3978628,-0.1343167
68,-0.19680916,-0.47985542,"('dependent', 'independent')",-0.40262422,-0.5474736,-1.5717331,-1.6372492,-0.880872,-0.9216954,-0.7630096,-0.8965684,-0.1335588
69,0.61051565,0.6351434,"('lazy', 'industrious')",0.8954349,0.94431114,1.2826569,1.1243268,-1.0797625,-0.8332319,0.4272113,0.4676374,0.0404261
70,-0.16387619,-0.22150329,"('lethargic', 'energetic')",-0.2583046,-0.25691158,-0.91390514,-0.8038542,0.14657877,0.19596066,-0.2973768,-0.2715771,0.0257997
71,-0.013769347,-0.00061764196,"('diffident', 'self-confident')",0.46910545,0.43616596,1.5739814,1.5567096,0.2457897,0.14437938,0.5687768,0.5341593,-0.0346175
72,0.11234216,0.049868792,"('unambitious', 'ambitious')",0.12832877,0.09965695,0.5803259,0.6981669,-0.47403318,-0.53068906,0.0867409,0.0792509,-0.00749
73,0.79260784,0.7432918,"('helpless', 'self-reliant')",1.6438495,1.6380216,0.6631905,0.5124388,-3.827283,-3.6094131,-0.1819087,-0.1789153,0.0029934
74,1.2692363,1.2923336,"('undedicated', 'dedicated')",0.7897475,0.73489016,0.65727836,0.76733106,-0.423458,-0.43322814,0.573201,0.5903317,0.0171307
75,-0.7117638,-0.70313776,"('meek', 'impulsive')",-0.27834806,-0.22729953,-1.2150131,-1.2405111,-0.6475343,-0.56022394,-0.7131648,-0.682793,0.0303718
76,-0.21782984,-0.16578236,"('anxious', 'daring')",-0.15936315,-0.036554944,-0.09140678,0.09413454,0.7070812,0.73158264,0.0596204,0.155845,0.0962246
77,-0.31632763,-0.10075304,"('unmotivated', 'motivated')",-0.68023866,-0.6629457,-0.53876853,-0.42837977,-0.9874941,-0.8235351,-0.6307073,-0.5039034,0.1268039
78,-0.28863654,-0.06715708,"('nonresilient', 'resilient')",-1.0367798,-1.0125579,-0.29428735,-0.23694827,0.33824486,0.42488292,-0.3203647,-0.2229451,0.0974196
79,0.44204915,0.50044453,"('wavering', 'unwavering')",0.40111235,0.40628833,-0.17407463,-0.23353992,-0.5364819,-0.48703924,0.0331512,0.0465384,0.0133872
80,0.77553505,0.51268286,"('dominated', 'dominating')",0.14408141,0.01845399,-0.20742022,-0.2740671,0.35979328,0.35470414,0.2679974,0.1529435,-0.1150539
81,0.51274276,0.23827331,"('submissive', 'aggressive')",-0.10265995,-0.35153878,-0.7716347,-0.8486775,-0.24794014,-0.24844278,-0.152373,-0.3025964,-0.1502234
82,-0.8168234,-0.8022814,"('poor', 'rich')",-0.65872973,-0.7082219,0.064568266,0.15385178,6.5494423,6.300577,1.2846143,1.2359815,-0.0486328
83,0.08637616,-0.15590838,"('powerless', 'powerful')",-0.17589508,-0.26697406,0.25607717,0.1825571,-0.3400342,-0.40504962,-0.043369,-0.1613437,-0.1179747
84,0.14796954,0.12270125,"('inferior', 'superior')",0.079219654,0.053086214,0.70870423,0.6199333,1.0079092,0.9912864,0.4859506,0.4467518,-0.0391988
85,0.23825432,0.36310604,"('insignificant', 'prestigious')",0.24852476,0.31512317,1.6888833,1.5967929,-0.74029464,-0.6665063,0.358842,0.4021289,0.0432869
86,-0.56187034,-0.863987,"('uninfluential', 'influential')",-0.073632866,-0.31484073,0.33197033,0.115544096,0.019283138,-0.17782834,-0.0710624,-0.310278,-0.2392156
87,0.32593766,0.12309104,"('unsuccessful', 'successful')",0.54927456,0.38153315,0.78899056,0.65844446,1.2792889,1.3110682,0.7358729,0.6185342,-0.1173387
88,0.4992371,0.36872935,"('low', 'eminent')",0.43699995,0.21642622,-0.47158596,-0.49858272,-0.19629271,-0.36311322,0.0670896,-0.0691351,-0.1362247
