,regions_male,regions_female,tuple,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
15,0.23241867,0.08586876,"('boring', 'funny')",0.70281947,0.6060924,-0.28398973,-0.33051938,0.2170828,0.1204806,-0.0966022
16,-2.158997,-2.2590435,"('unpopular', 'popular')",-0.6795493,-0.73333687,-0.26834226,-0.32443404,-1.0356295,-1.1056048,-0.0699753
17,-0.082901955,-0.11547473,"('nasty', 'nice')",-0.15165326,-0.09890061,-0.60508305,-0.5269854,-0.2798794,-0.2471203,0.0327591
18,-0.15997209,-0.08567364,"('disagreeable', 'welcoming')",-0.29437396,-0.22567777,-0.8850801,-0.9181335,-0.4464754,-0.4098283,0.0366471
19,-1.3219421,-1.3180879,"('inhospitable', 'hospitable')",-0.43407178,-0.46206647,-1.0173192,-0.9255792,-0.9244444,-0.9019113,0.0225331
20,-0.3770172,-0.40446228,"('rough', 'thoughtful')",-0.16900636,-0.13726349,0.18696778,0.20269193,-0.1196853,-0.1130113,0.006674
21,1.3165377,1.288901,"('immoral', 'moral')",1.0097669,1.037155,0.37145135,0.43479607,0.899252,0.920284,0.021032
22,0.80718094,0.7891143,"('untrustworthy', 'trustworthy')",-0.14814995,-0.1767946,-0.15989766,-0.18129466,0.1663778,0.143675,-0.0227028
23,1.1038213,1.0926217,"('insincere', 'sincere')",0.52241313,0.52356786,6.5523057,6.562673,2.7261801,2.7262875,0.0001074
24,0.49346092,0.508292,"('dishonest', 'honest')",0.2614359,0.29776862,0.7026018,0.69307756,0.4858329,0.4997127,0.0138798
25,-0.96027476,-0.97147715,"('egoistic', 'altruistic')",-0.038208522,-0.0022684373,0.6425251,0.6792661,-0.1186527,-0.0981598,0.0204929
26,0.78574073,0.7758428,"('hardhearted', 'benevolent')",2.102754,2.1009617,1.5988929,1.5378586,1.4957959,1.4715543,-0.0242416
27,0.2718401,0.34643823,"('hardhearted', 'softhearted')",-0.69534665,-0.641676,0.31283927,0.32855448,-0.0368891,0.0111056,0.0479947
28,1.3703579,1.2629071,"('disloyal', 'loyal')",0.43531263,0.2965833,1.3040508,1.2437556,1.0365737,0.9344153,-0.1021584
29,-0.7094017,-0.76146334,"('unfair', 'fair')",-0.45890227,-0.5172897,-0.6640599,-0.74334824,-0.6107879,-0.6740338,-0.0632459
30,2.5968177,2.5326579,"('intolerant', 'tolerant')",0.5195398,0.5311552,1.0601856,0.96033925,1.3921811,1.3413841,-0.050797
31,-1.8391427,-1.8179363,"('evil', 'good')",-0.50120455,-0.4574756,-2.003295,-2.0183992,-1.4478807,-1.4312703,0.0166104
32,1.2036179,1.1391064,"('unkind', 'kind')",0.1395901,0.1309793,1.3812546,1.318098,0.9081542,0.8627279,-0.0454263
33,-0.16376112,-0.22477958,"('wrong', 'right')",1.2557392,1.2578107,-1.1813045,-1.2362369,-0.0297755,-0.0677353,-0.0379598
34,0.21609837,0.27137917,"('mean', 'honorable')",0.37666273,0.50674814,5.4479814,5.644337,2.0135808,2.1408215,0.1272407
35,-2.0966227,-2.2740288,"('corrupt', 'incorrupt')",-0.73425245,-0.8111629,-1.5047089,-1.6004467,-1.4451947,-1.5618795,-0.1166848
36,-2.242744,-2.3561783,"('hostile', 'amicable')",0.18232045,0.0853205,-1.2495074,-1.3492999,-1.1033103,-1.2067192,-0.1034089
37,0.62306154,0.6492177,"('fake', 'genuine')",-0.5319544,-0.5028988,0.10960001,0.13309878,0.0669024,0.0931392,0.0262368
38,0.06929867,0.017584112,"('untruthful', 'truthful')",0.83707815,0.8430226,0.13431081,0.11559106,0.3468959,0.3253992,-0.0214967
39,2.3923788,2.3611445,"('exploitative', 'cooperative')",0.9437831,1.0028374,0.543892,0.6007251,1.2933513,1.321569,0.0282177
40,0.39721894,0.4812198,"('stingy', 'generous')",1.2149876,1.2872745,-2.3345523,-2.4361856,-0.2407819,-0.2225638,0.0182181
41,0.59598553,0.59380144,"('unforgiving', 'forgiving')",1.0198685,1.0105635,0.058863677,-0.095653415,0.5582392,0.5029038,-0.0553354
42,1.15659,1.1211474,"('unreliable', 'reliable')",1.0384319,1.0980909,-2.3446348,-2.3401048,-0.049871,-0.0402888,0.0095822
43,1.1631023,1.2217951,"('irresponsible', 'responsible')",0.5063798,0.59443516,0.96193594,0.95012146,0.8771393,0.9221172,0.0449779
44,-0.9589587,-0.99082136,"('prejudiced', 'unprejudiced')",-0.2561813,-0.16745596,-1.3705077,-1.3817964,-0.8618825,-0.8466912,0.0151913
45,0.77565014,0.83686805,"('incompetent', 'competent')",-0.65946853,-0.6709198,0.26449597,0.17195642,0.1268925,0.1126349,-0.0142576
46,1.6073697,1.6710753,"('uncompetitive', 'competitive')",0.42204678,0.49053088,0.040156126,-0.02145334,0.6898576,0.7133843,0.0235267
47,0.82348424,0.8959333,"('stupid', 'smart')",1.0133909,1.0444883,5.5381517,5.6686616,2.4583422,2.5363611,0.0780189
48,0.14178759,0.19132316,"('unintelligent', 'intelligent')",-1.0711808,-1.0303195,0.3248392,0.35306096,-0.201518,-0.1619784,0.0395396
49,-0.912871,-0.9491748,"('unable', 'able')",-1.0394098,-0.9843596,-0.40285087,-0.32737693,-0.7850439,-0.7536371,0.0314068
50,-0.99524456,-1.0265862,"('clumsy', 'skillful')",0.3833152,0.38644218,-0.35139936,-0.3850686,-0.3211096,-0.3417375,-0.0206279
51,0.2209189,0.16732271,"('uneducated', 'educated')",-0.4186546,-0.50493616,0.6519044,0.59375155,0.1513896,0.0853794,-0.0660102
52,-1.331657,-1.5033157,"('irrational', 'rational')",0.391487,0.23232813,-0.61088973,-0.71413153,-0.5170199,-0.6617064,-0.1446865
53,-0.58049816,-0.63084364,"('uncreative', 'creative')",1.0057517,0.98266286,0.16753277,0.0769094,0.1975954,0.1429095,-0.0546859
54,-1.1553617,-1.2241718,"('incapable', 'capable')",0.87339133,0.82802916,0.35343257,0.37786692,0.0238207,-0.0060919,-0.0299126
55,1.4642833,1.5701643,"('incompetent', 'clever')",-0.86397755,-0.84140563,0.9151398,0.88309443,0.5051485,0.5372844,0.0321359
56,2.1826282,2.10573,"('impractical', 'practical')",0.7793867,0.77695435,0.39654663,0.31121963,1.1195205,1.0646347,-0.0548858
57,0.25645626,0.22097433,"('unimaginative', 'imaginative')",0.029944327,0.0673326,-2.4419825,-2.545058,-0.7185273,-0.7522504,-0.0337231
58,0.058094483,0.020787258,"('undiscriminating', 'discriminating')",1.134619,1.129521,0.32336903,0.27284986,0.5053608,0.4743861,-0.0309747
59,-0.6750399,-0.78308,"('foolish', 'wise')",1.0306554,0.950452,-0.68920636,-0.72217596,-0.111197,-0.1849346,-0.0737376
60,2.3195894,2.4185567,"('inefficient', 'efficient')",-0.41308293,-0.30594844,0.48968858,0.5585279,0.7987316,0.8903787,0.0916471
61,-0.23351146,-0.37719032,"('illogical', 'logical')",1.0973331,1.0379914,0.72937155,0.58253366,0.5310644,0.4144449,-0.1166195
62,1.2601795,1.322537,"('incompetent', 'brilliant')",0.4862259,0.6019444,0.8481894,0.88730717,0.8648649,0.9372629,0.072398
63,1.3460697,1.3900465,"('unperceptive', 'insightful')",0.9785664,1.0442957,0.87663484,0.9099659,1.0670903,1.1147693,0.047679
64,0.09637652,0.06423132,"('shy', 'confident')",0.5517497,0.54085106,-5.3310366,-5.517431,-1.5609701,-1.6374494,-0.0764793
65,1.7012652,1.6631953,"('insecure', 'secure')",-0.42319727,-0.45472914,0.6860086,0.6859232,0.6546922,0.6314631,-0.0232291
66,-0.42504257,-0.5038633,"('inactive', 'active')",0.89880884,0.9436333,0.65307456,0.6233806,0.3756136,0.3543835,-0.0212301
67,1.198337,1.1171457,"('doubtful', 'determined')",0.2943483,0.2955634,-0.20028092,-0.24965075,0.4308015,0.3876861,-0.0431154
68,-0.14395574,-0.23626894,"('dependent', 'independent')",-2.0102012,-2.0191658,-1.2705696,-1.2897437,-1.1415755,-1.1817261,-0.0401506
69,-0.9137801,-0.97687435,"('lazy', 'industrious')",0.8656057,0.8899703,-1.6982144,-1.7336545,-0.5821296,-0.6068528,-0.0247232
70,1.16735,1.2011814,"('lethargic', 'energetic')",-0.031113556,0.036668792,0.82670236,0.8578274,0.654313,0.6985592,0.0442462
71,1.2214837,1.2314804,"('diffident', 'self-confident')",1.6566802,1.6696745,-0.1547465,-0.12402146,0.9078058,0.9257112,0.0179054
72,1.2592891,1.27293,"('unambitious', 'ambitious')",-0.06451741,0.013342574,-0.4364938,-0.34539285,0.2527593,0.3136266,0.0608673
73,0.23000659,0.14529166,"('helpless', 'self-reliant')",1.2911454,1.2008183,-3.5254395,-3.537959,-0.6680958,-0.7306164,-0.0625206
74,1.1835084,1.1307356,"('undedicated', 'dedicated')",0.53490853,0.52255607,-0.11791173,-0.15650328,0.5335017,0.4989295,-0.0345722
75,-0.84023076,-0.90361106,"('meek', 'impulsive')",0.020495597,0.04624183,-0.7464588,-0.71903104,-0.5220647,-0.5254668,-0.0034021
76,1.0861405,1.1549864,"('anxious', 'daring')",-0.08892055,-0.025170483,0.37857074,0.3419959,0.4585969,0.4906039,0.032007
77,0.020724744,0.0940801,"('unmotivated', 'motivated')",0.7301374,0.7648586,-0.95467097,-0.81932455,-0.0679363,0.0132047,0.081141
78,-0.8194004,-0.7282211,"('nonresilient', 'resilient')",0.48324606,0.552365,-0.28780168,-0.17297079,-0.2079854,-0.1162756,0.0917098
79,-0.96233875,-1.094899,"('wavering', 'unwavering')",-0.0023118649,-0.048575938,-0.63856673,-0.59715456,-0.5344058,-0.5802099,-0.0458041
80,1.5672044,1.610804,"('dominated', 'dominating')",-0.04209891,-0.046302214,0.4738327,0.56278056,0.6663127,0.7090941,0.0427814
81,1.2531911,1.1969767,"('submissive', 'aggressive')",0.70322526,0.71361697,0.33444414,0.3465044,0.7636201,0.752366,-0.0112541
82,-0.631993,-0.6525568,"('poor', 'rich')",-0.5598432,-0.57687503,6.404578,6.4089417,1.7375806,1.7265034,-0.0110772
83,0.33706036,0.30117074,"('powerless', 'powerful')",0.91720486,0.9342057,-0.4999414,-0.49535117,0.2514413,0.2466751,-0.0047662
84,-1.3764861,-1.4540434,"('inferior', 'superior')",0.015617933,-0.034045942,0.39169022,0.3490714,-0.3230593,-0.3796726,-0.0566133
85,-1.754483,-1.9085835,"('insignificant', 'prestigious')",1.4192433,1.3698317,-1.0198282,-1.1224834,-0.4516893,-0.5537451,-0.1020558
86,-0.13288692,-0.12429091,"('uninfluential', 'influential')",-0.48160163,-0.5507185,-0.009850182,-0.06710518,-0.2081129,-0.2473715,-0.0392586
87,-0.080933265,-0.17498064,"('unsuccessful', 'successful')",0.9222214,0.8173713,0.8644373,0.8756724,0.5685751,0.506021,-0.0625541
88,-0.1615713,-0.32079646,"('low', 'eminent')",-0.6638195,-0.7865371,-0.09590742,-0.18038444,-0.3070994,-0.4292393,-0.1221399
