,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
20,-0.70210993,-0.55838466,"('rough', 'thoughtful')",-0.5072923,-0.38674268,0.4173993,0.45875052,-0.264001,-0.1621256,0.1018754
21,0.23360632,0.15095477,"('immoral', 'moral')",-0.49539253,-0.5173034,0.70400214,0.7628003,0.1474053,0.1321506,-0.0152547
22,0.42885634,0.46841067,"('untrustworthy', 'trustworthy')",-1.1491855,-1.086287,0.06516448,0.08864345,-0.2183882,-0.176411,0.0419772
23,-0.32127777,-0.4267243,"('insincere', 'sincere')",-0.3292749,-0.35709992,7.747642,7.681977,2.3656964,2.2993841,-0.0663123
24,0.017321598,-0.026772935,"('dishonest', 'honest')",-0.8368728,-0.835455,1.7808509,1.7675728,0.3204332,0.3017816,-0.0186516
25,-0.04667405,-0.028791785,"('egoistic', 'altruistic')",0.6267608,0.65563655,0.23496595,0.2070096,0.2716842,0.2779515,0.0062673
26,-1.0914607,-1.0887653,"('hardhearted', 'benevolent')",1.3413143,1.2776586,1.2922316,1.2070448,0.5140284,0.4653127,-0.0487157
27,-0.4039405,-0.3316331,"('hardhearted', 'softhearted')",-0.62531316,-0.48621562,1.1349022,1.1323646,0.0352162,0.1048386,0.0696224
28,-1.1891799,-1.230783,"('disloyal', 'loyal')",-0.76525277,-0.8741603,1.1004646,1.0407012,-0.284656,-0.3547474,-0.0700914
29,0.14269142,0.21643366,"('unfair', 'fair')",-0.6525174,-0.582553,-0.67768407,-0.70938116,-0.3958367,-0.3585002,0.0373365
30,0.49988818,0.4168362,"('intolerant', 'tolerant')",-0.19944844,-0.2713019,1.7484758,1.6885359,0.6829719,0.6113567,-0.0716152
31,-0.9497268,-0.8504167,"('evil', 'good')",0.23300014,0.27644455,-1.9562901,-1.9918792,-0.8910056,-0.8552838,0.0357218
32,-0.09095472,-0.19639951,"('unkind', 'kind')",-0.38964194,-0.44896424,1.6465116,1.6260273,0.3886383,0.3268879,-0.0617504
33,0.48572916,0.46751544,"('wrong', 'right')",1.3940984,1.3604678,-0.39247334,-0.4410341,0.4957847,0.4623164,-0.0334683
34,-0.4291943,-0.4200216,"('mean', 'honorable')",0.13484575,0.20402168,5.8851037,5.9147167,1.863585,1.8995722,0.0359872
35,0.07189231,0.088084936,"('corrupt', 'incorrupt')",0.81008583,0.76495755,-1.7359697,-1.8320627,-0.2846638,-0.3263401,-0.0416763
36,-1.0465107,-1.0183163,"('hostile', 'amicable')",1.1240916,1.1065701,-0.8082722,-0.9790732,-0.2435638,-0.2969398,-0.053376
37,-0.26736438,-0.30749017,"('fake', 'genuine')",-1.0630814,-1.0331924,0.13014166,0.1278534,-0.4001014,-0.4042764,-0.004175
38,-0.31837445,-0.3342071,"('untruthful', 'truthful')",0.2834091,0.23396221,1.2034643,1.2161278,0.3894996,0.371961,-0.0175386
39,-0.0015040934,0.008942656,"('exploitative', 'cooperative')",0.13245857,0.13582303,0.41431475,0.44549295,0.1817564,0.1967529,0.0149965
40,0.41903585,0.45654812,"('stingy', 'generous')",-0.037420325,0.10386665,-2.586361,-2.5276246,-0.7349151,-0.6557366,0.0791785
41,-0.10436191,-0.0835118,"('unforgiving', 'forgiving')",-0.26667503,-0.2701356,0.6515571,0.5783064,0.0935067,0.0748863,-0.0186204
42,0.5342709,0.55223185,"('unreliable', 'reliable')",0.1603451,0.24513562,-2.6830742,-2.5598276,-0.6628194,-0.5874867,0.0753327
43,-0.58097625,-0.5864027,"('irresponsible', 'responsible')",-1.2431589,-1.235141,1.535611,1.5339096,-0.0961747,-0.095878,0.0002967
44,0.7955905,0.7658771,"('prejudiced', 'unprejudiced')",0.40061036,0.41865724,-1.2538372,-1.3022293,-0.0192121,-0.0392317,-0.0200196
45,-0.90731525,-0.8654825,"('incompetent', 'competent')",-1.8025938,-1.6939714,0.6860588,0.66986346,-0.6746167,-0.6298635,0.0447532
46,-0.38430166,-0.42111778,"('uncompetitive', 'competitive')",-1.6303049,-1.5995599,0.011438943,0.021305904,-0.6677225,-0.6664572,0.0012653
47,0.016874231,0.095108435,"('stupid', 'smart')",0.24659406,0.3002433,6.302768,6.354041,2.1887455,2.2497977,0.0610522
48,-0.33017153,-0.37710524,"('unintelligent', 'intelligent')",-0.80185455,-0.81880206,0.86242926,0.90329504,-0.0898656,-0.0975374,-0.0076718
49,-0.581655,-0.488873,"('unable', 'able')",-1.3326876,-1.2482135,-0.15801406,-0.009010162,-0.6907856,-0.5820322,0.1087534
50,-0.3278395,-0.32750833,"('clumsy', 'skillful')",0.6655489,0.70457727,-0.22201699,-0.1708501,0.0385641,0.0687396,0.0301755
51,0.09077109,-0.0101686055,"('uneducated', 'educated')",-1.0706835,-1.1028634,0.33861992,0.4067941,-0.2137642,-0.2354126,-0.0216484
52,-0.3678178,-0.40430644,"('irrational', 'rational')",0.9889028,0.8831441,-0.42127582,-0.55038315,0.0666031,-0.0238485,-0.0904516
53,-1.0680388,-1.058093,"('uncreative', 'creative')",0.018987138,0.053726133,-0.15308946,-0.13126372,-0.4007137,-0.3785435,0.0221702
54,-0.38590977,-0.4357988,"('incapable', 'capable')",0.9359506,0.9100852,1.0653578,1.087528,0.5384662,0.5206048,-0.0178614
55,0.05177174,0.056993075,"('incompetent', 'clever')",-1.7969092,-1.7019807,0.7264855,0.8246189,-0.3395507,-0.2734562,0.0660945
56,-0.01937785,-0.08458407,"('impractical', 'practical')",-0.53074026,-0.6151138,0.87756956,0.91229665,0.1091505,0.0708663,-0.0382842
57,-0.91787654,-0.92217517,"('unimaginative', 'imaginative')",-0.68841344,-0.69085985,-2.7810385,-2.781219,-1.4624429,-1.4647512,-0.0023083
58,-1.1937642,-1.0927179,"('undiscriminating', 'discriminating')",-0.8294208,-0.81530786,-0.6379404,-0.6123616,-0.8870418,-0.8401291,0.0469127
59,-0.13557246,-0.09267524,"('foolish', 'wise')",1.1557959,1.1416906,-0.04036151,-0.054646578,0.3266207,0.3314563,0.0048356
60,0.08266647,0.02750966,"('inefficient', 'efficient')",-1.4934869,-1.4090054,1.5136617,1.6588557,0.0342805,0.0924533,0.0581728
61,-0.6497744,-0.6956669,"('illogical', 'logical')",-0.6827601,-0.70327026,0.9554002,0.88497055,-0.1257114,-0.1713222,-0.0456108
62,0.30984426,0.32705075,"('incompetent', 'brilliant')",-0.60041726,-0.4900512,1.4073037,1.5603828,0.3722436,0.4657941,0.0935505
63,-0.5714912,-0.6145014,"('unperceptive', 'insightful')",-0.34516492,-0.32166094,1.5413523,1.6060505,0.208232,0.223296,0.015064
64,0.40467903,0.37096426,"('shy', 'confident')",-0.2038266,-0.23232882,-5.4410186,-5.3751397,-1.7467221,-1.7455014,0.0012207
65,0.34845608,0.29285306,"('insecure', 'secure')",-1.6900241,-1.6676779,1.2845646,1.3802546,-0.0190011,0.00181,0.0208111
66,-0.55822504,-0.5549156,"('inactive', 'active')",0.8160699,0.81358576,0.6468968,0.55961853,0.3015805,0.2727629,-0.0288176
67,0.21281567,0.13335103,"('doubtful', 'determined')",0.96994543,0.8768196,0.29960755,0.20848204,0.4941229,0.4062176,-0.0879053
68,-0.24910691,-0.24438626,"('dependent', 'independent')",-1.7610451,-1.7669438,-1.3035405,-1.2085984,-1.1045642,-1.0733095,0.0312547
69,-0.18740529,-0.10029502,"('lazy', 'industrious')",2.0829248,2.1033728,-1.8269107,-1.8481504,0.0228696,0.0516425,0.0287729
70,0.11381015,0.07526842,"('lethargic', 'energetic')",-1.4456012,-1.3909789,1.068587,1.0877162,-0.0877347,-0.0759981,0.0117366
71,-0.55566823,-0.55766606,"('diffident', 'self-confident')",1.4157698,1.4544555,0.74502325,0.7153878,0.5350416,0.5373924,0.0023508
72,-0.59332454,-0.57710797,"('unambitious', 'ambitious')",0.19726641,0.21793702,0.6916136,0.81522495,0.0985185,0.152018,0.0534995
73,0.38172913,0.4055025,"('helpless', 'self-reliant')",1.092205,1.0555515,-4.2891054,-4.232469,-0.9383904,-0.923805,0.0145854
74,-0.6777816,-0.6410008,"('undedicated', 'dedicated')",-1.637264,-1.5869535,-0.3957537,-0.3760735,-0.9035997,-0.8680093,0.0355904
75,0.008555034,0.05744929,"('meek', 'impulsive')",0.46119756,0.46639282,-0.92299163,-0.88847554,-0.1510797,-0.1215445,0.0295352
76,0.9483579,0.95332134,"('anxious', 'daring')",0.078415744,0.15470308,0.8323099,0.9161165,0.6196945,0.6747136,0.0550191
77,-0.6834726,-0.7375018,"('unmotivated', 'motivated')",-0.21647844,-0.23181756,0.045933772,0.13695344,-0.2846724,-0.2774553,0.0072171
78,-0.46139893,-0.4146761,"('nonresilient', 'resilient')",0.5995487,0.6947146,0.7057146,0.7792465,0.2812881,0.353095,0.0718069
79,-0.8739861,-0.91667527,"('wavering', 'unwavering')",0.88225526,0.80557925,-0.37560683,-0.41389924,-0.1224459,-0.1749984,-0.0525525
80,0.07860251,0.066564225,"('dominated', 'dominating')",-1.3503417,-1.3247215,-0.22553605,-0.16861477,-0.4990917,-0.4755907,0.023501
81,0.5472244,0.3749498,"('submissive', 'aggressive')",-1.0316184,-1.1247197,0.8967664,1.0101093,0.1374575,0.0867798,-0.0506777
82,-0.014590852,-0.06844908,"('poor', 'rich')",-0.9014897,-0.83626944,6.3988295,6.489669,1.827583,1.8616501,0.0340671
83,-1.1414772,-1.1734861,"('powerless', 'powerful')",0.22911227,0.13880108,-0.18573348,-0.22381786,-0.3660328,-0.4195009,-0.0534681
84,-0.17675751,-0.18781526,"('inferior', 'superior')",-1.3688462,-1.3739694,0.09889679,0.08768317,-0.4822357,-0.4913672,-0.0091315
85,-0.9206462,-0.91683066,"('insignificant', 'prestigious')",1.9590458,1.8689694,-0.98038334,-1.1458476,0.0193387,-0.0645696,-0.0839083
86,-1.5889279,-1.6900612,"('uninfluential', 'influential')",-2.3687997,-2.4207115,0.2102827,0.19431795,-1.2491482,-1.3054849,-0.0563367
87,-0.4651194,-0.5177603,"('unsuccessful', 'successful')",0.7855823,0.72503895,1.0834299,1.1339269,0.4679643,0.4470685,-0.0208958
88,-1.4225305,-1.519848,"('low', 'eminent')",-0.89624274,-0.99802303,-0.11229463,-0.13314067,-0.810356,-0.8836705,-0.0733145
