,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
46,-0.36846948,-0.40420708,"('uncompetitive', 'competitive')",0.09404156,0.04010831,-0.9454695,-0.7308779,-0.4066325,-0.3649922,0.0416403
47,0.27397877,0.34695762,"('stupid', 'smart')",0.67286766,0.70774984,5.5470896,5.520906,2.1646454,2.1918712,0.0272258
48,-1.2478362,-1.2947849,"('unintelligent', 'intelligent')",-0.32978716,-0.37960258,-0.2233364,-0.19799185,-0.6003199,-0.6241264,-0.0238065
49,-0.6328874,-0.47238243,"('unable', 'able')",-0.620278,-0.54763645,-0.41064215,-0.3207702,-0.5546025,-0.4469297,0.1076728
50,0.025049195,0.028471267,"('clumsy', 'skillful')",-0.49326593,-0.56526726,-0.2050733,-0.35888427,-0.22443,-0.2985601,-0.0741301
51,-0.63195044,-0.73129046,"('uneducated', 'educated')",0.3068977,0.16907874,0.36784863,0.3142058,0.0142653,-0.0826687,-0.096934
52,0.054220892,0.05543182,"('irrational', 'rational')",-1.0627041,-1.0115918,0.56732875,0.3377429,-0.1470515,-0.206139,-0.0590875
53,-0.910542,-0.85489386,"('uncreative', 'creative')",0.014574407,-0.052624576,1.238631,1.0746863,0.1142211,0.0557226,-0.0584985
54,-0.58277225,-0.63792205,"('incapable', 'capable')",-0.54137087,-0.56918013,1.0632858,0.8769505,-0.0202858,-0.1100506,-0.0897648
55,0.14574793,0.15515941,"('incompetent', 'clever')",1.2096703,1.1204562,-0.1470326,0.05307256,0.4027952,0.4428961,0.0401009
56,0.48623994,0.41756165,"('impractical', 'practical')",0.9995556,0.84796804,0.90460277,1.0527222,0.7967994,0.7727506,-0.0240488
57,-0.53714496,-0.60239667,"('unimaginative', 'imaginative')",0.050465345,-0.116409756,-1.9702132,-1.8853556,-0.8189642,-0.868054,-0.0490898
58,-0.34464616,-0.24682766,"('undiscriminating', 'discriminating')",0.7116401,0.71128935,0.63666064,0.78784984,0.3345515,0.4174372,0.0828857
59,0.72276616,0.72520524,"('foolish', 'wise')",-0.10615043,-0.109101385,0.49379596,0.3233076,0.3701372,0.3131372,-0.057
60,-0.05511039,-0.03928557,"('inefficient', 'efficient')",0.306818,0.27745646,-0.36229065,-0.0065809004,-0.036861,0.0771967,0.1140577
61,-0.10366508,-0.124076106,"('illogical', 'logical')",-0.2295401,-0.3746948,0.8699682,0.72718465,0.178921,0.0761379,-0.1027831
62,-0.028645342,-0.0014331229,"('incompetent', 'brilliant')",0.14098641,0.1727838,0.1418815,0.38824427,0.0847409,0.1865317,0.1017908
63,-1.3009791,-1.2982963,"('unperceptive', 'insightful')",-0.013863505,-0.08280488,0.6267919,0.7976331,-0.2293503,-0.1944894,0.0348609
64,0.26527536,0.26442793,"('shy', 'confident')",0.17304729,0.1789702,-5.759091,-5.432379,-1.7735895,-1.6629936,0.1105959
65,0.31195173,0.19665295,"('insecure', 'secure')",0.9965576,0.7995874,-0.09042672,0.10494423,0.4060276,0.3670615,-0.0389661
66,-0.4259431,-0.38108358,"('inactive', 'active')",0.31342855,0.2759305,1.0872623,0.94486815,0.3249159,0.279905,-0.0450109
67,0.46531287,0.4099827,"('doubtful', 'determined')",0.33439627,0.29603395,-0.36604136,-0.35043064,0.1445559,0.1185287,-0.0260272
68,-0.5931842,-0.58616126,"('dependent', 'independent')",-1.4935402,-1.5149479,-1.3895502,-1.3452115,-1.1587582,-1.1487735,0.0099847
69,0.4194345,0.5925106,"('lazy', 'industrious')",0.5272471,0.6336868,0.033226497,0.00649919,0.326636,0.4108988,0.0842628
70,-0.38295767,-0.3841283,"('lethargic', 'energetic')",0.30932426,0.2323076,0.055148058,0.18144152,-0.0061618,0.0098736,0.0160354
71,-0.3392644,-0.36625174,"('diffident', 'self-confident')",-0.4991779,-0.49416336,0.6447151,0.42778838,-0.0645758,-0.1442089,-0.0796331
72,-0.6549731,-0.7568025,"('unambitious', 'ambitious')",-0.04420744,-0.13516365,0.7149593,0.73282814,0.0052596,-0.053046,-0.0583056
73,1.3875579,1.3750191,"('helpless', 'self-reliant')",1.172861,1.2149748,-2.8626525,-2.7973568,-0.1007446,-0.069121,0.0316236
74,0.35157675,0.4157805,"('undedicated', 'dedicated')",0.9219577,0.93051934,0.8824219,0.85625166,0.7186521,0.7341839,0.0155318
75,0.22987893,0.18072033,"('meek', 'impulsive')",-0.43825015,-0.36152002,-1.1035848,-1.065932,-0.4373186,-0.4155773,0.0217413
76,0.7260622,0.75552493,"('anxious', 'daring')",0.92981887,0.9835789,-0.46586806,-0.24561429,0.396671,0.4978298,0.1011588
77,-0.87828207,-0.8880923,"('unmotivated', 'motivated')",-0.17979658,-0.16612482,-1.0789723,-0.84728825,-0.7123504,-0.6338351,0.0785153
78,-0.72198045,-0.636948,"('nonresilient', 'resilient')",0.43682453,0.41979802,0.20818357,0.18968265,-0.0256575,-0.0091558,0.0165017
79,-0.34004265,-0.35419607,"('wavering', 'unwavering')",-1.0655127,-1.1134118,0.072510466,-0.09601256,-0.4443483,-0.5212068,-0.0768585
80,0.40251234,0.23543605,"('dominated', 'dominating')",0.37839994,0.21030372,-0.36426497,-0.20462507,0.1388824,0.0803716,-0.0585108
81,0.0878347,-0.12179734,"('submissive', 'aggressive')",0.005551338,-0.10587796,-1.1458039,-0.8944282,-0.350806,-0.3740345,-0.0232285
82,-0.37307897,-0.43031144,"('poor', 'rich')",0.85697246,0.76556456,6.025879,5.8795347,2.1699241,2.071596,-0.0983281
83,-0.26923096,-0.35959923,"('powerless', 'powerful')",-0.77959204,-0.7956269,-0.6150866,-0.56700385,-0.5546366,-0.5740767,-0.0194401
84,0.47562203,0.40355796,"('inferior', 'superior')",0.6178859,0.62993574,0.6576728,0.7147539,0.5837269,0.5827492,-0.0009777
85,-0.77440166,-0.6858758,"('insignificant', 'prestigious')",-0.68671703,-0.57033557,0.2661271,-0.0013378374,-0.3983305,-0.4191831,-0.0208526
86,-1.8916895,-1.9987565,"('uninfluential', 'influential')",-0.47300065,-0.5534386,0.29452372,0.27257225,-0.6900555,-0.7598743,-0.0698188
87,0.37118974,0.27413917,"('unsuccessful', 'successful')",1.40314,1.2818558,1.6957275,1.6322299,1.1566857,1.0627416,-0.0939441
88,-1.2433958,-1.3301021,"('low', 'eminent')",-0.9803316,-1.1206771,0.28990284,0.20119114,-0.6446082,-0.7498627,-0.1052545
