,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
14,1.0199565,0.9724727,"('antisocial', 'social')",0.8185696,0.82098174,1.2450842,1.2784871,-0.5598026,-0.5708231,0.6309519,0.6252795,-0.0056724
15,0.06287756,0.07329732,"('boring', 'funny')",0.14023228,0.14879555,-1.0631658,-1.0715283,0.22325271,0.18492244,-0.1592008,-0.1661282,-0.0069274
16,-1.7037506,-1.7019894,"('unpopular', 'popular')",-0.8765559,-0.8875152,-0.6142563,-0.5950197,0.27502874,0.2586142,-0.7298836,-0.7314776,-0.001594
17,0.1115516,0.08779314,"('nasty', 'nice')",0.34775937,0.3930974,-0.6220436,-0.5694883,-0.46644717,-0.4116068,-0.157295,-0.1250511,0.0322439
18,-0.42594516,-0.36414647,"('disagreeable', 'welcoming')",-0.28940463,-0.20772262,-0.41378307,-0.35166734,-0.55835193,-0.5390771,-0.4218712,-0.3656534,0.0562178
19,0.011237651,0.19223228,"('inhospitable', 'hospitable')",-0.47467816,-0.36166087,-0.43801585,-0.36789864,0.03620509,0.10179901,-0.2163128,-0.1088821,0.1074307
20,0.5192636,0.5607957,"('rough', 'thoughtful')",-0.12235783,-0.045952953,-0.21754724,-0.1085056,1.2353085,1.2175928,0.3536668,0.4059825,0.0523157
21,0.8773844,0.858274,"('immoral', 'moral')",0.6424082,0.7161681,-0.41928637,-0.41976044,-0.9088226,-0.8763758,0.0479209,0.0695765,0.0216556
22,0.94632924,0.85655415,"('untrustworthy', 'trustworthy')",1.0633161,1.0151119,-0.023925792,-0.01921413,-0.64419746,-0.6565593,0.3353806,0.2989731,-0.0364075
23,1.1697412,1.1603667,"('insincere', 'sincere')",-0.46570218,-0.4017767,-0.41641077,-0.48543417,5.676331,5.6335864,1.4909898,1.4766855,-0.0143043
24,1.3411952,1.3458182,"('dishonest', 'honest')",0.7241557,0.65758336,-0.82977635,-0.8480775,0.730384,0.6858239,0.4914897,0.460287,-0.0312027
25,-1.0501442,-1.0720054,"('egoistic', 'altruistic')",0.2108359,0.14672114,1.0602882,1.0125175,1.3504595,1.3469571,0.3928598,0.3585476,-0.0343122
26,-0.14372282,-0.2079465,"('hardhearted', 'benevolent')",1.216649,1.1948285,1.97263,2.0473373,1.8114755,1.7307159,1.214258,1.1912338,-0.0230242
27,-0.112116955,-0.10208797,"('hardhearted', 'softhearted')",0.2641797,0.23526895,0.20817392,0.19465601,1.6612065,1.5133541,0.5053608,0.4602978,-0.045063
28,0.4378782,0.38776284,"('disloyal', 'loyal')",0.63547796,0.52505285,0.40530986,0.2714059,1.4167682,1.3343135,0.7238586,0.6296338,-0.0942248
29,0.3627168,0.3806938,"('unfair', 'fair')",-0.3182818,-0.32264066,-0.33436847,-0.33426014,-0.0435276,-0.12404806,-0.0833653,-0.1000638,-0.0166985
30,1.5115132,1.562744,"('intolerant', 'tolerant')",1.1561991,1.2320304,0.98103625,0.9930722,0.74154824,0.7817072,1.0975741,1.1423885,0.0448144
31,-2.2185965,-2.1127472,"('evil', 'good')",-1.0995857,-1.00734,-0.74463755,-0.766123,-0.84106696,-0.959636,-1.2259716,-1.2114615,0.0145101
32,0.66316617,0.6248638,"('unkind', 'kind')",0.30448058,0.28387266,0.16947156,0.16396105,0.8683083,0.78365964,0.5013567,0.4640893,-0.0372674
33,-0.71310717,-0.7525238,"('wrong', 'right')",-0.11637746,-0.14157909,0.5576512,0.57822186,-0.51480424,-0.54614556,-0.1966594,-0.2155066,-0.0188472
34,0.06261128,0.21022364,"('mean', 'honorable')",-0.27921328,-0.083271444,-0.3369527,-0.26235077,6.1952143,6.309019,1.4104149,1.5434052,0.1329903
35,-0.904455,-0.9440722,"('corrupt', 'incorrupt')",-0.3975989,-0.49166036,-0.5871122,-0.6082093,0.20482714,0.06703198,-0.4210847,-0.4942275,-0.0731428
36,-1.9152218,-1.8656695,"('hostile', 'amicable')",-1.0959871,-1.0877024,-0.5117774,-0.6458047,0.67551833,0.5284761,-0.711867,-0.7676752,-0.0558082
37,1.135493,1.1610556,"('fake', 'genuine')",0.20379347,0.24426416,0.2814153,0.31864727,0.8146396,0.8172135,0.6088354,0.6352951,0.0264597
38,0.06706333,0.070757106,"('untruthful', 'truthful')",-0.113137506,-0.11207731,-0.39094245,-0.44412798,-0.1593339,-0.13823591,-0.1490876,-0.155921,-0.0068334
39,1.3476537,1.3978691,"('exploitative', 'cooperative')",1.2022419,1.2659768,-0.28927487,-0.19521755,-0.026247306,-0.02377626,0.5585934,0.611213,0.0526196
40,-0.220388,-0.31369856,"('stingy', 'generous')",0.1277118,0.03687416,0.6098391,0.5618395,-1.716305,-1.765385,-0.2997855,-0.3700925,-0.070307
41,1.3235245,1.3260279,"('unforgiving', 'forgiving')",0.27344537,0.32869002,0.10968764,0.08816928,0.046609562,-0.016223969,0.4383168,0.4316658,-0.006651
42,0.60791403,0.73364496,"('unreliable', 'reliable')",1.0536127,1.1735867,1.3819301,1.5229768,-2.7564185,-2.6688404,0.0717596,0.190342,0.1185824
43,1.7481931,1.8605114,"('irresponsible', 'responsible')",0.88043344,1.0179068,-0.051642884,0.04977496,0.6020663,0.66384745,0.7947625,0.8980101,0.1032476
44,-1.188114,-1.1671264,"('prejudiced', 'unprejudiced')",-0.58538496,-0.5618451,-0.7554753,-0.6415495,-1.3672767,-1.3446923,-0.9740627,-0.9288033,0.0452594
45,1.3953539,1.3827391,"('incompetent', 'competent')",1.3827304,1.4253904,0.58284175,0.504853,-0.163315,-0.25074112,0.7994028,0.7655603,-0.0338425
46,0.70955944,0.6405786,"('uncompetitive', 'competitive')",1.2024634,1.2242317,1.2295052,1.2169229,-0.43106815,-0.35351875,0.677615,0.6820536,0.0044386
47,0.43698165,0.5023739,"('stupid', 'smart')",0.5663177,0.7425043,0.14041705,0.23794946,5.6468544,5.7045016,1.6976427,1.7968323,0.0991896
48,0.39348012,0.35645446,"('unintelligent', 'intelligent')",-0.22624704,-0.2588854,-0.861195,-0.89049965,-0.106390476,-0.09324299,-0.2000881,-0.2215434,-0.0214553
49,-0.15413882,-0.036311362,"('unable', 'able')",-0.1841083,-0.0642412,-0.734439,-0.59458864,-0.38956603,-0.25228575,-0.3655631,-0.2368567,0.1287064
50,-0.9010958,-0.80546254,"('clumsy', 'skillful')",-0.10068323,-0.053071156,-0.13153972,-0.07952381,-0.14967129,-0.15326336,-0.3207475,-0.2728302,0.0479173
51,0.39479005,0.2576668,"('uneducated', 'educated')",-0.30074754,-0.37361124,-0.54419416,-0.5832428,-0.5639167,-0.519386,-0.2535171,-0.3046433,-0.0511262
52,-1.8932912,-1.9458095,"('irrational', 'rational')",-1.1022359,-1.2036749,-0.86230934,-0.955247,-0.03129053,-0.1468831,-0.9722818,-1.0629036,-0.0906218
53,-0.6873043,-0.67362833,"('uncreative', 'creative')",0.061660063,0.08881975,0.81719035,0.8310791,1.4252338,1.3931123,0.404195,0.4098457,0.0056507
54,-0.7691031,-0.7549827,"('incapable', 'capable')",0.12834649,0.106568664,0.30684477,0.37184408,0.9041432,0.9606951,0.1425578,0.1710313,0.0284735
55,1.8836046,1.8603866,"('incompetent', 'clever')",1.1439283,1.1903563,-0.41173255,-0.39372313,-0.41234052,-0.34117365,0.5508649,0.5789615,0.0280966
56,2.667261,2.7033584,"('impractical', 'practical')",1.4899378,1.6497046,0.41436386,0.4260697,-0.28334,-0.24274424,1.0720557,1.1340971,0.0620414
57,0.7977818,0.7031816,"('unimaginative', 'imaginative')",1.2080688,1.2074053,0.5912837,0.5227714,-2.31863,-2.3218672,0.0696262,0.0278728,-0.0417534
58,0.25503355,0.2619445,"('undiscriminating', 'discriminating')",-0.045265034,0.034589954,1.1306838,1.1527145,0.20992857,0.16069116,0.3875952,0.402485,0.0148898
59,-0.9360749,-0.8790403,"('foolish', 'wise')",-0.0856364,-0.042327784,-0.14896543,-0.090832174,0.26522258,0.29521284,-0.2263636,-0.1792468,0.0471168
60,1.8864232,1.9725927,"('inefficient', 'efficient')",1.3483359,1.5149366,-0.17172922,-0.10305029,-0.5382887,-0.3641989,0.6311853,0.75507,0.1238847
61,0.5962109,0.43985432,"('illogical', 'logical')",0.19930598,0.10955246,0.32840785,0.21860963,0.7336267,0.62854034,0.4643879,0.3491392,-0.1152487
62,1.1273023,1.1903263,"('incompetent', 'brilliant')",0.5277078,0.6337922,0.57754815,0.6313986,-0.44537154,-0.3016029,0.4467967,0.5384786,0.0916819
63,0.247017,0.26205754,"('unperceptive', 'insightful')",0.1083149,0.17420769,1.2810637,1.311186,0.6199533,0.732499,0.5640872,0.6199875,0.0559003
64,-0.32381415,-0.37416455,"('shy', 'confident')",0.3175045,0.271873,0.6929922,0.70620346,-7.003807,-6.956755,-1.5792811,-1.5882108,-0.0089297
65,0.6150457,0.50064194,"('insecure', 'secure')",0.29151756,0.25586462,-0.17022508,-0.18685162,-0.28781107,-0.28413376,0.1121318,0.0713803,-0.0407515
66,-0.0789978,-0.098799266,"('inactive', 'active')",0.101310566,0.05749206,1.330764,1.3144077,1.4459761,1.403044,0.6997632,0.6690361,-0.0307271
67,0.39468592,0.48387474,"('doubtful', 'determined')",0.16927668,0.23272125,0.43776083,0.53057057,-0.6510148,-0.56271166,0.0876772,0.1711137,0.0834365
68,-0.5646224,-0.6639916,"('dependent', 'independent')",-1.049347,-1.1080439,-0.9860984,-1.0500996,-0.6989121,-0.7130786,-0.824745,-0.8838034,-0.0590584
69,-1.3705108,-1.2799981,"('lazy', 'industrious')",-0.61580956,-0.57169175,0.72520494,0.7409282,-0.73849833,-0.7511195,-0.4999034,-0.4654703,0.0344331
70,1.6205995,1.6009873,"('lethargic', 'energetic')",1.8603222,1.9201844,1.2646942,1.3268391,0.9604246,1.0464116,1.4265101,1.4736055,0.0470954
71,0.4467118,0.4901518,"('diffident', 'self-confident')",1.0129161,1.0703588,1.4993037,1.4642061,0.7249001,0.6893726,0.9209579,0.9285223,0.0075644
72,-0.20742586,-0.22307079,"('unambitious', 'ambitious')",-0.2684104,-0.3781125,0.16903704,0.16117162,-0.99675643,-1.0047606,-0.3258889,-0.3611931,-0.0353042
73,0.30351582,0.3498165,"('helpless', 'self-reliant')",0.24384212,0.244261,0.36301678,0.3991716,-3.5426402,-3.510707,-0.6580664,-0.6293645,0.0287019
74,0.29260704,0.43844295,"('undedicated', 'dedicated')",0.08522128,0.24561465,-0.2164812,-0.16566421,-0.2804279,-0.18246734,-0.0297702,0.0839815,0.1137517
75,-0.1853041,-0.1916652,"('meek', 'impulsive')",-0.02312722,-0.07634471,0.56250596,0.5431506,-0.16185087,-0.1332622,0.0480559,0.0354696,-0.0125863
76,1.5518804,1.6346083,"('anxious', 'daring')",0.44301134,0.5321755,0.404222,0.5472124,-0.056892764,0.077940345,0.5855552,0.6979841,0.1124289
77,-0.6192639,-0.59330356,"('unmotivated', 'motivated')",-0.3041034,-0.2787334,0.65329295,0.59309,-1.2310429,-1.1286325,-0.3752793,-0.3518949,0.0233844
78,-0.69575137,-0.60705185,"('nonresilient', 'resilient')",0.119400725,0.26815265,0.58266294,0.59958863,0.24339013,0.35733944,0.0624256,0.1545072,0.0920816
79,-0.8109604,-0.75672144,"('wavering', 'unwavering')",-0.34774634,-0.3539061,-0.52167284,-0.5577238,0.13189416,0.11136785,-0.3871214,-0.3892459,-0.0021245
80,1.0975634,1.0251524,"('dominated', 'dominating')",0.56907344,0.5552083,0.16586396,0.19390169,-1.3839673,-1.3069841,0.1121334,0.1168196,0.0046862
81,0.45215985,0.25889617,"('submissive', 'aggressive')",0.6542684,0.5426656,0.46268597,0.42050868,-1.3630023,-1.285889,0.051528,-0.0159546,-0.0674826
82,0.23520447,0.21691266,"('poor', 'rich')",-0.36940894,-0.3541263,0.48741412,0.5316142,6.06936,6.0985384,1.6056423,1.6232347,0.0175924
83,-0.38608703,-0.36064854,"('powerless', 'powerful')",0.47747776,0.5184937,0.60885257,0.68874043,-1.1288517,-1.0712748,-0.1071521,-0.0561723,0.0509798
84,-0.39562643,-0.37689888,"('inferior', 'superior')",0.18806973,0.15639453,-0.056046806,0.032297194,0.6250913,0.6680901,0.090372,0.1199707,0.0295987
85,-2.1445553,-2.0805497,"('insignificant', 'prestigious')",-0.63439053,-0.6220451,0.4146812,0.4227445,0.45494303,0.49725896,-0.4773304,-0.4456478,0.0316826
86,0.5148309,0.3745351,"('uninfluential', 'influential')",0.26601955,0.22134246,-0.2722116,-0.3685132,-0.33654353,-0.36073354,0.0430238,-0.0333423,-0.0763661
87,-0.25424802,-0.30937052,"('unsuccessful', 'successful')",0.08954962,0.0075860694,0.6579643,0.70325565,0.27645457,0.30231738,0.1924301,0.1759471,-0.016483
88,-1.127714,-1.0390095,"('low', 'eminent')",-0.9058178,-0.8317859,-0.52346736,-0.52841973,-0.30039987,-0.27973297,-0.7143497,-0.669737,0.0446127
