,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.3047914,-0.3384242,"('disagreeable', 'welcoming')",0.032144517,0.01877772,-0.2460566,-0.30734783,-0.1729012,-0.2089981,-0.0360969
19,-0.9774495,-0.97690773,"('inhospitable', 'hospitable')",-0.8176999,-0.81225,-0.046866965,-0.064338006,-0.6140054,-0.6178319,-0.0038265
20,-0.03909391,0.008176699,"('rough', 'thoughtful')",-0.08474908,0.023540188,0.94250333,0.8607682,0.2728868,0.297495,0.0246082
21,0.9368341,0.79290205,"('immoral', 'moral')",0.4571304,0.27579683,-0.4022639,-0.42839283,0.3305669,0.2134354,-0.1171315
22,0.4751264,0.37265784,"('untrustworthy', 'trustworthy')",-0.25416207,-0.35914737,-0.9882089,-0.99593097,-0.2557482,-0.3274735,-0.0717253
23,-0.023035385,-0.16359074,"('insincere', 'sincere')",0.15582629,-0.110590406,5.5693893,5.3687725,1.9007268,1.698197,-0.2025298
24,0.5396576,0.36942676,"('dishonest', 'honest')",-0.25052172,-0.41514984,0.7058834,0.6039255,0.3316731,0.1860675,-0.1456056
25,-0.57025987,-0.55759054,"('egoistic', 'altruistic')",0.6123054,0.6220193,1.2899768,1.1947538,0.4440075,0.4197275,-0.02428
26,-0.7721186,-0.8231612,"('hardhearted', 'benevolent')",1.4204062,1.3864591,1.3356549,1.1793716,0.6613142,0.5808899,-0.0804243
27,0.004077278,-0.067430966,"('hardhearted', 'softhearted')",-0.054732915,-0.13859728,1.3140225,1.1480793,0.4211223,0.314017,-0.1071053
28,-0.98019516,-1.1112211,"('disloyal', 'loyal')",-0.1410803,-0.36328778,0.93981963,0.7773073,-0.0604853,-0.2324005,-0.1719152
29,-0.0990002,-0.05724469,"('unfair', 'fair')",-0.7439688,-0.6763502,-0.5192218,-0.71886545,-0.4540636,-0.4841534,-0.0300898
30,1.0624878,0.96318763,"('intolerant', 'tolerant')",2.0313063,1.8395798,1.6064241,1.5874614,1.5667394,1.4634096,-0.1033298
31,-1.3289452,-1.2540829,"('evil', 'good')",-1.5915332,-1.4830356,-1.4327763,-1.5923017,-1.4510849,-1.44314,0.0079449
32,0.57611966,0.41069502,"('unkind', 'kind')",0.79967713,0.6247868,0.9089765,0.7899782,0.7615911,0.6084867,-0.1531044
33,0.11490689,0.10436723,"('wrong', 'right')",0.298637,0.33459422,-0.47451302,-0.5110583,-0.020323,-0.0240323,-0.0037093
34,-0.24786997,-0.15730868,"('mean', 'honorable')",0.10284521,0.19849004,6.121888,6.078951,1.9922878,2.0400441,0.0477563
35,-1.001933,-0.8648689,"('corrupt', 'incorrupt')",-1.9283637,-1.697835,-0.24145906,-0.40245163,-1.0572519,-0.9883852,0.0688667
36,-1.4354188,-1.401786,"('hostile', 'amicable')",-1.2198428,-1.1894528,0.117082775,-0.10233128,-0.8460596,-0.8978567,-0.0517971
37,0.04635971,-0.038857125,"('fake', 'genuine')",-0.18101287,-0.17882037,0.3470206,0.32195494,0.0707891,0.0347591,-0.03603
38,-0.13628267,-0.17005497,"('untruthful', 'truthful')",-0.3128982,-0.37790722,0.46854484,0.5282239,0.0064547,-0.0065794,-0.0130341
39,1.1944946,1.1838521,"('exploitative', 'cooperative')",-0.26516902,-0.26657054,-0.28320768,-0.27402034,0.2153726,0.2144204,-0.0009522
40,0.28969136,0.2618008,"('stingy', 'generous')",0.68785554,0.6858622,-1.2355042,-1.1959594,-0.0859857,-0.0827655,0.0032202
41,0.3993292,0.35887787,"('unforgiving', 'forgiving')",0.087853536,0.022036795,0.5020505,0.4257522,0.3297444,0.268889,-0.0608554
42,1.1306616,1.1004422,"('unreliable', 'reliable')",1.5113368,1.531793,-2.542563,-2.3877378,0.0331451,0.0814991,0.048354
43,0.5902221,0.5173278,"('irresponsible', 'responsible')",0.19656031,0.109841764,0.6584085,0.5957098,0.4817303,0.4076265,-0.0741038
44,0.5675158,0.6129454,"('prejudiced', 'unprejudiced')",-0.90700376,-0.76274633,-1.5342304,-1.5657693,-0.6245728,-0.5718567,0.0527161
45,-0.15284196,-0.216955,"('incompetent', 'competent')",0.21951693,0.04431744,-0.1673227,-0.22951525,-0.0335492,-0.1340509,-0.1005017
46,0.38350233,0.3025504,"('uncompetitive', 'competitive')",1.3169135,1.1796608,-0.18222022,-0.10158058,0.5060652,0.4602102,-0.045855
47,0.15660061,0.26082975,"('stupid', 'smart')",0.5607178,0.5637863,5.425914,5.288292,2.0477441,2.037636,-0.0101081
48,0.12040407,-0.008107759,"('unintelligent', 'intelligent')",-0.26529104,-0.44005242,0.48352024,0.3362869,0.1128778,-0.0372911,-0.1501689
49,-0.59054255,-0.49725938,"('unable', 'able')",-1.1151868,-1.0493188,-0.3372113,-0.20162745,-0.6809802,-0.5827352,0.098245
50,-0.350434,-0.2832486,"('clumsy', 'skillful')",-0.036736958,0.008510221,-0.0016550757,0.04900163,-0.1296087,-0.0752456,0.0543631
51,-0.3659194,-0.47958243,"('uneducated', 'educated')",1.0496105,0.8587714,0.72495997,0.701664,0.4695504,0.3602843,-0.1092661
52,-0.9385501,-0.9672266,"('irrational', 'rational')",-1.0241129,-1.0124154,-0.36104345,-0.50449115,-0.7745689,-0.8280444,-0.0534755
53,-0.8163753,-0.82153314,"('uncreative', 'creative')",0.4939684,0.43772802,0.8967754,0.7851138,0.1914562,0.1337696,-0.0576866
54,-0.31173873,-0.2762323,"('incapable', 'capable')",0.3238644,0.34670252,0.736011,0.7020105,0.2493789,0.2574936,0.0081147
55,0.40060318,0.27850816,"('incompetent', 'clever')",0.30011016,0.07335912,0.0268763,-0.011591017,0.2425299,0.1134254,-0.1291045
56,1.5198401,1.4219031,"('impractical', 'practical')",0.9572063,0.83337,0.28363073,0.32409263,0.9202258,0.8597886,-0.0604372
57,-0.38647088,-0.5540594,"('unimaginative', 'imaginative')",-0.23459606,-0.40645984,-2.4206574,-2.462292,-1.0139081,-1.140937,-0.1270289
58,-0.23408493,-0.25519875,"('undiscriminating', 'discriminating')",0.7300851,0.6776332,0.104583226,0.049621403,0.2001945,0.157352,-0.0428425
59,-0.5309365,-0.4120826,"('foolish', 'wise')",-0.4101207,-0.32603827,0.3398377,0.3109026,-0.2004065,-0.1424061,0.0580004
60,1.4304707,1.2715446,"('inefficient', 'efficient')",1.1396017,0.9506849,0.24484321,0.3295119,0.9383052,0.8505805,-0.0877247
61,0.18072897,0.094336055,"('illogical', 'logical')",0.13192126,0.012650149,0.41883418,0.2778136,0.2438281,0.1282666,-0.1155615
62,0.85524267,0.9481999,"('incompetent', 'brilliant')",0.8517464,0.88736975,0.2737051,0.4779021,0.6602314,0.7711573,0.1109259
63,0.40436044,0.35518482,"('unperceptive', 'insightful')",1.7325072,1.642698,1.2996789,1.411352,1.1455156,1.1364117,-0.0091039
64,0.30854747,0.24509938,"('shy', 'confident')",1.152387,1.0416209,-6.0658097,-5.8811097,-1.5349584,-1.5314631,0.0034953
65,0.2789136,0.12080571,"('insecure', 'secure')",0.4850285,0.26657897,-0.2710677,-0.29574552,0.1642915,0.0305464,-0.1337451
66,-0.37596786,-0.33036104,"('inactive', 'active')",0.913784,0.9783718,1.3320899,1.2723897,0.623302,0.6401335,0.0168315
67,0.4826586,0.5119417,"('doubtful', 'determined')",0.7757041,0.7443115,-0.12237315,-0.10207406,0.3786632,0.3847264,0.0060632
68,-0.44011775,-0.4964344,"('dependent', 'independent')",-0.7339618,-0.85544753,-0.2822415,-0.39085728,-0.4854403,-0.5809131,-0.0954728
69,-0.4926504,-0.3575661,"('lazy', 'industrious')",0.06273427,0.24398644,-0.4663926,-0.42810047,-0.2987696,-0.18056,0.1182096
70,1.019855,0.9342139,"('lethargic', 'energetic')",1.367976,1.3211914,0.98944336,1.0811415,1.1257581,1.1121823,-0.0135758
71,-0.7243335,-0.6919898,"('diffident', 'self-confident')",0.85368305,0.8729997,0.5388861,0.48401764,0.2227452,0.2216759,-0.0010693
72,-0.042211503,-0.017560538,"('unambitious', 'ambitious')",0.21638232,0.23577109,-1.2303876,-1.1726211,-0.3520722,-0.3181369,0.0339353
73,0.63888955,0.6562866,"('helpless', 'self-reliant')",0.007690862,0.11140661,-3.4968622,-3.3232632,-0.9500939,-0.8518566,0.0982373
74,0.305435,0.26927224,"('undedicated', 'dedicated')",0.12200007,0.09688291,-0.0764096,-0.07485051,0.1170085,0.0971015,-0.019907
75,0.11475611,0.32847056,"('meek', 'impulsive')",-0.4705146,-0.22051392,-0.28999636,-0.14495829,-0.2152516,-0.0123339,0.2029177
76,0.92356795,0.8945473,"('anxious', 'daring')",1.0959506,1.0907526,0.37639192,0.4547712,0.7986368,0.813357,0.0147202
77,0.6101152,0.53455,"('unmotivated', 'motivated')",1.0970322,0.93423927,-0.7086587,-0.64790267,0.3328296,0.2736289,-0.0592007
78,-0.5471063,-0.4544738,"('nonresilient', 'resilient')",0.5363032,0.5899386,0.30439016,0.49373206,0.0978624,0.2097323,0.1118699
79,-0.8193168,-0.74359417,"('wavering', 'unwavering')",-1.1691071,-1.0231785,0.029680248,0.025834313,-0.6529145,-0.5803128,0.0726017
80,0.5701231,0.5608027,"('dominated', 'dominating')",0.592842,0.55971646,-0.9225066,-0.780388,0.0801528,0.1133771,0.0332243
81,1.0484203,0.91759646,"('submissive', 'aggressive')",1.6551142,1.4074092,-0.29011655,-0.21680051,0.8044727,0.702735,-0.1017377
82,-0.29257202,-0.25245985,"('poor', 'rich')",1.0489987,1.0648104,5.83206,5.7730803,2.1961622,2.1951437,-0.0010185
83,-0.3207099,-0.33821344,"('powerless', 'powerful')",0.6742906,0.6714352,-0.73491836,-0.74604774,-0.1271126,-0.1376087,-0.0104961
84,0.2953449,0.3533188,"('inferior', 'superior')",0.014935225,0.06560967,0.84181887,0.8864728,0.384033,0.4351338,0.0511008
85,-1.2057937,-1.0212135,"('insignificant', 'prestigious')",0.10489867,0.3561178,0.55628395,0.5512359,-0.181537,-0.0379533,0.1435837
86,-0.7653726,-0.97604775,"('uninfluential', 'influential')",0.28547657,0.061587457,-0.028440688,-0.13168776,-0.1694456,-0.348716,-0.1792704
87,0.37311882,0.4141699,"('unsuccessful', 'successful')",0.7971855,0.8507383,0.7126091,0.79632145,0.6276378,0.6870766,0.0594388
88,-0.39403826,-0.46946728,"('low', 'eminent')",0.2582196,0.16951838,0.28269964,0.24113554,0.0489603,-0.0196045,-0.0685648
